pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
GLOBAL	I	1260001	1270000	0.0059592257342051	2678	11837340	1986388925	774151000
GLOBAL	I	1270001	1280000	0.0091148154800429	4954	40554508	4449295555	584092295
GLOBAL	I	1280001	1290000	0.0087998103418914	5390	44308800	5035199428	441175322
GLOBAL	I	1290001	1300000	0.0081283248956615	7354	57997632	7135250220	336597630
GLOBAL	I	1300001	1310000	0.0065131359014449	3099	10646692	1634649140	1574973835
GLOBAL	I	1310001	1320000	0.0039846479315745	5041	18499092	4642591345	511703480
GLOBAL	I	1320001	1330000	0.0055017170440403	5627	26491232	4815084416	902088259
GLOBAL	I	1330001	1340000	0.0030519410368789	5403	14221892	4659949792	829633283
GLOBAL	I	1340001	1350000	0.0045899774971604	5982	26228756	5714353941	363507609
GLOBAL	I	1350001	1360000	0.002330030256981	6283	14483648	6216077219	167607856
GLOBAL	I	1360001	1370000	0.003162851770639	5772	18062084	5710695698	153800602
GLOBAL	I	1370001	1380000	0.0050426317077243	6255	31282044	6203515508	151720867
GLOBAL	I	1380001	1390000	0.0041921314460745	5348	21635680	5161021375	272680325
GLOBAL	I	1390001	1400000	0.005852950832069	5885	34244852	5850869584	128437541
GLOBAL	I	1400001	1410000	0.0080763075305696	6285	46757840	5789507126	596209999
GLOBAL	I	1410001	1420000	0.0051036798026191	6704	33272396	6519295349	292136251
GLOBAL	I	1420001	1430000	0.0031525526358701	6586	20504576	6504118525	187422125
GLOBAL	I	1430001	1440000	0.0045671174912633	7343	33330276	7297880132	162791443
GLOBAL	I	1440001	1450000	0.0053507814119921	7348	39182656	7322791380	142960320
GLOBAL	I	1450001	1460000	0.003453147943588	7660	26363816	7634719517	148031983
GLOBAL	I	1460001	1470000	0.004213988574325	7345	30777200	7303579366	159124259
GLOBAL	I	1470001	1480000	0.0068739693431021	5797	38915204	5661242007	228654918
GLOBAL	I	1480001	1490000	0.0076874191182148	4992	37187188	4837408684	240684266
GLOBAL	I	1490001	1500000	0.007190649526054	6901	48336868	6722183834	289404691
GLOBAL	I	1500001	1510000	0.0039225585909408	5893	17903112	4564141385	1423293940
GLOBAL	I	1510001	1520000	0.0055165478794285	7016	37888924	6868230790	260200610
GLOBAL	I	1520001	1530000	0.0043686120611016	3397	1850228	423527650	3027909275
GLOBAL	I	1530001	1540000	0.0028908596807202	5503	12669624	4382649246	1208536329
GLOBAL	I	1540001	1550000	0.0043716657674395	5643	23878044	5462001276	271427799
GLOBAL	I	1550001	1560000	0.0054831277639696	6803	36571376	6669801904	242216171
GLOBAL	I	1560001	1570000	0.005255484709577	7750	40681860	7740838809	133354941
GLOBAL	I	1570001	1580000	0.0050651949451573	7199	36239908	7154691654	159672321
GLOBAL	I	1580001	1590000	0.0067454376798136	6195	36954424	5478432350	815842525
GLOBAL	I	1590001	1600000	0.0057722875796476	6901	39260472	6801544701	210043824
GLOBAL	I	1600001	1610000	0.0067858703560718	6076	38805988	5718645651	454722249
GLOBAL	I	1610001	1620000	0.0049390336513367	7711	36507608	7391649982	442918793
GLOBAL	I	1620001	1630000	0.005362010814545	3623	16725272	3119216387	563874238
GLOBAL	I	1630001	1640000	0.0037946420655974	3291	10442928	2752019247	591719028
GLOBAL	I	1640001	1650000	0.0057463539112632	5991	32843700	5715572084	371433691
GLOBAL	I	1650001	1660000	0.0042417402746807	6979	29542348	6964676309	126162166
GLOBAL	I	1660001	1670000	0.0045876335304934	7838	35121580	7655707407	307896543
GLOBAL	I	1670001	1680000	0.0044705095735097	7190	32059060	7171231707	133988043
GLOBAL	I	1680001	1690000	0.0037033237130158	8180	30354932	8196672598	114411902
GLOBAL	I	1690001	1700000	0.0038910317549576	6689	25744140	6616275996	179915229
GLOBAL	I	1700001	1710000	0.0026144405080736	7403	19317248	7388673768	132959307
GLOBAL	I	1710001	1720000	0.0047761236202041	5919	27929860	5847809274	166042701
GLOBAL	I	1720001	1730000	0.0042513979907547	7488	31738348	7465390930	142604270
GLOBAL	I	1730001	1740000	0.0043999989168998	5962	23568488	5356475864	701065186
GLOBAL	I	1740001	1750000	0.0053826770424066	7113	34629252	6433462704	797587221
GLOBAL	I	1750001	1760000	0.0040201812917439	6877	25987728	6464317431	522886494
GLOBAL	I	1760001	1770000	0.0055925949235867	6948	38475412	6879706563	179635137
GLOBAL	I	1770001	1780000	0.0034504133861889	6712	23281148	6747350359	72209441
GLOBAL	I	1780001	1790000	0.0038097744098941	7527	28809572	7562015201	85604974
GLOBAL	I	1790001	1800000	0.0033755892268712	6779	22232272	6586189997	301443478
GLOBAL	I	1800001	1810000	0.0024119201892338	6833	16157608	6699064120	243434705
GLOBAL	I	1810001	1820000	0.0031422093109754	6817	21235776	6758230881	168011544
GLOBAL	I	1820001	1830000	0.0031303154679424	6413	19865372	6346124601	169643724
GLOBAL	I	1830001	1840000	0.0029291833604953	7261	21151816	7221062459	156295066
GLOBAL	I	1840001	1850000	0.003026139434851	6968	20669068	6830177011	249485189
GLOBAL	I	1850001	1860000	0.0037418901844846	6805	25137124	6717761014	196289111
GLOBAL	I	1860001	1870000	0.0044299885055654	6129	26681212	6022862580	204354645
GLOBAL	I	1870001	1880000	0.0029752611884309	6492	18770880	6308985602	287048698
GLOBAL	I	1880001	1890000	0.0075329087332995	6186	43182264	5732482037	552648613
GLOBAL	I	1890001	1900000	0.0089242018028936	7000	62350948	6986725466	125449534
GLOBAL	I	1900001	1910000	0.0060145735059641	6257	33636324	5592470350	764798075
GLOBAL	I	1910001	1920000	0.001758538361106	6299	10818084	6151747519	248193956
GLOBAL	I	1920001	1930000	0.0027131136790807	6625	17908656	6600776126	130389499
GLOBAL	I	1930001	1940000	0.005464298898602	5804	28776640	5266300496	630708604
GLOBAL	I	1940001	1950000	0.0073705223614134	7088	51174672	6943154025	258431175
GLOBAL	I	1950001	1960000	0.0047673790044448	7455	35287264	7401816379	172649996
GLOBAL	I	1960001	1970000	0.0052815757201103	6672	35180584	6661001539	117917261
GLOBAL	I	1970001	1980000	0.006199043425744	7749	48203956	7776031347	97146378
GLOBAL	I	1980001	1990000	0.0069388329984136	6840	47063484	6782622382	166988618
GLOBAL	I	1990001	2000000	0.001848602563093	7031	12613924	6823491567	320180208
GLOBAL	I	2000001	2010000	0.002715567438028	6169	16580028	6105548243	162309982
GLOBAL	I	2010001	2020000	0.0036047544653511	7014	24579748	6818702421	307696929
GLOBAL	I	2020001	2030000	0.0048136002541527	7714	37049108	7696756283	140860567
GLOBAL	I	2030001	2040000	0.0042298081914872	4992	19085228	4512078831	559917969
GLOBAL	I	2040001	2050000	0.0053990418853445	5343	24772792	4588368182	840253393
GLOBAL	I	2050001	2060000	0.0037952901997381	6657	23337628	6149102380	614576045
GLOBAL	I	2060001	2070000	0.0043053823373449	7269	30547692	7095233270	290252455
GLOBAL	I	2070001	2080000	0.0068982091910019	7020	48191888	6986144761	146350739
GLOBAL	I	2080001	2090000	0.0032135923207734	7729	24745960	7700404261	152452964
GLOBAL	I	2090001	2100000	0.0052193809445764	7303	38264248	7331185136	88845439
GLOBAL	I	2100001	2110000	0.0032411061961748	7516	24325968	7505452314	130991586
GLOBAL	I	2110001	2120000	0.0069964727404594	5253	33436208	4779009258	569346342
GLOBAL	I	2120001	2130000	0.0084595475432465	6738	54315456	6420610053	425366397
GLOBAL	I	2130001	2140000	0.0039505862119016	8416	33234428	8412530753	138335647
GLOBAL	I	2140001	2150000	0.0043374676418958	7572	32754000	7551410801	141930499
GLOBAL	I	2150001	2160000	0.0045052976223648	5421	23642632	5247740323	260131202
GLOBAL	I	2160001	2170000	0.0052213617721645	6617	34221904	6554210471	168826954
GLOBAL	I	2170001	2180000	0.0046096375774186	6839	30712596	6662692128	285902847
GLOBAL	I	2180001	2190000	0.0022058532816084	6290	13767428	6241316281	149480969
GLOBAL	I	2190001	2200000	0.0032632405008433	5898	15406596	4721256676	1284467099
GLOBAL	I	2200001	2210000	0.0033279743147052	6557	21387552	6426597677	235478248
GLOBAL	I	2210001	2220000	0.0040453610046409	6679	26459328	6540659281	245371694
GLOBAL	I	2220001	2230000	0.0042621539710162	6377	26936628	6319956572	159234853
GLOBAL	I	2230001	2240000	0.0030084094892349	7653	22937800	7624560447	151078878
GLOBAL	I	2240001	2250000	0.0031063790460252	7185	20772024	6686892904	613246721
GLOBAL	I	2250001	2260000	0.0026406984014847	8057	21305960	8068304956	117808469
GLOBAL	I	2260001	2270000	0.004311883541948	6343	24152156	5601300630	843345945
GLOBAL	I	2270001	2280000	0.0044961646028934	6626	29722396	6610611182	121570468
GLOBAL	I	2280001	2290000	0.0061533799234559	6754	41038052	6669188724	193044126
GLOBAL	I	2290001	2300000	0.0043039126647691	7056	29645852	6888116537	280955863
GLOBAL	I	2300001	2310000	0.0045176896052255	7952	36089708	7988532005	90898795
GLOBAL	I	2310001	2320000	0.0062821763876699	6924	42796124	6812308563	222648537
GLOBAL	I	2320001	2330000	0.0044883845900363	6404	28632072	6379148539	127475561
GLOBAL	I	2330001	2340000	0.0028982898400867	6722	19382488	6687560275	142159775
GLOBAL	I	2340001	2350000	0.0028867552707203	7012	19893088	6891158458	233208842
GLOBAL	I	2350001	2360000	0.002663670513378	6211	16187752	6077235123	233296152
GLOBAL	I	2360001	2370000	0.0049224200574595	6063	28847748	5860480752	299678823
GLOBAL	I	2370001	2380000	0.0042484401408096	6978	29408764	6922249820	167572630
GLOBAL	I	2380001	2390000	0.0033124093225505	7148	23520980	7100867589	161679111
GLOBAL	I	2390001	2400000	0.0047607809677975	6546	30339320	6372761151	278138499
GLOBAL	I	2400001	2410000	0.0030379424744075	7348	22406344	7375499763	90251937
GLOBAL	I	2410001	2420000	0.0025570085927562	7612	19481520	7618871542	115110758
GLOBAL	I	2420001	2430000	0.0028175078198932	7962	22425524	7959347563	130243487
GLOBAL	I	2430001	2440000	0.0032063252519938	7150	22827664	7119572160	145006590
GLOBAL	I	2440001	2450000	0.0033265506064851	6819	21925024	6590918520	337355955
GLOBAL	I	2450001	2460000	0.003399604176877	6236	19122316	5624865427	711066473
GLOBAL	I	2460001	2470000	0.0042336635973098	7756	32301608	7629705870	250584030
GLOBAL	I	2470001	2480000	0.0070135015061752	7066	48990744	6985204745	194027905
GLOBAL	I	2480001	2490000	0.0049301402232169	6953	34211220	6939198167	125223658
GLOBAL	I	2490001	2500000	0.006490543004786	7400	48032980	7400456320	118128680
GLOBAL	I	2500001	2510000	0.0065138179332575	6889	42488024	6522752775	476643450
GLOBAL	I	2510001	2520000	0.0060115530740715	6989	41651004	6928493101	172505624
GLOBAL	I	2520001	2530000	0.0059700052638134	7154	42144208	7059325099	209317751
GLOBAL	I	2530001	2540000	0.005808315366845	6589	37495432	6455474545	239114180
GLOBAL	I	2540001	2550000	0.0057066119402523	6801	38198664	6693755314	216230711
GLOBAL	I	2550001	2560000	0.0048671911230892	6929	33641128	6911815696	128221529
GLOBAL	I	2560001	2570000	0.0048737276717531	7661	37404768	7674775966	108991559
GLOBAL	I	2570001	2580000	0.0080509063177642	6400	48564072	6032124842	470435158
GLOBAL	I	2580001	2590000	0.006594253120888	5829	34525384	5235677698	686732027
GLOBAL	I	2590001	2600000	0.0053548659065988	8497	45887148	8569243152	63921273
GLOBAL	I	2600001	2610000	0.0053823191650233	8047	43540592	8089559661	86393514
GLOBAL	I	2610001	2620000	0.0041279463095931	7820	32310356	7827222928	118092572
GLOBAL	I	2620001	2630000	0.0040213979247786	7789	31567248	7849819538	63999187
GLOBAL	I	2630001	2640000	0.0034461474223689	8794	30542888	8862908128	72015722
GLOBAL	I	2640001	2650000	0.0039272788143139	7947	31357488	7984533180	89817495
GLOBAL	I	2650001	2660000	0.005441184138033	7745	41687312	7661441139	207672486
GLOBAL	I	2660001	2670000	0.0051219133107643	8261	41830928	8167051151	226331374
GLOBAL	I	2670001	2680000	0.0045638355477643	7782	35652012	7811852909	94853641
GLOBAL	I	2680001	2690000	0.004224015575146	8323	35420740	8385560936	70815139
GLOBAL	I	2690001	2700000	0.0056886902892114	6520	37024208	6508388771	116094229
GLOBAL	I	2700001	2710000	0.0061286211731398	7356	42045068	6860444921	613434979
GLOBAL	I	2710001	2720000	0.0059808968627295	7022	33146236	5542017654	1592509896
GLOBAL	I	2720001	2730000	0.0050710806632296	6211	29880408	5892315659	418215616
GLOBAL	I	2730001	2740000	0.0042639119493568	7505	32210308	7554168187	71099438
GLOBAL	I	2740001	2750000	0.002343293707543	8252	19471352	8309394566	74843734
GLOBAL	I	2750001	2760000	0.0046299520514379	8137	37860400	8177276909	90118516
GLOBAL	I	2760001	2770000	0.0048874364178692	7749	37923704	7759426570	113751155
GLOBAL	I	2770001	2780000	0.0042833254101393	8093	34560196	8068543174	154147151
GLOBAL	I	2780001	2790000	0.0026802872969464	7689	20434916	7624151345	188064880
GLOBAL	I	2790001	2800000	0.0038234217342514	7186	27347592	7152648570	148507080
GLOBAL	I	2800001	2810000	0.0043166978668085	7487	31880140	7385307238	221671937
GLOBAL	I	2810001	2820000	0.0039902911372045	7332	27877292	6986280209	463215091
GLOBAL	I	2820001	2830000	0.003230896832396	8050	26071256	8069355771	109645479
GLOBAL	I	2830001	2840000	0.003633963215155	6650	22157412	6097313233	659253017
GLOBAL	I	2840001	2850000	0.0025172988319599	8439	21280632	8453756753	120478222
GLOBAL	I	2850001	2860000	0.0027303111112747	7299	17858096	6540681729	875284746
GLOBAL	I	2860001	2870000	0.003505659488796	6287	20472064	5839718337	548030838
GLOBAL	I	2870001	2880000	0.00515882039486	7855	40132504	7779395468	201480907
GLOBAL	I	2880001	2890000	0.0055626627537023	7840	43437260	7808717142	156918858
GLOBAL	I	2890001	2900000	0.0039440968603647	7239	28234520	7158678146	196326829
GLOBAL	I	2900001	2910000	0.0042841830210875	8017	34427240	8035893852	109578573
GLOBAL	I	2910001	2920000	0.0032262780586366	7259	22432004	6952904738	422420737
GLOBAL	I	2920001	2930000	0.0028308476719036	8327	23688308	8367920406	92519769
GLOBAL	I	2930001	2940000	0.0014682037635862	8357	12315380	8388059141	102861784
GLOBAL	I	2940001	2950000	0.0021971008419898	8611	18981664	8639414103	109577172
GLOBAL	I	2950001	2960000	0.0028380534884218	8301	23758296	8371334824	62688701
GLOBAL	I	2960001	2970000	0.0027917979972563	6863	18385404	6585506551	387473024
GLOBAL	I	2970001	2980000	0.0037429712469343	8062	29887856	7985061607	206131943
GLOBAL	I	2980001	2990000	0.0034367501134353	8245	28527396	8300689622	76436503
GLOBAL	I	2990001	3000000	0.0038616095607722	6840	25944568	6718589125	231021875
GLOBAL	I	3000001	3010000	0.0028878780502145	7622	16273932	5635255962	2108886588
GLOBAL	I	3010001	3020000	0.0041457032875143	8331	34427156	8304298116	160206159
GLOBAL	I	3020001	3030000	0.0045671110160641	7261	32789036	7179382302	197975223
GLOBAL	I	3030001	3040000	0.0060658480298782	7321	43673920	7199969367	238349658
GLOBAL	I	3040001	3050000	0.0026277057863223	8235	21483884	8175909233	191056642
GLOBAL	I	3050001	3060000	0.003405513864428	7453	22500308	6607022874	965411451
GLOBAL	I	3060001	3070000	0.0039384263868935	7723	30223040	7673887241	172873834
GLOBAL	I	3070001	3080000	0.0025576749797325	8817	22694340	8873035151	85257274
GLOBAL	I	3080001	3090000	0.0037846089453583	7996	30433412	8041362381	82773519
GLOBAL	I	3090001	3100000	0.0036505860106597	7962	28878148	7910551324	179039726
GLOBAL	I	3100001	3110000	0.00405760275285	8118	33024084	8138816442	109274508
GLOBAL	I	3110001	3120000	0.0027448271959172	8076	21964240	8002048374	203369526
GLOBAL	I	3120001	3130000	0.0042558589321361	8460	36039896	8468301364	127270136
GLOBAL	I	3130001	3140000	0.0046432790378739	7377	33587712	7233619114	261597311
GLOBAL	I	3140001	3150000	0.0029832070752416	7383	21991016	7371602254	129710321
GLOBAL	I	3150001	3160000	0.0024446826161917	7526	16580224	6782158097	864446053
GLOBAL	I	3160001	3170000	0.0013779599255066	5260	6093180	4421884764	922406736
GLOBAL	I	3170001	3180000	0.0030388016770087	8189	24863692	8182071304	138157421
GLOBAL	I	3180001	3190000	0.0022180922679459	8095	17775444	8013843363	210879012
GLOBAL	I	3190001	3200000	0.0025704215847592	8275	21145136	8226329924	181276951
GLOBAL	I	3200001	3210000	0.0014605589744332	8869	12835032	8787753336	223372389
GLOBAL	I	3210001	3220000	0.0029930948349254	7820	23007360	7686812904	258502596
GLOBAL	I	3220001	3230000	0.0017118689220772	7700	13122744	7665741127	157651373
GLOBAL	I	3230001	3240000	0.0017487504318665	8309	14636976	8369962765	72188960
GLOBAL	I	3240001	3250000	0.0021412623415437	8769	18913472	8832860707	76662518
GLOBAL	I	3250001	3260000	0.0022337657608707	8581	19027120	8517956687	200553838
GLOBAL	I	3260001	3270000	0.0030364041480996	7865	23773732	7829567752	161468873
GLOBAL	I	3270001	3280000	0.0032780608471454	7013	22697708	6924126506	201256819
GLOBAL	I	3280001	3290000	0.0025533873867393	8634	22184076	8688096493	84263357
GLOBAL	I	3290001	3300000	0.0035609898291785	8016	28638736	8042352653	102103747
GLOBAL	I	3300001	3310000	0.0052413092126485	7450	38982596	7437568443	131817807
GLOBAL	I	3310001	3320000	0.0024147329508328	8072	19622496	8126155728	75198072
GLOBAL	I	3320001	3330000	0.0033721100221291	7893	26508756	7861177668	158307657
GLOBAL	I	3330001	3340000	0.0025589954541801	8699	22455852	8775260606	63140869
GLOBAL	I	3340001	3350000	0.0037571984563709	7577	27867468	7417087046	281334379
GLOBAL	I	3350001	3360000	0.0039903196868749	8032	32142964	8055235300	105477500
