pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
KD	Tropical	I	380001	390000	0.5002556979398994	250	2425976	4849472	240688
KD	Tropical	I	390001	400000	0.446291180291485	242	2073592	4646276	203404
KD	Tropical	I	400001	410000	0.423412658297844	235	1960216	4629564	79836
KD	Tropical	I	410001	420000	0.4346466707836265	296	2550684	5868408	63432
KD	Tropical	I	420001	430000	0.4173776696591069	253	1934644	4635236	575164
KD	Tropical	I	430001	440000	0.4591598440225981	271	2350768	5119716	491484
KD	Tropical	I	440001	450000	0.4366305720772206	225	1890172	4328996	380404
KD	Tropical	I	450001	460000	0.4428016929279767	155	1342952	3032852	93388
KD	Tropical	I	460001	470000	0.4376892368067251	244	2040572	4662148	227612
KD	Tropical	I	470001	480000	0.3707041330855374	207	1457708	3932268	216012
KD	Tropical	I	480001	490000	0.5285728386562831	175	1670768	3160904	626656
KD	Tropical	I	490001	500000	0.4683669138670479	186	1677428	3581440	226160
KD	Tropical	I	500001	510000	0.4824513778122852	219	2058016	4265748	143052
KD	Tropical	I	510001	520000	0.369840079667272	180	1262708	3414200	533680
KD	Tropical	I	520001	530000	0.4500107649189392	215	1889516	4198824	109776
KD	Tropical	I	530001	540000	0.3799402053591054	284	2115656	5568392	122968
KD	Tropical	I	540001	550000	0.4594603649509918	262	2358796	5133840	116640
KD	Tropical	I	550001	560000	0.4962444440674515	203	1872104	3772544	355696
KD	Tropical	I	560001	570000	0.4320760867322729	249	2094316	4847100	182940
KD	Tropical	I	570001	580000	0.4288273580781354	272	2244304	5233584	217296
KD	Tropical	I	580001	590000	0.3270037581852442	61	376932	1152684	129876
KD	Tropical	I	590001	600000	0.3340314689007004	226	1442404	4318168	270992
KD	Tropical	I	600001	610000	0.4037925791055213	313	2448364	6063420	209100
KD	Tropical	I	610001	620000	0.4624315625311079	229	1672356	3616440	1233240
KD	Tropical	I	620001	630000	0.4330779433837132	34	198516	458384	263056
KD	Tropical	I	630001	640000	0.0121375590020229	5	72	5932	114308
KD	Tropical	I	640001	650000	0.5920845254504418	54	431272	728396	894844
KD	Tropical	I	650001	660000	0.4160366565629165	193	1410980	3391480	736760
KD	Tropical	I	660001	670000	0.3905956248688967	217	1586476	4061684	367156
KD	Tropical	I	670001	680000	0.3403034498002836	287	1921356	5646008	165592
KD	Tropical	I	680001	690000	0.3058413230371743	262	1482052	4845820	524900
KD	Tropical	I	690001	700000	0.3119974981012375	237	1396688	4476600	292920
KD	Tropical	I	700001	710000	0.3750337105419893	220	1574204	4197500	251380
KD	Tropical	I	710001	720000	0.3836379584820278	242	1738948	4532784	597456
KD	Tropical	I	720001	730000	0.3420576165390881	212	1403316	4102572	206028
KD	Tropical	I	730001	740000	0.2838565008465292	270	1459304	5140992	289848
KD	Tropical	I	740001	750000	0.2680302297891974	271	1412812	5271092	159748
KD	Tropical	I	750001	760000	0.3251584820636384	219	1355972	4170188	519172
KD	Tropical	I	760001	770000	0.3099072954453849	192	1076432	3473400	394320
KD	Tropical	I	770001	780000	0.3134982343441522	318	1884552	6011364	421476
KD	Tropical	I	780001	790000	0.2372754523182056	343	1546084	6515988	357732
KD	Tropical	I	790001	800000	0.32789814326813	258	1562836	4766224	464216
KD	Tropical	I	800001	810000	0.2194134839339974	377	1499348	6833436	741684
KD	Tropical	I	810001	820000	0.2622533169262056	299	1502080	5727592	725288
KD	Tropical	I	820001	830000	0.3282513135155824	183	1132060	3448760	218560
KD	Tropical	I	830001	840000	0.2957870297644697	424	2462892	8326572	170388
KD	Tropical	I	840001	850000	0.2712278634531729	279	1478692	5451844	419876
KD	Tropical	I	850001	860000	0.2789600904570156	147	773688	2773472	1475008
KD	Tropical	I	860001	870000	0.3103920677776095	370	2139720	6893604	1222596
KD	Tropical	I	870001	880000	0.2186474946574588	300	1230228	5626536	405504
KD	Tropical	I	880001	890000	0.2448017523510008	327	1210576	4945128	2289312
KD	Tropical	I	890001	900000	0.2920857805813028	340	1796060	6149084	1285756
KD	Tropical	I	900001	910000	0.2440994358148006	326	1470000	6022136	510904
KD	Tropical	I	910001	920000	0.2205276264795387	350	1413680	6410444	643636
KD	Tropical	I	920001	930000	0.1831705723312291	360	1222180	6672360	582120
KD	Tropical	I	930001	940000	0.2125338725985844	364	1471372	6923000	471760
KD	Tropical	I	940001	950000	0.192350332594235	310	1103460	5736720	716160
KD	Tropical	I	950001	960000	0.167249927485885	372	991772	5929880	1605160
KD	Tropical	I	960001	970000	0.1681423559047561	355	1076520	6402432	832008
KD	Tropical	I	970001	980000	0.1636169031221414	486	1493196	9126172	613268
KD	Tropical	I	980001	990000	0.1799899953520917	439	1421980	7900328	1157752
KD	Tropical	I	990001	1000000	0.1267425567475982	278	574196	4530412	1301228
KD	Tropical	I	1000001	1010000	0.1875264660243072	308	1066376	5686536	485784
KD	Tropical	I	1010001	1020000	0.1872781485162572	336	1213480	6479560	253880
KD	Tropical	I	1020001	1030000	0.1852678020232284	264	900320	4859560	631400
KD	Tropical	I	1030001	1040000	0.2273527874366491	298	1280480	5632128	439992
KD	Tropical	I	1040001	1050000	0.1959358410343879	359	1365172	6967444	226916
KD	Tropical	I	1050001	1060000	0.1421449349126867	213	545148	3835156	493484
KD	Tropical	I	1060001	1070000	0.1739707355459332	307	1039956	5977764	174516
KD	Tropical	I	1070001	1080000	0.174387837103791	211	717848	4116388	112052
KD	Tropical	I	1080001	1090000	0.1195615173806433	323	746028	6239700	233220
KD	Tropical	I	1090001	1100000	0.1443421428383362	226	570148	3949976	859624
KD	Tropical	I	1100001	1110000	0.1720058784680284	195	578184	3361420	706700
KD	Tropical	I	1110001	1120000	0.2223918531840486	295	1256844	5651484	260316
KD	Tropical	I	1120001	1130000	0.2202535988650953	271	1124688	5106332	324508
KD	Tropical	I	1130001	1140000	0.3243506996519709	268	1624600	5008776	381984
KD	Tropical	I	1140001	1150000	0.3250963735163694	286	1795268	5522264	249256
KD	Tropical	I	1150001	1160000	0.1423333967325362	223	607656	4269244	279836
KD	Tropical	I	1160001	1170000	0.1843425233219079	279	995384	5399644	191516
KD	Tropical	I	1170001	1180000	0.1395501244817183	187	474428	3399696	387864
KD	Tropical	I	1180001	1190000	0.1214542805724569	164	385492	3173968	112592
KD	Tropical	I	1190001	1200000	0.2274257725964824	221	981032	4313636	135244
KD	Tropical	I	1200001	1210000	0.1615818665707757	196	618304	3826568	101272
KD	Tropical	I	1210001	1220000	0.1740580108483851	246	792860	4555148	374692
KD	Tropical	I	1220001	1230000	0.1884457608772248	181	652504	3462556	164684
KD	Tropical	I	1230001	1240000	0.1069010669494605	209	429428	4017060	211380
KD	Tropical	I	1240001	1250000	0.2186093098312138	170	675724	3091012	596348
KD	Tropical	I	1250001	1260000	0.2362482760419553	194	869508	3680484	347556
KD	Tropical	I	1260001	1270000	0.315562797638642	81	460136	1458144	605976
KD	Tropical	I	1270001	1280000	0.2965661270460462	267	1504684	5073688	357152
KD	Tropical	I	1280001	1290000	0.3547859992857406	284	1843820	5196992	754888
KD	Tropical	I	1290001	1300000	0.2738574892572694	339	1790328	6537444	316236
KD	Tropical	I	1300001	1310000	0.4042701270144666	96	641284	1586276	537964
KD	Tropical	I	1310001	1320000	0.1982664961396813	178	659156	3324596	282604
KD	Tropical	I	1320001	1330000	0.1632693681263146	204	629984	3858556	349844
KD	Tropical	I	1330001	1340000	0.1072976977235332	180	345884	3223592	443728
KD	Tropical	I	1340001	1350000	0.1320287310180792	241	615040	4658380	171260
KD	Tropical	I	1350001	1360000	0.1593463116638983	195	602860	3783332	124468
KD	Tropical	I	1360001	1370000	0.1520163170712176	174	516352	3396688	110312
KD	Tropical	I	1370001	1380000	0.2198299846068241	207	866000	3939408	268992
KD	Tropical	I	1380001	1390000	0.212739469193309	157	626796	2946308	320212
KD	Tropical	I	1390001	1400000	0.3540534677342051	252	1684272	4757112	292968
KD	Tropical	I	1400001	1410000	0.3053549195683763	314	1772716	5805428	787732
KD	Tropical	I	1410001	1420000	0.1926617261497761	237	877988	4557148	252452
KD	Tropical	I	1420001	1430000	0.3074180135393638	182	1073516	3492040	295520
KD	Tropical	I	1430001	1440000	0.2586370664076313	247	1249276	4830228	119652
KD	Tropical	I	1440001	1450000	0.3734070935552946	301	2223696	5955152	96928
KD	Tropical	I	1450001	1460000	0.2433478728613412	225	1079424	4435724	73276
KD	Tropical	I	1460001	1470000	0.292895412706447	273	1562392	5334300	136620
KD	Tropical	I	1470001	1480000	0.3635292215643705	310	2140652	5888528	343912
KD	Tropical	I	1480001	1490000	0.3856162167990511	237	1673724	4340388	449172
KD	Tropical	I	1490001	1500000	0.3031826288455422	298	1731248	5710248	281712
KD	Tropical	I	1500001	1510000	0.1995166919534437	153	595444	2984432	262048
KD	Tropical	I	1510001	1520000	0.2992249101265878	290	1642728	5489944	321656
KD	Tropical	I	1520001	1530000	0.1936325521068983	22	51356	265224	636576
KD	Tropical	I	1530001	1540000	0.2509820519264089	144	683136	2721852	404388
KD	Tropical	I	1540001	1550000	0.1968846045804554	211	762564	3873152	395368
KD	Tropical	I	1550001	1560000	0.2989335351696092	270	1541892	5157976	353024
KD	Tropical	I	1560001	1570000	0.3131182539446115	308	1891992	6042420	129900
KD	Tropical	I	1570001	1580000	0.3423337554828765	317	2071656	6051568	361232
KD	Tropical	I	1580001	1590000	0.3478348268800841	219	1481192	4258320	390960
KD	Tropical	I	1590001	1600000	0.3484793528909714	233	1556444	4466388	222972
KD	Tropical	I	1600001	1610000	0.3911381587543799	286	2083424	5326568	525112
KD	Tropical	I	1610001	1620000	0.3028976222291373	281	1654760	5463100	168140
KD	Tropical	I	1620001	1630000	0.3216515856171993	111	671696	2088272	296488
KD	Tropical	I	1630001	1640000	0.3964721135876266	117	897800	2264472	140328
KD	Tropical	I	1640001	1650000	0.3278499325286174	278	1698740	5181456	449784
KD	Tropical	I	1650001	1660000	0.3132885316577433	260	1592304	5082548	167932
KD	Tropical	I	1660001	1670000	0.3016072783435059	281	1607568	5330004	301236
KD	Tropical	I	1670001	1680000	0.2288343178732577	301	1346376	5883628	148412
KD	Tropical	I	1680001	1690000	0.294154113097849	251	1453872	4942552	87488
KD	Tropical	I	1690001	1700000	0.2530118748934054	200	985040	3893256	114744
KD	Tropical	I	1700001	1710000	0.1606630103761669	239	753568	4690364	99196
KD	Tropical	I	1710001	1720000	0.2898831855968484	225	1279200	4412812	116228
KD	Tropical	I	1720001	1730000	0.32518384698984	257	1640892	5046044	124276
KD	Tropical	I	1730001	1740000	0.3333206542910469	168	1016512	3049652	1258948
KD	Tropical	I	1740001	1750000	0.2705847932309295	280	1483440	5482348	168932
KD	Tropical	I	1750001	1760000	0.1517573799652971	187	541908	3570884	256756
KD	Tropical	I	1760001	1770000	0.2299566055450682	245	1109020	4822736	87064
KD	Tropical	I	1770001	1780000	0.299024885314656	186	1085440	3629932	117548
KD	Tropical	I	1780001	1790000	0.2270369948122913	254	1139100	5017244	72916
KD	Tropical	I	1790001	1800000	0.1676531560136663	198	638896	3810820	317420
KD	Tropical	I	1800001	1810000	0.1931812939949996	196	670064	3468576	479304
KD	Tropical	I	1810001	1820000	0.1710243653033955	207	636892	3723984	464376
KD	Tropical	I	1820001	1830000	0.222877696841775	208	897968	4028972	139348
KD	Tropical	I	1830001	1840000	0.1355243370724394	180	472588	3487108	120092
KD	Tropical	I	1840001	1850000	0.1614055089744503	180	570808	3536484	70716
KD	Tropical	I	1850001	1860000	0.1662662326952046	226	725796	4365264	163776
KD	Tropical	I	1860001	1870000	0.217872607939803	213	903848	4148516	140044
KD	Tropical	I	1870001	1880000	0.1738150213470419	171	574524	3305376	121464
KD	Tropical	I	1880001	1890000	0.1898688244851896	251	893708	4706976	323064
KD	Tropical	I	1890001	1900000	0.3048237482312527	280	1644112	5393648	257632
KD	Tropical	I	1900001	1910000	0.1837967132107307	194	671888	3655604	472636
KD	Tropical	I	1910001	1920000	0.1449490829482715	145	404412	2790028	115772
KD	Tropical	I	1920001	1930000	0.2069070502454615	183	742116	3586712	281008
KD	Tropical	I	1930001	1940000	0.2384554286766737	202	828604	3474880	633320
KD	Tropical	I	1940001	1950000	0.1925962218698452	343	1303492	6768004	105716
KD	Tropical	I	1950001	1960000	0.2290048193497538	237	1063448	4643780	506500
KD	Tropical	I	1960001	1970000	0.2025502872576306	222	884640	4367508	81372
KD	Tropical	I	1970001	1980000	0.2890525904622368	290	1639852	5673196	158444
KD	Tropical	I	1980001	1990000	0.2318990750105493	305	1384892	5971960	140240
KD	Tropical	I	1990001	2000000	0.1585209250255183	171	519948	3279996	186924
KD	Tropical	I	2000001	2010000	0.166496359078429	172	557896	3350800	136160
KD	Tropical	I	2010001	2020000	0.2683427717299944	197	1002476	3735804	492636
KD	Tropical	I	2020001	2030000	0.3595108790490107	267	1895396	5272152	78528
KD	Tropical	I	2030001	2040000	0.1861351030822861	177	621520	3339080	508600
KD	Tropical	I	2040001	2050000	0.2865907563746231	221	1189096	4149108	399972
KD	Tropical	I	2050001	2060000	0.3928901708545361	220	1670492	4251804	257196
KD	Tropical	I	2060001	2070000	0.3227824139146742	233	1387976	4300036	649844
KD	Tropical	I	2070001	2080000	0.4661149159999945	310	2727216	5850952	621968
KD	Tropical	I	2080001	2090000	0.2317454295920323	207	933440	4027868	140452
KD	Tropical	I	2090001	2100000	0.3942094723455914	265	2049648	5199388	111212
KD	Tropical	I	2100001	2110000	0.2526273269122164	208	1043172	4129292	39028
KD	Tropical	I	2110001	2120000	0.2295378688114733	180	796916	3471828	195492
KD	Tropical	I	2120001	2130000	0.2775407421632412	262	1433680	5165656	265184
KD	Tropical	I	2130001	2140000	0.2933613449788076	236	1341640	4573336	156104
KD	Tropical	I	2140001	2150000	0.1527774895821022	226	677372	4433716	95324
KD	Tropical	I	2150001	2160000	0.2224669387073237	184	724436	3256376	751624
KD	Tropical	I	2160001	2170000	0.3621627457268689	261	1824912	5038928	211552
KD	Tropical	I	2170001	2180000	0.3346460409581943	194	1247788	3728680	159080
KD	Tropical	I	2180001	2190000	0.1767599296564825	169	566488	3204844	181916
KD	Tropical	I	2190001	2200000	0.167280466990983	137	434780	2599108	266612
KD	Tropical	I	2200001	2210000	0.1784783322354332	192	656756	3679752	167928
KD	Tropical	I	2210001	2220000	0.3645833808306575	235	1599140	4386212	423388
KD	Tropical	I	2220001	2230000	0.1665000075141121	178	576116	3460156	127004
KD	Tropical	I	2230001	2240000	0.1850125885220781	227	832140	4497748	51332
KD	Tropical	I	2240001	2250000	0.2645371332094663	201	1022836	3866512	261728
KD	Tropical	I	2250001	2260000	0.3373727857685662	222	1466824	4347784	101096
KD	Tropical	I	2260001	2270000	0.2532714663687886	185	848892	3351708	596172
KD	Tropical	I	2270001	2280000	0.4041071384138593	242	1883920	4661932	247868
KD	Tropical	I	2280001	2290000	0.3266128199454156	278	1771156	5422800	448920
KD	Tropical	I	2290001	2300000	0.3408244345966345	275	1813520	5320980	230100
KD	Tropical	I	2300001	2310000	0.2638725740650127	265	1367584	5182744	127856
KD	Tropical	I	2310001	2320000	0.3092269379328107	293	1757756	5684356	788564
KD	Tropical	I	2320001	2330000	0.3353752364523812	253	1642464	4897392	272928
KD	Tropical	I	2330001	2340000	0.2437564610636111	196	923368	3788076	139764
KD	Tropical	I	2340001	2350000	0.2812291099791923	183	955828	3398752	990008
KD	Tropical	I	2350001	2360000	0.4104024575325934	205	1616004	3937608	210672
KD	Tropical	I	2360001	2370000	0.3910978735108982	212	1524232	3897316	551564
KD	Tropical	I	2370001	2380000	0.3290385194326953	247	1582620	4809832	180128
KD	Tropical	I	2380001	2390000	0.4267995232823684	205	1691736	3963772	164468
KD	Tropical	I	2390001	2400000	0.3748764958553352	213	1507044	4020108	528972
KD	Tropical	I	2400001	2410000	0.2804882798806565	181	1008168	3594332	32908
KD	Tropical	I	2410001	2420000	0.1769746001764438	195	682848	3858452	49348
KD	Tropical	I	2420001	2430000	0.3199216400568648	237	1497868	4681984	67496
KD	Tropical	I	2430001	2440000	0.3751601044053809	239	1733984	4621984	227696
KD	Tropical	I	2440001	2450000	0.4120068417410575	183	1433708	3479816	227584
KD	Tropical	I	2450001	2460000	0.4663262740882651	185	1506232	3229996	1078604
KD	Tropical	I	2460001	2470000	0.3494626345053671	255	1704764	4878244	412316
KD	Tropical	I	2470001	2480000	0.4369686126927884	285	2406304	5506812	505188
KD	Tropical	I	2480001	2490000	0.4512340076071922	264	2338504	5182464	148176
KD	Tropical	I	2490001	2500000	0.3985443193651032	291	2248984	5642996	208684
KD	Tropical	I	2500001	2510000	0.3882322102794808	256	1202644	3097744	2373176
KD	Tropical	I	2510001	2520000	0.3417047548780059	257	1711744	5009424	200976
KD	Tropical	I	2520001	2530000	0.2976283866445462	251	1453848	4884776	145264
KD	Tropical	I	2530001	2540000	0.3902245304967644	225	1611504	4129684	539636
KD	Tropical	I	2540001	2550000	0.4068942834854131	229	1796352	4414788	314652
KD	Tropical	I	2550001	2560000	0.4069115835162704	196	1561476	3837384	170616
KD	Tropical	I	2560001	2570000	0.1976011659346988	247	970232	4910052	39828
KD	Tropical	I	2570001	2580000	0.3744350811432754	252	1767720	4721032	469328
KD	Tropical	I	2580001	2590000	0.3303538510882853	199	1157696	3504412	1084748
KD	Tropical	I	2590001	2600000	0.3907069220280578	281	2191472	5608992	22248
KD	Tropical	I	2600001	2610000	0.4267971966019514	259	2142848	5020764	169596
KD	Tropical	I	2610001	2620000	0.4283309854368891	243	2042020	4767388	102332
KD	Tropical	I	2620001	2630000	0.4028749788449751	229	1837740	4561564	27596
KD	Tropical	I	2630001	2640000	0.3601856675702802	205	1468464	4076964	71316
KD	Tropical	I	2640001	2650000	0.405653565531527	264	2123624	5235068	55492
KD	Tropical	I	2650001	2660000	0.4059842212944129	275	2184364	5380416	230784
KD	Tropical	I	2660001	2670000	0.3954022658773243	326	2536156	6414116	479644
KD	Tropical	I	2670001	2680000	0.3341058297025018	206	1355748	4057840	90440
KD	Tropical	I	2680001	2690000	0.3031716037595418	214	1279024	4218812	69748
KD	Tropical	I	2690001	2700000	0.4311765393505862	216	1829520	4243088	105592
KD	Tropical	I	2700001	2710000	0.4049035483570247	236	1876336	4634032	396008
KD	Tropical	I	2710001	2720000	0.4174828470568317	193	1459844	3496776	1272744
KD	Tropical	I	2720001	2730000	0.1848238847357939	191	669716	3623536	204104
KD	Tropical	I	2730001	2740000	0.1510274403923204	204	613964	4065248	22912
KD	Tropical	I	2740001	2750000	0.2114431446471142	182	762760	3607400	39880
KD	Tropical	I	2750001	2760000	0.2613015832488601	239	1236292	4731284	58276
KD	Tropical	I	2760001	2770000	0.4075668337389861	246	1976616	4849796	300484
KD	Tropical	I	2770001	2780000	0.3380045398635441	253	1664164	4923496	306944
KD	Tropical	I	2780001	2790000	0.1868672185176312	176	642744	3439576	107504
KD	Tropical	I	2790001	2800000	0.4458581462891356	218	1875340	4206136	322904
KD	Tropical	I	2800001	2810000	0.3915460972634542	205	1577948	4030044	198396
KD	Tropical	I	2810001	2820000	0.4449181112692708	220	1947912	4378136	110824
KD	Tropical	I	2820001	2830000	0.34822864057666	226	1544752	4436028	93012
KD	Tropical	I	2830001	2840000	0.474908984496685	147	1207420	2542424	1706056
KD	Tropical	I	2840001	2850000	0.4428438072627951	211	1844448	4165008	63432
KD	Tropical	I	2850001	2860000	0.4299852483199475	208	1574004	3660600	988680
KD	Tropical	I	2860001	2870000	0.3731774213074272	170	1146716	3072844	494276
KD	Tropical	I	2870001	2880000	0.3870307560335357	244	1801108	4653656	276184
KD	Tropical	I	2880001	2890000	0.3752551661148532	266	1972116	5255400	155400
KD	Tropical	I	2890001	2900000	0.4168391178383492	189	1551000	3720860	126820
KD	Tropical	I	2900001	2910000	0.3642706864617651	240	1713404	4703656	105944
KD	Tropical	I	2910001	2920000	0.3429151437142584	167	1063528	3101432	986728
KD	Tropical	I	2920001	2930000	0.1876243815986191	190	682200	3635988	171612
KD	Tropical	I	2930001	2940000	0.1490951249498353	158	468108	3139660	26660
KD	Tropical	I	2940001	2950000	0.29805073249269	192	1119624	3756488	91192
KD	Tropical	I	2950001	2960000	0.2839872648958956	232	1308360	4607108	62212
KD	Tropical	I	2960001	2970000	0.19973514463648	157	602700	3017496	228984
KD	Tropical	I	2970001	2980000	0.3011559034267	208	1233696	4096536	192024
KD	Tropical	I	2980001	2990000	0.3980683269476373	210	1655684	4159296	49104
KD	Tropical	I	2990001	3000000	0.320983804191273	191	1165116	3629828	338092
KD	Tropical	I	3000001	3010000	0.3625353249899071	150	1002168	2764332	522228
KD	Tropical	I	3010001	3020000	0.3035139324458577	213	1247696	4110836	157684
KD	Tropical	I	3020001	3030000	0.3869412770590987	216	1614740	4173088	155552
KD	Tropical	I	3030001	3040000	0.429188734269838	252	2109224	4914444	135636
KD	Tropical	I	3040001	3050000	0.3102003457533017	204	1194316	3850144	238016
KD	Tropical	I	3050001	3060000	0.3760966568599947	181	1254848	3336504	571296
KD	Tropical	I	3060001	3070000	0.4767047418145912	229	2124244	4456100	173140
KD	Tropical	I	3070001	3080000	0.435870915785765	206	1766604	4053044	115276
KD	Tropical	I	3080001	3090000	0.4260004563855951	240	2016192	4732840	76760
KD	Tropical	I	3090001	3100000	0.4996039408866995	214	2028392	4060000	328760
KD	Tropical	I	3100001	3110000	0.3075696245485614	209	1268940	4125700	62660
KD	Tropical	I	3110001	3120000	0.2486278053025707	179	867356	3488572	98588
KD	Tropical	I	3120001	3130000	0.4350071451816008	243	2090660	4806036	83724
KD	Tropical	I	3130001	3140000	0.495369222364015	206	1965740	3968232	520728
KD	Tropical	I	3140001	3150000	0.4100829842186362	169	1347700	3286408	100352
KD	Tropical	I	3150001	3160000	0.4236389366416754	126	1036980	2447792	337768
KD	Tropical	I	3160001	3170000	0.3841160796595401	57	365004	950244	733116
KD	Tropical	I	3170001	3180000	0.4370153867369425	227	1952132	4466964	142236
KD	Tropical	I	3180001	3190000	0.4518021003960841	199	1649412	3650740	497540
KD	Tropical	I	3190001	3200000	0.5247326097935108	196	1999120	3809788	118052
KD	Tropical	I	3200001	3210000	0.403210832759438	115	901652	2236180	589460
KD	Tropical	I	3210001	3220000	0.4889210905788821	221	1933988	3955624	974216
KD	Tropical	I	3220001	3230000	0.4219412925833335	156	1270580	3011272	215168
KD	Tropical	I	3230001	3240000	0.4690881732657802	188	1735812	3700396	67124
KD	Tropical	I	3240001	3250000	0.4097203439531041	227	1835988	4481076	68004
KD	Tropical	I	3250001	3260000	0.4535268517434746	193	1704880	3759160	188720
KD	Tropical	I	3260001	3270000	0.4769664154915342	240	2189604	4590688	218912
KD	Tropical	I	3270001	3280000	0.4469907487688146	192	1649732	3690752	257128
KD	Tropical	I	3280001	3290000	0.3751379885381435	207	1533300	4087296	60984
KD	Tropical	I	3290001	3300000	0.3779377356070773	200	1497028	3961044	46956
KD	Tropical	I	3300001	3310000	0.4228274115920889	265	2163640	5117076	253644
KD	Tropical	I	3310001	3320000	0.3978335265454044	168	1316420	3308972	77788
KD	Tropical	I	3320001	3330000	0.4267833100079854	246	2056580	4818792	111048
KD	Tropical	I	3330001	3340000	0.4610881677481956	221	2026204	4394396	34444
KD	Tropical	I	3340001	3350000	0.4529834284906606	236	2115188	4669460	160180
KD	Tropical	I	3350001	3360000	0.4649395621518753	257	2351244	5057096	93184
KD	Tropical	I	3360001	3370000	0.4139768764788927	246	1991656	4811032	118808
KD	Tropical	I	3370001	3380000	0.4894288268745969	226	2137136	4366592	162448
KD	Tropical	I	3380001	3390000	0.4382051676999499	212	1820760	4155040	93440
KD	Tropical	I	3390001	3400000	0.4499507770544439	204	1831872	4071272	16888
KD	Tropical	I	3400001	3410000	0.4398234823487368	207	1752540	3984644	343996
KD	Tropical	I	3410001	3420000	0.5273308903876002	235	2424524	4597728	171792
KD	Tropical	I	3420001	3430000	0.4600868304204804	183	1640896	3566492	241108
KD	Tropical	I	3430001	3440000	0.4260338690703594	159	1351572	3172452	33948
KD	Tropical	I	3440001	3450000	0.4735600938872951	200	1888444	3987760	60320
KD	Tropical	I	3450001	3460000	0.4403154108120132	163	1433084	3254676	11844
KD	Tropical	I	3460001	3470000	0.212989820057914	165	700820	3290392	56288
KD	Tropical	I	3470001	3480000	0.4368780365094877	204	1750600	4007068	161252
KD	Tropical	I	3480001	3490000	0.3079667232864385	169	1034900	3360428	26332
KD	Tropical	I	3490001	3500000	0.3223196075880113	131	822432	2551604	193876
KD	Tropical	I	3500001	3510000	0.398754731305031	208	1626184	4078156	190364
KD	Tropical	I	3510001	3520000	0.4103561408098856	183	1499420	3653948	13372
KD	Tropical	I	3520001	3530000	0.2253842256375612	166	747320	3315760	10880
KD	Tropical	I	3530001	3540000	0.3752590898299823	182	1315124	3504576	202824
KD	Tropical	I	3540001	3550000	0.3453151629559401	214	1475848	4273916	14644
