pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
Tropical	Temperate	I	460001	470000	0.3978546378287207	220	4642152	11667960	676680
Tropical	Temperate	I	470001	480000	0.3857987234601062	203	4197504	10880036	510700
Tropical	Temperate	I	480001	490000	0.4020743407649632	162	3330660	8283692	806452
Tropical	Temperate	I	490001	500000	0.2628577740003526	149	2122852	8076048	284640
Tropical	Temperate	I	500001	510000	0.3169830868098832	163	2802644	8841620	304636
Tropical	Temperate	I	510001	520000	0.1663102772135401	156	1416448	8516900	292684
Tropical	Temperate	I	520001	530000	0.2705457405252802	150	2207176	8158236	258564
Tropical	Temperate	I	530001	540000	0.2063381952938169	224	2531872	12270496	298592
Tropical	Temperate	I	540001	550000	0.3434260133665289	203	3776252	10995824	394912
Tropical	Temperate	I	550001	560000	0.1573687939950266	134	1091780	6937716	581292
Tropical	Temperate	I	560001	570000	0.1136001062377756	167	1033372	9096576	274128
Tropical	Temperate	I	570001	580000	0.0492255553586073	182	464336	9432824	779560
Tropical	Temperate	I	580001	590000	0.0101789034255075	51	24900	2446236	471588
Tropical	Temperate	I	590001	600000	0.1611775440022107	169	1453492	9017956	633308
Tropical	Temperate	I	600001	610000	0.1132705398425921	163	1000588	8833612	312644
Tropical	Temperate	I	610001	620000	0.1328205111637358	131	822236	6190580	1160092
Tropical	Temperate	I	620001	630000	0.1719451327700512	23	136836	795812	606988
Tropical	Temperate	I	630001	640000	NA	0	0	0	336672
Tropical	Temperate	I	640001	650000	0.1450797901317366	44	239684	1652084	1602412
Tropical	Temperate	I	650001	660000	0.0905267637314204	134	595648	6579800	939208
Tropical	Temperate	I	660001	670000	0.098510051746546	141	738256	7494220	417572
Tropical	Temperate	I	670001	680000	0.0533523660287851	239	695940	13044220	366548
Tropical	Temperate	I	680001	690000	0.2379590968407786	252	3069284	12898368	1354080
Tropical	Temperate	I	690001	700000	0.286328445220359	226	3082060	10764072	1917240
Tropical	Temperate	I	700001	710000	0.2489850187466482	198	2603720	10457336	652840
Tropical	Temperate	I	710001	720000	0.139867275824747	200	1428220	10211252	1123372
Tropical	Temperate	I	720001	730000	0.2150455318833332	205	2342780	10894344	608616
Tropical	Temperate	I	730001	740000	0.2446691623920817	283	3622600	14806116	1073580
Tropical	Temperate	I	740001	750000	0.2046046496413267	295	3052356	14918312	1634728
Tropical	Temperate	I	750001	760000	0.2692624880514657	251	3415208	12683564	1793332
Tropical	Temperate	I	760001	770000	0.2529406365305988	206	2557244	10110056	1449016
Tropical	Temperate	I	770001	780000	0.2672062723148121	377	5203172	19472492	1681732
Tropical	Temperate	I	780001	790000	0.2326150048587492	354	4289644	18440960	1422688
Tropical	Temperate	I	790001	800000	0.2259764206665528	243	2701060	11952840	1682376
Tropical	Temperate	I	800001	810000	0.2190831483221432	348	3888392	17748476	1778500
Tropical	Temperate	I	810001	820000	0.1405322953873677	312	2357816	16777752	729192
Tropical	Temperate	I	820001	830000	0.1927882457165905	142	1489364	7725388	242516
Tropical	Temperate	I	830001	840000	0.2462970048661339	380	4778820	19402672	1919888
Tropical	Temperate	I	840001	850000	0.2469567271932631	295	3896584	15778408	830744
Tropical	Temperate	I	850001	860000	0.2492750234399536	168	1739824	6979536	4074528
Tropical	Temperate	I	860001	870000	0.0858609766016685	375	1668728	19435232	1718992
Tropical	Temperate	I	870001	880000	0.0392836529840839	271	568736	14477676	728676
Tropical	Temperate	I	880001	890000	0.2048726528760986	292	2511456	12258620	5641108
Tropical	Temperate	I	890001	900000	0.2478954288522672	326	3976676	16041748	2980220
Tropical	Temperate	I	900001	910000	0.0863700606404717	270	1242500	14385772	764468
Tropical	Temperate	I	910001	920000	0.1569800815494942	300	2329980	14842520	1991080
Tropical	Temperate	I	920001	930000	0.2145847541203242	330	3408296	15883216	2802080
Tropical	Temperate	I	930001	940000	0.1997747082304992	316	3261776	16327272	1404120
Tropical	Temperate	I	940001	950000	0.2177545143811432	278	2979184	13681388	1917748
Tropical	Temperate	I	950001	960000	0.1909558188792181	287	1726304	9040332	8578836
Tropical	Temperate	I	960001	970000	0.1595740810928126	331	2596892	16273896	2355288
Tropical	Temperate	I	970001	980000	0.1831857929376566	406	3963676	21637464	1144008
Tropical	Temperate	I	980001	990000	0.1947851612138552	400	3963924	20350236	2206788
Tropical	Temperate	I	990001	1000000	0.1816980537400583	236	1927796	10609888	2800880
Tropical	Temperate	I	1000001	1010000	0.2533244979463657	269	3587388	14161236	932892
Tropical	Temperate	I	1010001	1020000	0.1350421771291068	260	1820536	13481240	1107880
Tropical	Temperate	I	1020001	1030000	0.2363850531508005	280	3441252	14557824	1602432
Tropical	Temperate	I	1030001	1040000	0.1842029571399291	269	2602664	14129328	1245360
Tropical	Temperate	I	1040001	1050000	0.2309858326939863	356	4337816	18779576	1196296
Tropical	Temperate	I	1050001	1060000	0.2562678846946126	223	2751864	10738232	1999192
Tropical	Temperate	I	1060001	1070000	0.2190793423973697	279	3273544	14942276	712972
Tropical	Temperate	I	1070001	1080000	0.2003583935373627	191	2080992	10386348	331044
Tropical	Temperate	I	1080001	1090000	0.1676694717051394	330	2953652	17615920	901040
Tropical	Temperate	I	1090001	1100000	0.2248567147660869	223	2246288	9989864	2803672
Tropical	Temperate	I	1100001	1110000	0.1727623445638268	167	1386612	8026124	1793476
Tropical	Temperate	I	1110001	1120000	0.2143184971244767	277	3111860	14519792	1023232
Tropical	Temperate	I	1120001	1130000	0.2089257294605457	238	2522596	12074128	1280528
Tropical	Temperate	I	1130001	1140000	0.1628429786874372	212	1818732	11168624	727120
Tropical	Temperate	I	1140001	1150000	0.1228670568041568	229	1516380	12341632	508016
Tropical	Temperate	I	1150001	1160000	0.1709241290227703	201	1803856	10553548	724964
Tropical	Temperate	I	1160001	1170000	0.1882840713273376	254	2520952	13389088	863360
Tropical	Temperate	I	1170001	1180000	0.0817217866358282	167	708928	8674896	1200816
Tropical	Temperate	I	1180001	1190000	0.1740710595946308	177	1616004	9283588	648236
Tropical	Temperate	I	1190001	1200000	0.1878383694938739	230	2308916	12292036	613724
Tropical	Temperate	I	1200001	1210000	0.1544987448394359	186	1531496	9912676	524156
Tropical	Temperate	I	1210001	1220000	0.1774036159694129	221	2061628	11621116	779636
Tropical	Temperate	I	1220001	1230000	0.1214767163891476	164	1059000	8717720	484648
Tropical	Temperate	I	1230001	1240000	0.1122436435399483	187	1095656	9761408	731536
Tropical	Temperate	I	1240001	1250000	0.1773099445412072	160	1318120	7433988	1712268
Tropical	Temperate	I	1250001	1260000	0.2237259646481616	184	2061488	9214344	1166376
Tropical	Temperate	I	1260001	1270000	0.210692115162372	80	800716	3800408	1137448
Tropical	Temperate	I	1270001	1280000	0.2692913726678498	219	2986032	11088480	1256160
Tropical	Temperate	I	1280001	1290000	0.2634457474652089	248	3225008	12241640	1674136
Tropical	Temperate	I	1290001	1300000	0.3017095770378852	307	4853608	16087020	1419924
Tropical	Temperate	I	1300001	1310000	0.214652090890056	71	684808	3190316	1354756
Tropical	Temperate	I	1310001	1320000	0.1577731607305501	172	1380240	8748256	1015232
Tropical	Temperate	I	1320001	1330000	0.1775561697770073	191	1751924	9866872	1243304
Tropical	Temperate	I	1330001	1340000	0.0980847797288145	165	790160	8055888	1370928
Tropical	Temperate	I	1340001	1350000	0.1332046215491165	229	1588512	11925352	980408
Tropical	Temperate	I	1350001	1360000	0.0866567105140661	173	807948	9323548	383828
Tropical	Temperate	I	1360001	1370000	0.1714201030039306	167	1531472	8934028	436676
Tropical	Temperate	I	1370001	1380000	0.2268050485930463	214	2548328	11235764	772204
Tropical	Temperate	I	1380001	1390000	0.2196872028320356	237	2639192	12013408	1285136
Tropical	Temperate	I	1390001	1400000	0.1992777675882177	281	2946596	14786376	981096
Tropical	Temperate	I	1400001	1410000	0.2460010158371668	341	4078072	16577460	2556732
Tropical	Temperate	I	1410001	1420000	0.202000209277875	277	2918840	14449688	1093336
Tropical	Temperate	I	1420001	1430000	0.2245803338649672	180	2135264	9507796	592364
Tropical	Temperate	I	1430001	1440000	0.3480865214583597	245	4614040	13255440	492000
Tropical	Temperate	I	1440001	1450000	0.2904998413659831	255	4028768	13868400	440160
Tropical	Temperate	I	1450001	1460000	0.1115857399816629	189	1147920	10287336	317832
Tropical	Temperate	I	1460001	1470000	0.1939961382221595	228	2400024	12371504	422032
Tropical	Temperate	I	1470001	1480000	0.3221491692048931	282	4841960	15030180	793404
Tropical	Temperate	I	1480001	1490000	0.3942713846583669	228	4651352	11797336	1052312
Tropical	Temperate	I	1490001	1500000	0.3134471965626351	287	4835748	15427632	676512
Tropical	Temperate	I	1500001	1510000	0.2613598242860396	150	2134740	8167820	810100
Tropical	Temperate	I	1510001	1520000	0.2359762804473934	256	3251520	13779012	585660
Tropical	Temperate	I	1520001	1530000	0.3288393533720636	26	249960	760128	1877136
Tropical	Temperate	I	1530001	1540000	0.1323740545054521	116	824280	6226900	1011548
Tropical	Temperate	I	1540001	1550000	0.1572247687847227	191	1553104	9878240	895264
Tropical	Temperate	I	1550001	1560000	0.2627723811042773	244	3374216	12840832	850496
Tropical	Temperate	I	1560001	1570000	0.3087208358456512	262	4282468	13871652	829692
Tropical	Temperate	I	1570001	1580000	0.2216723536084683	267	3160952	14259568	722336
Tropical	Temperate	I	1580001	1590000	0.3210731710172794	224	3948816	12298804	382508
Tropical	Temperate	I	1590001	1600000	0.3082585877862595	234	3876660	12576000	554208
Tropical	Temperate	I	1600001	1610000	0.2357203922810094	231	2784796	11813980	1204004
Tropical	Temperate	I	1610001	1620000	0.27041720479789	231	3258788	12050964	967020
Tropical	Temperate	I	1620001	1630000	0.3065838748878014	116	1729680	5641784	1091656
Tropical	Temperate	I	1630001	1640000	0.1250761485804364	80	519860	4156348	332612
Tropical	Temperate	I	1640001	1650000	0.2835787784769413	220	3211068	11323372	1077380
Tropical	Temperate	I	1650001	1660000	0.2143871752906122	222	2554316	11914500	598476
Tropical	Temperate	I	1660001	1670000	0.2805480133033396	250	3855660	13743316	284684
Tropical	Temperate	I	1670001	1680000	0.1527496961806416	260	2157364	14123524	465596
Tropical	Temperate	I	1680001	1690000	0.1915829531975207	215	2230808	11644084	419996
Tropical	Temperate	I	1690001	1700000	0.3429755409172114	183	3289772	9591856	676640
Tropical	Temperate	I	1700001	1710000	0.1633788446045976	225	2023960	12388140	237060
Tropical	Temperate	I	1710001	1720000	0.2492270794891784	209	2843996	11411264	316144
Tropical	Temperate	I	1720001	1730000	0.1751916017436674	213	2046596	11682044	269812
Tropical	Temperate	I	1730001	1740000	0.1450089710847859	176	1398836	9646548	229164
Tropical	Temperate	I	1740001	1750000	0.1582785753659881	227	1946760	12299580	493956
Tropical	Temperate	I	1750001	1760000	0.1369028150542392	189	1366220	9979488	625680
Tropical	Temperate	I	1760001	1770000	0.1959030284138425	256	2694864	13756112	608560
Tropical	Temperate	I	1770001	1780000	0.192841769515716	183	1948248	10102832	165664
Tropical	Temperate	I	1780001	1790000	0.1887222890436893	233	2411932	12780324	293772
Tropical	Temperate	I	1790001	1800000	0.1706685640084431	216	1754892	10282456	1949960
Tropical	Temperate	I	1800001	1810000	0.1238875681046728	183	1188948	9596992	671504
Tropical	Temperate	I	1810001	1820000	0.1437508014330344	181	1394580	9701372	454900
Tropical	Temperate	I	1820001	1830000	0.1341600080736811	174	1223008	9116040	647448
Tropical	Temperate	I	1830001	1840000	0.1268285215060995	195	1338776	10555796	386044
Tropical	Temperate	I	1840001	1850000	0.1195055721141351	173	1099892	9203688	503688
Tropical	Temperate	I	1850001	1860000	0.1472556836855718	209	1648816	11196960	530448
Tropical	Temperate	I	1860001	1870000	0.1732495948488232	190	1595012	9206440	1454840
Tropical	Temperate	I	1870001	1880000	0.1906294376367709	175	1766624	9267320	552280
Tropical	Temperate	I	1880001	1890000	0.2215751347067154	275	3117688	14070568	1360232
Tropical	Temperate	I	1890001	1900000	0.2827237327437163	296	4524472	16003156	605996
Tropical	Temperate	I	1900001	1910000	0.2199732899973548	213	2315196	10524896	1483072
Tropical	Temperate	I	1910001	1920000	0.079971329632413	148	616332	7706912	597664
Tropical	Temperate	I	1920001	1930000	0.1164257422917601	171	1077252	9252696	342456
Tropical	Temperate	I	1930001	1940000	0.2041126653838414	210	2077364	10177536	1605984
Tropical	Temperate	I	1940001	1950000	0.2423097498087659	382	4989780	20592568	842216
Tropical	Temperate	I	1950001	1960000	0.1680866300592887	247	2260784	13450112	409552
Tropical	Temperate	I	1960001	1970000	0.1829664597012531	229	2262916	12367928	481720
Tropical	Temperate	I	1970001	1980000	0.195254520363156	283	2966680	15193912	685784
Tropical	Temperate	I	1980001	1990000	0.1334352166192564	281	2025300	15178152	589320
Tropical	Temperate	I	1990001	2000000	0.1024143355568636	168	926284	9044476	438452
Tropical	Temperate	I	2000001	2010000	0.1342281325307833	194	1366204	10178224	763616
Tropical	Temperate	I	2010001	2020000	0.2368895653136979	227	2652244	11196120	1653528
Tropical	Temperate	I	2020001	2030000	0.1825332851867814	253	2507248	13735840	460496
Tropical	Temperate	I	2030001	2040000	0.1148250982047786	221	1279384	11142024	1875960
Tropical	Temperate	I	2040001	2050000	0.0659212039988386	242	841900	12771308	807796
Tropical	Temperate	I	2050001	2060000	0.1536940988974451	221	1752848	11404784	995968
Tropical	Temperate	I	2060001	2070000	0.2398201030813657	259	3291364	13724304	808704
Tropical	Temperate	I	2070001	2080000	0.3222544602826563	290	5110444	15858412	414068
Tropical	Temperate	I	2080001	2090000	0.1711276449136831	210	1963956	11476556	306964
Tropical	Temperate	I	2090001	2100000	0.2464280113068724	241	3192812	12956368	566624
Tropical	Temperate	I	2100001	2110000	0.1581738364825499	215	1848968	11689468	374612
Tropical	Temperate	I	2110001	2120000	0.1953573266019265	167	1752760	8972072	566968
Tropical	Temperate	I	2120001	2130000	0.2439946005907596	247	3245664	13302196	894140
Tropical	Temperate	I	2130001	2140000	0.1333862727868776	197	1387460	10401820	652244
Tropical	Temperate	I	2140001	2150000	0.1768599713642034	218	2074704	11730772	501644
Tropical	Temperate	I	2150001	2160000	0.1445158044331637	198	1539576	10653340	456836
Tropical	Temperate	I	2160001	2170000	0.2283048966152719	236	2887004	12645388	597044
Tropical	Temperate	I	2170001	2180000	0.2397343474419578	227	2924036	12196984	540440
Tropical	Temperate	I	2180001	2190000	0.1129543994892044	161	963084	8526308	507724
Tropical	Temperate	I	2190001	2200000	0.2067949523647425	138	1516300	7332384	579408
Tropical	Temperate	I	2200001	2210000	0.1463838868655854	178	1388296	9483940	503996
Tropical	Temperate	I	2210001	2220000	0.3031332568675762	220	3318384	10946948	1397692
Tropical	Temperate	I	2220001	2230000	0.3197623282105697	219	3628260	11346740	941788
Tropical	Temperate	I	2230001	2240000	0.1796324253252749	218	2120356	11803860	428556
Tropical	Temperate	I	2240001	2250000	0.221401476347173	184	2135272	9644344	792488
Tropical	Temperate	I	2250001	2260000	0.1908759056947404	195	2033640	10654252	287588
Tropical	Temperate	I	2260001	2270000	0.2390767828152366	211	2391552	10003280	1836352
Tropical	Temperate	I	2270001	2280000	0.2045411716108179	256	2713480	13266180	1098492
Tropical	Temperate	I	2280001	2290000	0.292530416457204	271	4252572	14537196	669156
Tropical	Temperate	I	2290001	2300000	0.1977274631605149	243	2576880	13032484	658844
Tropical	Temperate	I	2300001	2310000	0.1927966956307155	246	2600084	13486144	317408
Tropical	Temperate	I	2310001	2320000	0.2533155679110614	284	3853328	15211572	724236
Tropical	Temperate	I	2320001	2330000	0.277787406456111	227	3378656	12162740	630796
Tropical	Temperate	I	2330001	2340000	0.1635284523182021	203	1814288	11094632	296104
Tropical	Temperate	I	2340001	2350000	0.1444378937405724	188	1465048	10143100	405956
Tropical	Temperate	I	2350001	2360000	0.1031455480212625	137	770968	7474564	212780
Tropical	Temperate	I	2360001	2370000	0.2532211198793601	214	2772672	10949608	1058360
Tropical	Temperate	I	2370001	2380000	0.1990780481594007	207	2132708	10712924	1014484
Tropical	Temperate	I	2380001	2390000	0.1472735481741123	158	1213428	8239280	626416
Tropical	Temperate	I	2390001	2400000	0.1264846191073342	215	1473008	11645748	418332
Tropical	Temperate	I	2400001	2410000	0.2280440383581324	179	2196844	9633420	410628
Tropical	Temperate	I	2410001	2420000	0.1271772246407517	182	1276168	10034564	177820
Tropical	Temperate	I	2420001	2430000	0.1729665029427616	209	1993596	11525908	201500
Tropical	Temperate	I	2430001	2440000	0.288763115905856	216	3299576	11426584	749720
Tropical	Temperate	I	2440001	2450000	0.3193074647977613	178	3048376	9546836	441100
Tropical	Temperate	I	2450001	2460000	0.3196083283678521	177	2774176	8679924	1644684
Tropical	Temperate	I	2460001	2470000	0.2141134742131056	214	2393876	11180408	1220344
Tropical	Temperate	I	2470001	2480000	0.3498688411392908	273	4949316	14146204	1172372
Tropical	Temperate	I	2480001	2490000	0.269305998967058	204	2930464	10881540	565308
Tropical	Temperate	I	2490001	2500000	0.302265001522347	273	4530956	14990012	328564
Tropical	Temperate	I	2500001	2510000	0.3377068694107717	264	4173884	12359488	2734640
Tropical	Temperate	I	2510001	2520000	0.3554654195864473	240	4544496	12784636	682244
Tropical	Temperate	I	2520001	2530000	0.3496478196635969	262	4905668	14030312	727144
Tropical	Temperate	I	2530001	2540000	0.3300520471867672	202	3412688	10339848	994776
Tropical	Temperate	I	2540001	2550000	0.3795858718837154	225	4537196	11953016	672184
Tropical	Temperate	I	2550001	2560000	0.2349236113389931	157	2004528	8532680	276904
Tropical	Temperate	I	2560001	2570000	0.2851267622870015	262	4026072	14120288	637168
Tropical	Temperate	I	2570001	2580000	0.3587581860339663	259	4905404	13673288	915832
Tropical	Temperate	I	2580001	2590000	0.3793048295386438	250	4240232	11178956	3241828
Tropical	Temperate	I	2590001	2600000	0.3130952127080473	257	4463300	14255408	165376
Tropical	Temperate	I	2600001	2610000	0.3587780712341339	235	4640968	12935484	250836
Tropical	Temperate	I	2610001	2620000	0.3540963825915902	223	4279844	12086664	426312
Tropical	Temperate	I	2620001	2630000	0.3727566078337824	222	4494064	12056296	400568
Tropical	Temperate	I	2630001	2640000	0.3112384753161866	202	3448968	11081432	253192
Tropical	Temperate	I	2640001	2650000	0.2780954297808387	209	3194500	11487064	240344
Tropical	Temperate	I	2650001	2660000	0.3889072580957198	213	4422532	11371688	692392
Tropical	Temperate	I	2660001	2670000	0.2861838594816279	255	3990360	13943344	365216
Tropical	Temperate	I	2670001	2680000	0.2616297398865689	196	2668908	10201088	796864
Tropical	Temperate	I	2680001	2690000	0.2879374107642981	217	3464676	12032740	143564
Tropical	Temperate	I	2690001	2700000	0.3725393707751327	210	4212252	11306864	532768
Tropical	Temperate	I	2700001	2710000	0.4090051507461152	239	5075376	12409076	1394476
Tropical	Temperate	I	2710001	2720000	0.3649538013368124	237	3920760	10743168	2723712
Tropical	Temperate	I	2720001	2730000	0.3583753968833806	201	3080496	8595724	2851124
Tropical	Temperate	I	2730001	2740000	0.2773387362454022	208	3141752	11328212	343084
Tropical	Temperate	I	2740001	2750000	0.1212987831423832	161	1073256	8848036	185996
Tropical	Temperate	I	2750001	2760000	0.2677055116653217	227	3333272	12451264	286160
Tropical	Temperate	I	2760001	2770000	0.2819267879096327	222	3438908	12197876	258988
Tropical	Temperate	I	2770001	2780000	0.2338940979516788	255	3279896	14022996	285564
Tropical	Temperate	I	2780001	2790000	0.1320808992364876	172	1239724	9386096	321280
Tropical	Temperate	I	2790001	2800000	0.2934972800009687	195	3102440	10570592	371248
Tropical	Temperate	I	2800001	2810000	0.2682915246301078	184	2576132	9601988	722620
Tropical	Temperate	I	2810001	2820000	0.2104917421374719	160	1796984	8537076	609180
Tropical	Temperate	I	2820001	2830000	0.3611790355782798	241	4676916	12949024	573968
Tropical	Temperate	I	2830001	2840000	0.3104967450537473	201	3366012	10840732	437780
Tropical	Temperate	I	2840001	2850000	0.2796395501180691	162	2449440	8759276	330868
Tropical	Temperate	I	2850001	2860000	0.0744490715917541	161	643156	8638872	395160
Tropical	Temperate	I	2860001	2870000	0.1109668596569206	140	845844	7622492	233188
Tropical	Temperate	I	2870001	2880000	0.0723177572878123	213	854340	11813696	138160
Tropical	Temperate	I	2880001	2890000	0.0770462528386377	226	965576	12532420	148892
Tropical	Temperate	I	2890001	2900000	0.2623658597769046	176	2497596	9519516	356196
Tropical	Temperate	I	2900001	2910000	0.3275625748278004	214	3853340	11763676	244292
Tropical	Temperate	I	2910001	2920000	0.3069787621613123	193	3022632	9846388	983228
Tropical	Temperate	I	2920001	2930000	0.2468887270030834	202	2727520	11047568	287056
Tropical	Temperate	I	2930001	2940000	0.136794313090389	146	1107188	8093816	98536
Tropical	Temperate	I	2940001	2950000	0.1690339318417609	166	1551720	9179932	134660
Tropical	Temperate	I	2950001	2960000	0.1675962181430148	205	1909836	11395460	107500
Tropical	Temperate	I	2960001	2970000	0.1673380776968686	156	1409332	8422064	555856
Tropical	Temperate	I	2970001	2980000	0.086668879436809	176	846020	9761520	114192
Tropical	Temperate	I	2980001	2990000	0.143741868755498	161	1271912	8848584	185448
Tropical	Temperate	I	2990001	3000000	0.1464716078686447	173	1376348	9396688	310688
Tropical	Temperate	I	3000001	3010000	0.2764233296795327	129	1923620	6958964	952828
Tropical	Temperate	I	3010001	3020000	0.3293996605419291	212	3721560	11298008	597736
Tropical	Temperate	I	3020001	3030000	0.3503446504618136	177	3350252	9562732	369092
Tropical	Temperate	I	3030001	3040000	0.3836471090950024	216	4478348	11673092	447100
Tropical	Temperate	I	3040001	3050000	0.2167577853247991	167	1939240	8946576	424128
Tropical	Temperate	I	3050001	3060000	0.2827704156043102	161	2156000	7624560	1746144
Tropical	Temperate	I	3060001	3070000	0.2978297383218217	177	2876112	9656900	274924
Tropical	Temperate	I	3070001	3080000	0.1894679343070575	155	1620520	8553004	144356
Tropical	Temperate	I	3080001	3090000	0.2748159349073868	180	2731212	9938332	161828
Tropical	Temperate	I	3090001	3100000	0.3421695289830008	165	3007380	8789152	469328
Tropical	Temperate	I	3100001	3110000	0.3164130329098527	225	3879120	12259672	365528
Tropical	Temperate	I	3110001	3120000	0.2688696392751885	187	2399312	8923700	1569244
Tropical	Temperate	I	3120001	3130000	0.3863060567746107	233	4884820	12644948	429148
Tropical	Temperate	I	3130001	3140000	0.4111274947954917	208	4332848	10538940	1132356
Tropical	Temperate	I	3140001	3150000	0.1729029934699042	133	1256004	7264212	198684
Tropical	Temperate	I	3150001	3160000	0.3039947982382901	120	1948648	6410136	435528
Tropical	Temperate	I	3160001	3170000	0.2869986421510666	93	1256340	4377512	1177576
Tropical	Temperate	I	3170001	3180000	0.2839526400760855	193	2980836	10497652	331964
Tropical	Temperate	I	3180001	3190000	0.2318022118298298	153	1865292	8046912	538224
Tropical	Temperate	I	3190001	3200000	0.3545285453526019	141	2534292	7148344	763448
Tropical	Temperate	I	3200001	3210000	0.2449748246614219	123	1609660	6570716	331060
Tropical	Temperate	I	3210001	3220000	0.306183484338299	204	3405892	11123696	323152
Tropical	Temperate	I	3220001	3230000	0.1356999769105846	115	841608	6201976	250904
Tropical	Temperate	I	3230001	3240000	0.1088603778871767	115	696200	6395348	57532
Tropical	Temperate	I	3240001	3250000	0.1095197539042195	158	958272	8749764	115932
Tropical	Temperate	I	3250001	3260000	0.1872171979615632	138	1373832	7338172	405284
Tropical	Temperate	I	3260001	3270000	0.3353905940646933	188	3391412	10111828	437228
Tropical	Temperate	I	3270001	3280000	0.3105917929085021	178	2897240	9328128	659808
Tropical	Temperate	I	3280001	3290000	0.1962917936724049	184	1992452	10150460	174148
Tropical	Temperate	I	3290001	3300000	0.239236712692987	181	2385524	9971396	184876
Tropical	Temperate	I	3300001	3310000	0.3634277091231848	206	4042168	11122344	436728
Tropical	Temperate	I	3310001	3320000	0.1057959217228886	116	679476	6422516	86476
Tropical	Temperate	I	3320001	3330000	0.1910282469146247	174	1806344	9455900	307588
Tropical	Temperate	I	3330001	3340000	0.1276022223504856	155	1096540	8593424	103936
Tropical	Temperate	I	3340001	3350000	0.222263721279474	170	2059036	9263932	387332
