,chrom,x,window_start,window_stop,stat_type,stat
41,I,415000.5,410001,420000,theta,0.0010653818091667297
42,I,425000.5,420001,430000,theta,0.000908264618270848
43,I,435000.5,430001,440000,theta,0.001069730306347002
44,I,445000.5,440001,450000,theta,0.0007636185615498782
45,I,455000.5,450001,460000,theta,0.0008740332918300981
46,I,465000.5,460001,470000,theta,0.0009774415112558945
47,I,475000.5,470001,480000,theta,0.0007229311353376198
48,I,485000.5,480001,490000,theta,0.000451311845923088
49,I,495000.5,490001,500000,theta,0.0006423423771968959
50,I,505000.5,500001,510000,theta,0.0006894925255075363
51,I,515000.5,510001,520000,theta,0.0012158377091881114
52,I,525000.5,520001,530000,theta,0.0006797367510745926
53,I,535000.5,530001,540000,theta,0.0010379210056843914
54,I,545000.5,540001,550000,theta,0.0010597968516931234
55,I,555000.5,550001,560000,theta,0.0009929591331774722
56,I,565000.5,560001,570000,theta,0.0006473513408317684
57,I,575000.5,570001,580000,theta,0.0006642222296423006
58,I,585000.5,580001,590000,theta,0.001291482028226563
59,I,595000.5,590001,600000,theta,0.000757692592820282
60,I,605000.5,600001,610000,theta,0.0007277661256249713
61,I,615000.5,610001,620000,theta,0.0005980089559787059
62,I,625000.5,620001,630000,theta,0.0009382694735188163
63,I,635000.5,630001,640000,theta,
64,I,645000.5,640001,650000,theta,0.0012787580673573357
65,I,655000.5,650001,660000,theta,0.0008668136846743837
66,I,665000.5,660001,670000,theta,0.0006253807944797858
67,I,675000.5,670001,680000,theta,0.0008013240160889684
68,I,685000.5,680001,690000,theta,0.0009998570541108875
69,I,695000.5,690001,700000,theta,0.0006781507515220702
70,I,705000.5,700001,710000,theta,0.0009324915568156556
71,I,715000.5,710001,720000,theta,0.0015840237228599836
72,I,725000.5,720001,730000,theta,0.0018447121068329954
73,I,735000.5,730001,740000,theta,0.002323031438826751
74,I,745000.5,740001,750000,theta,0.0029538944298554038
75,I,755000.5,750001,760000,theta,0.0021855472945815266
76,I,765000.5,760001,770000,theta,0.0020872164881434057
77,I,775000.5,770001,780000,theta,0.0024837898967782204
78,I,785000.5,780001,790000,theta,0.002089543192892464
79,I,795000.5,790001,800000,theta,0.00320876608571839
80,I,805000.5,800001,810000,theta,0.002482302643502841
81,I,815000.5,810001,820000,theta,0.0022807827816059014
82,I,825000.5,820001,830000,theta,0.0026662964496360357
83,I,835000.5,830001,840000,theta,0.002597489723075283
84,I,845000.5,840001,850000,theta,0.001992239831989567
85,I,855000.5,850001,860000,theta,0.0007592755895553631
86,I,865000.5,860001,870000,theta,0.002482115260623482
87,I,875000.5,870001,880000,theta,0.0016683026200098917
88,I,885000.5,880001,890000,theta,0.0017188578734911664
89,I,895000.5,890001,900000,theta,0.0022221087838604097
90,I,905000.5,900001,910000,theta,0.002076943906478919
91,I,915000.5,910001,920000,theta,0.003564197081271236
92,I,925000.5,920001,930000,theta,0.0031819225163057306
93,I,935000.5,930001,940000,theta,0.002689351467050867
94,I,945000.5,940001,950000,theta,0.0024384104432892428
95,I,955000.5,950001,960000,theta,0.004838569515397686
96,I,965000.5,960001,970000,theta,0.0030042318762046965
97,I,975000.5,970001,980000,theta,0.0037326362933450073
98,I,985000.5,980001,990000,theta,0.004377391307813284
99,I,995000.5,990001,1000000,theta,0.002442889817460112
100,I,1005000.5,1000001,1010000,theta,0.003210794712603745
101,I,1015000.5,1010001,1020000,theta,0.0024921751770599306
102,I,1025000.5,1020001,1030000,theta,0.0031423796928902103
103,I,1035000.5,1030001,1040000,theta,0.002756685532816345
104,I,1045000.5,1040001,1050000,theta,0.0029948221588077654
105,I,1055000.5,1050001,1060000,theta,0.002995976475958653
106,I,1065000.5,1060001,1070000,theta,0.0023028202940942257
107,I,1075000.5,1070001,1080000,theta,0.0015887731989539969
108,I,1085000.5,1080001,1090000,theta,0.00243178617484987
109,I,1095000.5,1090001,1100000,theta,0.0017251809792365508
110,I,1105000.5,1100001,1110000,theta,0.0012644222145842716
111,I,1115000.5,1110001,1120000,theta,0.0018895478825456924
112,I,1125000.5,1120001,1130000,theta,0.0017396336578882614
113,I,1135000.5,1130001,1140000,theta,0.0030385472312698648
114,I,1145000.5,1140001,1150000,theta,0.002208276850447832
115,I,1155000.5,1150001,1160000,theta,0.0020698846578096463
116,I,1165000.5,1160001,1170000,theta,0.0023199883680968475
117,I,1175000.5,1170001,1180000,theta,0.002104097627360219
118,I,1185000.5,1180001,1190000,theta,0.0015889722505790088
119,I,1195000.5,1190001,1200000,theta,0.001957395203283419
120,I,1205000.5,1200001,1210000,theta,0.002583757545042599
121,I,1215000.5,1210001,1220000,theta,0.0014349962202169922
122,I,1225000.5,1220001,1230000,theta,0.0009924168288993852
123,I,1235000.5,1230001,1240000,theta,0.0006304386438936409
124,I,1245000.5,1240001,1250000,theta,0.0011426177420500042
125,I,1255000.5,1250001,1260000,theta,0.0011742932651543814
126,I,1265000.5,1260001,1270000,theta,0.00048131252349852753
127,I,1275000.5,1270001,1280000,theta,0.0023806524145425973
128,I,1285000.5,1280001,1290000,theta,0.0019830710412448316
129,I,1295000.5,1290001,1300000,theta,0.003332269239549393
130,I,1305000.5,1300001,1310000,theta,0.002060221330742374
131,I,1315000.5,1310001,1320000,theta,0.0015305889603392639
132,I,1325000.5,1320001,1330000,theta,0.002042817718220542
133,I,1335000.5,1330001,1340000,theta,0.0011678929771304655
134,I,1345000.5,1340001,1350000,theta,0.0021618727288965395
135,I,1355000.5,1350001,1360000,theta,0.0013380818952244287
136,I,1365000.5,1360001,1370000,theta,0.001276871065782288
137,I,1375000.5,1370001,1380000,theta,0.0017851917841626883
138,I,1385000.5,1380001,1390000,theta,0.0011934129268441082
139,I,1395000.5,1390001,1400000,theta,0.001244449924086773
140,I,1405000.5,1400001,1410000,theta,0.0015924998722554728
141,I,1415000.5,1410001,1420000,theta,0.001439554111084099
142,I,1425000.5,1420001,1430000,theta,0.0006822881224992268
143,I,1435000.5,1430001,1440000,theta,0.000850947484084322
144,I,1445000.5,1440001,1450000,theta,0.0011249052347747082
145,I,1455000.5,1450001,1460000,theta,0.0010083789219253827
146,I,1465000.5,1460001,1470000,theta,0.0010459654251402223
147,I,1475000.5,1470001,1480000,theta,0.0011180270409701933
148,I,1485000.5,1480001,1490000,theta,0.001239280176671893
149,I,1495000.5,1490001,1500000,theta,0.0008190971357753484
150,I,1505000.5,1500001,1510000,theta,0.0008658427003088188
151,I,1515000.5,1510001,1520000,theta,0.001049090628960505
152,I,1525000.5,1520001,1530000,theta,0.0019212919317942866
153,I,1535000.5,1530001,1540000,theta,0.0008488703687708704
154,I,1545000.5,1540001,1550000,theta,0.0010467253535223352
155,I,1555000.5,1550001,1560000,theta,0.0005792648490186086
156,I,1565000.5,1560001,1570000,theta,0.0009616401427364385
157,I,1575000.5,1570001,1580000,theta,0.001267905367949599
158,I,1585000.5,1580001,1590000,theta,0.001034632870233029
159,I,1595000.5,1590001,1600000,theta,0.0011696884878553311
160,I,1605000.5,1600001,1610000,theta,0.001050333128605658
161,I,1615000.5,1610001,1620000,theta,0.001146120056915421
162,I,1625000.5,1620001,1630000,theta,0.00036339881615521114
163,I,1635000.5,1630001,1640000,theta,0.0005356929754226087
164,I,1645000.5,1640001,1650000,theta,0.0011351172443877723
165,I,1655000.5,1650001,1660000,theta,0.0008359421028559655
166,I,1665000.5,1660001,1670000,theta,0.0016863983652999797
167,I,1675000.5,1670001,1680000,theta,0.0019298254567865479
168,I,1685000.5,1680001,1690000,theta,0.001023263431082895
169,I,1695000.5,1690001,1700000,theta,0.0007049576609522276
170,I,1705000.5,1700001,1710000,theta,0.0013082840096064444
171,I,1715000.5,1710001,1720000,theta,0.0008595625419653614
172,I,1725000.5,1720001,1730000,theta,0.001079388888235451
173,I,1735000.5,1730001,1740000,theta,0.0015281351103026478
174,I,1745000.5,1740001,1750000,theta,0.0017135023508422244
175,I,1755000.5,1750001,1760000,theta,0.0015437246118645636
176,I,1765000.5,1760001,1770000,theta,0.0013482166856015885
177,I,1775000.5,1770001,1780000,theta,0.0008793627631217451
178,I,1785000.5,1780001,1790000,theta,0.0010653401682908584
179,I,1795000.5,1790001,1800000,theta,0.0012257212664523926
180,I,1805000.5,1800001,1810000,theta,0.001005288721627303
181,I,1815000.5,1810001,1820000,theta,0.0015510843602371729
182,I,1825000.5,1820001,1830000,theta,0.0014998658179297146
183,I,1835000.5,1830001,1840000,theta,0.0009872157682729093
184,I,1845000.5,1840001,1850000,theta,0.0013353660235165964
185,I,1855000.5,1850001,1860000,theta,0.001614203815565536
186,I,1865000.5,1860001,1870000,theta,0.0011991949197504097
187,I,1875000.5,1870001,1880000,theta,0.0010278858043228692
188,I,1885000.5,1880001,1890000,theta,0.001877729644339052
189,I,1895000.5,1890001,1900000,theta,0.0026693328589533997
190,I,1905000.5,1900001,1910000,theta,0.0020403033237809537
191,I,1915000.5,1910001,1920000,theta,0.0007494975675267171
192,I,1925000.5,1920001,1930000,theta,0.001557527326041235
193,I,1935000.5,1930001,1940000,theta,0.001600852526328246
194,I,1945000.5,1940001,1950000,theta,0.002811660939379646
195,I,1955000.5,1950001,1960000,theta,0.0017017992636132215
196,I,1965000.5,1960001,1970000,theta,0.001945717901693364
197,I,1975000.5,1970001,1980000,theta,0.0015976334343235643
198,I,1985000.5,1980001,1990000,theta,0.0019383802843006208
199,I,1995000.5,1990001,2000000,theta,0.0007603065657015185
200,I,2005000.5,2000001,2010000,theta,0.0008818093887325012
201,I,2015000.5,2010001,2020000,theta,0.0008901208508433669
202,I,2025000.5,2020001,2030000,theta,0.0006987969822672518
203,I,2035000.5,2030001,2040000,theta,0.0008856691377676276
204,I,2045000.5,2040001,2050000,theta,0.0010242398023068183
205,I,2055000.5,2050001,2060000,theta,0.0010308898716233589
206,I,2065000.5,2060001,2070000,theta,0.0012336850107257306
207,I,2075000.5,2070001,2080000,theta,0.0011330218181677266
208,I,2085000.5,2080001,2090000,theta,0.001129798794278076
209,I,2095000.5,2090001,2100000,theta,0.0013971879626081356
210,I,2105000.5,2100001,2110000,theta,0.0013353660235165964
211,I,2115000.5,2110001,2120000,theta,0.0023093240437764627
212,I,2125000.5,2120001,2130000,theta,0.0021474477386874313
213,I,2135000.5,2130001,2140000,theta,0.0016559104878245154
214,I,2145000.5,2140001,2150000,theta,0.0013694095762520906
215,I,2155000.5,2150001,2160000,theta,0.0012698124107742026
216,I,2165000.5,2160001,2170000,theta,0.0011583441211977148
217,I,2175000.5,2170001,2180000,theta,0.0007369073268552399
218,I,2185000.5,2180001,2190000,theta,0.0009807438914827382
219,I,2195000.5,2190001,2200000,theta,0.0008354552706734594
220,I,2205000.5,2200001,2210000,theta,0.0006098611621208594
221,I,2215000.5,2210001,2220000,theta,0.0008521200879864034
222,I,2225000.5,2220001,2230000,theta,0.0008526609449130848
223,I,2235000.5,2230001,2240000,theta,0.0006472616675611172
224,I,2245000.5,2240001,2250000,theta,0.0007311511031814419
225,I,2255000.5,2250001,2260000,theta,0.000908998333322028
226,I,2265000.5,2260001,2270000,theta,0.0005211506620664882
227,I,2275000.5,2270001,2280000,theta,0.0007601687655254563
228,I,2285000.5,2280001,2290000,theta,0.0010185037846346104
229,I,2295000.5,2290001,2300000,theta,0.0008375089324234632
230,I,2305000.5,2300001,2310000,theta,0.0008435245825869721
231,I,2315000.5,2310001,2320000,theta,0.0010758988616935488
232,I,2325000.5,2320001,2330000,theta,0.0012234782867240595
233,I,2335000.5,2330001,2340000,theta,0.0009806103842826997
234,I,2345000.5,2340001,2350000,theta,0.0012027857233638038
235,I,2355000.5,2350001,2360000,theta,0.0007123593799504533
236,I,2365000.5,2360001,2370000,theta,0.0012415407648630635
237,I,2375000.5,2370001,2380000,theta,0.0009572233993947306
238,I,2385000.5,2380001,2390000,theta,0.0003673413504814234
239,I,2395000.5,2390001,2400000,theta,0.0010837775784257808
240,I,2405000.5,2400001,2410000,theta,0.0005560328071342639
241,I,2415000.5,2410001,2420000,theta,0.0008534915936660444
242,I,2425000.5,2420001,2430000,theta,0.0008433547121512611
243,I,2435000.5,2430001,2440000,theta,0.0011466242395727908
244,I,2445000.5,2440001,2450000,theta,0.0006843711398762098
245,I,2455000.5,2450001,2460000,theta,0.0006776390642080339
246,I,2465000.5,2460001,2470000,theta,0.0008376708380860216
247,I,2475000.5,2470001,2480000,theta,0.001125698427014713
248,I,2485000.5,2480001,2490000,theta,0.0008800174336180867
249,I,2495000.5,2490001,2500000,theta,0.0009697372526406494
250,I,2505000.5,2500001,2510000,theta,0.000638156511625745
251,I,2515000.5,2510001,2520000,theta,0.001039211587870325
252,I,2525000.5,2520001,2530000,theta,0.0008045079163436131
253,I,2535000.5,2530001,2540000,theta,0.0009199313029667947
254,I,2545000.5,2540001,2550000,theta,0.0008800252331858719
255,I,2555000.5,2550001,2560000,theta,0.0005597953086180286
256,I,2565000.5,2560001,2570000,theta,0.0009690369105072827
257,I,2575000.5,2570001,2580000,theta,0.000865577922837011
258,I,2585000.5,2580001,2590000,theta,0.0008008881995327085
259,I,2595000.5,2590001,2600000,theta,0.0008675128571320678
260,I,2605000.5,2600001,2610000,theta,0.0005723142900338583
261,I,2615000.5,2610001,2620000,theta,0.0007367045315812515
262,I,2625000.5,2620001,2630000,theta,0.0006749789063762112
263,I,2635000.5,2630001,2640000,theta,0.0006331030621930829
264,I,2645000.5,2640001,2650000,theta,0.000608092396944782
265,I,2655000.5,2650001,2660000,theta,0.0007789785536561087
266,I,2665000.5,2660001,2670000,theta,0.0008510826893833544
267,I,2675000.5,2670001,2680000,theta,0.0004991434835409674
268,I,2685000.5,2680001,2690000,theta,0.000590672874603423
269,I,2695000.5,2690001,2700000,theta,0.0006341723640233041
270,I,2705000.5,2700001,2710000,theta,0.0005118690949331309
271,I,2715000.5,2710001,2720000,theta,0.0007917190659174484
272,I,2725000.5,2720001,2730000,theta,0.0005381918887495628
273,I,2735000.5,2730001,2740000,theta,0.000506348285449036
274,I,2745000.5,2740001,2750000,theta,0.0007097468959018827
275,I,2755000.5,2750001,2760000,theta,0.0005832707499842348
276,I,2765000.5,2760001,2770000,theta,0.0006268220082265111
277,I,2775000.5,2770001,2780000,theta,0.0008238293553225883
278,I,2785000.5,2780001,2790000,theta,0.0005894366205121234
279,I,2795000.5,2790001,2800000,theta,0.0008126320706085614
280,I,2805000.5,2800001,2810000,theta,0.0006439043383885248
281,I,2815000.5,2810001,2820000,theta,0.000619158389327346
282,I,2825000.5,2820001,2830000,theta,0.0009229300734716204
283,I,2835000.5,2830001,2840000,theta,0.0008427135853859019
284,I,2845000.5,2840001,2850000,theta,0.0008035207900658909
285,I,2855000.5,2850001,2860000,theta,0.0008365038795252859
286,I,2865000.5,2860001,2870000,theta,0.0007150243495729699
287,I,2875000.5,2870001,2880000,theta,0.0007928201500044807
288,I,2885000.5,2880001,2890000,theta,0.0007888610849074326
289,I,2895000.5,2890001,2900000,theta,0.0009114743246964156
290,I,2905000.5,2900001,2910000,theta,0.0009687721799062251
291,I,2915000.5,2910001,2920000,theta,0.0016474299308384171
292,I,2925000.5,2920001,2930000,theta,0.0013351324127220971
293,I,2935000.5,2930001,2940000,theta,0.000936782953404686
294,I,2945000.5,2940001,2950000,theta,0.0009076029430210242
295,I,2955000.5,2950001,2960000,theta,0.0007824457607181144
296,I,2965000.5,2960001,2970000,theta,0.001051178046452895
297,I,2975000.5,2970001,2980000,theta,0.0008093012986912333
298,I,2985000.5,2980001,2990000,theta,0.0006336563572177523
299,I,2995000.5,2990001,3000000,theta,0.000795216416464715
300,I,3005000.5,3000001,3010000,theta,0.00043603788522990903
301,I,3015000.5,3010001,3020000,theta,0.0006132383638501775
302,I,3025000.5,3020001,3030000,theta,0.0006565381450222994
303,I,3035000.5,3030001,3040000,theta,0.0005094953634416863
304,I,3045000.5,3040001,3050000,theta,0.0007129734255460887
305,I,3055000.5,3050001,3060000,theta,0.0005707227966312197
306,I,3065000.5,3060001,3070000,theta,0.0006250109655061136
307,I,3075000.5,3070001,3080000,theta,0.00079194853594335
308,I,3085000.5,3080001,3090000,theta,0.0006987560906420974
309,I,3095000.5,3090001,3100000,theta,0.0005865067502791215
310,I,3105000.5,3100001,3110000,theta,0.0005922566574410116
311,I,3115000.5,3110001,3120000,theta,0.0005923244394565124
312,I,3125000.5,3120001,3130000,theta,0.0005973640984561116
313,I,3135000.5,3130001,3140000,theta,0.0005559619225562146
314,I,3145000.5,3140001,3150000,theta,0.0006876368339018043
315,I,3155000.5,3150001,3160000,theta,0.0004727693375182981
316,I,3165000.5,3160001,3170000,theta,0.0005050348009212824
317,I,3175000.5,3170001,3180000,theta,0.0007809806403221771
318,I,3185000.5,3180001,3190000,theta,0.0004529913543164258
319,I,3195000.5,3190001,3200000,theta,0.00047016467031980196
320,I,3205000.5,3200001,3210000,theta,0.0005310138439754374
321,I,3215000.5,3210001,3220000,theta,0.0007682559048383128
322,I,3225000.5,3220001,3230000,theta,0.0005684406299420566
323,I,3235000.5,3230001,3240000,theta,0.0006426228270646904
324,I,3245000.5,3240001,3250000,theta,0.0007427293118889718
325,I,3255000.5,3250001,3260000,theta,0.0006667497114902546
326,I,3265000.5,3260001,3270000,theta,0.0008686388269861141
327,I,3275000.5,3270001,3280000,theta,0.0006274902453990348
328,I,3285000.5,3280001,3290000,theta,0.0007456157185064452
329,I,3295000.5,3290001,3300000,theta,0.00015924334676521704
330,I,3305000.5,3300001,3310000,theta,0.0010763837774991258
331,I,3315000.5,3310001,3320000,theta,0.0006650415568066759
332,I,3325000.5,3320001,3330000,theta,0.000885188627101897
333,I,3335000.5,3330001,3340000,theta,0.0006040298949961353
334,I,3345000.5,3340001,3350000,theta,0.0008743604000979987
335,I,3355000.5,3350001,3360000,theta,0.0009097706343698803
336,I,3365000.5,3360001,3370000,theta,0.0006658726400465684
337,I,3375000.5,3370001,3380000,theta,0.000636064071359169
338,I,3385000.5,3380001,3390000,theta,0.0005751578013446215
339,I,3395000.5,3390001,3400000,theta,0.0007980126965495087
340,I,3405000.5,3400001,3410000,theta,0.0007132436277033194
341,I,3415000.5,3410001,3420000,theta,0.00048037941850055714
342,I,3425000.5,3420001,3430000,theta,0.0006148134181741717
343,I,3435000.5,3430001,3440000,theta,0.0005575979944872103
344,I,3445000.5,3440001,3450000,theta,0.0005680260124147465
345,I,3455000.5,3450001,3460000,theta,0.0006002362520528873
346,I,3465000.5,3460001,3470000,theta,0.0007693555437993003
347,I,3475000.5,3470001,3480000,theta,0.0006735696543875677
348,I,3485000.5,3480001,3490000,theta,0.0007491954172209634
349,I,3495000.5,3490001,3500000,theta,0.0004679507649444883
350,I,3505000.5,3500001,3510000,theta,0.0005952333730093891
351,I,3515000.5,3510001,3520000,theta,0.0006318569274000954
352,I,3525000.5,3520001,3530000,theta,0.0008940779061336614
353,I,3535000.5,3530001,3540000,theta,0.0005465613769722123
354,I,3545000.5,3540001,3550000,theta,0.0005411688785722547
355,I,3555000.5,3550001,3560000,theta,0.0007173919396659676
356,I,3565000.5,3560001,3570000,theta,0.0007868169660852547
357,I,3575000.5,3570001,3580000,theta,0.00045144581735745036
358,I,3585000.5,3580001,3590000,theta,0.0004796883837566738
359,I,3595000.5,3590001,3600000,theta,0.0005211973894637864
360,I,3605000.5,3600001,3610000,theta,0.0005235972633486894
361,I,3615000.5,3610001,3620000,theta,0.0005961953867970021
362,I,3625000.5,3620001,3630000,theta,0.0005287853058433928
363,I,3635000.5,3630001,3640000,theta,0.0005311876998667313
364,I,3645000.5,3640001,3650000,theta,0.0005154272137922257
365,I,3655000.5,3650001,3660000,theta,0.000400547081404458
366,I,3665000.5,3660001,3670000,theta,0.0006289651336820171
367,I,3675000.5,3670001,3680000,theta,0.0004468316099298625
368,I,3685000.5,3680001,3690000,theta,0.00042956575535185997
369,I,3695000.5,3690001,3700000,theta,0.0006092341162673027
370,I,3705000.5,3700001,3710000,theta,0.0003732775706069791
371,I,3715000.5,3710001,3720000,theta,0.0006747876826956826
372,I,3725000.5,3720001,3730000,theta,0.00048316110031413874
373,I,3735000.5,3730001,3740000,theta,0.00042195690454086335
374,I,3745000.5,3740001,3750000,theta,0.0005508457326707626
375,I,3755000.5,3750001,3760000,theta,0.0004886820174577167
376,I,3765000.5,3760001,3770000,theta,0.00036954934974088143
377,I,3775000.5,3770001,3780000,theta,0.0004980968923658009
378,I,3785000.5,3780001,3790000,theta,0.0007514386222128765
379,I,3795000.5,3790001,3800000,theta,0.0006755561213800968
380,I,3805000.5,3800001,3810000,theta,0.0004791212397075289
381,I,3815000.5,3810001,3820000,theta,0.0006345287207124608
382,I,3825000.5,3820001,3830000,theta,0.00045305692263733824
383,I,3835000.5,3830001,3840000,theta,0.0004880027511237776
384,I,3845000.5,3840001,3850000,theta,0.0006276163358047439
385,I,3855000.5,3850001,3860000,theta,0.0007110087148953006
386,I,3865000.5,3860001,3870000,theta,0.0005920425508343875
387,I,3875000.5,3870001,3880000,theta,0.0007310342040225031
388,I,3885000.5,3880001,3890000,theta,0.0010243655464335175
389,I,3895000.5,3890001,3900000,theta,0.000544424445272772
390,I,3905000.5,3900001,3910000,theta,0.0005364028584533481
391,I,3915000.5,3910001,3920000,theta,0.0004648973279037116
392,I,3925000.5,3920001,3930000,theta,0.0006987864291316181
393,I,3935000.5,3930001,3940000,theta,0.0007113907722380707
394,I,3945000.5,3940001,3950000,theta,0.0005586539906891086
395,I,3955000.5,3950001,3960000,theta,0.0007563927737132204
396,I,3965000.5,3960001,3970000,theta,0.0005466104122274463
397,I,3975000.5,3970001,3980000,theta,0.000447789106236855
398,I,3985000.5,3980001,3990000,theta,0.000558268343817881
399,I,3995000.5,3990001,4000000,theta,0.0005220231744806089
400,I,4005000.5,4000001,4010000,theta,0.0006043521183478004
401,I,4015000.5,4010001,4020000,theta,0.0006356057018626336
402,I,4025000.5,4020001,4030000,theta,0.0008936031204485137
403,I,4035000.5,4030001,4040000,theta,0.0005138195953231042
404,I,4045000.5,4040001,4050000,theta,0.0007892608320873795
405,I,4055000.5,4050001,4060000,theta,0.0007015046207848464
406,I,4065000.5,4060001,4070000,theta,0.0006345551334366451
407,I,4075000.5,4070001,4080000,theta,0.00044475366249035835
408,I,4085000.5,4080001,4090000,theta,0.0004123143637412507
409,I,4095000.5,4090001,4100000,theta,0.0006205090379753772
410,I,4105000.5,4100001,4110000,theta,0.0009725428198821323
411,I,4115000.5,4110001,4120000,theta,0.0006251991273622619
412,I,4125000.5,4120001,4130000,theta,0.0003216613874135164
413,I,4135000.5,4130001,4140000,theta,0.00015314489384044057
414,I,4145000.5,4140001,4150000,theta,0.0004941393800892242
415,I,4155000.5,4150001,4160000,theta,0.0006244382177714
416,I,4165000.5,4160001,4170000,theta,0.0006733179857388487
417,I,4175000.5,4170001,4180000,theta,0.0006755075143921093
418,I,4185000.5,4180001,4190000,theta,0.0007182510150063339
419,I,4195000.5,4190001,4200000,theta,0.0005768619726078648
420,I,4205000.5,4200001,4210000,theta,0.0009040936444877289
421,I,4215000.5,4210001,4220000,theta,0.0008536119532359369
422,I,4225000.5,4220001,4230000,theta,0.000705627452902169
423,I,4235000.5,4230001,4240000,theta,0.0005089958581834101
424,I,4245000.5,4240001,4250000,theta,0.0005424518929348272
425,I,4255000.5,4250001,4260000,theta,0.0007042058668661626
426,I,4265000.5,4260001,4270000,theta,0.0008036776708159107
427,I,4275000.5,4270001,4280000,theta,0.0007139996910446821
428,I,4285000.5,4280001,4290000,theta,0.0006445296262033361
429,I,4295000.5,4290001,4300000,theta,0.0005525558137358382
430,I,4305000.5,4300001,4310000,theta,0.0007819893691684373
431,I,4315000.5,4310001,4320000,theta,0.0007097127839257261
432,I,4325000.5,4320001,4330000,theta,0.0005626905079628739
433,I,4335000.5,4330001,4340000,theta,0.0008929751897954563
434,I,4345000.5,4340001,4350000,theta,0.0007507964936327959
435,I,4355000.5,4350001,4360000,theta,0.0005404327987651752
436,I,4365000.5,4360001,4370000,theta,0.0006523089196056387
437,I,4375000.5,4370001,4380000,theta,0.0006785872240676332
438,I,4385000.5,4380001,4390000,theta,0.0007018598739724891
439,I,4395000.5,4390001,4400000,theta,0.0006268498453313508
440,I,4405000.5,4400001,4410000,theta,0.0006542857912376538
441,I,4415000.5,4410001,4420000,theta,0.0004593477461005753
442,I,4425000.5,4420001,4430000,theta,0.00030295352012583765
443,I,4435000.5,4430001,4440000,theta,0.0005694500826433012
444,I,4445000.5,4440001,4450000,theta,0.0006383962807833733
445,I,4455000.5,4450001,4460000,theta,0.0005125371983023996
446,I,4465000.5,4460001,4470000,theta,0.0004266582928890349
447,I,4475000.5,4470001,4480000,theta,0.00038942764652754723
448,I,4485000.5,4480001,4490000,theta,0.0007525094446194499
449,I,4495000.5,4490001,4500000,theta,0.0007584295517941368
450,I,4505000.5,4500001,4510000,theta,0.0006834686109759682
451,I,4515000.5,4510001,4520000,theta,0.0005573804183426113
452,I,4525000.5,4520001,4530000,theta,0.0004766828997153133
453,I,4535000.5,4530001,4540000,theta,0.0005926664102135597
454,I,4545000.5,4540001,4550000,theta,0.0005045439993654795
455,I,4555000.5,4550001,4560000,theta,0.0006570261107803209
456,I,4565000.5,4560001,4570000,theta,0.0006412900726350089
457,I,4575000.5,4570001,4580000,theta,0.0008662554649840016
458,I,4585000.5,4580001,4590000,theta,0.0008559822745222568
459,I,4595000.5,4590001,4600000,theta,0.0008442605042446497
460,I,4605000.5,4600001,4610000,theta,0.0005580249402338338
461,I,4615000.5,4610001,4620000,theta,0.0007087479558654268
