[S1]	[E1]	[S2]	[E2]	[LEN 1]	[LEN 2]	[% IDY]	[LEN R]	[LEN Q]	[TAGS]
33381	35275	5219	7123	1895	1905	92.91	15540809	14890840	I	ptg000008l
33381	35275	9186	11090	1895	1905	92.91	15540809	14890840	I	ptg000008l
33381	35275	13153	15058	1895	1906	92.97	15540809	14890840	I	ptg000008l
33381	35275	19736	21641	1895	1906	92.81	15540809	14890840	I	ptg000008l
33381	35275	35107	33225	1895	1883	94.04	15540809	14890840	I	ptg000008l
33381	35275	63383	65287	1895	1905	92.97	15540809	14890840	I	ptg000008l
33381	35275	67350	69254	1895	1905	92.91	15540809	14890840	I	ptg000008l
33381	35275	20895	22798	1895	1904	92.97	15540809	25982	I	ptg000045l
33425	35275	38054	39892	1851	1839	94.06	15540809	14890840	I	ptg000008l
33607	35275	10113207	10111529	1669	1679	92.56	15540809	10129297	I	ptg000006l
33607	35275	17156	18834	1669	1679	92.56	15540809	25982	I	ptg000045l
34059	35275	669150	667949	1217	1202	92.45	15540809	683121	I	ptg000019l
34105	35275	16112057	16113178	1171	1122	85.59	15540809	16146799	I	ptg000002l
35267	36370	59924	58846	1104	1079	96.48	15540809	14890840	I	ptg000008l
38195	39453	1052848	1054106	1259	1259	99.76	15540809	1133841	I	ptg000017l
38196	39453	4214874	4216131	1258	1258	99.76	15540809	16146799	I	ptg000002l
39453	40459	50597	51635	1007	1039	93.08	15540809	14890840	I	ptg000008l
43520	46059	58688	61201	2540	2514	96.58	15540809	14890840	I	ptg000008l
47614	50848	58688	61959	3235	3272	92.65	15540809	14890840	I	ptg000008l
48870	50848	16215	18270	1979	2056	89.72	15540809	14890840	I	ptg000008l
48870	50324	6126	7585	1455	1460	91.60	15540809	66016	I	ptg000028l
50325	51364	1000849	999872	1040	978	90.23	15540809	1024836	I	ptg000022l
51317	52560	10108803	10107563	1244	1241	94.94	15540809	10129297	I	ptg000006l
51317	52564	10112768	10111523	1248	1246	95.04	15540809	10129297	I	ptg000006l
51317	52564	5884	7129	1248	1246	94.96	15540809	14890840	I	ptg000008l
51317	52564	9851	11096	1248	1246	94.96	15540809	14890840	I	ptg000008l
51317	52564	13818	15064	1248	1247	94.96	15540809	14890840	I	ptg000008l
51317	52560	20401	21643	1244	1243	94.70	15540809	14890840	I	ptg000008l
51317	52565	34465	33218	1249	1248	95.04	15540809	14890840	I	ptg000008l
51317	52565	38652	39899	1249	1248	95.04	15540809	14890840	I	ptg000008l
51317	52564	64048	65293	1248	1246	94.96	15540809	14890840	I	ptg000008l
51317	52564	68015	69260	1248	1246	94.96	15540809	14890840	I	ptg000008l
51317	52564	17595	18840	1248	1246	95.04	15540809	25982	I	ptg000045l
51317	52560	21560	22800	1244	1241	94.94	15540809	25982	I	ptg000045l
51353	52564	669150	667943	1212	1208	93.98	15540809	683121	I	ptg000019l
51399	52558	16112057	16113178	1160	1122	87.44	15540809	16146799	I	ptg000002l
52524	82829	666559	636178	30306	30382	99.15	15540809	683121	I	ptg000019l
52969	54110	666554	667702	1142	1149	99.13	15540809	683121	I	ptg000019l
53355	55849	85983	88475	2495	2493	98.32	15540809	2239007	I	ptg000003l
83190	98894	636189	620401	15705	15789	98.90	15540809	683121	I	ptg000019l
99980	105513	620390	614857	5534	5534	99.57	15540809	683121	I	ptg000019l
105555	112888	614975	607713	7334	7263	97.42	15540809	683121	I	ptg000019l
112890	150049	607564	570476	37160	37089	99.42	15540809	683121	I	ptg000019l
150050	154386	569835	565588	4337	4248	97.46	15540809	683121	I	ptg000019l
154477	162580	565586	557457	8104	8130	98.41	15540809	683121	I	ptg000019l
163325	172094	557124	548112	8770	9013	96.71	15540809	683121	I	ptg000019l
168050	169592	2386888	2388441	1543	1554	94.17	15540809	8440251	I	ptg000013l
168230	169459	6225537	6224303	1230	1235	92.82	15540809	10129297	I	ptg000006l
168230	169459	6227370	6228604	1230	1235	92.74	15540809	10129297	I	ptg000006l
168230	169459	1132657	1133888	1230	1232	88.49	15540809	8440251	I	ptg000013l
168230	169459	408828	410053	1230	1226	92.91	15540809	1024836	I	ptg000022l
172094	188877	547985	531199	16784	16787	98.87	15540809	683121	I	ptg000019l
188790	190084	531570	530280	1295	1291	98.07	15540809	683121	I	ptg000019l
190083	199460	528670	519259	9378	9412	97.28	15540809	683121	I	ptg000019l
190713	191738	891602	892635	1026	1034	96.23	15540809	12565921	I	ptg000004l
190713	191738	477571	478589	1026	1019	97.76	15540809	683121	I	ptg000019l
190714	191738	13160119	13159075	1025	1045	94.47	15540809	16146799	I	ptg000002l
190714	191738	5883592	5882551	1025	1042	96.16	15540809	12565921	I	ptg000004l
190714	191738	943833	942810	1025	1024	97.57	15540809	10129297	I	ptg000006l
190714	191738	5038995	5040018	1025	1024	98.73	15540809	8440251	I	ptg000013l
197780	199690	517428	515462	1911	1967	86.71	15540809	683121	I	ptg000019l
197782	199027	515685	514505	1246	1181	85.75	15540809	683121	I	ptg000019l
197782	219070	516390	495143	21289	21248	96.76	15540809	683121	I	ptg000019l
197782	199371	516726	515150	1590	1577	87.81	15540809	683121	I	ptg000019l
197782	199690	518065	516032	1909	2034	86.44	15540809	683121	I	ptg000019l
197782	199690	520435	518404	1909	2032	86.53	15540809	683121	I	ptg000019l
197786	198921	2625585	2626716	1136	1132	81.20	15540809	8440251	I	ptg000013l
197789	199685	519613	517645	1897	1969	86.71	15540809	683121	I	ptg000019l
198259	199684	520990	519524	1426	1467	88.81	15540809	683121	I	ptg000019l
218469	223778	496208	490881	5310	5328	97.87	15540809	683121	I	ptg000019l
223320	229125	491134	485378	5806	5757	98.00	15540809	683121	I	ptg000019l
228966	236697	485432	477675	7732	7758	98.97	15540809	683121	I	ptg000019l
236693	238315	6047378	6048997	1623	1620	99.82	15540809	7706848	I	ptg000010l
236695	238316	3259249	3257630	1622	1620	99.69	15540809	5093919	I	ptg000018l
236696	238316	11135945	11137564	1621	1620	99.75	15540809	11291167	I	ptg000001l
236696	238316	5778690	5777070	1621	1621	100.00	15540809	12565921	I	ptg000004l
236696	238317	5765627	5764007	1622	1621	99.75	15540809	7706848	I	ptg000010l
236696	238315	241484	239866	1620	1619	99.75	15540809	8440251	I	ptg000013l
236696	238315	3243797	3242177	1620	1621	99.51	15540809	5093919	I	ptg000018l
238314	261430	477676	454617	23117	23060	98.63	15540809	683121	I	ptg000019l
261426	263156	454353	452595	1731	1759	96.25	15540809	683121	I	ptg000019l
263367	264713	2813300	2811958	1347	1343	97.10	15540809	8440251	I	ptg000013l
263738	266952	6070631	6073837	3215	3207	98.13	15540809	7706848	I	ptg000010l
265784	267523	8660011	8661747	1740	1737	93.40	15540809	10129297	I	ptg000006l
266899	285213	453179	434934	18315	18246	98.91	15540809	683121	I	ptg000019l
285405	313655	434941	406710	28251	28232	99.34	15540809	683121	I	ptg000019l
297467	298853	1311658	1313052	1387	1395	95.87	15540809	2239007	I	ptg000003l
297468	298768	12153484	12152170	1301	1315	94.47	15540809	16146799	I	ptg000002l
297469	298839	4683697	4685088	1371	1392	93.78	15540809	14890840	I	ptg000008l
297469	298851	374935	376385	1383	1451	93.53	15540809	683121	I	ptg000019l
313914	319930	406702	400683	6017	6020	99.52	15540809	683121	I	ptg000019l
320136	336390	400284	384070	16255	16215	98.83	15540809	683121	I	ptg000019l
335986	351261	384178	368939	15276	15240	98.86	15540809	683121	I	ptg000019l
343841	345271	1178586	1179992	1431	1407	92.61	15540809	16146799	I	ptg000002l
343841	345263	421487	422884	1423	1398	92.92	15540809	683121	I	ptg000019l
350931	354363	369473	366043	3433	3431	96.54	15540809	683121	I	ptg000019l
353812	365494	366233	354552	11683	11682	99.26	15540809	683121	I	ptg000019l
366239	380720	354554	340064	14482	14491	98.96	15540809	683121	I	ptg000019l
380728	388945	340120	331916	8218	8205	99.14	15540809	683121	I	ptg000019l
388949	406295	331814	314451	17347	17364	99.48	15540809	683121	I	ptg000019l
406426	421989	314449	298960	15564	15490	97.85	15540809	683121	I	ptg000019l
421645	430908	300052	290787	9264	9266	98.98	15540809	683121	I	ptg000019l
428220	429245	3794695	3795729	1026	1035	95.95	15540809	14890840	I	ptg000008l
430671	435316	290816	286176	4646	4641	97.86	15540809	683121	I	ptg000019l
435334	439268	286559	282587	3935	3973	95.83	15540809	683121	I	ptg000019l
439266	440274	282368	281363	1009	1006	98.81	15540809	683121	I	ptg000019l
443282	446575	278954	275670	3294	3285	99.03	15540809	683121	I	ptg000019l
446566	452684	275386	269307	6119	6080	96.64	15540809	683121	I	ptg000019l
453543	455644	268322	266213	2102	2110	96.02	15540809	683121	I	ptg000019l
454779	457502	5411432	5414157	2724	2726	88.04	15540809	6238481	I	ptg000011l
454787	456053	252030	253296	1267	1267	94.40	15540809	921067	I	ptg000014l
454787	458546	405341	409100	3760	3760	91.70	15540809	921067	I	ptg000014l
454848	456364	197518	195990	1517	1529	91.11	15540809	352149	I	ptg000020c
454889	456394	3083169	3081664	1506	1506	94.82	15540809	6238481	I	ptg000011l
455659	458552	4026236	4023344	2894	2893	96.48	15540809	14890840	I	ptg000008l
455681	457186	3083169	3081664	1506	1506	95.48	15540809	6238481	I	ptg000011l
455915	457671	267070	265313	1757	1758	95.05	15540809	683121	I	ptg000019l
456366	458560	98390	96198	2195	2193	92.03	15540809	352149	I	ptg000020c
456473	457514	257274	256234	1042	1041	95.49	15540809	683121	I	ptg000019l
456787	465900	267070	257902	9114	9169	96.43	15540809	683121	I	ptg000019l
466071	467353	258211	256942	1283	1270	93.62	15540809	683121	I	ptg000019l
467026	471218	256565	252379	4193	4187	96.81	15540809	683121	I	ptg000019l
470918	473624	252470	249765	2707	2706	96.73	15540809	683121	I	ptg000019l
474202	478274	247394	243409	4073	3986	96.27	15540809	683121	I	ptg000019l
478793	484105	239414	234083	5313	5332	98.80	15540809	683121	I	ptg000019l
484896	486436	233034	231501	1541	1534	95.92	15540809	683121	I	ptg000019l
485604	488493	232134	229220	2890	2915	94.09	15540809	683121	I	ptg000019l
488496	490163	228820	227197	1668	1624	93.84	15540809	683121	I	ptg000019l
490355	491382	227349	226343	1028	1007	94.76	15540809	683121	I	ptg000019l
491980	500012	225770	217852	8033	7919	97.07	15540809	683121	I	ptg000019l
493027	495186	1400419	1402575	2160	2157	98.24	15540809	1784836	I	ptg000016l
493135	495075	10306517	10308449	1941	1933	96.45	15540809	11291167	I	ptg000001l
493135	495177	4788516	4786480	2043	2037	96.23	15540809	5093919	I	ptg000018l
493423	494494	3845986	3844915	1072	1072	98.13	15540809	5093919	I	ptg000018l
493843	495165	930788	929481	1323	1308	94.80	15540809	1784836	I	ptg000016l
499998	502896	218034	215226	2899	2809	91.35	15540809	683121	I	ptg000019l
502991	506604	215226	211550	3614	3677	95.85	15540809	683121	I	ptg000019l
506710	513854	211548	204406	7145	7143	98.87	15540809	683121	I	ptg000019l
514009	517520	204509	200993	3512	3517	96.82	15540809	683121	I	ptg000019l
517176	525980	201159	192365	8805	8795	96.37	15540809	683121	I	ptg000019l
526602	528314	192161	190444	1713	1718	96.51	15540809	683121	I	ptg000019l
528316	542358	189979	175869	14043	14111	97.73	15540809	683121	I	ptg000019l
541822	553686	175970	164145	11865	11826	95.92	15540809	683121	I	ptg000019l
552154	553178	14662322	14661298	1025	1025	100.00	15540809	14890840	I	ptg000008l
552154	553506	3962583	3961231	1353	1353	98.82	15540809	7706848	I	ptg000010l
552156	553468	224563	223251	1313	1313	100.00	15540809	1567879	I	ptg000009l
552156	553686	225243	223713	1531	1531	99.80	15540809	1567879	I	ptg000009l
552156	553468	6604728	6603416	1313	1313	100.00	15540809	7706848	I	ptg000010l
552156	553686	6605408	6603878	1531	1531	99.80	15540809	7706848	I	ptg000010l
552156	553686	953736	955266	1531	1531	99.80	15540809	8440251	I	ptg000013l
552156	553477	955904	957225	1322	1322	99.85	15540809	8440251	I	ptg000013l
552156	553686	1001288	1002818	1531	1531	99.80	15540809	8440251	I	ptg000013l
552156	553472	1001792	1003108	1317	1317	99.92	15540809	8440251	I	ptg000013l
552156	553672	2629633	2631149	1517	1517	99.74	15540809	8440251	I	ptg000013l
552156	553664	2629641	2631149	1509	1509	99.80	15540809	8440251	I	ptg000013l
552156	553472	2629833	2631149	1317	1317	99.92	15540809	8440251	I	ptg000013l
552156	553468	164891	163579	1313	1313	100.00	15540809	683121	I	ptg000019l
552156	557233	165107	160053	5078	5055	98.63	15540809	683121	I	ptg000019l
552159	553686	225248	223721	1528	1528	99.80	15540809	1567879	I	ptg000009l
552159	553686	1001283	1002810	1528	1528	99.80	15540809	8440251	I	ptg000013l
552162	553686	953734	955258	1525	1525	99.80	15540809	8440251	I	ptg000013l
552163	553686	6605409	6603886	1524	1524	99.80	15540809	7706848	I	ptg000010l
557236	559363	160286	158163	2128	2124	95.79	15540809	683121	I	ptg000019l
559173	568214	158137	149104	9042	9034	99.35	15540809	683121	I	ptg000019l
568213	576342	148755	140658	8130	8098	98.76	15540809	683121	I	ptg000019l
576188	581465	140973	135628	5278	5346	96.23	15540809	683121	I	ptg000019l
591938	621825	136122	106313	29888	29810	98.51	15540809	683121	I	ptg000019l
612558	615487	98805	101722	2930	2918	98.84	15540809	683121	I	ptg000019l
620883	623365	2435063	2432576	2483	2488	90.22	15540809	14890840	I	ptg000008l
622546	623794	2430146	2428896	1249	1251	88.88	15540809	14890840	I	ptg000008l
636991	638373	1536872	1535501	1383	1372	92.93	15540809	12565921	I	ptg000004l
647930	682920	106618	71628	34991	34991	98.40	15540809	683121	I	ptg000019l
652832	655761	112625	115557	2930	2933	99.39	15540809	683121	I	ptg000019l
682620	685682	70945	67886	3063	3060	98.34	15540809	683121	I	ptg000019l
684675	686157	116364	117938	1483	1575	92.32	15540809	268952	I	ptg000024l
684676	686157	12221123	12219557	1482	1567	90.50	15540809	16146799	I	ptg000002l
684676	685756	8443169	8442089	1081	1081	94.83	15540809	12565921	I	ptg000004l
686153	687843	67470	65792	1691	1679	96.34	15540809	683121	I	ptg000019l
689226	692019	64664	61875	2794	2790	97.79	15540809	683121	I	ptg000019l
692022	697807	61755	55783	5786	5973	92.71	15540809	683121	I	ptg000019l
699015	704194	55326	50163	5180	5164	96.62	15540809	683121	I	ptg000019l
703955	705296	50500	49084	1342	1417	89.75	15540809	683121	I	ptg000019l
705073	711292	49201	42990	6220	6212	96.17	15540809	683121	I	ptg000019l
710860	713192	42982	40656	2333	2327	94.91	15540809	683121	I	ptg000019l
713548	720540	40639	33581	6993	7059	94.58	15540809	683121	I	ptg000019l
718485	719760	885790	884516	1276	1275	89.97	15540809	1567879	I	ptg000009l
718485	720517	278316	280347	2033	2032	89.53	15540809	921067	I	ptg000014l
719325	721396	35631	33559	2072	2073	86.85	15540809	683121	I	ptg000019l
719720	723131	35628	32144	3412	3485	89.95	15540809	683121	I	ptg000019l
720000	721692	35628	33970	1693	1659	87.31	15540809	683121	I	ptg000019l
723147	734041	30560	19560	10895	11001	95.46	15540809	683121	I	ptg000019l
734120	735675	19563	18010	1556	1554	95.29	15540809	683121	I	ptg000019l
736462	739326	15284	12430	2865	2855	96.53	15540809	683121	I	ptg000019l
739188	741934	12403	9597	2747	2807	96.05	15540809	683121	I	ptg000019l
742063	743302	9604	8344	1240	1261	94.79	15540809	683121	I	ptg000019l
743254	745111	8182	6384	1858	1799	94.11	15540809	683121	I	ptg000019l
745107	748908	5896	2243	3802	3654	90.85	15540809	683121	I	ptg000019l
749586	750793	1209	7	1208	1203	97.85	15540809	683121	I	ptg000019l
751344	753249	14890840	14888983	1906	1858	94.58	15540809	14890840	I	ptg000008l
753848	756149	14889041	14886800	2302	2242	94.86	15540809	14890840	I	ptg000008l
758018	760957	14885469	14882486	2940	2984	94.93	15540809	14890840	I	ptg000008l
760758	762188	14882562	14881049	1431	1514	89.86	15540809	14890840	I	ptg000008l
762160	764675	14880955	14878341	2516	2615	92.51	15540809	14890840	I	ptg000008l
764519	767410	14878137	14875259	2892	2879	96.86	15540809	14890840	I	ptg000008l
767317	769210	14875560	14873668	1894	1893	90.98	15540809	14890840	I	ptg000008l
769889	773892	14873956	14869915	4004	4042	96.89	15540809	14890840	I	ptg000008l
773891	775500	14869695	14868065	1610	1631	96.45	15540809	14890840	I	ptg000008l
778049	781701	14865878	14862232	3653	3647	98.09	15540809	14890840	I	ptg000008l
781720	784481	14862117	14859419	2762	2699	96.10	15540809	14890840	I	ptg000008l
785444	791120	14855058	14849347	5677	5712	96.31	15540809	14890840	I	ptg000008l
791830	795121	14848232	14845084	3292	3149	92.08	15540809	14890840	I	ptg000008l
795121	797567	14844908	14842467	2447	2442	98.94	15540809	14890840	I	ptg000008l
797291	798920	14842258	14840644	1630	1615	95.62	15540809	14890840	I	ptg000008l
799045	800094	12160593	12159532	1050	1062	96.33	15540809	16146799	I	ptg000002l
799045	800094	12161325	12160268	1050	1058	95.94	15540809	16146799	I	ptg000002l
799045	800094	2629747	2628691	1050	1057	95.36	15540809	14890840	I	ptg000008l
799045	800094	2794811	2793759	1050	1053	95.73	15540809	6238481	I	ptg000011l
799092	800094	3603130	3602124	1003	1007	95.93	15540809	6238481	I	ptg000011l
799962	802642	14840710	14837962	2681	2749	93.55	15540809	14890840	I	ptg000008l
802804	810734	14837960	14830006	7931	7955	97.47	15540809	14890840	I	ptg000008l
810739	821179	14828940	14818378	10441	10563	96.93	15540809	14890840	I	ptg000008l
825797	829182	14818700	14815305	3386	3396	98.09	15540809	14890840	I	ptg000008l
831077	839505	14811051	14802626	8429	8426	98.14	15540809	14890840	I	ptg000008l
839500	843148	14801379	14797740	3649	3640	97.15	15540809	14890840	I	ptg000008l
842677	845851	14797963	14794764	3175	3200	96.20	15540809	14890840	I	ptg000008l
846175	847884	14794744	14793035	1710	1710	98.77	15540809	14890840	I	ptg000008l
849785	851290	14791753	14790239	1506	1515	97.30	15540809	14890840	I	ptg000008l
852843	857900	1570012	1575013	5058	5002	98.00	15540809	2239007	I	ptg000003l
852843	860201	5173343	5180702	7359	7360	98.75	15540809	12565921	I	ptg000004l
852843	860201	1333320	1325929	7359	7392	98.65	15540809	1567879	I	ptg000009l
854680	860201	1836903	1831350	5522	5554	98.65	15540809	2239007	I	ptg000003l
858166	860192	1575013	1577041	2027	2029	98.97	15540809	2239007	I	ptg000003l
864651	866108	14749645	14748182	1458	1464	97.41	15540809	14890840	I	ptg000008l
868766	873305	14743909	14739421	4540	4489	96.41	15540809	14890840	I	ptg000008l
873570	876989	14739426	14736029	3420	3398	97.95	15540809	14890840	I	ptg000008l
874877	876580	4900312	4898614	1704	1699	96.42	15540809	7706848	I	ptg000010l
877260	883310	14734977	14729028	6051	5950	96.59	15540809	14890840	I	ptg000008l
884401	886035	14728133	14726482	1635	1652	96.67	15540809	14890840	I	ptg000008l
886780	892105	14725609	14720244	5326	5366	96.63	15540809	14890840	I	ptg000008l
894066	896041	14717865	14715847	1976	2019	95.40	15540809	14890840	I	ptg000008l
897157	904771	14714576	14706843	7615	7734	97.08	15540809	14890840	I	ptg000008l
905080	907268	14705740	14703608	2189	2133	93.62	15540809	14890840	I	ptg000008l
907388	921398	14703243	14689236	14011	14008	98.36	15540809	14890840	I	ptg000008l
921386	922664	5078609	5077331	1279	1279	99.38	15540809	6238481	I	ptg000011l
921394	922650	12970724	12969468	1257	1257	99.76	15540809	14890840	I	ptg000008l
921394	922650	3699926	3701182	1257	1257	99.76	15540809	7706848	I	ptg000010l
921394	922650	4959387	4958131	1257	1257	99.76	15540809	7706848	I	ptg000010l
921394	922650	248686	247430	1257	1257	99.76	15540809	683121	I	ptg000019l
921396	922655	3105936	3107195	1260	1260	99.76	15540809	14890840	I	ptg000008l
921397	922655	12245997	12247255	1259	1259	99.76	15540809	14890840	I	ptg000008l
921397	922655	4773734	4774992	1259	1259	99.68	15540809	6238481	I	ptg000011l
922649	947928	14689237	14663859	25280	25379	97.24	15540809	14890840	I	ptg000008l
948068	949999	14663711	14661882	1932	1830	92.26	15540809	14890840	I	ptg000008l
951106	952318	14660917	14659715	1213	1203	97.70	15540809	14890840	I	ptg000008l
955667	956795	14656170	14655042	1129	1129	99.91	15540809	14890840	I	ptg000008l
956336	957504	14608548	14609727	1169	1180	96.29	15540809	14890840	I	ptg000008l
956654	958226	14655116	14653545	1573	1572	98.35	15540809	14890840	I	ptg000008l
958226	968342	14653292	14643173	10117	10120	98.95	15540809	14890840	I	ptg000008l
959309	964062	14618393	14623145	4754	4753	97.75	15540809	14890840	I	ptg000008l
962384	963633	13742661	13743907	1250	1247	81.56	15540809	14890840	I	ptg000008l
968857	978574	14642596	14632815	9718	9782	96.90	15540809	14890840	I	ptg000008l
978573	979871	14631567	14630286	1299	1282	95.47	15540809	14890840	I	ptg000008l
980138	983733	14630186	14626585	3596	3602	98.86	15540809	14890840	I	ptg000008l
983773	1006009	14626441	14604189	22237	22253	99.10	15540809	14890840	I	ptg000008l
987021	991825	14647403	14652201	4805	4799	97.82	15540809	14890840	I	ptg000008l
991824	992946	11408018	11406859	1123	1160	94.23	15540809	16146799	I	ptg000002l
991824	992957	4425663	4426834	1134	1172	94.20	15540809	10129297	I	ptg000006l
991864	993147	8522619	8523962	1284	1344	89.46	15540809	14890840	I	ptg000008l
992075	993254	4831350	4832535	1180	1186	92.09	15540809	5093919	I	ptg000018l
992075	993254	4835035	4833850	1180	1186	92.09	15540809	5093919	I	ptg000018l
992100	993303	3009005	3007792	1204	1214	93.91	15540809	12565921	I	ptg000004l
992100	993187	1221479	1220381	1088	1099	95.91	15540809	1567879	I	ptg000009l
992104	993302	5993659	5994866	1199	1208	93.88	15540809	7706848	I	ptg000010l
992220	993793	307211	305629	1574	1583	96.02	15540809	16146799	I	ptg000002l
992279	993304	1320819	1319794	1026	1026	91.80	15540809	1567879	I	ptg000009l
993300	994485	340446	341632	1186	1187	98.32	15540809	16146799	I	ptg000002l
995673	997069	14652684	14654108	1397	1425	95.32	15540809	14890840	I	ptg000008l
1000454	1001650	14654267	14655501	1197	1235	89.99	15540809	14890840	I	ptg000008l
1006009	1008228	14604079	14601881	2220	2199	98.74	15540809	14890840	I	ptg000008l
1008451	1019208	14601921	14591191	10758	10731	98.36	15540809	14890840	I	ptg000008l
1019206	1021973	14590588	14587752	2768	2837	97.15	15540809	14890840	I	ptg000008l
1022115	1025982	14587750	14583805	3868	3946	96.51	15540809	14890840	I	ptg000008l
1025975	1028287	14580703	14578404	2313	2300	94.53	15540809	14890840	I	ptg000008l
1030298	1032196	14578709	14576771	1899	1939	92.99	15540809	14890840	I	ptg000008l
1031985	1033519	14576686	14575176	1535	1511	96.36	15540809	14890840	I	ptg000008l
1033367	1034766	14575586	14574194	1400	1393	94.26	15540809	14890840	I	ptg000008l
1034536	1041180	14574103	14567430	6645	6674	97.26	15540809	14890840	I	ptg000008l
1041958	1047906	14566235	14560299	5949	5937	98.17	15540809	14890840	I	ptg000008l
1048002	1051068	14560389	14557366	3067	3024	94.93	15540809	14890840	I	ptg000008l
1053269	1058140	14557241	14552273	4872	4969	94.43	15540809	14890840	I	ptg000008l
1058141	1059327	14551073	14549878	1187	1196	93.21	15540809	14890840	I	ptg000008l
1059723	1063895	14549244	14545093	4173	4152	96.14	15540809	14890840	I	ptg000008l
1064362	1066761	14541862	14544261	2400	2400	97.60	15540809	14890840	I	ptg000008l
1066753	1094862	14542007	14513847	28110	28161	98.87	15540809	14890840	I	ptg000008l
1096159	1098516	14514372	14512015	2358	2358	99.32	15540809	14890840	I	ptg000008l
1103975	1105923	14509859	14507933	1949	1927	90.52	15540809	14890840	I	ptg000008l
1105045	1106869	9296433	9294630	1825	1804	89.81	15540809	10129297	I	ptg000006l
1105045	1106850	9296953	9295153	1806	1801	90.10	15540809	10129297	I	ptg000006l
1105048	1106876	9302334	9300520	1829	1815	90.46	15540809	10129297	I	ptg000006l
1105166	1106860	2182994	2184651	1695	1658	88.79	15540809	14890840	I	ptg000008l
1105840	1106860	2182994	2184043	1021	1050	87.74	15540809	14890840	I	ptg000008l
1105961	1107319	14508821	14507473	1359	1349	90.21	15540809	14890840	I	ptg000008l
1107322	1112232	14507344	14502430	4911	4915	97.53	15540809	14890840	I	ptg000008l
