[S1]	[E1]	[S2]	[E2]	[LEN 1]	[LEN 2]	[% IDY]	[LEN R]	[LEN Q]	[TAGS]
33381	35275	706088	704148	1895	1941	87.28	15540809	710063	I	ptg000019l
33381	35275	871859	869919	1895	1941	87.33	15540809	891722	I	ptg000023l
33381	35275	887513	885573	1895	1941	87.23	15540809	891722	I	ptg000023l
33381	35275	1469916	1467976	1895	1941	87.23	15540809	1477622	I	ptg000034l
33381	35275	383	2289	1895	1907	92.92	15540809	660793	I	ptg000035l
33381	35275	19421	21327	1895	1907	92.92	15540809	660793	I	ptg000035l
33381	35297	45392	47315	1917	1924	92.74	15540809	660793	I	ptg000035l
33381	34873	1169774	1168236	1493	1539	85.63	15540809	1185977	I	ptg000038l
33381	35275	1185625	1183685	1895	1941	87.28	15540809	1185977	I	ptg000038l
33381	35275	30343	28404	1895	1940	87.23	15540809	46272	I	ptg000099l
33381	35275	45956	44016	1895	1941	87.23	15540809	46272	I	ptg000099l
33381	35275	12217	10277	1895	1941	87.28	15540809	15611	I	ptg000100c
33381	34737	14958	13556	1357	1403	85.38	15540809	47037	I	ptg000101l
33381	35275	30749	28809	1895	1941	87.33	15540809	47037	I	ptg000101l
34023	35274	948	2135	1252	1188	85.94	15540809	47037	I	ptg000101l
34059	35275	3125	4330	1217	1206	92.69	15540809	660793	I	ptg000035l
34059	35275	22163	23368	1217	1206	92.69	15540809	660793	I	ptg000035l
34059	35275	15171	16375	1217	1205	92.53	15540809	1190267	I	ptg000040l
34059	35275	12175	10970	1217	1206	92.69	15540809	47037	I	ptg000101l
35267	36370	1655673	1656750	1104	1078	96.57	15540809	1684514	I	ptg000009l
38195	39453	317871	319129	1259	1259	99.76	15540809	410573	I	ptg000070l
38196	39453	711713	710456	1258	1258	99.84	15540809	4843118	I	ptg000001l
38196	39453	815042	813785	1258	1258	99.68	15540809	2230687	I	ptg000022l
38199	39457	2052954	2054212	1259	1259	99.84	15540809	6378169	I	ptg000007l
39453	40459	1665027	1663989	1007	1039	93.08	15540809	1684514	I	ptg000009l
43520	46059	1656908	1654397	2540	2512	96.58	15540809	1684514	I	ptg000009l
43841	45934	38513	36418	2094	2096	98.95	15540809	660793	I	ptg000035l
43841	46059	40944	43162	2219	2219	97.97	15540809	660793	I	ptg000035l
44536	46059	636410	637927	1524	1518	96.27	15540809	710063	I	ptg000019l
47614	50848	1656908	1653639	3235	3270	92.65	15540809	1684514	I	ptg000009l
47935	50027	38513	36418	2093	2096	95.90	15540809	660793	I	ptg000035l
47935	50848	40944	43926	2914	2983	92.94	15540809	660793	I	ptg000035l
48630	50324	636410	638100	1695	1691	91.83	15540809	710063	I	ptg000019l
48870	49899	868954	867921	1030	1034	91.01	15540809	891722	I	ptg000023l
48870	49899	21049	22082	1030	1034	91.01	15540809	474527	I	ptg000031l
50649	52564	307	2142	1916	1836	88.39	15540809	47037	I	ptg000101l
51317	52564	1643679	1642433	1248	1247	94.96	15540809	1684514	I	ptg000009l
51317	52561	1647614	1646371	1245	1244	94.94	15540809	1684514	I	ptg000009l
51317	52561	1651549	1650306	1245	1244	94.94	15540809	1684514	I	ptg000009l
51317	52565	1676972	1675725	1249	1248	95.04	15540809	1684514	I	ptg000009l
51317	52564	1680974	1679728	1248	1247	94.96	15540809	1684514	I	ptg000009l
51317	52564	642496	641282	1248	1215	89.61	15540809	710063	I	ptg000019l
51317	52564	658116	656902	1248	1215	89.61	15540809	710063	I	ptg000019l
51317	52564	673822	672608	1248	1215	89.61	15540809	710063	I	ptg000019l
51317	52564	689751	688537	1248	1215	89.53	15540809	710063	I	ptg000019l
51317	52561	705356	704145	1245	1212	89.50	15540809	710063	I	ptg000019l
51317	52564	871127	869913	1248	1215	89.61	15540809	891722	I	ptg000023l
51317	52564	886781	885567	1248	1215	89.61	15540809	891722	I	ptg000023l
51317	52564	1469184	1467970	1248	1215	89.61	15540809	1477622	I	ptg000034l
51317	52561	1049	2292	1245	1244	94.94	15540809	660793	I	ptg000035l
51317	52561	20087	21330	1245	1244	94.94	15540809	660793	I	ptg000035l
51317	52562	46058	47301	1246	1244	95.03	15540809	660793	I	ptg000035l
51317	52564	1169042	1167828	1248	1215	89.61	15540809	1185977	I	ptg000038l
51317	52564	1184893	1183679	1248	1215	89.53	15540809	1185977	I	ptg000038l
51317	52565	29611	28397	1249	1215	89.62	15540809	46272	I	ptg000099l
51317	52564	45224	44010	1248	1215	89.61	15540809	46272	I	ptg000099l
51317	52561	11485	10274	1245	1212	89.50	15540809	15611	I	ptg000100c
51317	52564	14226	13012	1248	1215	89.61	15540809	47037	I	ptg000101l
51317	52564	30017	28803	1248	1215	89.61	15540809	47037	I	ptg000101l
51353	52564	3125	4336	1212	1212	94.23	15540809	660793	I	ptg000035l
51353	52564	22163	23374	1212	1212	94.23	15540809	660793	I	ptg000035l
51353	52564	15171	16381	1212	1211	94.06	15540809	1190267	I	ptg000040l
51353	52565	12175	10963	1213	1213	94.23	15540809	47037	I	ptg000101l
52524	98894	30569	77144	46371	46576	98.99	15540809	474527	I	ptg000031l
52900	54110	30550	29334	1211	1217	99.10	15540809	474527	I	ptg000031l
53355	55849	3781646	3779154	2495	2493	98.24	15540809	3808727	I	ptg000002l
99980	105513	77155	82691	5534	5537	99.57	15540809	474527	I	ptg000031l
105555	112888	82573	89842	7334	7270	97.71	15540809	474527	I	ptg000031l
112890	150049	89991	127081	37160	37091	99.41	15540809	474527	I	ptg000031l
150050	162580	127722	140112	12531	12391	97.41	15540809	474527	I	ptg000031l
163325	166826	140445	143972	3502	3528	98.67	15540809	474527	I	ptg000031l
163328	172094	140448	149442	8767	8995	96.83	15540809	474527	I	ptg000031l
168050	169592	308334	309887	1543	1554	94.10	15540809	1804572	I	ptg000018l
168230	169290	6224345	6223280	1061	1066	92.44	15540809	7791629	I	ptg000006l
168230	169458	280975	282198	1229	1224	92.75	15540809	891722	I	ptg000023l
168230	169459	41728	42962	1230	1235	88.72	15540809	259654	I	ptg000037l
172094	188877	149569	166341	16784	16773	98.84	15540809	474527	I	ptg000031l
188790	190084	165970	167260	1295	1291	98.15	15540809	474527	I	ptg000031l
190083	198651	170124	178664	8569	8541	97.72	15540809	474527	I	ptg000031l
190702	191738	1722659	1721651	1037	1009	95.27	15540809	3440117	I	ptg000028l
190713	191738	251334	252364	1026	1031	96.61	15540809	3705967	I	ptg000010l
190713	191738	219200	218183	1026	1018	97.76	15540809	474527	I	ptg000031l
190713	191738	412579	411546	1026	1034	96.32	15540809	649139	I	ptg000065l
190714	191738	6636470	6635447	1025	1024	98.73	15540809	7680212	I	ptg000004l
190714	191738	942927	941904	1025	1024	97.57	15540809	7791629	I	ptg000006l
190714	191738	7309783	7310795	1025	1013	96.30	15540809	7791629	I	ptg000006l
190714	191738	418448	419492	1025	1045	94.38	15540809	493072	I	ptg000013l
190714	191738	5023296	5024337	1025	1042	96.16	15540809	9078967	I	ptg000015l
190714	191738	3646	2618	1025	1029	97.08	15540809	20606	I	ptg000069l
190720	191738	7304899	7305905	1019	1007	96.27	15540809	7791629	I	ptg000006l
197780	199689	178500	180591	1910	2092	84.82	15540809	474527	I	ptg000031l
197780	218127	179166	199470	20348	20305	97.06	15540809	474527	I	ptg000031l
197782	199690	178166	180097	1909	1932	86.34	15540809	474527	I	ptg000031l
197789	199027	179785	181054	1239	1270	85.57	15540809	474527	I	ptg000031l
198258	199406	865483	864317	1149	1167	90.38	15540809	3159955	I	ptg000003l
198376	199690	177819	179159	1315	1341	88.93	15540809	474527	I	ptg000031l
218590	223778	200720	205902	5189	5183	97.40	15540809	474527	I	ptg000031l
223320	229125	205649	211395	5806	5747	97.85	15540809	474527	I	ptg000031l
228966	236697	211341	219096	7732	7756	98.96	15540809	474527	I	ptg000031l
236693	238315	87695	89315	1623	1621	99.82	15540809	3808727	I	ptg000002l
236695	238316	6138527	6136907	1622	1621	99.57	15540809	12402284	I	ptg000005l
236695	238316	947807	949426	1622	1620	99.51	15540809	3490990	I	ptg000021l
236695	238316	476822	478442	1622	1621	99.57	15540809	1190267	I	ptg000040l
236695	238316	46772	45150	1622	1623	99.75	15540809	210614	I	ptg000042l
236695	238317	532047	530425	1623	1623	99.82	15540809	726613	I	ptg000059l
236696	238316	796948	798567	1621	1620	99.63	15540809	7791629	I	ptg000006l
236696	238316	5126058	5127678	1621	1621	99.94	15540809	9078967	I	ptg000015l
236696	238315	374735	376354	1620	1620	99.81	15540809	710063	I	ptg000019l
236696	238316	391407	393027	1621	1621	99.57	15540809	710063	I	ptg000019l
236696	238315	963250	964869	1620	1620	99.57	15540809	3490990	I	ptg000021l
236696	238317	1538218	1536595	1622	1624	99.75	15540809	2230687	I	ptg000022l
238314	261430	219095	242295	23117	23201	98.51	15540809	474527	I	ptg000031l
261426	263116	242561	244285	1691	1725	95.77	15540809	474527	I	ptg000031l
262575	267523	446268	451254	4949	4987	90.71	15540809	649139	I	ptg000065l
263006	265567	40834	38280	2562	2555	97.15	15540809	43517	I	ptg000085l
263172	265141	86251	84286	1970	1966	95.23	15540809	567719	I	ptg000054l
265357	267418	1142407	1140362	2062	2046	94.67	15540809	1190267	I	ptg000040l
266193	267523	1142407	1141050	1331	1358	93.39	15540809	1190267	I	ptg000040l
266944	285213	243746	262034	18270	18289	98.93	15540809	474527	I	ptg000031l
285405	319930	262027	296522	34526	34496	99.37	15540809	474527	I	ptg000031l
297467	298853	2569258	2567863	1387	1396	95.94	15540809	3808727	I	ptg000002l
297468	298768	256385	257699	1301	1315	94.24	15540809	12402284	I	ptg000005l
297469	298790	323394	324724	1322	1331	94.77	15540809	12402284	I	ptg000005l
297469	298851	322097	320647	1383	1451	93.60	15540809	474527	I	ptg000031l
297470	298839	679858	678468	1370	1391	93.77	15540809	2120184	I	ptg000014l
319538	351261	296415	328094	31724	31680	99.07	15540809	474527	I	ptg000031l
343841	345271	11268084	11266678	1431	1407	92.61	15540809	12402284	I	ptg000005l
343841	345263	275474	274082	1423	1393	92.78	15540809	474527	I	ptg000031l
350931	354363	327560	330990	3433	3431	96.77	15540809	474527	I	ptg000031l
353812	365494	330664	342347	11683	11684	99.32	15540809	474527	I	ptg000031l
366239	388945	342345	365045	22707	22701	99.07	15540809	474527	I	ptg000031l
388949	421615	365147	397766	32667	32620	98.71	15540809	474527	I	ptg000031l
422019	430908	397048	405923	8890	8876	98.83	15540809	474527	I	ptg000031l
430671	435316	406174	410840	4646	4667	97.59	15540809	474527	I	ptg000031l
435334	439268	410457	414429	3935	3973	95.78	15540809	474527	I	ptg000031l
439266	440684	414648	416062	1419	1415	98.66	15540809	474527	I	ptg000031l
443282	446575	416810	420094	3294	3285	99.00	15540809	474527	I	ptg000031l
446566	452684	420378	426457	6119	6080	96.67	15540809	474527	I	ptg000031l
453543	456167	427442	430071	2625	2630	96.55	15540809	474527	I	ptg000031l
455411	456629	15135	16356	1219	1222	92.32	15540809	175326	I	ptg000082l
457171	465921	428690	437511	8751	8822	96.54	15540809	474527	I	ptg000031l
466071	467353	437181	438466	1283	1286	93.89	15540809	474527	I	ptg000031l
467021	471218	438622	442812	4198	4191	96.89	15540809	474527	I	ptg000031l
470918	473624	442721	445426	2707	2706	96.77	15540809	474527	I	ptg000031l
474202	475437	447797	449024	1236	1228	96.37	15540809	474527	I	ptg000031l
475565	478274	449049	451744	2710	2696	98.67	15540809	474527	I	ptg000031l
478793	481006	455740	457951	2214	2212	99.50	15540809	474527	I	ptg000031l
481166	484105	457978	460941	2940	2964	98.25	15540809	474527	I	ptg000031l
484896	488829	461990	465948	3934	3959	96.12	15540809	474527	I	ptg000031l
488496	490163	466183	467806	1668	1624	93.36	15540809	474527	I	ptg000031l
490355	491382	467654	468662	1028	1009	95.05	15540809	474527	I	ptg000031l
491980	494656	469243	471916	2677	2674	99.44	15540809	474527	I	ptg000031l
493027	495186	1885261	1887417	2160	2157	98.24	15540809	4843118	I	ptg000001l
493135	495075	5397469	5399401	1941	1933	96.40	15540809	6378169	I	ptg000007l
493135	495177	231258	233296	2043	2039	96.09	15540809	439312	I	ptg000026l
493423	495171	390968	392720	1749	1753	97.72	15540809	3490990	I	ptg000021l
493765	495141	6416208	6417581	1377	1374	96.09	15540809	7791629	I	ptg000006l
493843	495165	1411667	1410360	1323	1308	94.72	15540809	4843118	I	ptg000001l
504500	506604	52	2169	2105	2118	95.92	15540809	220192	I	ptg000044l
506710	513854	2171	9316	7145	7146	98.83	15540809	220192	I	ptg000044l
514009	519122	9213	14210	5114	4998	95.93	15540809	220192	I	ptg000044l
518920	521054	13847	15988	2135	2142	98.65	15540809	220192	I	ptg000044l
520939	526333	16027	21413	5395	5387	98.23	15540809	220192	I	ptg000044l
526602	528314	21413	23130	1713	1718	96.39	15540809	220192	I	ptg000044l
528316	532370	23595	27648	4055	4054	97.13	15540809	220192	I	ptg000044l
532462	552318	27652	47529	19857	19878	96.67	15540809	220192	I	ptg000044l
552152	553686	352471	354005	1535	1535	99.74	15540809	1477622	I	ptg000034l
552152	553686	57477	55943	1535	1535	99.74	15540809	298150	I	ptg000052l
552153	553686	57749	56215	1534	1535	99.74	15540809	298150	I	ptg000052l
552155	553686	172711	174242	1532	1532	99.80	15540809	298150	I	ptg000052l
552156	553468	597313	596001	1313	1313	100.00	15540809	3808727	I	ptg000002l
552156	553686	600225	598695	1531	1531	99.80	15540809	3808727	I	ptg000002l
552156	553686	1048067	1049597	1531	1531	99.80	15540809	3159955	I	ptg000003l
552156	553473	1052267	1053584	1318	1318	99.92	15540809	3159955	I	ptg000003l
552156	553686	553416	554946	1531	1531	99.74	15540809	1804572	I	ptg000018l
552156	553686	553424	554954	1531	1531	99.80	15540809	1804572	I	ptg000018l
552156	553686	553672	555202	1531	1531	99.74	15540809	1804572	I	ptg000018l
552156	553547	1016879	1015486	1392	1394	98.57	15540809	1804572	I	ptg000018l
552156	553686	1018663	1017133	1531	1531	99.80	15540809	1804572	I	ptg000018l
552156	553686	1018671	1017141	1531	1531	99.74	15540809	1804572	I	ptg000018l
552156	553473	352931	354248	1318	1318	99.92	15540809	1477622	I	ptg000034l
552156	553686	56497	54967	1531	1531	99.61	15540809	298150	I	ptg000052l
552156	553474	173520	174838	1319	1319	99.92	15540809	298150	I	ptg000052l
552157	553686	1048060	1049589	1530	1530	99.80	15540809	3159955	I	ptg000003l
552163	553686	600226	598703	1524	1524	99.80	15540809	3808727	I	ptg000002l
553524	557233	47367	51053	3710	3687	97.96	15540809	220192	I	ptg000044l
557232	559363	51130	53261	2132	2132	97.89	15540809	220192	I	ptg000044l
559173	568214	53279	62333	9042	9055	99.46	15540809	220192	I	ptg000044l
568213	569414	62682	63883	1202	1202	99.58	15540809	220192	I	ptg000044l
568827	574115	63872	69156	5289	5285	99.51	15540809	220192	I	ptg000044l
574243	581465	69156	76440	7223	7285	96.76	15540809	220192	I	ptg000044l
591938	621729	75946	105652	29792	29707	98.44	15540809	220192	I	ptg000044l
612740	615487	113007	110244	2748	2764	98.73	15540809	220192	I	ptg000044l
620846	622432	124292	125880	1587	1589	92.39	15540809	377357	I	ptg000008l
620846	622432	130804	132392	1587	1589	92.14	15540809	377357	I	ptg000008l
620846	622428	133148	134731	1583	1584	90.99	15540809	377357	I	ptg000008l
620846	622185	133748	135080	1340	1333	90.77	15540809	377357	I	ptg000008l
620883	622432	126137	127688	1550	1552	92.85	15540809	377357	I	ptg000008l
620883	622432	128753	130304	1550	1552	92.46	15540809	377357	I	ptg000008l
620890	623365	197940	195451	2476	2490	91.67	15540809	244199	I	ptg000061l
622047	623365	1140359	1141665	1319	1307	91.74	15540809	1190267	I	ptg000040l
637232	638367	163874	164997	1136	1124	91.88	15540809	1185977	I	ptg000038l
645088	647401	198054	195742	2314	2313	92.47	15540809	244199	I	ptg000061l
647930	655579	105347	113007	7650	7661	98.84	15540809	220192	I	ptg000044l
652832	655761	99439	96507	2930	2933	99.42	15540809	220192	I	ptg000044l
655760	667149	112816	124225	11390	11410	98.40	15540809	220192	I	ptg000044l
666509	682920	123921	140319	16412	16399	98.59	15540809	220192	I	ptg000044l
682620	685682	141839	144895	3063	3057	98.01	15540809	220192	I	ptg000044l
684676	686157	186533	188099	1482	1567	90.50	15540809	12402284	I	ptg000005l
684676	685756	2464437	2465517	1081	1081	94.83	15540809	9078967	I	ptg000015l
686153	687843	145311	146989	1691	1679	96.40	15540809	220192	I	ptg000044l
689226	692019	148405	151186	2794	2782	97.50	15540809	220192	I	ptg000044l
692022	697811	151306	157294	5790	5989	92.40	15540809	220192	I	ptg000044l
699015	704194	157749	162929	5180	5181	96.73	15540809	220192	I	ptg000044l
703955	705296	162592	164008	1342	1417	89.82	15540809	220192	I	ptg000044l
705073	711292	163891	170124	6220	6234	96.05	15540809	220192	I	ptg000044l
710860	713018	170132	172261	2159	2130	95.47	15540809	220192	I	ptg000044l
713548	722901	172573	181993	9354	9421	92.86	15540809	220192	I	ptg000044l
719428	721510	189262	187247	2083	2016	86.71	15540809	220192	I	ptg000044l
723147	727196	184073	188118	4050	4046	94.32	15540809	220192	I	ptg000044l
726347	734041	188412	196121	7695	7710	95.97	15540809	220192	I	ptg000044l
734120	735675	196118	197657	1556	1540	95.40	15540809	220192	I	ptg000044l
736462	739326	200469	203323	2865	2855	96.46	15540809	220192	I	ptg000044l
739188	741934	203350	206156	2747	2807	96.09	15540809	220192	I	ptg000044l
742063	745111	206149	209224	3049	3076	92.89	15540809	220192	I	ptg000044l
745107	748878	209712	213326	3772	3615	91.15	15540809	220192	I	ptg000044l
749713	753249	215635	219162	3537	3528	95.24	15540809	220192	I	ptg000044l
753848	754948	219104	220192	1101	1089	97.10	15540809	220192	I	ptg000044l
758018	760957	2090	5073	2940	2984	94.96	15540809	183599	I	ptg000053l
760758	762188	4997	6510	1431	1514	89.93	15540809	183599	I	ptg000053l
762160	764675	6603	9213	2516	2611	92.55	15540809	183599	I	ptg000053l
764519	767503	9417	12389	2985	2973	96.42	15540809	183599	I	ptg000053l
767317	768820	11994	13545	1504	1552	91.41	15540809	183599	I	ptg000053l
769570	773892	12991	17329	4323	4339	95.97	15540809	183599	I	ptg000053l
773891	775500	17549	19178	1610	1630	96.39	15540809	183599	I	ptg000053l
778049	781701	21382	25032	3653	3651	97.96	15540809	183599	I	ptg000053l
781720	784481	25147	27848	2762	2702	96.07	15540809	183599	I	ptg000053l
785444	791120	32371	38075	5677	5705	96.14	15540809	183599	I	ptg000053l
791827	795121	39211	42386	3295	3176	92.06	15540809	183599	I	ptg000053l
795121	797404	42557	44833	2284	2277	99.04	15540809	183599	I	ptg000053l
797291	798920	44945	46550	1630	1606	95.72	15540809	183599	I	ptg000053l
799045	800060	543774	544793	1016	1020	95.98	15540809	7680212	I	ptg000004l
799045	800063	7093278	7092254	1019	1025	95.32	15540809	7791629	I	ptg000006l
799045	800076	125087	124053	1032	1035	95.07	15540809	377357	I	ptg000008l
799045	800108	125903	124844	1064	1060	95.12	15540809	377357	I	ptg000008l
799045	800060	126895	125880	1016	1016	96.16	15540809	377357	I	ptg000008l
799045	800060	128087	127072	1016	1016	96.36	15540809	377357	I	ptg000008l
799045	800062	295979	296996	1018	1018	96.07	15540809	333087	I	ptg000060l
799082	800086	543451	544459	1005	1009	96.13	15540809	7680212	I	ptg000004l
799953	802642	46483	49254	2690	2772	93.24	15540809	183599	I	ptg000053l
802804	810734	49256	57210	7931	7955	97.46	15540809	183599	I	ptg000053l
810739	821065	58229	68677	10327	10449	96.89	15540809	183599	I	ptg000053l
825911	829182	68469	71750	3272	3282	98.05	15540809	183599	I	ptg000053l
831077	839505	80081	88505	8429	8425	98.18	15540809	183599	I	ptg000053l
839500	842631	89752	92884	3132	3133	98.56	15540809	183599	I	ptg000053l
842677	845851	93056	96206	3175	3151	95.10	15540809	183599	I	ptg000053l
846175	847884	96226	97935	1710	1710	98.77	15540809	183599	I	ptg000053l
849785	851290	99217	100731	1506	1515	97.30	15540809	183599	I	ptg000053l
852843	860201	2075795	2083132	7359	7338	97.82	15540809	3808727	I	ptg000002l
852843	860201	1894376	1901767	7359	7392	98.65	15540809	3440117	I	ptg000028l
857263	860201	5727278	5724337	2939	2942	99.12	15540809	9078967	I	ptg000015l
863648	864651	112333	113336	1004	1004	97.81	15540809	183599	I	ptg000053l
864651	866108	113927	115391	1458	1465	97.48	15540809	183599	I	ptg000053l
868766	873305	119662	124151	4540	4490	96.38	15540809	183599	I	ptg000053l
873570	876989	124146	127545	3420	3400	97.84	15540809	183599	I	ptg000053l
874877	876580	2042436	2040738	1704	1699	96.42	15540809	3159955	I	ptg000003l
877260	883310	128599	134547	6051	5949	96.59	15540809	183599	I	ptg000053l
880182	881435	2044193	2042971	1254	1223	93.56	15540809	3159955	I	ptg000003l
884401	886035	135442	137093	1635	1652	96.67	15540809	183599	I	ptg000053l
886780	892105	137966	143334	5326	5369	96.60	15540809	183599	I	ptg000053l
894066	896194	144460	146631	2129	2172	95.08	15540809	183599	I	ptg000053l
897357	904771	148605	156073	7415	7469	97.25	15540809	183599	I	ptg000053l
905080	907268	156834	158982	2189	2149	94.25	15540809	183599	I	ptg000053l
907387	921398	165115	179092	14012	13978	98.44	15540809	183599	I	ptg000053l
921386	922651	474509	473243	1266	1267	99.53	15540809	12402284	I	ptg000005l
921386	922664	307594	306316	1279	1279	99.38	15540809	1477622	I	ptg000034l
921389	922650	1334692	1335953	1262	1262	99.60	15540809	6378169	I	ptg000007l
921390	922654	6208220	6206956	1265	1265	99.45	15540809	12402284	I	ptg000005l
921394	922655	9747816	9749077	1262	1262	99.76	15540809	12402284	I	ptg000005l
921394	922650	446505	447761	1257	1257	99.76	15540809	474527	I	ptg000031l
921394	922650	175370	176626	1257	1257	99.68	15540809	577001	I	ptg000049l
922649	927153	179091	183583	4505	4493	97.15	15540809	183599	I	ptg000053l
927643	930624	1	3040	2982	3040	96.50	15540809	316818	I	ptg000032l
930622	947070	4290	20768	16449	16479	97.51	15540809	316818	I	ptg000032l
948068	949879	21669	23379	1812	1711	91.48	15540809	316818	I	ptg000032l
951106	952332	23760	24960	1227	1201	91.86	15540809	316818	I	ptg000032l
955037	956336	27744	29029	1300	1286	96.78	15540809	316818	I	ptg000032l
959034	968342	29905	39229	9309	9325	97.40	15540809	316818	I	ptg000032l
959309	962890	62886	59300	3582	3587	98.33	15540809	316818	I	ptg000032l
962384	963972	605398	603813	1589	1586	79.90	15540809	725134	I	ptg000036l
968354	970631	39379	41631	2278	2253	93.18	15540809	316818	I	ptg000032l
970703	973962	41615	44814	3260	3200	96.21	15540809	316818	I	ptg000032l
973563	983773	44743	54987	10211	10245	96.97	15540809	316818	I	ptg000032l
983773	987952	55108	59296	4180	4189	96.40	15540809	316818	I	ptg000032l
987030	991785	34985	30230	4756	4756	97.58	15540809	316818	I	ptg000032l
988239	998335	59300	69434	10097	10135	97.46	15540809	316818	I	ptg000032l
991824	992946	999619	1000778	1123	1160	94.15	15540809	12402284	I	ptg000005l
991824	992957	4425538	4426709	1134	1172	94.20	15540809	7791629	I	ptg000006l
991864	993147	849663	848320	1284	1344	89.46	15540809	1695022	I	ptg000027l
992075	993254	192820	194005	1180	1186	91.51	15540809	439312	I	ptg000026l
992075	993254	195428	196613	1180	1186	91.51	15540809	439312	I	ptg000026l
992075	993254	198691	197506	1180	1186	91.51	15540809	439312	I	ptg000026l
992100	993193	7893543	7894646	1094	1104	94.21	15540809	9078967	I	ptg000015l
992100	993187	2007599	2008697	1088	1099	95.91	15540809	3440117	I	ptg000028l
992104	993302	27403	28610	1199	1208	93.96	15540809	3808727	I	ptg000002l
992220	993793	12089961	12091543	1574	1583	95.83	15540809	12402284	I	ptg000005l
992279	993304	1906884	1907909	1026	1026	91.80	15540809	3440117	I	ptg000028l
993300	994485	12056571	12055385	1186	1187	98.32	15540809	12402284	I	ptg000005l
998340	1000895	69613	72160	2556	2548	95.94	15540809	316818	I	ptg000032l
1001435	1003824	72219	74629	2390	2411	97.15	15540809	316818	I	ptg000032l
1003838	1005080	74845	76090	1243	1246	96.71	15540809	316818	I	ptg000032l
