[S1]	[E1]	[S2]	[E2]	[LEN 1]	[LEN 2]	[% IDY]	[LEN R]	[LEN Q]	[TAGS]
428220	429245	11889169	11890181	1026	1013	84.57	15540809	19174480	I	ChrIV
428221	429243	7856191	7855179	1023	1013	90.36	15540809	22797524	I	ChrV
428222	429244	7598322	7597305	1023	1018	91.42	15540809	17024109	I	ChrI
428222	429243	13554658	13555676	1022	1019	90.45	15540809	17024109	I	ChrI
428222	429244	1596365	1595347	1023	1019	91.83	15540809	16085673	I	ChrIII
428222	429244	12385170	12386186	1023	1017	91.33	15540809	16085673	I	ChrIII
428222	429244	14660325	14661343	1023	1019	91.33	15540809	19174480	I	ChrIV
428222	429243	25954	24935	1022	1020	89.97	15540809	34647	I	unassigned_24
429247	430657	2157845	2156473	1411	1373	82.78	15540809	17024109	I	ChrI
435827	437020	2150923	2149759	1194	1165	86.10	15540809	17024109	I	ChrI
438759	439857	2141165	2140069	1099	1097	82.93	15540809	17024109	I	ChrI
441698	442790	2124005	2122920	1093	1086	81.72	15540809	17024109	I	ChrI
443419	444848	2120439	2119009	1430	1431	85.71	15540809	17024109	I	ChrI
450564	453007	2111030	2108583	2444	2448	81.99	15540809	17024109	I	ChrI
454046	455324	2107406	2106172	1279	1235	87.25	15540809	17024109	I	ChrI
454776	456731	3660935	3658980	1956	1956	94.07	15540809	17024109	I	ChrI
454787	457042	2308646	2310905	2256	2260	91.64	15540809	17024109	I	ChrI
454787	456827	11386315	11388341	2041	2027	95.20	15540809	19031036	I	ChrII
454787	456035	11387091	11388341	1249	1251	94.72	15540809	19031036	I	ChrII
454787	456557	17762098	17760328	1771	1771	95.20	15540809	19031036	I	ChrII
454787	456315	18167736	18169264	1529	1529	95.29	15540809	19174480	I	ChrIV
454787	456031	18168944	18170194	1245	1251	94.16	15540809	19174480	I	ChrIV
454829	456501	3225279	3226949	1673	1671	93.33	15540809	16085673	I	ChrIII
455123	457631	18167677	18170194	2509	2518	95.43	15540809	19174480	I	ChrIV
455149	456813	3225279	3226949	1665	1671	94.02	15540809	16085673	I	ChrIII
455302	456437	4776948	4775810	1136	1139	92.72	15540809	27531656	I	ChrX
455360	456694	21924859	21923525	1335	1335	96.10	15540809	27531656	I	ChrX
455474	458552	1722963	1719886	3079	3078	96.17	15540809	27531656	I	ChrX
455660	456866	22097029	22098235	1207	1207	97.10	15540809	27531656	I	ChrX
470325	471536	2088029	2086776	1212	1254	82.41	15540809	17024109	I	ChrI
471672	474324	2086849	2084096	2653	2754	81.68	15540809	17024109	I	ChrI
475650	476880	2080517	2079292	1231	1226	86.32	15540809	17024109	I	ChrI
479058	480409	2066592	2065248	1352	1345	84.03	15540809	17024109	I	ChrI
480724	482186	2061051	2059573	1463	1479	86.15	15540809	17024109	I	ChrI
480740	482109	2059421	2058093	1370	1329	85.36	15540809	17024109	I	ChrI
482686	483736	2053024	2051972	1051	1053	86.93	15540809	17024109	I	ChrI
486486	487781	2040472	2039169	1296	1304	85.96	15540809	17024109	I	ChrI
497129	499122	2028801	2026817	1994	1985	82.11	15540809	17024109	I	ChrI
533869	539817	1982661	1976805	5949	5857	89.92	15540809	17024109	I	ChrI
551675	553386	1961845	1960061	1712	1785	91.92	15540809	17024109	I	ChrI
552156	553686	1832905	1831375	1531	1531	99.67	15540809	16085673	I	ChrIII
552156	553686	1833377	1831847	1531	1531	99.80	15540809	16085673	I	ChrIII
552156	553686	13203714	13202184	1531	1531	99.54	15540809	16085673	I	ChrIII
552156	553686	13206858	13205328	1531	1531	99.80	15540809	16085673	I	ChrIII
552156	553686	13206865	13205336	1531	1530	99.74	15540809	16085673	I	ChrIII
552156	553686	13208177	13206648	1531	1530	99.74	15540809	16085673	I	ChrIII
552156	553686	13208521	13206991	1531	1531	99.80	15540809	16085673	I	ChrIII
552156	553686	13208528	13206999	1531	1530	99.74	15540809	16085673	I	ChrIII
552156	553686	14946401	14944871	1531	1531	99.67	15540809	16085673	I	ChrIII
552156	553686	14948273	14946743	1531	1531	99.80	15540809	16085673	I	ChrIII
552157	553686	14948280	14946751	1530	1530	99.80	15540809	16085673	I	ChrIII
552161	553686	1833380	1831855	1526	1526	99.80	15540809	16085673	I	ChrIII
557491	559363	1956009	1954122	1873	1888	81.11	15540809	17024109	I	ChrI
563013	564082	1950042	1948979	1070	1064	87.45	15540809	17024109	I	ChrI
595741	596746	1924735	1923705	1006	1031	85.55	15540809	17024109	I	ChrI
603918	606022	1911885	1909644	2105	2242	83.91	15540809	17024109	I	ChrI
612643	614123	1879990	1881516	1481	1527	82.26	15540809	17024109	I	ChrI
654196	655344	1881516	1880374	1149	1143	85.52	15540809	17024109	I	ChrI
663750	665578	1846433	1844634	1829	1800	87.31	15540809	17024109	I	ChrI
665784	667127	1844451	1843126	1344	1326	86.41	15540809	17024109	I	ChrI
666509	667751	1841437	1840256	1243	1182	83.23	15540809	17024109	I	ChrI
678817	682584	1828451	1824719	3768	3733	84.10	15540809	17024109	I	ChrI
711610	712886	1813824	1812561	1277	1264	81.50	15540809	17024109	I	ChrI
726396	727451	1795762	1794693	1056	1070	93.46	15540809	17024109	I	ChrI
736658	737740	1784718	1783682	1083	1037	76.20	15540809	17024109	I	ChrI
740758	741835	1780067	1778995	1078	1073	89.03	15540809	17024109	I	ChrI
765083	766257	1756831	1755668	1175	1164	83.26	15540809	17024109	I	ChrI
793605	795121	1729275	1727836	1517	1440	82.95	15540809	17024109	I	ChrI
795121	796287	1727663	1726449	1167	1215	82.16	15540809	17024109	I	ChrI
799045	800073	1897879	1896848	1029	1032	96.41	15540809	19031036	I	ChrII
800228	801462	1723280	1722038	1235	1243	86.03	15540809	17024109	I	ChrI
806999	808429	1684707	1683253	1431	1455	85.85	15540809	17024109	I	ChrI
808596	809610	1683019	1682041	1015	979	78.42	15540809	17024109	I	ChrI
810880	814133	1678482	1675221	3254	3262	89.09	15540809	17024109	I	ChrI
816996	818040	1673440	1672398	1045	1043	91.50	15540809	17024109	I	ChrI
830890	832424	1647992	1646445	1535	1548	83.66	15540809	17024109	I	ChrI
839973	840985	1638149	1637172	1013	978	85.59	15540809	17024109	I	ChrI
844396	845429	1633393	1632372	1034	1022	88.42	15540809	17024109	I	ChrI
846247	847275	1631326	1630323	1029	1004	84.92	15540809	17024109	I	ChrI
869758	870834	1600244	1599178	1077	1067	79.73	15540809	17024109	I	ChrI
875293	876309	1595263	1594242	1017	1022	84.93	15540809	17024109	I	ChrI
929258	930397	1513901	1512746	1140	1156	80.65	15540809	17024109	I	ChrI
935471	936584	1509025	1507953	1114	1073	77.31	15540809	17024109	I	ChrI
960598	961709	1493282	1492173	1112	1110	91.46	15540809	17024109	I	ChrI
961865	964275	1492017	1489613	2411	2405	85.47	15540809	17024109	I	ChrI
962473	963638	752814	753977	1166	1164	80.31	15540809	17024109	I	ChrI
974656	975831	1478773	1479932	1176	1160	83.09	15540809	17024109	I	ChrI
987021	989264	1489781	1492017	2244	2237	84.73	15540809	17024109	I	ChrI
989420	990532	1492173	1493282	1113	1110	91.47	15540809	17024109	I	ChrI
1021175	1022280	1443333	1444340	1106	1008	77.64	15540809	17024109	I	ChrI
1026685	1027905	1449628	1450852	1221	1225	83.80	15540809	17024109	I	ChrI
1038617	1039899	1464498	1465779	1283	1282	87.63	15540809	17024109	I	ChrI
1041977	1043371	1467726	1469051	1395	1326	84.45	15540809	17024109	I	ChrI
1054846	1055858	1412605	1411592	1013	1014	86.39	15540809	17024109	I	ChrI
1068537	1070163	1371730	1370107	1627	1624	88.00	15540809	17024109	I	ChrI
1070306	1075470	1369967	1364826	5165	5142	93.80	15540809	17024109	I	ChrI
1080440	1082556	1360557	1358276	2117	2282	80.18	15540809	17024109	I	ChrI
1088654	1089682	1353269	1352281	1029	989	87.64	15540809	17024109	I	ChrI
1090152	1091256	1351807	1350688	1105	1120	87.94	15540809	17024109	I	ChrI
1091944	1092997	1350037	1348993	1054	1045	91.86	15540809	17024109	I	ChrI
1107842	1108859	1341157	1340140	1018	1018	81.00	15540809	17024109	I	ChrI
1140330	1141974	1315849	1314224	1645	1626	80.92	15540809	17024109	I	ChrI
1218649	1219785	1269080	1267944	1137	1137	93.40	15540809	17024109	I	ChrI
1222036	1223262	1266411	1265191	1227	1221	87.42	15540809	17024109	I	ChrI
1224607	1226239	1263848	1262201	1633	1648	81.53	15540809	17024109	I	ChrI
1231340	1232993	1258806	1257114	1654	1693	80.64	15540809	17024109	I	ChrI
1234521	1235755	11374812	11373579	1235	1234	97.41	15540809	17024109	I	ChrI
1234521	1235755	1926260	1927503	1235	1244	95.51	15540809	19031036	I	ChrII
1234521	1235755	2930991	2932222	1235	1232	97.33	15540809	19031036	I	ChrII
1234521	1235755	15235889	15234654	1235	1236	96.37	15540809	19031036	I	ChrII
1234521	1235755	15236604	15235369	1235	1236	96.20	15540809	19031036	I	ChrII
1234521	1235755	815379	816612	1235	1234	97.89	15540809	16085673	I	ChrIII
1234521	1235751	22417794	22419027	1231	1234	96.60	15540809	22797524	I	ChrV
1234521	1235755	20596946	20595713	1235	1234	97.73	15540809	27531656	I	ChrX
1234521	1235755	20597386	20596153	1235	1234	97.98	15540809	27531656	I	ChrX
1234522	1235820	987549	986257	1299	1293	96.00	15540809	17024109	I	ChrI
1234522	1235755	15224596	15223364	1234	1233	96.76	15540809	19174480	I	ChrIV
1234560	1235579	3244765	3245784	1020	1020	96.28	15540809	17024109	I	ChrI
1234582	1235755	17851422	17852595	1174	1174	96.68	15540809	19031036	I	ChrII
1234590	1235820	988129	986904	1231	1226	95.62	15540809	17024109	I	ChrI
1234680	1235755	964045	962971	1076	1075	93.31	15540809	19031036	I	ChrII
1269705	1271031	1244024	1242745	1327	1280	79.88	15540809	17024109	I	ChrI
1278727	1281057	1235200	1232830	2331	2371	81.65	15540809	17024109	I	ChrI
1283042	1284453	1230736	1229341	1412	1396	85.77	15540809	17024109	I	ChrI
1284321	1285567	1229296	1228059	1247	1238	87.06	15540809	17024109	I	ChrI
1288667	1290430	1225598	1223864	1764	1735	83.13	15540809	17024109	I	ChrI
1293240	1294397	1221097	1219926	1158	1172	83.94	15540809	17024109	I	ChrI
1297650	1298757	1217072	1215965	1108	1108	94.68	15540809	17024109	I	ChrI
1302806	1304409	6755	5158	1604	1598	87.98	15540809	11907	I	unassigned_152
1302852	1304950	1012959	1015053	2099	2095	95.81	15540809	17024109	I	ChrI
1302852	1303898	1824506	1823460	1047	1047	98.76	15540809	17024109	I	ChrI
1302852	1304174	18558658	18557335	1323	1324	97.81	15540809	19031036	I	ChrII
1302852	1303927	13845180	13844102	1076	1079	97.87	15540809	16085673	I	ChrIII
1302852	1304989	22418178	22416049	2138	2130	95.38	15540809	22797524	I	ChrV
1302852	1304308	2949237	2947785	1457	1453	98.56	15540809	27531656	I	ChrX
1302853	1305295	17297847	17300278	2443	2432	94.85	15540809	19031036	I	ChrII
1302855	1303902	19341189	19340142	1048	1048	99.05	15540809	22797524	I	ChrV
1302881	1304390	4497877	4496367	1510	1511	98.21	15540809	17024109	I	ChrI
1302923	1304121	2457428	2456230	1199	1199	92.66	15540809	17024109	I	ChrI
1302944	1304543	15261979	15263578	1600	1600	98.00	15540809	19031036	I	ChrII
1302944	1304493	17503301	17504872	1550	1572	96.82	15540809	19174480	I	ChrIV
1303040	1305183	11373280	11375420	2144	2141	95.76	15540809	17024109	I	ChrI
1303139	1308422	1722963	1717688	5284	5276	96.31	15540809	27531656	I	ChrX
1303146	1305522	707666	705307	2377	2360	85.40	15540809	19174480	I	ChrIV
1303377	1304468	2858221	2857149	1092	1073	92.15	15540809	27531656	I	ChrX
1303980	1308334	3792262	3796623	4355	4362	95.24	15540809	22797524	I	ChrV
1304330	1305495	6567458	6568620	1166	1163	90.57	15540809	22797524	I	ChrV
1304770	1306059	6188253	6186974	1290	1280	91.96	15540809	16085673	I	ChrIII
1304780	1305881	20351518	20350420	1102	1099	90.66	15540809	27531656	I	ChrX
1304958	1305971	6904	5903	1014	1002	88.97	15540809	11907	I	unassigned_152
1305013	1306070	2297955	2296896	1058	1060	92.74	15540809	19031036	I	ChrII
1305329	1308735	13408402	13411801	3407	3400	96.71	15540809	19031036	I	ChrII
1305935	1307034	20351518	20350419	1100	1100	90.09	15540809	27531656	I	ChrX
1305983	1308333	8482	10829	2351	2348	97.79	15540809	10885	I	unassigned_165
1306068	1307222	2298059	2296896	1155	1164	91.07	15540809	19031036	I	ChrII
1306095	1308630	17297744	17300278	2536	2535	94.34	15540809	19031036	I	ChrII
1306118	1308578	6900	4447	2461	2454	88.60	15540809	11907	I	unassigned_152
1306204	1307650	5902	4447	1447	1456	87.71	15540809	11907	I	unassigned_152
1306211	1308333	19342260	19340141	2123	2120	96.75	15540809	22797524	I	ChrV
1306284	1309860	9604	6039	3577	3566	95.53	15540809	13363	I	unassigned_129
1306332	1308833	1194271	1196765	2502	2495	95.21	15540809	17024109	I	ChrI
1306711	1308365	13654341	13655992	1655	1652	97.52	15540809	16085673	I	ChrIII
1306757	1308333	5923234	5921661	1577	1574	97.97	15540809	19031036	I	ChrII
1306823	1308340	5560	4046	1518	1515	98.22	15540809	40626	I	unassigned_16
1306879	1308342	12051257	12052717	1464	1461	98.23	15540809	19031036	I	ChrII
1306981	1308544	4497925	4496367	1564	1559	96.11	15540809	17024109	I	ChrI
1307007	1308845	18971919	18970087	1839	1833	95.55	15540809	22797524	I	ChrV
1307015	1308544	1587532	1589054	1530	1523	96.80	15540809	17024109	I	ChrI
1307015	1308760	13065196	13066934	1746	1739	96.34	15540809	17024109	I	ChrI
1307176	1308341	17105243	17104080	1166	1164	91.19	15540809	19031036	I	ChrII
1307188	1308333	15922256	15923403	1146	1148	98.09	15540809	19174480	I	ChrIV
1307197	1308333	13367435	13368568	1137	1134	98.86	15540809	17024109	I	ChrI
1307282	1308655	1994131	1995498	1374	1368	95.93	15540809	27531656	I	ChrX
1307315	1309444	19342260	19340142	2130	2119	96.15	15540809	22797524	I	ChrV
1307557	1308968	790851	789448	1412	1404	96.96	15540809	19031036	I	ChrII
1307628	1308849	19063965	19062753	1222	1213	95.83	15540809	22797524	I	ChrV
1308523	1310719	17297708	17299889	2197	2182	91.77	15540809	19031036	I	ChrII
1308733	1309933	2457428	2456232	1201	1197	91.01	15540809	17024109	I	ChrI
1317972	1319187	1205365	1204142	1216	1224	88.94	15540809	17024109	I	ChrI
1319995	1321260	1203892	1202591	1266	1302	80.76	15540809	17024109	I	ChrI
1350923	1351997	11373849	11374926	1075	1078	93.51	15540809	17024109	I	ChrI
1350923	1351997	17762181	17761104	1075	1078	93.24	15540809	19031036	I	ChrII
1356687	1357822	1182581	1181468	1136	1114	87.40	15540809	17024109	I	ChrI
1358597	1360011	1180655	1179248	1415	1408	84.94	15540809	17024109	I	ChrI
1363126	1364660	1175169	1173608	1535	1562	83.68	15540809	17024109	I	ChrI
1398466	1401132	1148456	1145797	2667	2660	87.01	15540809	17024109	I	ChrI
1402121	1403200	1144113	1143021	1080	1093	81.93	15540809	17024109	I	ChrI
1406937	1408614	1138503	1136907	1678	1597	83.00	15540809	17024109	I	ChrI
1417677	1419193	1127870	1126370	1517	1501	81.34	15540809	17024109	I	ChrI
1435639	1436911	1119717	1118433	1273	1285	79.82	15540809	17024109	I	ChrI
1437043	1438185	1118425	1117308	1143	1118	86.05	15540809	17024109	I	ChrI
1438569	1439751	1116914	1115747	1183	1168	83.62	15540809	17024109	I	ChrI
1439854	1441382	1115645	1114149	1529	1497	88.90	15540809	17024109	I	ChrI
1445059	1446228	1110484	1109310	1170	1175	85.02	15540809	17024109	I	ChrI
1457263	1460266	1098095	1095151	3004	2945	83.88	15540809	17024109	I	ChrI
1460699	1461866	1094501	1093336	1168	1166	88.32	15540809	17024109	I	ChrI
1464372	1465452	1090930	1089895	1081	1036	85.64	15540809	17024109	I	ChrI
1468408	1469469	1087006	1085948	1062	1059	85.60	15540809	17024109	I	ChrI
1481291	1482307	1278381	1277365	1017	1017	98.04	15540809	17024109	I	ChrI
1481291	1482306	1834889	1833875	1016	1015	98.72	15540809	16085673	I	ChrIII
1481291	1482306	6264310	6265337	1016	1028	98.06	15540809	22797524	I	ChrV
1493083	1494978	1069898	1068053	1896	1846	85.34	15540809	17024109	I	ChrI
1506926	1508187	962792	964045	1262	1254	90.89	15540809	19031036	I	ChrII
1506950	1509871	17763354	17760437	2922	2918	94.22	15540809	19031036	I	ChrII
1507559	1509693	11373281	11375415	2135	2135	94.66	15540809	17024109	I	ChrI
1507994	1509877	985884	987760	1884	1877	95.22	15540809	17024109	I	ChrI
1508042	1509281	2298144	2296896	1240	1249	89.20	15540809	19031036	I	ChrII
1519813	1520949	1057032	1055910	1137	1123	84.01	15540809	17024109	I	ChrI
1524439	1525569	13285384	13284254	1131	1131	91.08	15540809	16085673	I	ChrIII
1525771	1527328	13701992	13700430	1558	1563	92.98	15540809	16085673	I	ChrIII
1525778	1526839	1618961	1620021	1062	1061	94.26	15540809	19031036	I	ChrII
1526838	1527985	13285401	13284254	1148	1148	91.99	15540809	16085673	I	ChrIII
1527466	1528535	1618961	1620021	1070	1061	94.21	15540809	19031036	I	ChrII
1527636	1529481	2096903	2095058	1846	1846	93.07	15540809	17024109	I	ChrI
1548459	1550238	1040928	1039212	1780	1717	84.24	15540809	17024109	I	ChrI
1559127	1562226	1030257	1027151	3100	3107	88.31	15540809	17024109	I	ChrI
1562382	1564528	1026980	1024803	2147	2178	83.38	15540809	17024109	I	ChrI
1564661	1567271	1024649	1022040	2611	2610	88.12	15540809	17024109	I	ChrI
1567834	1571789	1022015	1018065	3956	3951	84.53	15540809	17024109	I	ChrI
1581692	1583023	1007115	1005735	1332	1381	90.04	15540809	17024109	I	ChrI
1583391	1585383	1005421	1003394	1993	2028	84.76	15540809	17024109	I	ChrI
1586784	1588040	1547785	1549048	1257	1264	99.13	15540809	17024109	I	ChrI
1586784	1588042	13214334	13215592	1259	1259	99.76	15540809	19174480	I	ChrIV
1589435	1590903	1001988	1000532	1469	1457	84.97	15540809	17024109	I	ChrI
1591354	1592645	1000365	999072	1292	1294	85.26	15540809	17024109	I	ChrI
1597218	1598357	992442	991325	1140	1118	82.09	15540809	17024109	I	ChrI
1609403	1610790	7692907	7694284	1388	1378	83.27	15540809	22797524	I	ChrV
1613120	1614179	971142	970119	1060	1024	86.93	15540809	17024109	I	ChrI
1617687	1619857	966093	963947	2171	2147	92.74	15540809	17024109	I	ChrI
1619968	1621287	963838	962556	1320	1283	85.02	15540809	17024109	I	ChrI
1621494	1622530	962201	961155	1037	1047	84.31	15540809	17024109	I	ChrI
1637125	1638255	952624	951479	1131	1146	88.91	15540809	17024109	I	ChrI
1653936	1654956	946509	945535	1021	975	78.73	15540809	17024109	I	ChrI
1654727	1655897	945446	944251	1171	1196	82.39	15540809	17024109	I	ChrI
1656471	1657950	944016	942491	1480	1526	87.45	15540809	17024109	I	ChrI
1656511	1657754	931561	930316	1244	1246	91.45	15540809	17024109	I	ChrI
1658955	1661898	928581	925643	2944	2939	85.23	15540809	17024109	I	ChrI
1658955	1661898	940993	938063	2944	2931	85.48	15540809	17024109	I	ChrI
1659623	1660665	926689	925655	1043	1035	82.76	15540809	17024109	I	ChrI
1663838	1666665	924099	921296	2828	2804	79.30	15540809	17024109	I	ChrI
1666805	1668378	921166	919584	1574	1583	83.08	15540809	17024109	I	ChrI
1670868	1671873	917156	916154	1006	1003	87.36	15540809	17024109	I	ChrI
1671913	1672998	915941	914891	1086	1051	86.08	15540809	17024109	I	ChrI
1672548	1673642	914069	912967	1095	1103	87.26	15540809	17024109	I	ChrI
1676333	1677377	910366	909344	1045	1023	81.84	15540809	17024109	I	ChrI
1677833	1678860	907365	906306	1028	1060	85.14	15540809	17024109	I	ChrI
1680747	1682754	904389	902452	2008	1938	83.92	15540809	17024109	I	ChrI
1683200	1684538	902031	900698	1339	1334	82.77	15540809	17024109	I	ChrI
1684693	1685957	900599	899383	1265	1217	81.10	15540809	17024109	I	ChrI
1686044	1687485	899254	897831	1442	1424	86.00	15540809	17024109	I	ChrI
1687887	1689364	897659	896169	1478	1491	83.80	15540809	17024109	I	ChrI
1690036	1692290	895552	893362	2255	2191	85.34	15540809	17024109	I	ChrI
1701971	1703078	885121	884058	1108	1064	84.39	15540809	17024109	I	ChrI
1705331	1706733	882025	880623	1403	1403	84.65	15540809	17024109	I	ChrI
1708566	1710841	879261	876903	2276	2359	83.03	15540809	17024109	I	ChrI
1715743	1717190	869986	868569	1448	1418	80.98	15540809	17024109	I	ChrI
1720894	1722207	865336	864034	1314	1303	84.41	15540809	17024109	I	ChrI
1724995	1726271	3657928	3659158	1277	1231	84.59	15540809	19031036	I	ChrII
1728285	1730355	858412	856201	2071	2212	82.72	15540809	17024109	I	ChrI
1740547	1743148	819890	817265	2602	2626	84.25	15540809	17024109	I	ChrI
1750290	1751547	810657	809420	1258	1238	83.46	15540809	17024109	I	ChrI
1782618	1784954	9148422	9150756	2337	2335	90.31	15540809	22797524	I	ChrV
1805309	1806479	6621	7760	1171	1140	85.68	15540809	7768	I	unassigned_230
1809214	1810568	807008	805676	1355	1333	82.71	15540809	17024109	I	ChrI
1811516	1812528	805163	804198	1013	966	87.45	15540809	17024109	I	ChrI
1813161	1814166	803334	802282	1006	1053	81.39	15540809	17024109	I	ChrI
1822812	1823824	793546	792570	1013	977	83.53	15540809	17024109	I	ChrI
1884512	1885885	759844	758454	1374	1391	83.84	15540809	17024109	I	ChrI
1884515	1885881	3667918	3666556	1367	1363	84.54	15540809	19031036	I	ChrII
