[S1]	[E1]	[S2]	[E2]	[LEN 1]	[LEN 2]	[% IDY]	[LEN R]	[LEN Q]	[TAGS]
46211	50328	5860679	5856554	4118	4126	96.66	15540809	5898355	I	ptg000004l
46211	50328	5875234	5871113	4118	4122	96.70	15540809	5898355	I	ptg000004l
46235	50324	5888741	5884640	4090	4102	96.54	15540809	5898355	I	ptg000004l
46235	50324	5892888	5888788	4090	4101	96.54	15540809	5898355	I	ptg000004l
46369	50324	5884414	5880451	3956	3964	96.50	15540809	5898355	I	ptg000004l
46585	50324	5879192	5875444	3740	3749	96.32	15540809	5898355	I	ptg000004l
48222	50324	5895050	5892935	2103	2116	93.39	15540809	5898355	I	ptg000004l
48870	50324	3464448	3465902	1455	1455	98.56	15540809	7975938	I	ptg000009l
48870	50324	15427726	15426265	1455	1462	88.59	15540809	15448710	I	ptg000013l
50303	52564	33995	36207	2262	2213	92.11	15540809	52975	I	ptg000025l
50303	51727	51579	52975	1425	1397	93.09	15540809	52975	I	ptg000025l
50325	52564	16652648	16650421	2240	2228	93.29	15540809	16677611	I	ptg000015l
50325	52564	16656559	16654332	2240	2228	93.15	15540809	16677611	I	ptg000015l
50405	52564	6872994	6875225	2160	2232	90.00	15540809	9855331	I	ptg000001l
50672	52564	11591	13511	1893	1921	94.91	15540809	16677611	I	ptg000015l
51353	52564	17406	18580	1212	1175	87.78	15540809	52975	I	ptg000025l
51353	52564	32833	34007	1212	1175	87.78	15540809	52975	I	ptg000025l
51353	52564	50423	51597	1212	1175	87.78	15540809	52975	I	ptg000025l
52550	64981	7526	19957	12432	12432	99.91	15540809	15448710	I	ptg000013l
65136	172094	19955	126963	106959	107009	99.77	15540809	15448710	I	ptg000013l
168050	169689	2402846	2404495	1640	1650	93.25	15540809	3995707	I	ptg000011l
168230	169459	4038443	4037206	1230	1238	92.76	15540809	7975938	I	ptg000009l
168230	169459	594252	593024	1230	1229	93.00	15540809	6918643	I	ptg000014l
172094	199689	127306	154875	27596	27570	99.37	15540809	15448710	I	ptg000013l
190704	191738	3588556	3589581	1035	1026	96.53	15540809	7975938	I	ptg000009l
190713	191738	3585397	3584379	1026	1019	96.98	15540809	7975938	I	ptg000009l
190714	191738	5496334	5495313	1025	1022	96.89	15540809	9855331	I	ptg000001l
190714	191738	5512711	5513751	1025	1041	94.38	15540809	9855331	I	ptg000001l
190714	191739	7466831	7465805	1026	1027	96.70	15540809	9855331	I	ptg000001l
190714	191738	4083597	4084619	1025	1023	97.27	15540809	7975938	I	ptg000009l
190714	191738	4089834	4088812	1025	1023	97.37	15540809	7975938	I	ptg000009l
190714	191738	1012295	1013316	1025	1022	98.44	15540809	2986074	I	ptg000012l
190714	191738	10881422	10882445	1025	1024	97.95	15540809	16677611	I	ptg000015l
197782	199702	153168	155158	1921	1991	86.99	15540809	15448710	I	ptg000013l
197786	229125	153480	184782	31340	31303	99.22	15540809	15448710	I	ptg000013l
228966	267052	184728	222793	38087	38066	99.37	15540809	15448710	I	ptg000013l
236694	238316	1737971	1736350	1623	1622	99.82	15540809	3175278	I	ptg000006l
236695	238317	5601962	5600340	1623	1623	99.75	15540809	8179324	I	ptg000005l
236696	237940	4412524	4411280	1245	1245	99.84	15540809	5898355	I	ptg000004l
236696	238316	1398597	1396977	1621	1621	99.81	15540809	16677611	I	ptg000015l
262575	267523	460029	464973	4949	4945	94.34	15540809	3765742	I	ptg000003l
262575	267523	219179	224106	4949	4928	96.35	15540809	15448710	I	ptg000013l
262575	321832	221088	280388	59258	59301	99.52	15540809	15448710	I	ptg000013l
262575	266563	222032	225994	3989	3963	95.20	15540809	15448710	I	ptg000013l
262803	267523	458865	463566	4721	4702	94.05	15540809	3765742	I	ptg000003l
263319	264552	1042713	1041481	1234	1233	96.84	15540809	16677611	I	ptg000015l
263632	264895	12939252	12937990	1264	1263	98.26	15540809	15448710	I	ptg000013l
265796	267552	1093916	1092150	1757	1767	90.88	15540809	16677611	I	ptg000015l
265877	267504	3297742	3299363	1628	1622	80.61	15540809	5898355	I	ptg000004l
266123	267318	715974	717168	1196	1195	93.58	15540809	3765742	I	ptg000003l
297469	298790	1783768	1782440	1322	1329	94.40	15540809	5898355	I	ptg000004l
297469	298851	303789	302346	1383	1444	94.67	15540809	15448710	I	ptg000013l
311775	354299	270329	312823	42525	42495	99.74	15540809	15448710	I	ptg000013l
343841	345263	257406	256017	1423	1390	95.45	15540809	15448710	I	ptg000013l
343902	345264	12793796	12792451	1363	1346	91.09	15540809	15448710	I	ptg000013l
344066	421615	302571	380078	77550	77508	99.81	15540809	15448710	I	ptg000013l
422019	452684	379360	410021	30666	30662	99.85	15540809	15448710	I	ptg000013l
428220	429245	11795384	11794357	1026	1028	96.21	15540809	15448710	I	ptg000013l
428222	429244	4115010	4113992	1023	1019	95.13	15540809	7975938	I	ptg000009l
452799	456213	409964	413386	3415	3423	98.42	15540809	15448710	I	ptg000013l
454787	456374	412856	414443	1588	1588	93.33	15540809	15448710	I	ptg000013l
454787	458036	413744	416993	3250	3250	93.65	15540809	15448710	I	ptg000013l
454787	456251	414512	415976	1465	1465	95.22	15540809	15448710	I	ptg000013l
454787	456374	416000	417595	1588	1596	94.14	15540809	15448710	I	ptg000013l
454787	457562	416344	419123	2776	2780	93.20	15540809	15448710	I	ptg000013l
454787	456374	416912	418499	1588	1588	93.70	15540809	15448710	I	ptg000013l
454787	456527	417328	419069	1741	1742	92.94	15540809	15448710	I	ptg000013l
454787	456175	417680	419069	1389	1390	93.17	15540809	15448710	I	ptg000013l
455539	458190	411952	414595	2652	2644	93.33	15540809	15448710	I	ptg000013l
455721	458552	730327	733163	2832	2837	92.57	15540809	3765742	I	ptg000003l
455795	458552	411952	414708	2758	2757	94.29	15540809	15448710	I	ptg000013l
456251	458552	416496	418836	2302	2341	95.45	15540809	15448710	I	ptg000013l
456251	466392	416760	426944	10142	10185	97.19	15540809	15448710	I	ptg000013l
456366	458028	413387	415073	1663	1687	94.37	15540809	15448710	I	ptg000013l
456374	457868	415979	417473	1495	1495	93.71	15540809	15448710	I	ptg000013l
456702	458552	415979	417836	1851	1858	94.46	15540809	15448710	I	ptg000013l
456747	458546	411952	413727	1800	1776	93.83	15540809	15448710	I	ptg000013l
456910	458552	414443	416076	1643	1634	94.89	15540809	15448710	I	ptg000013l
457028	458552	427857	426342	1525	1516	92.52	15540809	15448710	I	ptg000013l
465576	513897	427055	475323	48322	48269	99.54	15540809	15448710	I	ptg000013l
493266	495075	275027	273226	1810	1802	96.52	15540809	2422973	I	ptg000019l
493423	495171	6990962	6989216	1749	1747	98.34	15540809	8179324	I	ptg000005l
493956	495186	889304	888077	1231	1228	98.05	15540809	3175278	I	ptg000006l
494074	495177	3691220	3690113	1104	1108	97.93	15540809	16677611	I	ptg000015l
513406	519275	475125	480956	5870	5832	98.35	15540809	15448710	I	ptg000013l
518728	552470	480522	514300	33743	33779	99.41	15540809	15448710	I	ptg000013l
552155	553686	2383179	2384710	1532	1532	99.54	15540809	3765742	I	ptg000003l
552155	553686	625920	627451	1532	1532	99.74	15540809	15448710	I	ptg000013l
552156	553686	6440500	6442030	1531	1531	99.80	15540809	9855331	I	ptg000001l
552156	553468	6443012	6444324	1313	1313	100.00	15540809	9855331	I	ptg000001l
552156	553686	8767414	8765884	1531	1531	99.35	15540809	9855331	I	ptg000001l
552156	553686	8769054	8767524	1531	1531	99.80	15540809	9855331	I	ptg000001l
552156	553686	976229	977759	1531	1531	99.80	15540809	3995707	I	ptg000011l
552156	553477	976829	978150	1322	1322	99.85	15540809	3995707	I	ptg000011l
552156	553686	625929	627459	1531	1531	99.80	15540809	15448710	I	ptg000013l
552156	553474	626409	627727	1319	1319	99.92	15540809	15448710	I	ptg000013l
552156	553469	1499859	1498546	1314	1314	100.00	15540809	15448710	I	ptg000013l
552156	553481	2759244	2757919	1326	1326	99.77	15540809	16677611	I	ptg000015l
552156	553686	2761940	2760410	1531	1531	99.80	15540809	16677611	I	ptg000015l
552156	553686	14154388	14155918	1531	1531	99.48	15540809	16677611	I	ptg000015l
552156	553684	14154700	14156204	1529	1505	97.91	15540809	16677611	I	ptg000015l
552159	553686	6440495	6442022	1528	1528	99.80	15540809	9855331	I	ptg000001l
552159	553686	2761945	2760418	1528	1528	99.80	15540809	16677611	I	ptg000015l
552162	553686	976227	977751	1525	1525	99.80	15540809	3995707	I	ptg000011l
552163	553631	8766079	8764611	1469	1469	98.77	15540809	9855331	I	ptg000001l
552163	553686	8769055	8767532	1524	1524	99.80	15540809	9855331	I	ptg000001l
552252	553686	14154140	14155574	1435	1435	99.72	15540809	16677611	I	ptg000015l
553372	557233	513986	517842	3862	3857	99.23	15540809	15448710	I	ptg000013l
557232	576698	517919	537320	19467	19402	99.26	15540809	15448710	I	ptg000013l
576009	585534	536757	546375	9526	9619	95.83	15540809	15448710	I	ptg000013l
581032	586830	544143	549927	5799	5785	90.46	15540809	15448710	I	ptg000013l
581036	586872	547388	553161	5837	5774	88.71	15540809	15448710	I	ptg000013l
581811	591962	541781	552043	10152	10263	89.64	15540809	15448710	I	ptg000013l
585814	616994	546375	577626	31181	31252	97.27	15540809	15448710	I	ptg000013l
590033	592463	541756	544136	2431	2381	88.06	15540809	15448710	I	ptg000013l
612558	615487	615172	612242	2930	2931	99.73	15540809	15448710	I	ptg000013l
616987	621993	592110	597117	5007	5008	98.40	15540809	15448710	I	ptg000013l
620886	622432	596769	598293	1547	1525	92.77	15540809	15448710	I	ptg000013l
620886	622337	602189	603704	1452	1516	91.36	15540809	15448710	I	ptg000013l
620886	621985	606541	607649	1100	1109	91.95	15540809	15448710	I	ptg000013l
620976	622438	600048	601497	1463	1450	92.02	15540809	15448710	I	ptg000013l
620976	622432	601733	603177	1457	1445	92.13	15540809	15448710	I	ptg000013l
620976	622337	604580	605991	1362	1412	91.20	15540809	15448710	I	ptg000013l
621376	623362	2367498	2369468	1987	1971	91.68	15540809	16677611	I	ptg000015l
622146	623365	355562	356761	1220	1200	89.03	15540809	3765742	I	ptg000003l
627011	628172	602919	604053	1162	1135	92.34	15540809	15448710	I	ptg000013l
627011	628252	605206	606420	1242	1215	92.19	15540809	15448710	I	ptg000013l
627017	629632	599458	602073	2616	2616	90.49	15540809	15448710	I	ptg000013l
628570	629632	599347	600388	1063	1042	93.34	15540809	15448710	I	ptg000013l
632488	633931	603761	605192	1444	1432	94.55	15540809	15448710	I	ptg000013l
632891	634358	598936	600340	1468	1405	92.65	15540809	15448710	I	ptg000013l
632891	633931	601322	602345	1041	1024	94.82	15540809	15448710	I	ptg000013l
637185	638370	14555917	14557089	1186	1173	91.83	15540809	16677611	I	ptg000015l
638437	639810	224920	223551	1374	1370	90.73	15540809	15448710	I	ptg000013l
644531	646676	596475	598604	2146	2130	91.21	15540809	15448710	I	ptg000013l
644531	647822	598800	602046	3292	3247	91.01	15540809	15448710	I	ptg000013l
645394	647745	601733	604053	2352	2321	92.34	15540809	15448710	I	ptg000013l
645818	646924	606534	607649	1107	1116	91.32	15540809	15448710	I	ptg000013l
645978	648237	604580	606842	2260	2263	94.19	15540809	15448710	I	ptg000013l
645993	647398	12551623	12550219	1406	1405	93.17	15540809	15448710	I	ptg000013l
646037	647395	4335457	4336823	1359	1367	91.42	15540809	5898355	I	ptg000004l
646250	647559	606534	607813	1310	1280	93.60	15540809	15448710	I	ptg000013l
647162	648237	603818	604888	1076	1071	94.94	15540809	15448710	I	ptg000013l
647930	667149	607344	626564	19220	19221	99.76	15540809	15448710	I	ptg000013l
652832	655761	576120	573190	2930	2931	99.76	15540809	15448710	I	ptg000013l
666509	667981	627084	628560	1473	1477	99.26	15540809	15448710	I	ptg000013l
667875	711309	628502	672005	43435	43504	99.46	15540809	15448710	I	ptg000013l
684675	686147	2395046	2396603	1473	1558	92.24	15540809	16677611	I	ptg000015l
684676	685756	8299021	8300101	1081	1081	94.92	15540809	16677611	I	ptg000015l
710862	727196	671768	688063	16335	16296	97.35	15540809	15448710	I	ptg000013l
726348	736558	688212	698481	10211	10270	99.03	15540809	15448710	I	ptg000013l
736333	753906	698376	715950	17574	17575	99.54	15540809	15448710	I	ptg000013l
753173	759518	715546	721864	6346	6319	99.50	15540809	15448710	I	ptg000013l
759093	762028	721712	724649	2936	2938	99.46	15540809	15448710	I	ptg000013l
761930	767306	724607	729985	5377	5379	99.76	15540809	15448710	I	ptg000013l
767386	776423	729759	738788	9038	9030	99.48	15540809	15448710	I	ptg000013l
776726	781701	738787	743748	4976	4962	99.58	15540809	15448710	I	ptg000013l
781720	797567	743864	759761	15848	15898	99.59	15540809	15448710	I	ptg000013l
797291	799176	759774	761658	1886	1885	99.15	15540809	15448710	I	ptg000013l
799045	800060	3893049	3892026	1016	1024	96.09	15540809	5898355	I	ptg000004l
799197	821729	761527	783990	22533	22464	99.41	15540809	15448710	I	ptg000013l
825227	843008	783141	800887	17782	17747	99.31	15540809	15448710	I	ptg000013l
842813	866108	800548	823848	23296	23301	99.83	15540809	15448710	I	ptg000013l
852843	854632	508950	507171	1790	1780	97.55	15540809	893513	I	ptg000020l
855151	860201	505137	500087	5051	5051	99.13	15540809	893513	I	ptg000020l
856415	860202	5091640	5087853	3788	3788	98.03	15540809	9855331	I	ptg000001l
866107	904771	824118	862800	38665	38683	99.64	15540809	15448710	I	ptg000013l
904656	949999	862789	908351	45344	45563	99.41	15540809	15448710	I	ptg000013l
921385	922653	3544734	3543467	1269	1268	99.45	15540809	5898355	I	ptg000004l
921389	922650	735874	734613	1262	1262	99.76	15540809	7975938	I	ptg000009l
921396	922651	8358546	8357286	1256	1261	99.29	15540809	15448710	I	ptg000013l
921397	922650	4399235	4397982	1254	1254	100.00	15540809	7975938	I	ptg000009l
921397	922650	1284864	1283611	1254	1254	100.00	15540809	3995707	I	ptg000011l
949561	951870	908097	910384	2310	2288	99.05	15540809	15448710	I	ptg000013l
949999	952332	908535	910846	2334	2312	99.06	15540809	15448710	I	ptg000013l
951865	974254	910604	932954	22390	22351	99.51	15540809	15448710	I	ptg000013l
956336	957504	960412	959216	1169	1197	94.76	15540809	15448710	I	ptg000013l
959309	964062	950591	945833	4754	4759	98.21	15540809	15448710	I	ptg000013l
962384	963972	1841057	1839472	1589	1586	80.15	15540809	15448710	I	ptg000013l
974217	1029610	932983	988286	55394	55304	99.62	15540809	15448710	I	ptg000013l
987067	991824	922785	918036	4758	4750	98.07	15540809	15448710	I	ptg000013l
991824	992946	1117475	1116323	1123	1153	93.47	15540809	5898355	I	ptg000004l
991864	993147	7105078	7103763	1284	1316	90.76	15540809	15448710	I	ptg000013l
992100	993303	13699201	13700413	1204	1213	93.91	15540809	16677611	I	ptg000015l
992104	993302	8198371	8199578	1199	1208	93.80	15540809	9855331	I	ptg000001l
1000454	1001650	916238	915070	1197	1169	94.68	15540809	15448710	I	ptg000013l
1028281	1052976	986590	1011382	24696	24793	98.98	15540809	15448710	I	ptg000013l
1050849	1066761	1013493	1029407	15913	15915	97.41	15540809	15448710	I	ptg000013l
1050850	1053891	1012251	1015264	3042	3014	88.99	15540809	15448710	I	ptg000013l
1050853	1053889	1010258	1013248	3037	2991	88.07	15540809	15448710	I	ptg000013l
1050910	1053891	1013367	1016340	2982	2974	92.74	15540809	15448710	I	ptg000013l
1052013	1053891	1009234	1011158	1879	1925	91.49	15540809	15448710	I	ptg000013l
1066753	1115275	1029744	1078222	48523	48479	99.27	15540809	15448710	I	ptg000013l
1094388	1096158	1062910	1061141	1771	1770	99.60	15540809	15448710	I	ptg000013l
1098133	1099902	1059166	1057395	1770	1772	99.49	15540809	15448710	I	ptg000013l
1101361	1102927	2965333	2963766	1567	1568	99.36	15540809	16677611	I	ptg000015l
1103968	1106796	1067036	1069813	2829	2778	94.85	15540809	15448710	I	ptg000013l
1105637	1106860	1068113	1069344	1224	1232	89.19	15540809	15448710	I	ptg000013l
1115021	1152889	1078410	1116225	37869	37816	99.70	15540809	15448710	I	ptg000013l
1152429	1160271	1115933	1123834	7843	7902	99.15	15540809	15448710	I	ptg000013l
1158827	1160341	1122390	1123912	1515	1523	98.88	15540809	15448710	I	ptg000013l
1160271	1171731	1124010	1135463	11461	11454	99.91	15540809	15448710	I	ptg000013l
1171742	1180261	1135575	1144017	8520	8443	98.19	15540809	15448710	I	ptg000013l
1178943	1180069	1143809	1144929	1127	1121	88.06	15540809	15448710	I	ptg000013l
1179372	1195278	1144025	1159943	15907	15919	99.50	15540809	15448710	I	ptg000013l
1194909	1228214	1159676	1192955	33306	33280	99.81	15540809	15448710	I	ptg000013l
1228213	1240741	1192989	1205519	12529	12531	98.13	15540809	15448710	I	ptg000013l
1234521	1235766	6847964	6849207	1246	1244	97.03	15540809	9855331	I	ptg000001l
1234605	1235812	1519498	1520698	1208	1201	94.06	15540809	16677611	I	ptg000015l
1240212	1244197	1205062	1209048	3986	3987	99.87	15540809	15448710	I	ptg000013l
1244111	1267100	1209011	1231988	22990	22978	99.83	15540809	15448710	I	ptg000013l
1249226	1250407	3921713	3922882	1182	1170	96.88	15540809	4362891	I	ptg000002l
1249226	1250407	2693472	2694640	1182	1169	96.38	15540809	3995707	I	ptg000011l
1249245	1250407	448895	450042	1163	1148	96.58	15540809	2986074	I	ptg000012l
1266923	1271647	1229434	1234131	4725	4698	98.88	15540809	15448710	I	ptg000013l
1266923	1272365	1229434	1234860	5443	5427	97.90	15540809	15448710	I	ptg000013l
1271262	1287323	1234355	1250367	16062	16013	98.91	15540809	15448710	I	ptg000013l
1287249	1307097	1250077	1269926	19849	19850	98.40	15540809	15448710	I	ptg000013l
1302852	1305121	14673293	14675559	2270	2267	95.95	15540809	16677611	I	ptg000015l
1302917	1305729	14672766	14675559	2813	2794	95.45	15540809	16677611	I	ptg000015l
1303158	1304533	4204049	4202674	1376	1376	96.00	15540809	16677611	I	ptg000015l
1303261	1305090	14672766	14674592	1830	1827	95.08	15540809	16677611	I	ptg000015l
1303304	1305381	1504232	1502162	2078	2071	91.17	15540809	15448710	I	ptg000013l
1303500	1309381	2016860	2010985	5882	5876	90.87	15540809	16677611	I	ptg000015l
1304813	1307608	14672766	14675559	2796	2794	94.89	15540809	16677611	I	ptg000015l
1305607	1309884	1265698	1269926	4278	4229	94.35	15540809	15448710	I	ptg000013l
1306204	1309040	4313690	4310857	2837	2834	92.60	15540809	5898355	I	ptg000004l
1306511	1315211	1265698	1274395	8701	8698	98.14	15540809	15448710	I	ptg000013l
1306825	1310719	218323	222209	3895	3887	94.23	15540809	15448710	I	ptg000013l
1307044	1308440	14702061	14703457	1397	1397	94.95	15540809	16677611	I	ptg000015l
1307405	1308513	1818151	1819252	1109	1102	95.59	15540809	15448710	I	ptg000013l
1308425	1310719	1075693	1077963	2295	2271	89.73	15540809	16677611	I	ptg000015l
1308867	1310620	5337212	5338961	1754	1750	91.20	15540809	5898355	I	ptg000004l
1315756	1328293	1273852	1286365	12538	12514	99.47	15540809	15448710	I	ptg000013l
1328020	1330074	1290855	1292909	2055	2055	99.76	15540809	15448710	I	ptg000013l
1330234	1331253	1286092	1287110	1020	1019	99.71	15540809	15448710	I	ptg000013l
1331540	1342141	1287106	1297798	10602	10693	98.40	15540809	15448710	I	ptg000013l
1341964	1343050	4261072	4262146	1087	1075	93.02	15540809	4362891	I	ptg000002l
1342429	1345773	1297797	1301151	3345	3355	98.63	15540809	15448710	I	ptg000013l
1346641	1350747	1301725	1305834	4107	4110	98.64	15540809	15448710	I	ptg000013l
1351552	1354258	1305882	1308593	2707	2712	97.91	15540809	15448710	I	ptg000013l
1354009	1368778	1308568	1323362	14770	14795	98.97	15540809	15448710	I	ptg000013l
1368675	1381922	1323316	1336516	13248	13201	98.61	15540809	15448710	I	ptg000013l
1381701	1406805	1336092	1361187	25105	25096	98.54	15540809	15448710	I	ptg000013l
1406805	1409660	1361330	1364269	2856	2940	94.14	15540809	15448710	I	ptg000013l
1411340	1413986	1365574	1368206	2647	2633	98.75	15540809	15448710	I	ptg000013l
1414251	1422519	1368439	1376720	8269	8282	99.40	15540809	15448710	I	ptg000013l
1422515	1452329	1376781	1406620	29815	29840	99.09	15540809	15448710	I	ptg000013l
1452293	1461045	1406648	1415407	8753	8760	99.34	15540809	15448710	I	ptg000013l
1461671	1475517	1416074	1429969	13847	13896	99.17	15540809	15448710	I	ptg000013l
1475404	1480719	1429638	1434952	5316	5315	99.44	15540809	15448710	I	ptg000013l
1479628	1480719	1446501	1447591	1092	1091	99.18	15540809	15448710	I	ptg000013l
1480362	1481762	1435092	1436496	1401	1405	99.07	15540809	15448710	I	ptg000013l
1480362	1481754	1447723	1449119	1393	1397	99.07	15540809	15448710	I	ptg000013l
1481291	1482309	626712	627730	1019	1019	99.61	15540809	15448710	I	ptg000013l
1481835	1486232	1436025	1440482	4398	4458	95.60	15540809	15448710	I	ptg000013l
1481843	1485570	1448656	1452389	3728	3734	98.91	15540809	15448710	I	ptg000013l
1485662	1492388	1439766	1446500	6727	6735	98.64	15540809	15448710	I	ptg000013l
1485662	1498404	1452389	1465157	12743	12769	98.37	15540809	15448710	I	ptg000013l
1498294	1507092	1464776	1473540	8799	8765	98.78	15540809	15448710	I	ptg000013l
1506459	1509877	1240090	1236597	3419	3494	90.19	15540809	16677611	I	ptg000015l
1507545	1509863	1240664	1238317	2319	2348	89.91	15540809	16677611	I	ptg000015l
1509250	1517622	1472913	1481297	8373	8385	98.92	15540809	15448710	I	ptg000013l
1517619	1521497	1482913	1486783	3879	3871	97.40	15540809	15448710	I	ptg000013l
1520407	1533543	1129392	1116227	13137	13166	90.27	15540809	16677611	I	ptg000015l
1521014	1522106	1485704	1486791	1093	1088	89.54	15540809	15448710	I	ptg000013l
1526123	1527208	1485701	1486789	1086	1089	89.32	15540809	15448710	I	ptg000013l
1526686	1528286	13988509	13990108	1601	1600	94.32	15540809	16677611	I	ptg000015l
1526955	1528015	5337212	5338272	1061	1061	92.27	15540809	5898355	I	ptg000004l
1530740	1531816	1485719	1486789	1077	1071	88.44	15540809	15448710	I	ptg000013l
1531003	1532781	5337212	5338966	1779	1755	89.49	15540809	5898355	I	ptg000004l
1531332	1533288	603699	601733	1957	1967	90.14	15540809	15448710	I	ptg000013l
1531619	1532696	1485701	1486790	1078	1090	89.08	15540809	15448710	I	ptg000013l
1531721	1533288	601625	600048	1568	1578	89.86	15540809	15448710	I	ptg000013l
1531902	1533304	605991	604580	1403	1412	90.30	15540809	15448710	I	ptg000013l
1532366	1533543	598604	597427	1178	1178	90.75	15540809	15448710	I	ptg000013l
1532445	1545480	1485712	1498739	13036	13028	98.20	15540809	15448710	I	ptg000013l
1545288	1548206	1499883	1502788	2919	2906	97.67	15540809	15448710	I	ptg000013l
1547568	1550245	1503594	1506284	2678	2691	93.68	15540809	15448710	I	ptg000013l
1549737	1559682	1505824	1515815	9946	9992	99.20	15540809	15448710	I	ptg000013l
1559127	1585830	1515636	1542340	26704	26705	99.65	15540809	15448710	I	ptg000013l
1586780	1588040	11443234	11444494	1261	1261	99.76	15540809	16677611	I	ptg000015l
1586784	1588040	3041401	3042657	1257	1257	99.76	15540809	4362891	I	ptg000002l
1586784	1588040	3458523	3459779	1257	1257	99.76	15540809	3765742	I	ptg000003l
1586784	1588040	6519004	6520260	1257	1257	99.76	15540809	8179324	I	ptg000005l
1586784	1588045	721590	720330	1262	1261	99.68	15540809	16677611	I	ptg000015l
1586784	1588040	2094127	2095383	1257	1257	99.68	15540809	2409875	I	ptg000018l
