[S1]	[E1]	[S2]	[E2]	[LEN 1]	[LEN 2]	[% IDY]	[LEN R]	[LEN Q]	[TAGS]
297467	298853	1426	2821	1387	1396	95.94	15540809	162292	I	ptg000158l
297468	298768	32640	33952	1301	1313	94.31	15540809	783518	I	ptg000050l
297469	298851	109679	108228	1383	1452	92.65	15540809	316014	I	ptg000133l
299147	321744	63864	86409	22598	22546	99.15	15540809	316014	I	ptg000133l
321662	339768	86188	104315	18107	18128	99.37	15540809	316014	I	ptg000133l
339932	354363	104315	118776	14432	14462	98.92	15540809	316014	I	ptg000133l
343841	345263	63772	62379	1423	1394	94.15	15540809	316014	I	ptg000133l
353812	366564	118498	131183	12753	12686	98.51	15540809	316014	I	ptg000133l
366542	371121	131244	135791	4580	4548	98.97	15540809	316014	I	ptg000133l
371209	373140	135789	137774	1932	1986	96.24	15540809	316014	I	ptg000133l
373138	378358	138994	144304	5221	5311	97.72	15540809	316014	I	ptg000133l
378072	388945	143844	154776	10874	10933	97.89	15540809	316014	I	ptg000133l
388949	390561	154878	156493	1613	1616	99.63	15540809	316014	I	ptg000133l
390622	418134	156492	184002	27513	27511	99.33	15540809	316014	I	ptg000133l
418240	420930	184003	186629	2691	2627	97.25	15540809	316014	I	ptg000133l
422184	430908	186629	195313	8725	8685	99.08	15540809	316014	I	ptg000133l
428230	429244	165885	166901	1015	1017	96.57	15540809	178226	I	ptg000047l
430671	446575	195956	211873	15905	15918	99.38	15540809	316014	I	ptg000133l
446566	453539	212155	219131	6974	6977	99.71	15540809	316014	I	ptg000133l
453543	455910	219247	221602	2368	2356	96.17	15540809	316014	I	ptg000133l
454787	458137	66695	63340	3351	3356	92.85	15540809	624018	I	ptg000108l
454809	455966	229840	228684	1158	1157	93.01	15540809	316014	I	ptg000133l
455304	456533	64927	66156	1230	1230	77.80	15540809	624018	I	ptg000108l
455491	456623	63532	62400	1133	1133	95.15	15540809	204689	I	ptg000175l
455831	456860	938038	937003	1030	1036	90.27	15540809	942536	I	ptg000058l
455955	457138	220479	221666	1184	1188	93.77	15540809	316014	I	ptg000133l
456329	458466	224470	222333	2138	2138	93.41	15540809	270070	I	ptg000083l
457035	458142	220479	221586	1108	1108	95.58	15540809	316014	I	ptg000133l
457419	466392	220479	229445	8974	8967	96.93	15540809	316014	I	ptg000133l
457421	458552	229844	228715	1132	1130	91.78	15540809	316014	I	ptg000133l
465576	467353	229020	230804	1778	1785	95.07	15540809	316014	I	ptg000133l
467021	471218	230768	234917	4198	4150	98.00	15540809	316014	I	ptg000133l
470918	475550	234771	239388	4633	4618	99.24	15540809	316014	I	ptg000133l
475577	480078	239327	243821	4502	4495	99.36	15540809	316014	I	ptg000133l
480183	488573	243822	252247	8391	8426	99.41	15540809	316014	I	ptg000133l
488752	513854	252170	277213	25103	25044	99.06	15540809	316014	I	ptg000133l
493027	495165	172517	174649	2139	2133	96.50	15540809	3930331	I	ptg000010l
493027	495186	194142	196297	2160	2156	98.15	15540809	2343094	I	ptg000012l
493027	495165	646156	648284	2139	2129	96.17	15540809	783518	I	ptg000050l
493298	494433	140889	139755	1136	1135	95.42	15540809	444347	I	ptg000114l
493384	495171	7106	5325	1788	1782	96.87	15540809	84062	I	ptg000117l
493481	494838	678532	679889	1358	1358	97.28	15540809	1041273	I	ptg000068l
493666	495177	138262	139754	1512	1493	93.30	15540809	444347	I	ptg000114l
513966	518997	277357	282380	5032	5024	99.23	15540809	316014	I	ptg000133l
518920	521054	282111	284276	2135	2166	97.74	15540809	316014	I	ptg000133l
520939	527264	284490	290810	6326	6321	99.70	15540809	316014	I	ptg000133l
527422	547009	290807	310373	19588	19567	99.39	15540809	316014	I	ptg000133l
546728	552430	310308	316013	5703	5706	98.71	15540809	316014	I	ptg000133l
552151	553468	633406	632088	1318	1319	99.92	15540809	3930331	I	ptg000010l
552152	553464	1097096	1098408	1313	1313	99.92	15540809	1149788	I	ptg000043l
552155	553686	122364	120833	1532	1532	99.80	15540809	178226	I	ptg000047l
552156	553468	1748699	1747387	1313	1313	100.00	15540809	2019682	I	ptg000008l
552156	553686	1749171	1747641	1531	1531	99.80	15540809	2019682	I	ptg000008l
552156	553468	632432	631120	1313	1313	100.00	15540809	3930331	I	ptg000010l
552156	553472	1097092	1098408	1317	1317	99.85	15540809	1149788	I	ptg000043l
552156	553481	121307	119982	1326	1326	99.77	15540809	178226	I	ptg000047l
552156	553469	33937	35250	1314	1314	99.39	15540809	505905	I	ptg000090l
552156	553686	9987	8457	1531	1531	99.41	15540809	194488	I	ptg000150l
552156	553686	11699	10169	1531	1531	99.80	15540809	194488	I	ptg000150l
552163	553686	1749172	1747649	1524	1524	99.80	15540809	2019682	I	ptg000008l
561590	568214	13	6635	6625	6623	99.77	15540809	194488	I	ptg000150l
568213	569414	6983	8184	1202	1202	99.42	15540809	194488	I	ptg000150l
569896	576466	11706	18247	6571	6542	98.28	15540809	194488	I	ptg000150l
576270	577697	17798	19278	1428	1481	88.99	15540809	194488	I	ptg000150l
577487	583104	19197	24849	5618	5653	92.00	15540809	194488	I	ptg000150l
586351	588445	22768	24854	2095	2087	86.52	15540809	194488	I	ptg000150l
590383	594014	22768	26387	3632	3620	91.09	15540809	194488	I	ptg000150l
594191	595788	26387	27982	1598	1596	97.81	15540809	194488	I	ptg000150l
595892	598434	27985	30469	2543	2485	94.44	15540809	194488	I	ptg000150l
598592	621945	30467	53883	23354	23417	98.15	15540809	194488	I	ptg000150l
612558	614361	59360	57557	1804	1804	99.39	15540809	194488	I	ptg000150l
645088	646653	274795	273232	1566	1564	93.36	15540809	354107	I	ptg000078l
647963	651708	53601	57355	3746	3755	99.07	15540809	194488	I	ptg000150l
652832	655761	47413	44458	2930	2956	98.55	15540809	194488	I	ptg000150l
653958	658104	57557	61712	4147	4156	97.49	15540809	194488	I	ptg000150l
658076	663478	61894	67286	5403	5393	99.59	15540809	194488	I	ptg000150l
663716	667149	67298	70769	3434	3472	97.59	15540809	194488	I	ptg000150l
666509	673121	70897	77536	6613	6640	98.51	15540809	194488	I	ptg000150l
673586	682920	78100	87427	9335	9328	97.40	15540809	194488	I	ptg000150l
682623	686157	88344	91954	3535	3611	94.85	15540809	194488	I	ptg000150l
684675	686157	36567	38149	1483	1583	91.36	15540809	302134	I	ptg000086l
684676	685756	151646	152725	1081	1080	95.10	15540809	1857255	I	ptg000006l
684917	686157	825425	824205	1241	1221	95.44	15540809	2019682	I	ptg000008l
686153	687804	94947	96592	1652	1646	97.70	15540809	194488	I	ptg000150l
688818	692219	98307	101863	3402	3557	93.58	15540809	194488	I	ptg000150l
692209	697474	103062	108420	5266	5359	90.58	15540809	194488	I	ptg000150l
698952	705572	109075	115641	6621	6567	94.43	15540809	194488	I	ptg000150l
706094	711322	115547	120791	5229	5245	95.81	15540809	194488	I	ptg000150l
710860	713346	121658	124152	2487	2495	94.54	15540809	194488	I	ptg000150l
714059	715617	125557	127113	1559	1557	99.23	15540809	194488	I	ptg000150l
716313	719998	127124	130800	3686	3677	92.78	15540809	194488	I	ptg000150l
718485	721665	41528	38362	3181	3167	87.93	15540809	42851	I	ptg000180l
719864	721396	129300	130820	1533	1521	85.75	15540809	194488	I	ptg000150l
720224	723131	129300	132250	2908	2951	91.37	15540809	194488	I	ptg000150l
723125	724948	133883	135701	1824	1819	96.62	15540809	194488	I	ptg000150l
724976	726789	135561	137329	1814	1769	94.71	15540809	194488	I	ptg000150l
726757	735648	136890	145768	8892	8879	97.16	15540809	194488	I	ptg000150l
736328	738389	147819	149879	2062	2061	95.96	15540809	194488	I	ptg000150l
738251	739333	150387	151458	1083	1072	94.88	15540809	194488	I	ptg000150l
739190	741934	151537	154203	2745	2667	94.32	15540809	194488	I	ptg000150l
742063	743166	154196	155327	1104	1132	95.50	15540809	194488	I	ptg000150l
743293	745034	155329	157081	1742	1753	98.00	15540809	194488	I	ptg000150l
745546	748217	157080	159741	2672	2662	97.46	15540809	194488	I	ptg000150l
749986	753249	161293	164573	3264	3281	96.84	15540809	194488	I	ptg000150l
753848	756149	164515	166803	2302	2289	94.84	15540809	194488	I	ptg000150l
758018	759311	168492	169856	1294	1365	90.75	15540809	194488	I	ptg000150l
760760	762170	171327	172778	1411	1452	92.81	15540809	194488	I	ptg000150l
762170	764854	172924	175605	2685	2682	96.86	15540809	194488	I	ptg000150l
764519	768916	175649	180198	4398	4550	91.84	15540809	194488	I	ptg000150l
769418	775482	179500	185567	6065	6068	97.40	15540809	194488	I	ptg000150l
775636	776702	185610	186683	1067	1074	97.68	15540809	194488	I	ptg000150l
776571	777887	186926	188240	1317	1315	97.58	15540809	194488	I	ptg000150l
778052	781701	188243	191895	3650	3653	97.66	15540809	194488	I	ptg000150l
781720	784227	192011	194488	2508	2478	96.63	15540809	194488	I	ptg000150l
785444	791909	158335	151737	6466	6599	95.16	15540809	159144	I	ptg000143l
791827	792991	151419	150267	1165	1153	95.21	15540809	159144	I	ptg000143l
793600	795121	149718	148197	1522	1522	98.03	15540809	159144	I	ptg000143l
795121	797567	148021	145596	2447	2426	98.29	15540809	159144	I	ptg000143l
797164	799244	145690	143670	2081	2021	92.46	15540809	159144	I	ptg000143l
799045	800094	166910	167963	1050	1054	95.07	15540809	401924	I	ptg000142l
799082	800086	13949	12938	1005	1012	91.80	15540809	36678	I	ptg000116l
799741	801115	143989	142614	1375	1376	98.33	15540809	159144	I	ptg000143l
801249	802883	142614	141005	1635	1610	91.67	15540809	159144	I	ptg000143l
802169	810734	141518	132933	8566	8586	96.80	15540809	159144	I	ptg000143l
810739	814193	131888	128429	3455	3460	98.76	15540809	159144	I	ptg000143l
815393	818165	128059	125263	2773	2797	96.94	15540809	159144	I	ptg000143l
818163	820988	122611	119689	2826	2923	94.53	15540809	159144	I	ptg000143l
825911	829162	119868	116631	3252	3238	97.27	15540809	159144	I	ptg000143l
829612	843152	115812	102339	13541	13474	96.52	15540809	159144	I	ptg000143l
842677	845853	102494	99346	3177	3149	96.23	15540809	159144	I	ptg000143l
846175	848627	99328	96874	2453	2455	98.01	15540809	159144	I	ptg000143l
849110	852847	95860	92130	3738	3731	97.02	15540809	159144	I	ptg000143l
852843	856155	1562707	1559399	3313	3309	98.29	15540809	3026529	I	ptg000024l
852843	860201	441870	449222	7359	7353	98.81	15540809	664242	I	ptg000080l
863648	864651	84238	83235	1004	1004	97.41	15540809	159144	I	ptg000143l
864651	866108	82286	80823	1458	1464	97.34	15540809	159144	I	ptg000143l
869760	873305	78332	74831	3546	3502	96.26	15540809	159144	I	ptg000143l
873570	877031	74836	71372	3462	3465	98.47	15540809	159144	I	ptg000143l
874877	876580	1984	282	1704	1703	96.72	15540809	2019682	I	ptg000008l
877260	879132	71367	69499	1873	1869	96.76	15540809	159144	I	ptg000143l
880182	881435	3741	2519	1254	1223	93.40	15540809	2019682	I	ptg000008l
880182	883310	69276	66159	3129	3118	96.89	15540809	159144	I	ptg000143l
895030	896194	63798	62631	1165	1168	96.24	15540809	159144	I	ptg000143l
897331	899863	59293	56709	2533	2585	94.60	15540809	159144	I	ptg000143l
900244	904771	55951	51421	4528	4531	97.15	15540809	159144	I	ptg000143l
904656	907771	50856	47826	3116	3031	92.93	15540809	159144	I	ptg000143l
908227	913080	47386	42578	4854	4809	96.53	15540809	159144	I	ptg000143l
913977	921227	41501	34280	7251	7222	96.51	15540809	159144	I	ptg000143l
921394	922650	6499	5243	1257	1257	99.76	15540809	515916	I	ptg000127l
921397	922657	2735267	2736527	1261	1261	99.76	15540809	3083128	I	ptg000002l
921397	922656	270276	269017	1260	1260	99.68	15540809	385683	I	ptg000119l
922649	952187	34262	4507	29539	29756	96.42	15540809	159144	I	ptg000143l
953773	954934	1	1217	1162	1217	92.13	15540809	49212	I	ptg000173l
954945	968342	1041	14515	13398	13475	98.50	15540809	49212	I	ptg000173l
956336	957504	48426	47229	1169	1198	94.43	15540809	49212	I	ptg000173l
959309	964062	38443	33690	4754	4754	98.09	15540809	49212	I	ptg000173l
962384	963972	202393	203978	1589	1586	79.96	15540809	425244	I	ptg000051l
968857	974254	15103	20456	5398	5354	98.08	15540809	49212	I	ptg000173l
974217	979877	20485	26158	5661	5674	99.22	15540809	49212	I	ptg000173l
980932	983773	27432	30273	2842	2842	98.56	15540809	49212	I	ptg000173l
983775	994348	30396	40972	10574	10577	98.42	15540809	49212	I	ptg000173l
987021	991825	10284	5485	4805	4800	97.59	15540809	49212	I	ptg000173l
991824	993276	4654102	4655593	1453	1492	94.84	15540809	6694031	I	ptg000022l
991824	993300	67251	68727	1477	1477	93.83	15540809	303446	I	ptg000165l
991864	993147	822166	823499	1284	1334	88.94	15540809	1760069	I	ptg000061l
992100	993303	649629	650816	1204	1188	92.43	15540809	1149788	I	ptg000043l
992104	993302	1161160	1162367	1199	1208	93.88	15540809	2019682	I	ptg000008l
992104	993793	250592	248897	1690	1696	95.12	15540809	405920	I	ptg000111l
992279	993304	371588	370563	1026	1026	91.70	15540809	515193	I	ptg000069l
994432	997018	40971	43567	2587	2597	93.60	15540809	49212	I	ptg000173l
996640	1002437	43464	49212	5798	5749	97.73	15540809	49212	I	ptg000173l
1000454	1001650	3683	2481	1197	1203	97.59	15540809	49212	I	ptg000173l
1004192	1006009	2	1789	1818	1788	97.85	15540809	49614	I	ptg000070l
1006009	1018970	1899	14780	12962	12882	98.05	15540809	49614	I	ptg000070l
1019206	1025982	15029	21843	6777	6815	96.06	15540809	49614	I	ptg000070l
1025975	1028306	24932	27216	2332	2285	95.42	15540809	49614	I	ptg000070l
1030266	1032196	26884	28838	1931	1955	93.11	15540809	49614	I	ptg000070l
1031998	1033794	28954	30737	1797	1784	93.85	15540809	49614	I	ptg000070l
1033092	1034766	31105	32777	1675	1673	93.83	15540809	49614	I	ptg000070l
1034536	1041958	33132	40557	7423	7426	96.76	15540809	49614	I	ptg000070l
1041958	1048699	40701	47440	6742	6740	98.12	15540809	49614	I	ptg000070l
1049410	1051623	47441	49593	2214	2153	89.96	15540809	49614	I	ptg000070l
1053493	1058140	505880	501156	4648	4725	94.00	15540809	505905	I	ptg000090l
1058141	1059164	499951	498922	1024	1030	95.56	15540809	505905	I	ptg000090l
1059488	1061056	498720	497135	1569	1586	96.54	15540809	505905	I	ptg000090l
1061596	1066761	497167	492032	5166	5136	96.60	15540809	505905	I	ptg000090l
1066753	1078932	491695	479549	12180	12147	96.91	15540809	505905	I	ptg000090l
1078892	1083253	479830	475471	4362	4360	96.20	15540809	505905	I	ptg000090l
1083411	1090058	475405	468680	6648	6726	96.41	15540809	505905	I	ptg000090l
1090152	1091484	468887	467558	1333	1330	97.83	15540809	505905	I	ptg000090l
1091581	1094863	467663	464291	3283	3373	93.27	15540809	505905	I	ptg000090l
1096159	1098516	464818	462472	2358	2347	97.84	15540809	505905	I	ptg000090l
1103980	1105639	459614	457983	1660	1632	91.66	15540809	505905	I	ptg000090l
1105046	1106247	16604	17796	1202	1193	88.74	15540809	42543	I	ptg000166l
1105392	1106442	947447	948476	1051	1030	89.55	15540809	1251053	I	ptg000009l
1106269	1107319	458565	457523	1051	1043	92.29	15540809	505905	I	ptg000090l
1107322	1115275	457400	449494	7954	7907	97.74	15540809	505905	I	ptg000090l
1115562	1120156	448483	443875	4595	4609	98.59	15540809	505905	I	ptg000090l
1119953	1122328	443918	441563	2376	2356	97.81	15540809	505905	I	ptg000090l
1122271	1123328	441731	440647	1058	1085	96.41	15540809	505905	I	ptg000090l
1123399	1126077	440020	437388	2679	2633	96.23	15540809	505905	I	ptg000090l
1126011	1127955	437350	435479	1945	1872	92.45	15540809	505905	I	ptg000090l
1127772	1137108	435506	426059	9337	9448	96.86	15540809	505905	I	ptg000090l
1137248	1139173	426208	424339	1926	1870	95.13	15540809	505905	I	ptg000090l
1138824	1143191	424270	419963	4368	4308	98.01	15540809	505905	I	ptg000090l
1143190	1152889	418320	408776	9700	9545	96.86	15540809	505905	I	ptg000090l
1152429	1156972	408628	404001	4544	4628	96.83	15540809	505905	I	ptg000090l
1158250	1161017	402882	400079	2768	2804	97.08	15540809	505905	I	ptg000090l
1161237	1163175	400079	398169	1939	1911	97.17	15540809	505905	I	ptg000090l
1163276	1170156	398029	391196	6881	6834	97.33	15540809	505905	I	ptg000090l
1170433	1180261	391341	381612	9829	9730	96.94	15540809	505905	I	ptg000090l
1178943	1182135	380052	376825	3193	3228	91.13	15540809	505905	I	ptg000090l
1178943	1180261	380332	378956	1319	1377	87.86	15540809	505905	I	ptg000090l
1178943	1180261	382332	380940	1319	1393	84.59	15540809	505905	I	ptg000090l
1178946	1180261	380801	379540	1316	1262	88.07	15540809	505905	I	ptg000090l
1183250	1193611	375520	365264	10362	10257	97.56	15540809	505905	I	ptg000090l
1193324	1195278	365441	363489	1955	1953	98.82	15540809	505905	I	ptg000090l
1194909	1196459	363042	361490	1551	1553	98.78	15540809	505905	I	ptg000090l
1196458	1199103	361596	358921	2646	2676	96.94	15540809	505905	I	ptg000090l
1199305	1204538	358736	353623	5234	5114	93.81	15540809	505905	I	ptg000090l
1204210	1205474	353859	352584	1265	1276	97.88	15540809	505905	I	ptg000090l
1205407	1213452	352548	344456	8046	8093	97.28	15540809	505905	I	ptg000090l
1213430	1215214	344194	342368	1785	1827	95.25	15540809	505905	I	ptg000090l
1215155	1223190	342083	333970	8036	8114	98.11	15540809	505905	I	ptg000090l
1223376	1229368	333959	327961	5993	5999	97.05	15540809	505905	I	ptg000090l
1230147	1235137	328268	323315	4991	4954	98.02	15540809	505905	I	ptg000090l
1234521	1235755	531209	529976	1235	1234	97.89	15540809	1135784	I	ptg000015l
1234521	1235755	223092	224325	1235	1234	93.77	15540809	270070	I	ptg000083l
1234521	1235755	53398	54645	1235	1248	93.91	15540809	76455	I	ptg000094l
1234535	1235755	59986	61214	1221	1229	93.83	15540809	317872	I	ptg000076l
1234695	1235755	309758	308699	1061	1060	96.51	15540809	370589	I	ptg000059l
1234730	1235755	758630	759654	1026	1025	96.50	15540809	1235585	I	ptg000074l
1234752	1235755	58795	59797	1004	1003	96.51	15540809	317872	I	ptg000076l
1235177	1240741	323891	318278	5565	5614	97.92	15540809	505905	I	ptg000090l
1240212	1254050	318007	304206	13839	13802	98.81	15540809	505905	I	ptg000090l
1249226	1250397	74113	75271	1172	1159	96.34	15540809	854413	I	ptg000029l
1249226	1250407	93920	92749	1182	1172	96.55	15540809	834433	I	ptg000073l
1249245	1250407	476327	477474	1163	1148	96.58	15540809	3083128	I	ptg000002l
1254127	1258283	304207	300039	4157	4169	99.02	15540809	505905	I	ptg000090l
1258227	1263063	299951	295147	4837	4805	94.03	15540809	505905	I	ptg000090l
1269475	1271610	290500	288310	2136	2191	91.54	15540809	505905	I	ptg000090l
1272414	1274753	288321	285984	2340	2338	95.60	15540809	505905	I	ptg000090l
1275243	1279745	285988	281640	4503	4349	93.25	15540809	505905	I	ptg000090l
1279736	1284453	280915	276162	4718	4754	94.20	15540809	505905	I	ptg000090l
1284321	1287363	276124	273099	3043	3026	95.74	15540809	505905	I	ptg000090l
1287209	1293039	273428	267600	5831	5829	98.60	15540809	505905	I	ptg000090l
1292886	1294268	267563	266172	1383	1392	97.49	15540809	505905	I	ptg000090l
1294016	1300517	265039	258532	6502	6508	97.37	15540809	505905	I	ptg000090l
1299617	1303711	259242	255118	4095	4125	94.03	15540809	505905	I	ptg000090l
