[S1]	[E1]	[S2]	[E2]	[LEN 1]	[LEN 2]	[% IDY]	[LEN R]	[LEN Q]	[TAGS]
50303	52564	12306	14521	2262	2216	91.51	15540809	54753	I	ptg000026l
50303	52564	27473	29686	2262	2214	91.59	15540809	54753	I	ptg000026l
50313	52564	7915977	7913774	2252	2204	91.60	15540809	8001798	I	ptg000004l
50313	52564	10552178	10549909	2252	2270	93.48	15540809	10578930	I	ptg000009l
50325	52564	7913214	7911026	2240	2189	91.72	15540809	8001798	I	ptg000004l
50405	52564	4600486	4602717	2160	2232	90.00	15540809	7964043	I	ptg000005l
50672	52566	12722	14643	1895	1922	94.86	15540809	8930117	I	ptg000014l
51288	52564	1665	376	1277	1290	93.49	15540809	6579423	I	ptg000017l
51288	52564	8191	6905	1277	1287	93.71	15540809	6579423	I	ptg000017l
51288	52564	4524	5812	1277	1289	93.57	15540809	54753	I	ptg000026l
51288	52564	27054	25767	1277	1288	93.49	15540809	54753	I	ptg000026l
51305	52564	11887	10616	1260	1272	93.64	15540809	54753	I	ptg000026l
51305	52564	20566	19295	1260	1272	93.64	15540809	54753	I	ptg000026l
51353	52564	7983702	7982527	1212	1176	90.02	15540809	8001798	I	ptg000004l
53321	57165	7894845	7898691	3845	3847	99.87	15540809	8001798	I	ptg000004l
54153	152741	7894845	7796184	98589	98662	99.76	15540809	8001798	I	ptg000004l
152506	172094	7796122	7776489	19589	19634	99.15	15540809	8001798	I	ptg000004l
168050	169689	2405778	2407429	1640	1652	93.37	15540809	8930117	I	ptg000014l
168230	169459	3977152	3978389	1230	1238	92.76	15540809	6333936	I	ptg000010l
168230	169459	593487	592259	1230	1229	93.00	15540809	8002343	I	ptg000015l
171516	178244	7776979	7770287	6729	6693	97.11	15540809	8001798	I	ptg000004l
178184	189214	7770283	7759281	11031	11003	99.35	15540809	8001798	I	ptg000004l
188506	199195	7759427	7748728	10690	10700	98.37	15540809	8001798	I	ptg000004l
190704	191738	4429613	4428588	1035	1026	96.53	15540809	6333936	I	ptg000010l
190713	191738	4432772	4433790	1026	1019	96.98	15540809	6333936	I	ptg000010l
190713	191738	4990967	4989934	1026	1034	96.32	15540809	5843293	I	ptg000011l
190714	191739	5196274	5195248	1026	1027	96.79	15540809	7964043	I	ptg000005l
190714	191738	3925422	3926444	1025	1023	97.37	15540809	6333936	I	ptg000010l
190714	191738	3931659	3930637	1025	1023	97.27	15540809	6333936	I	ptg000010l
190714	191738	117094	118116	1025	1023	97.76	15540809	5843293	I	ptg000011l
190714	191738	5145238	5146259	1025	1022	98.44	15540809	8930117	I	ptg000014l
197979	199484	7750141	7748716	1506	1426	86.08	15540809	8001798	I	ptg000004l
198291	219502	7750137	7728899	21212	21239	98.77	15540809	8001798	I	ptg000004l
218000	229125	7730048	7718905	11126	11144	98.47	15540809	8001798	I	ptg000004l
228966	261430	7718959	7686443	32465	32517	99.59	15540809	8001798	I	ptg000004l
236694	238316	4314969	4313348	1623	1622	99.82	15540809	5755247	I	ptg000012l
236695	238317	5749514	5747892	1623	1623	99.75	15540809	8328357	I	ptg000016l
261426	264128	7686137	7683435	2703	2703	97.71	15540809	8001798	I	ptg000004l
262573	264949	9413518	9415888	2377	2371	96.47	15540809	10578930	I	ptg000009l
263168	264597	1151850	1150427	1430	1424	97.55	15540809	6333936	I	ptg000010l
263590	264683	1775372	1774283	1094	1090	97.17	15540809	5843293	I	ptg000011l
263646	265095	694774	693327	1450	1448	96.76	15540809	5755247	I	ptg000012l
263728	267126	4609647	4613035	3399	3389	97.88	15540809	6579423	I	ptg000017l
265596	267205	1329721	1331324	1610	1604	95.03	15540809	6333936	I	ptg000010l
265959	267536	7335058	7336628	1578	1571	93.41	15540809	8001798	I	ptg000004l
265961	296368	7684987	7654586	30408	30402	99.70	15540809	8001798	I	ptg000004l
296458	321808	7654584	7629254	25351	25331	99.59	15540809	8001798	I	ptg000004l
297469	298851	7605798	7607246	1383	1449	93.94	15540809	8001798	I	ptg000004l
297469	298790	4080542	4081871	1322	1330	94.62	15540809	6579423	I	ptg000017l
311647	342790	7639384	7608351	31144	31034	99.51	15540809	8001798	I	ptg000004l
342751	354363	7608336	7596701	11613	11636	99.64	15540809	8001798	I	ptg000004l
343841	345263	7652176	7653573	1423	1398	95.19	15540809	8001798	I	ptg000004l
353896	412644	7597089	7538403	58749	58687	99.69	15540809	8001798	I	ptg000004l
412641	421615	7537154	7528189	8975	8966	99.61	15540809	8001798	I	ptg000004l
422019	430908	7528907	7519997	8890	8911	99.53	15540809	8001798	I	ptg000004l
428220	429245	2113516	2114543	1026	1028	96.60	15540809	4016017	I	ptg000022l
428222	429244	3900234	3901252	1023	1019	95.13	15540809	6333936	I	ptg000010l
430671	437042	7519770	7513372	6372	6399	99.20	15540809	8001798	I	ptg000004l
437041	455974	7512069	7493139	18934	18931	99.50	15540809	8001798	I	ptg000004l
455252	456911	9276328	9277955	1660	1628	93.92	15540809	10578930	I	ptg000009l
455577	458552	3031524	3028550	2976	2975	93.99	15540809	5929724	I	ptg000002l
455675	458589	7335058	7337968	2915	2911	92.90	15540809	8001798	I	ptg000004l
456611	457858	7494326	7493075	1248	1252	92.25	15540809	8001798	I	ptg000004l
457355	462209	7494326	7489457	4855	4870	97.74	15540809	8001798	I	ptg000004l
462167	471125	7489443	7480358	8959	9086	97.62	15540809	8001798	I	ptg000004l
470918	475632	7480412	7475694	4715	4719	99.60	15540809	8001798	I	ptg000004l
475489	513897	7475661	7437371	38409	38291	99.45	15540809	8001798	I	ptg000004l
493027	495119	4630306	4632383	2093	2078	96.04	15540809	6579423	I	ptg000017l
493135	495075	268345	266413	1941	1933	96.50	15540809	703019	I	ptg000019l
493423	495171	7136893	7135147	1749	1747	98.34	15540809	8328357	I	ptg000016l
493956	495186	3438949	3437722	1231	1228	98.05	15540809	5755247	I	ptg000012l
513966	519002	7437517	7432482	5037	5036	99.13	15540809	8001798	I	ptg000004l
518992	552910	7432757	7398825	33919	33933	99.61	15540809	8001798	I	ptg000004l
552151	553686	4123525	4125061	1536	1537	99.67	15540809	7964043	I	ptg000005l
552155	553686	1395745	1394214	1532	1532	99.80	15540809	5929724	I	ptg000002l
552156	553472	1395520	1394203	1317	1318	99.92	15540809	5929724	I	ptg000002l
552156	553686	7382100	7383630	1531	1531	99.80	15540809	8001798	I	ptg000004l
552156	553474	7382492	7383810	1319	1319	99.92	15540809	8001798	I	ptg000004l
552156	553618	4123715	4125177	1463	1463	99.79	15540809	7964043	I	ptg000005l
552156	553479	6489854	6488531	1324	1324	99.77	15540809	7964043	I	ptg000005l
552156	553686	6490102	6488572	1531	1531	99.80	15540809	7964043	I	ptg000005l
552156	553686	903158	904688	1531	1531	99.80	15540809	8930117	I	ptg000014l
552156	553468	903966	905278	1313	1313	100.00	15540809	8930117	I	ptg000014l
552156	553686	1128543	1130073	1531	1531	99.80	15540809	8930117	I	ptg000014l
552156	553472	1129223	1130539	1317	1317	99.92	15540809	8930117	I	ptg000014l
552158	553686	903152	904680	1529	1529	99.80	15540809	8930117	I	ptg000014l
552159	553686	7382095	7383622	1528	1528	99.80	15540809	8001798	I	ptg000004l
552163	553686	6490103	6488580	1524	1524	99.80	15540809	7964043	I	ptg000005l
552163	553686	1128542	1130065	1524	1524	99.80	15540809	8930117	I	ptg000014l
552526	553686	3849912	3851072	1161	1161	99.31	15540809	7964043	I	ptg000005l
552932	557233	7399579	7395243	4302	4337	98.78	15540809	8001798	I	ptg000004l
557232	567354	7395166	7385092	10123	10075	98.79	15540809	8001798	I	ptg000004l
567406	569414	7385231	7383223	2009	2009	98.61	15540809	8001798	I	ptg000004l
568827	584414	7382682	7367049	15588	15634	96.76	15540809	8001798	I	ptg000004l
583278	587439	7370441	7366200	4162	4242	87.45	15540809	8001798	I	ptg000004l
587442	591624	7370453	7366199	4183	4255	87.75	15540809	8001798	I	ptg000004l
588235	602237	7370429	7356424	14003	14006	96.01	15540809	8001798	I	ptg000004l
588798	592463	7370433	7366680	3666	3754	87.02	15540809	8001798	I	ptg000004l
602468	620308	7356420	7338587	17841	17834	99.64	15540809	8001798	I	ptg000004l
612558	615487	7326750	7329682	2930	2933	99.52	15540809	8001798	I	ptg000004l
620886	622057	7336189	7335058	1172	1132	91.90	15540809	8001798	I	ptg000004l
620886	623371	7337661	7335180	2486	2482	92.27	15540809	8001798	I	ptg000004l
623908	625516	7336291	7334669	1609	1623	94.65	15540809	8001798	I	ptg000004l
636376	638368	7338580	7336617	1993	1964	92.31	15540809	8001798	I	ptg000004l
644531	647249	7337763	7335052	2719	2712	91.63	15540809	8001798	I	ptg000004l
645088	647395	7337475	7335169	2308	2307	93.29	15540809	8001798	I	ptg000004l
645359	647200	1625007	1623158	1842	1850	91.78	15540809	6333936	I	ptg000010l
647395	660152	7335058	7322361	12758	12698	99.22	15540809	8001798	I	ptg000004l
652832	655761	7343408	7346340	2930	2933	99.69	15540809	8001798	I	ptg000004l
660538	667021	7320802	7314385	6484	6418	98.41	15540809	8001798	I	ptg000004l
666637	682888	7314897	7298621	16252	16277	99.65	15540809	8001798	I	ptg000004l
682890	711154	7298435	7270096	28265	28340	98.66	15540809	8001798	I	ptg000004l
684675	686157	8260307	8258741	1483	1567	92.48	15540809	10578930	I	ptg000009l
684676	685756	2453782	2452702	1081	1081	94.83	15540809	10578930	I	ptg000009l
711154	713018	7269956	7268092	1865	1865	99.46	15540809	8001798	I	ptg000004l
713407	720492	7267725	7260631	7086	7095	94.46	15540809	8001798	I	ptg000004l
718617	726851	7262623	7254465	8235	8159	93.56	15540809	8001798	I	ptg000004l
719624	721672	7262616	7260637	2049	1980	86.17	15540809	8001798	I	ptg000004l
719884	721180	5347624	5346313	1297	1312	90.70	15540809	8002343	I	ptg000015l
726350	736402	7254201	7244105	10053	10097	98.43	15540809	8001798	I	ptg000004l
736328	739333	7244075	7241053	3006	3023	98.35	15540809	8001798	I	ptg000004l
739215	749727	7241089	7230627	10513	10463	99.14	15540809	8001798	I	ptg000004l
749586	753577	7230712	7226684	3992	4029	98.64	15540809	8001798	I	ptg000004l
753501	756829	7227088	7223760	3329	3329	99.31	15540809	8001798	I	ptg000004l
756870	762028	7223780	7218621	5159	5160	99.38	15540809	8001798	I	ptg000004l
761930	767330	7218608	7213204	5401	5405	99.37	15540809	8001798	I	ptg000004l
767372	769741	7213442	7211085	2370	2358	92.67	15540809	8001798	I	ptg000004l
768688	781701	7212538	7199491	13014	13048	98.42	15540809	8001798	I	ptg000004l
781720	793478	7199375	7187601	11759	11775	99.35	15540809	8001798	I	ptg000004l
792917	797567	7187688	7183030	4651	4659	99.48	15540809	8001798	I	ptg000004l
797164	799794	7183092	7180471	2631	2622	96.92	15540809	8001798	I	ptg000004l
799349	821236	7181216	7159376	21888	21841	99.02	15540809	8001798	I	ptg000004l
825738	866108	7159749	7119447	40371	40303	99.64	15540809	8001798	I	ptg000004l
852843	854632	293	2072	1790	1780	97.55	15540809	358301	I	ptg000001l
855151	860201	4106	9156	5051	5051	99.13	15540809	358301	I	ptg000001l
856415	860202	2825167	2821380	3788	3788	98.11	15540809	7964043	I	ptg000005l
866107	892782	7119176	7092484	26676	26693	99.30	15540809	8001798	I	ptg000004l
892792	896194	7091977	7088540	3403	3438	97.97	15540809	8001798	I	ptg000004l
897314	904771	7086552	7079090	7458	7463	97.47	15540809	8001798	I	ptg000004l
905080	907268	7077751	7075567	2189	2185	95.57	15540809	8001798	I	ptg000004l
907388	917745	7059429	7049059	10358	10371	96.60	15540809	8001798	I	ptg000004l
917596	918812	7049304	7048087	1217	1218	93.04	15540809	8001798	I	ptg000004l
919842	921398	7047425	7045866	1557	1560	98.78	15540809	8001798	I	ptg000004l
921389	922650	944759	946020	1262	1262	99.76	15540809	1657587	I	ptg000021l
921390	922651	4870041	4871302	1262	1262	99.84	15540809	6579423	I	ptg000017l
921393	922650	2105631	2106888	1258	1258	99.68	15540809	8930117	I	ptg000014l
921396	922651	1478004	1479266	1256	1263	99.13	15540809	1925678	I	ptg000007l
921397	922650	544157	545410	1254	1254	100.00	15540809	1925678	I	ptg000007l
921397	922650	3617041	3618294	1254	1254	100.00	15540809	6333936	I	ptg000010l
921397	922650	4248678	4247425	1254	1254	100.00	15540809	6333936	I	ptg000010l
922649	925669	7045867	7042741	3021	3127	94.13	15540809	8001798	I	ptg000004l
926349	930294	7042699	7038752	3946	3948	93.22	15540809	8001798	I	ptg000004l
930806	933514	7038470	7035757	2709	2714	95.18	15540809	8001798	I	ptg000004l
933844	937720	7035758	7031877	3877	3882	97.79	15540809	8001798	I	ptg000004l
938134	939247	7031871	7030767	1114	1105	97.67	15540809	8001798	I	ptg000004l
939185	942114	7030629	7027650	2930	2980	93.94	15540809	8001798	I	ptg000004l
942665	947928	7027653	7022179	5264	5475	92.85	15540809	8001798	I	ptg000004l
948068	949999	7022030	7020163	1932	1868	92.83	15540809	8001798	I	ptg000004l
949561	951715	7020297	7018159	2155	2139	97.18	15540809	8001798	I	ptg000004l
953184	957504	7016071	7011676	4321	4396	92.90	15540809	8001798	I	ptg000004l
956336	957504	6961253	6962414	1169	1162	93.22	15540809	8001798	I	ptg000004l
959309	962286	6971990	6974966	2978	2977	97.82	15540809	8001798	I	ptg000004l
959920	964736	7009676	7004860	4817	4817	98.11	15540809	8001798	I	ptg000004l
961451	964831	6976023	6979398	3381	3376	97.43	15540809	8001798	I	ptg000004l
962384	963638	6067731	6068982	1255	1252	81.64	15540809	8001798	I	ptg000004l
963003	964108	6982136	6983241	1106	1106	96.02	15540809	8001798	I	ptg000004l
964835	966504	6979219	6980890	1670	1672	96.24	15540809	8001798	I	ptg000004l
965017	967347	7004944	7002617	2331	2328	96.50	15540809	8001798	I	ptg000004l
968347	970598	7001687	6999383	2252	2305	96.45	15540809	8001798	I	ptg000004l
970712	973976	6999377	6996165	3265	3213	94.57	15540809	8001798	I	ptg000004l
974053	978598	6996239	6991650	4546	4590	96.23	15540809	8001798	I	ptg000004l
978732	983773	6991645	6986615	5042	5031	97.73	15540809	8001798	I	ptg000004l
983773	988126	6986494	6982136	4354	4359	96.54	15540809	8001798	I	ptg000004l
987021	991210	7005488	7009676	4190	4189	98.09	15540809	8001798	I	ptg000004l
987067	989678	6978634	6976023	2612	2612	97.93	15540809	8001798	I	ptg000004l
988843	992063	6974966	6971718	3221	3249	97.30	15540809	8001798	I	ptg000004l
991824	992946	4752450	4753609	1123	1160	94.32	15540809	6579423	I	ptg000017l
991864	993147	824183	825498	1284	1316	90.76	15540809	8001798	I	ptg000004l
992100	993303	2913632	2914814	1204	1183	92.10	15540809	5843293	I	ptg000011l
992104	994485	2840117	2842504	2382	2388	96.45	15540809	5929724	I	ptg000002l
992104	993302	5922350	5923557	1199	1208	93.80	15540809	7964043	I	ptg000005l
992104	993300	5413192	5411987	1197	1206	94.61	15540809	8002343	I	ptg000015l
992279	993304	6749812	6750846	1026	1035	93.83	15540809	10578930	I	ptg000009l
992924	994485	3343943	3345505	1562	1563	97.95	15540809	8002343	I	ptg000015l
995129	997071	6968400	6966421	1943	1980	91.20	15540809	8001798	I	ptg000004l
996640	1000339	6966576	6962929	3700	3648	96.19	15540809	8001798	I	ptg000004l
999880	1001650	7011096	7012918	1771	1823	92.49	15540809	8001798	I	ptg000004l
1000335	1006010	6962533	6956942	5676	5592	94.38	15540809	8001798	I	ptg000004l
1006009	1007104	6956788	6955674	1096	1115	94.36	15540809	8001798	I	ptg000004l
1007210	1008438	6955673	6954448	1229	1226	97.24	15540809	8001798	I	ptg000004l
1008500	1019208	6954692	6943959	10709	10734	98.48	15540809	8001798	I	ptg000004l
1020061	1024671	6942506	6937875	4611	4632	98.02	15540809	8001798	I	ptg000004l
1024815	1026620	6937332	6935570	1806	1763	95.30	15540809	8001798	I	ptg000004l
1027070	1028457	6935376	6934011	1388	1366	93.61	15540809	8001798	I	ptg000004l
1029927	1032196	6934673	6932419	2270	2255	91.78	15540809	8001798	I	ptg000004l
1031985	1033575	6932374	6930816	1591	1559	95.24	15540809	8001798	I	ptg000004l
1033303	1034556	6931286	6930051	1254	1236	91.33	15540809	8001798	I	ptg000004l
1034700	1041957	6930051	6922765	7258	7287	96.95	15540809	8001798	I	ptg000004l
1041957	1043804	6922620	6920797	1848	1824	96.01	15540809	8001798	I	ptg000004l
1043906	1052437	6920796	6912217	8532	8580	97.13	15540809	8001798	I	ptg000004l
1052394	1053830	6913837	6912397	1437	1441	89.60	15540809	8001798	I	ptg000004l
1053830	1152777	6912276	6813344	98948	98933	99.70	15540809	8001798	I	ptg000004l
1094388	1096158	6866194	6867964	1771	1771	99.66	15540809	8001798	I	ptg000004l
1098133	1099902	6869939	6871709	1770	1771	99.49	15540809	8001798	I	ptg000004l
1152541	1160271	6813692	6805958	7731	7735	99.90	15540809	8001798	I	ptg000004l
1152889	1160341	6813344	6805880	7453	7465	99.80	15540809	8001798	I	ptg000004l
1160271	1179837	6805798	6786248	19567	19551	99.90	15540809	8001798	I	ptg000004l
1179812	1228214	6786698	6738253	48403	48446	99.69	15540809	8001798	I	ptg000004l
1228213	1234750	6738219	6731678	6538	6542	99.22	15540809	8001798	I	ptg000004l
1229064	1230453	9127180	9125776	1390	1405	94.88	15540809	10578930	I	ptg000009l
1229064	1230453	9128307	9126913	1390	1395	95.14	15540809	10578930	I	ptg000009l
1229073	1230453	9129884	9128500	1381	1385	94.53	15540809	10578930	I	ptg000009l
1234521	1235544	1251243	1250219	1024	1025	93.56	15540809	5929724	I	ptg000002l
1234521	1235766	4575459	4576702	1246	1244	96.87	15540809	7964043	I	ptg000005l
1234521	1235766	9277687	9276444	1246	1244	96.71	15540809	10578930	I	ptg000009l
1234521	1235755	3688858	3687614	1235	1245	95.10	15540809	6579423	I	ptg000017l
1234527	1267100	6731541	6698988	32574	32554	99.81	15540809	8001798	I	ptg000004l
1234527	1235747	5142677	5143897	1221	1221	97.38	15540809	8002343	I	ptg000015l
1234750	1235755	6731542	6730538	1006	1005	97.02	15540809	8001798	I	ptg000004l
1249226	1250407	3210608	3211777	1182	1170	96.80	15540809	4054253	I	ptg000003l
1249226	1250407	2691800	2692968	1182	1169	96.38	15540809	8930117	I	ptg000014l
1249245	1250407	4581257	4582404	1163	1148	96.58	15540809	8930117	I	ptg000014l
1266923	1304950	6701542	6663688	38028	37855	99.29	15540809	8001798	I	ptg000004l
1302806	1306509	6650391	6646667	3704	3725	93.84	15540809	8001798	I	ptg000004l
1302806	1305970	6656833	6653664	3165	3170	94.01	15540809	8001798	I	ptg000004l
1302806	1304950	6659337	6657184	2145	2154	94.61	15540809	8001798	I	ptg000004l
1302852	1305386	6649247	6646702	2535	2546	93.49	15540809	8001798	I	ptg000004l
1302852	1309885	6653723	6646670	7034	7054	94.05	15540809	8001798	I	ptg000004l
1302852	1318474	6654611	6638952	15623	15660	97.65	15540809	8001798	I	ptg000004l
1302852	1308197	6655767	6650372	5346	5396	95.56	15540809	8001798	I	ptg000004l
1302852	1304927	6658271	6656188	2076	2084	94.48	15540809	8001798	I	ptg000004l
1302852	1307177	6658983	6654713	4326	4271	93.86	15540809	8001798	I	ptg000004l
1302852	1304639	6661203	6659416	1788	1788	94.91	15540809	8001798	I	ptg000004l
1302852	1310719	6663223	6655228	7868	7996	92.86	15540809	8001798	I	ptg000004l
1302852	1307789	6663563	6658628	4938	4936	94.64	15540809	8001798	I	ptg000004l
1302852	1307386	6665579	6661112	4535	4468	94.96	15540809	8001798	I	ptg000004l
1302852	1307923	5024952	5030040	5072	5089	90.48	15540809	5843293	I	ptg000011l
1302852	1303863	1591026	1592039	1012	1014	99.31	15540809	6579423	I	ptg000017l
1302904	1310016	8315216	8308119	7113	7098	91.58	15540809	10578930	I	ptg000009l
1303039	1308696	9410257	9415888	5658	5632	93.69	15540809	10578930	I	ptg000009l
1304615	1305889	6278090	6276819	1275	1272	92.25	15540809	7964043	I	ptg000005l
1305292	1310719	6657182	6651732	5428	5451	92.92	15540809	8001798	I	ptg000004l
1305974	1310719	6653064	6648324	4746	4741	95.02	15540809	8001798	I	ptg000004l
1306031	1310754	6665795	6661141	4724	4655	94.18	15540809	8001798	I	ptg000004l
1307224	1308397	2398170	2397000	1174	1171	97.28	15540809	8930117	I	ptg000014l
1307377	1308933	7684987	7683435	1557	1553	95.58	15540809	8001798	I	ptg000004l
1307378	1308447	5262224	5263289	1070	1066	93.67	15540809	8002343	I	ptg000015l
1308442	1310719	2119338	2117059	2278	2280	89.84	15540809	6579423	I	ptg000017l
1308659	1310719	8315215	8313163	2061	2053	92.74	15540809	10578930	I	ptg000009l
1317972	1347050	6638911	6609806	29079	29106	99.59	15540809	8001798	I	ptg000004l
1346244	1354258	6610405	6602414	8015	7992	99.54	15540809	8001798	I	ptg000004l
1354009	1368778	6602628	6587862	14770	14767	99.96	15540809	8001798	I	ptg000004l
1368662	1481730	6587899	6474869	113069	113031	99.86	15540809	8001798	I	ptg000004l
1481291	1482311	7382795	7383815	1021	1021	99.61	15540809	8001798	I	ptg000004l
1481867	1486273	6475308	6470921	4407	4388	98.64	15540809	8001798	I	ptg000004l
1485890	1509877	6471467	6447411	23988	24057	99.23	15540809	8001798	I	ptg000004l
1506459	1526927	6449908	6429388	20469	20521	97.50	15540809	8001798	I	ptg000004l
1506459	1508916	4180251	4182709	2458	2459	92.60	15540809	5843293	I	ptg000011l
1508842	1509872	9991999	9993029	1031	1031	93.70	15540809	10578930	I	ptg000009l
1520407	1529490	6428592	6419465	9084	9128	90.15	15540809	8001798	I	ptg000004l
1520407	1529273	6433824	6424890	8867	8935	91.49	15540809	8001798	I	ptg000004l
1520407	1533543	6660262	6647087	13137	13176	91.24	15540809	8001798	I	ptg000004l
1520407	1522818	2116801	2114373	2412	2429	90.48	15540809	6579423	I	ptg000017l
1521077	1532504	6430870	6419468	11428	11403	90.76	15540809	8001798	I	ptg000004l
1521083	1522160	6605741	6604675	1078	1067	89.34	15540809	8001798	I	ptg000004l
1523046	1525721	2884543	2881875	2676	2669	90.55	15540809	6333936	I	ptg000010l
1525836	1527581	3760974	3759229	1746	1746	93.24	15540809	5843293	I	ptg000011l
1525992	1527601	3069594	3071203	1610	1610	94.72	15540809	6333936	I	ptg000010l
1526927	1533544	6428844	6422283	6618	6562	92.22	15540809	8001798	I	ptg000004l
1529284	1559682	6423743	6393318	30399	30426	98.46	15540809	8001798	I	ptg000004l
1529284	1533538	6424063	6419793	4255	4271	94.75	15540809	8001798	I	ptg000004l
1531086	1533543	7335058	7337523	2458	2466	90.64	15540809	8001798	I	ptg000004l
1531446	1533543	7335058	7337147	2098	2090	91.00	15540809	8001798	I	ptg000004l
1559127	1586788	6393833	6366171	27662	27663	99.97	15540809	8001798	I	ptg000004l
1586784	1588040	321932	320676	1257	1257	99.76	15540809	5929724	I	ptg000002l
1586784	1588040	4938656	4937400	1257	1257	99.68	15540809	5929724	I	ptg000002l
1586784	1588040	2322517	2323773	1257	1257	99.76	15540809	4054253	I	ptg000003l
