[S1]	[E1]	[S2]	[E2]	[LEN 1]	[LEN 2]	[% IDY]	[LEN R]	[LEN Q]	[TAGS]
236695	238315	15988785	15990404	1621	1620	99.69	15540809	18870760	I	ptg000003l
236695	238315	563972	562352	1621	1621	99.81	15540809	2873529	I	ptg000010l
236696	238316	10408096	10406476	1621	1621	99.75	15540809	12428108	I	ptg000002l
236696	238317	15042856	15044477	1622	1622	99.45	15540809	18870760	I	ptg000003l
236696	238317	17737081	17735460	1622	1622	99.82	15540809	18870760	I	ptg000003l
236696	238316	2783122	2784743	1621	1622	99.75	15540809	4249163	I	ptg000016l
238314	261430	268684	291773	23117	23090	98.50	15540809	11404130	I	ptg000005l
261426	264040	292059	294661	2615	2603	94.74	15540809	11404130	I	ptg000005l
262574	263668	17587416	17586326	1095	1091	97.90	15540809	18870760	I	ptg000003l
262575	264909	17204315	17201988	2335	2328	97.52	15540809	18870760	I	ptg000003l
262575	266153	546055	549624	3579	3570	96.51	15540809	4022612	I	ptg000011l
263309	264691	4420139	4418762	1383	1378	97.32	15540809	8593594	I	ptg000007l
263485	267523	1697771	1701796	4039	4026	97.30	15540809	6371260	I	ptg000004l
263505	264597	17587415	17586325	1093	1091	98.63	15540809	18870760	I	ptg000003l
263658	264757	5428213	5427116	1100	1098	96.73	15540809	18870760	I	ptg000003l
263734	265066	851681	853012	1333	1332	98.50	15540809	1193113	I	ptg000017l
264804	267523	17270718	17273409	2720	2692	95.81	15540809	18870760	I	ptg000003l
264929	267523	18759490	18762075	2595	2586	94.41	15540809	18870760	I	ptg000003l
265242	267552	18262949	18260659	2311	2291	90.31	15540809	18870760	I	ptg000003l
265494	267227	1224242	1222507	1734	1736	93.80	15540809	4022612	I	ptg000011l
266057	360409	293206	387513	94353	94308	98.95	15540809	11404130	I	ptg000005l
266237	267523	541835	543116	1287	1282	94.95	15540809	4022612	I	ptg000011l
297467	298853	1259452	1260846	1387	1395	96.08	15540809	18870760	I	ptg000003l
297468	298790	1871889	1873199	1323	1311	92.04	15540809	6016716	I	ptg000014l
297469	298851	372284	370859	1383	1426	94.82	15540809	11404130	I	ptg000005l
297469	298852	413737	415130	1384	1394	95.21	15540809	4933180	I	ptg000018l
297469	298852	665836	664444	1384	1393	95.36	15540809	4933180	I	ptg000018l
297470	298790	4228414	4229738	1321	1325	93.43	15540809	18870760	I	ptg000003l
297566	298790	869717	870953	1225	1237	94.45	15540809	4933180	I	ptg000018l
297566	298790	1034349	1035585	1225	1237	94.45	15540809	4933180	I	ptg000018l
343841	345263	325967	324578	1423	1390	94.22	15540809	11404130	I	ptg000005l
343841	345264	415129	413736	1424	1394	92.23	15540809	4933180	I	ptg000018l
359994	361510	387395	388911	1517	1517	99.08	15540809	11404130	I	ptg000005l
361708	366564	388912	393771	4857	4860	99.49	15540809	11404130	I	ptg000005l
366542	388945	393832	416298	22404	22467	98.81	15540809	11404130	I	ptg000005l
388949	396793	416400	424260	7845	7861	99.19	15540809	11404130	I	ptg000005l
396934	402334	424260	429662	5401	5403	99.30	15540809	11404130	I	ptg000005l
402368	410731	429645	437962	8364	8318	97.86	15540809	11404130	I	ptg000005l
410904	421615	437962	448697	10712	10736	98.92	15540809	11404130	I	ptg000005l
422019	430908	447979	456861	8890	8883	98.58	15540809	11404130	I	ptg000005l
428220	429245	326109	325082	1026	1028	96.70	15540809	4022612	I	ptg000011l
428222	429244	1521106	1520081	1023	1026	96.20	15540809	6016716	I	ptg000014l
428222	429243	573906	572881	1022	1026	96.88	15540809	4933180	I	ptg000018l
428230	429244	1310533	1309517	1015	1017	96.57	15540809	4249163	I	ptg000016l
430671	438391	456968	464734	7721	7767	98.22	15540809	11404130	I	ptg000005l
440860	443282	464456	466890	2423	2435	97.66	15540809	11404130	I	ptg000005l
443282	445535	467070	469319	2254	2250	98.14	15540809	11404130	I	ptg000005l
446566	453145	470522	477130	6580	6609	97.74	15540809	11404130	I	ptg000005l
454781	465809	480760	491898	11029	11139	90.66	15540809	11404130	I	ptg000005l
454788	458266	7828751	7825262	3479	3490	92.08	15540809	8593594	I	ptg000007l
454969	456107	5686879	5688034	1139	1156	92.82	15540809	8593594	I	ptg000007l
466207	474209	491680	499484	8003	7805	94.06	15540809	11404130	I	ptg000005l
474202	475437	499748	500982	1236	1235	97.25	15540809	11404130	I	ptg000005l
475660	478274	501466	504099	2615	2634	97.95	15540809	11404130	I	ptg000005l
478793	486014	508153	515436	7222	7284	97.64	15540809	11404130	I	ptg000005l
486153	487769	515174	516791	1617	1618	99.01	15540809	11404130	I	ptg000005l
488744	491939	517481	520640	3196	3160	98.25	15540809	11404130	I	ptg000005l
491980	495547	520934	524501	3568	3568	99.80	15540809	11404130	I	ptg000005l
493027	495006	3524492	3526471	1980	1980	97.98	15540809	18870760	I	ptg000003l
493027	495165	118895	116766	2139	2130	96.08	15540809	4933180	I	ptg000018l
493384	494724	18488813	18487473	1341	1341	97.91	15540809	18870760	I	ptg000003l
493459	495177	2338845	2337133	1719	1713	96.29	15540809	4249163	I	ptg000016l
493843	495165	1391090	1392399	1323	1310	95.17	15540809	2770984	I	ptg000001l
493956	495186	893687	892460	1231	1228	98.05	15540809	2770984	I	ptg000001l
493987	495177	2263047	2261851	1191	1197	96.58	15540809	18870760	I	ptg000003l
495728	504377	524501	533169	8650	8669	98.16	15540809	11404130	I	ptg000005l
504738	513854	533062	542212	9117	9151	98.68	15540809	11404130	I	ptg000005l
514009	552582	542109	580738	38574	38630	98.88	15540809	11404130	I	ptg000005l
552152	553686	654450	655984	1535	1535	99.74	15540809	11404130	I	ptg000005l
552152	553686	962336	960802	1535	1535	99.74	15540809	11404130	I	ptg000005l
552152	553686	1486108	1487643	1535	1536	99.74	15540809	11404130	I	ptg000005l
552156	553468	656006	657318	1313	1313	100.00	15540809	11404130	I	ptg000005l
552156	553468	960988	959676	1313	1313	100.00	15540809	11404130	I	ptg000005l
552156	553531	1486585	1487960	1376	1376	99.78	15540809	11404130	I	ptg000005l
552156	553686	119338	120868	1531	1531	99.80	15540809	6016716	I	ptg000014l
552156	553536	120754	122134	1381	1381	99.93	15540809	6016716	I	ptg000014l
552163	553686	119337	120860	1524	1524	99.80	15540809	6016716	I	ptg000014l
552368	553585	1615712	1616929	1218	1218	99.84	15540809	11404130	I	ptg000005l
552448	553665	1615712	1616929	1218	1218	99.75	15540809	11404130	I	ptg000005l
553260	559363	580312	586494	6104	6183	97.39	15540809	11404130	I	ptg000005l
559173	564235	586440	591488	5063	5049	98.92	15540809	11404130	I	ptg000005l
564785	568214	591488	594917	3430	3430	99.77	15540809	11404130	I	ptg000005l
569107	576502	595879	603281	7396	7403	97.48	15540809	11404130	I	ptg000005l
576270	577697	602832	604312	1428	1481	89.13	15540809	11404130	I	ptg000005l
578043	582029	604705	608703	3987	3999	94.43	15540809	11404130	I	ptg000005l
591434	594014	607676	610236	2581	2561	92.32	15540809	11404130	I	ptg000005l
594191	595788	610236	611832	1598	1597	98.00	15540809	11404130	I	ptg000005l
595892	610628	611835	626627	14737	14793	99.21	15540809	11404130	I	ptg000005l
610783	617785	626628	633688	7003	7061	98.77	15540809	11404130	I	ptg000005l
612558	615487	643556	640624	2930	2933	99.28	15540809	11404130	I	ptg000005l
618628	621513	633700	636582	2886	2883	98.03	15540809	11404130	I	ptg000005l
620864	621947	17050986	17052071	1084	1086	92.65	15540809	18870760	I	ptg000003l
620886	623371	2305439	2302958	2486	2482	90.96	15540809	4249163	I	ptg000016l
620886	623365	2310303	2307819	2480	2485	91.66	15540809	4249163	I	ptg000016l
620886	622432	3137545	3139093	1547	1549	92.96	15540809	4249163	I	ptg000016l
620888	623371	2308925	2306446	2484	2480	91.31	15540809	4249163	I	ptg000016l
621887	623246	3558288	3559633	1360	1346	88.90	15540809	7122494	I	ptg000009l
638494	639820	18278453	18279780	1327	1328	92.97	15540809	18870760	I	ptg000003l
645792	647395	2317481	2315854	1604	1628	91.22	15540809	4249163	I	ptg000016l
649342	651362	637116	639156	2021	2041	97.65	15540809	11404130	I	ptg000005l
650814	652371	640162	638609	1558	1554	99.36	15540809	11404130	I	ptg000005l
651821	667149	639615	655049	15329	15435	98.41	15540809	11404130	I	ptg000005l
652832	655761	631335	628404	2930	2932	99.35	15540809	11404130	I	ptg000005l
666509	677232	656681	667406	10724	10726	98.82	15540809	11404130	I	ptg000005l
677364	682920	667414	672938	5557	5525	98.53	15540809	11404130	I	ptg000005l
682620	686157	676840	680452	3538	3613	95.69	15540809	11404130	I	ptg000005l
684675	686157	1734645	1733057	1483	1589	91.19	15540809	4249163	I	ptg000016l
684676	685756	151253	152333	1081	1081	94.55	15540809	8593594	I	ptg000007l
684917	686157	4260242	4261461	1241	1220	95.68	15540809	18870760	I	ptg000003l
686154	687804	680851	682419	1651	1569	93.16	15540809	11404130	I	ptg000005l
689127	692018	683929	686801	2892	2873	96.15	15540809	11404130	I	ptg000005l
692409	702846	687210	697901	10438	10692	91.99	15540809	11404130	I	ptg000005l
702642	704146	698055	699583	1505	1529	95.89	15540809	11404130	I	ptg000005l
703955	709543	699295	704956	5589	5662	95.93	15540809	11404130	I	ptg000005l
709250	711300	704743	706820	2051	2078	91.19	15540809	11404130	I	ptg000005l
710847	712898	707432	709434	2052	2003	95.08	15540809	11404130	I	ptg000005l
713457	720119	709677	716364	6663	6688	95.16	15540809	11404130	I	ptg000005l
719745	721318	714720	716316	1574	1597	86.04	15540809	11404130	I	ptg000005l
720069	726570	714724	721254	6502	6531	94.29	15540809	11404130	I	ptg000005l
720493	721692	714724	715996	1200	1273	90.24	15540809	11404130	I	ptg000005l
726996	735541	721034	729437	8546	8404	94.66	15540809	11404130	I	ptg000005l
736657	738078	730739	732158	1422	1420	96.78	15540809	11404130	I	ptg000005l
738078	745025	732289	739146	6948	6858	93.24	15540809	11404130	I	ptg000005l
745055	748009	739093	742017	2955	2925	95.72	15540809	11404130	I	ptg000005l
748372	749727	741983	743279	1356	1297	92.87	15540809	11404130	I	ptg000005l
749586	753577	743418	747394	3992	3977	95.28	15540809	11404130	I	ptg000005l
754080	757901	747390	751168	3822	3779	96.82	15540809	11404130	I	ptg000005l
757764	762028	751183	755539	4265	4357	96.10	15540809	11404130	I	ptg000005l
762160	764854	755959	758731	2695	2773	92.97	15540809	11404130	I	ptg000005l
764519	767664	758775	761920	3146	3146	94.53	15540809	11404130	I	ptg000005l
767089	769763	763234	765929	2675	2696	85.26	15540809	11404130	I	ptg000005l
767092	769316	765343	767525	2225	2183	86.68	15540809	11404130	I	ptg000005l
768151	769504	762484	763811	1354	1328	82.77	15540809	11404130	I	ptg000005l
768704	769708	766537	767525	1005	989	85.28	15540809	11404130	I	ptg000005l
769138	775482	766539	772881	6345	6343	96.06	15540809	11404130	I	ptg000005l
775636	776702	772924	773998	1067	1075	96.93	15540809	11404130	I	ptg000005l
776571	777875	774241	775543	1305	1303	97.63	15540809	11404130	I	ptg000005l
778606	781701	775915	778999	3096	3085	97.30	15540809	11404130	I	ptg000005l
781720	784283	779115	781631	2564	2517	96.61	15540809	11404130	I	ptg000005l
785444	791909	783785	790374	6466	6590	95.23	15540809	11404130	I	ptg000005l
791827	795121	790844	794157	3295	3314	92.70	15540809	11404130	I	ptg000005l
795121	797102	794329	796307	1982	1979	98.99	15540809	11404130	I	ptg000005l
797164	798920	796490	798220	1757	1731	94.84	15540809	11404130	I	ptg000005l
799045	800060	6014151	6013133	1016	1019	93.03	15540809	8593594	I	ptg000007l
799045	800060	6016145	6015125	1016	1021	91.58	15540809	8593594	I	ptg000007l
799045	800094	333899	332846	1050	1054	96.30	15540809	4022612	I	ptg000011l
799709	806543	798197	805143	6835	6947	95.24	15540809	11404130	I	ptg000005l
802176	809743	800801	808389	7568	7589	97.42	15540809	11404130	I	ptg000005l
810705	821122	809557	819988	10418	10432	99.31	15540809	11404130	I	ptg000005l
825854	828693	819723	822558	2840	2836	98.73	15540809	11404130	I	ptg000005l
829979	832225	823384	825619	2247	2236	97.07	15540809	11404130	I	ptg000005l
832362	835429	825685	828719	3068	3035	96.84	15540809	11404130	I	ptg000005l
835704	841660	828756	834723	5957	5968	97.88	15540809	11404130	I	ptg000005l
842122	845853	834723	838378	3732	3656	95.03	15540809	11404130	I	ptg000005l
846175	851148	838396	843382	4974	4987	98.58	15540809	11404130	I	ptg000005l
852843	857207	1599154	1603512	4365	4359	98.83	15540809	18870760	I	ptg000003l
852843	854632	1889227	1887448	1790	1780	97.71	15540809	18870760	I	ptg000003l
852843	857007	3423961	3419798	4165	4164	98.52	15540809	8593594	I	ptg000007l
855151	860201	1885374	1880295	5051	5080	98.64	15540809	18870760	I	ptg000003l
857403	860202	1603512	1606313	2800	2802	99.04	15540809	18870760	I	ptg000003l
857403	860202	1614237	1611436	2800	2802	99.07	15540809	18870760	I	ptg000003l
857655	860201	3419800	3417251	2547	2550	99.14	15540809	8593594	I	ptg000007l
864651	866108	862248	863681	1458	1434	95.63	15540809	11404130	I	ptg000005l
868465	871477	865528	868520	3013	2993	96.08	15540809	11404130	I	ptg000005l
871756	873431	868537	870215	1676	1679	98.39	15540809	11404130	I	ptg000005l
873874	877031	875780	878880	3158	3101	96.58	15540809	11404130	I	ptg000005l
874877	876580	5070532	5072232	1704	1701	96.60	15540809	18870760	I	ptg000003l
877260	879132	878885	880748	1873	1864	96.65	15540809	11404130	I	ptg000005l
880182	881435	5068685	5069906	1254	1222	93.57	15540809	18870760	I	ptg000003l
880182	883310	880971	884078	3129	3108	97.96	15540809	11404130	I	ptg000005l
884401	886035	884975	886615	1635	1641	95.78	15540809	11404130	I	ptg000005l
886694	888022	892744	891409	1329	1336	97.02	15540809	11404130	I	ptg000005l
886694	888778	893968	896068	2085	2101	94.72	15540809	11404130	I	ptg000005l
892792	896194	898442	901888	3403	3447	95.75	15540809	11404130	I	ptg000005l
896087	897517	902093	903453	1431	1361	86.09	15540809	11404130	I	ptg000005l
897454	904771	903261	910562	7318	7302	95.78	15540809	11404130	I	ptg000005l
904656	906521	910695	912578	1866	1884	94.90	15540809	11404130	I	ptg000005l
906621	909967	912518	915939	3347	3422	91.70	15540809	11404130	I	ptg000005l
909619	911359	915680	917413	1741	1734	93.85	15540809	11404130	I	ptg000005l
911354	913080	918660	920369	1727	1710	97.34	15540809	11404130	I	ptg000005l
913078	917703	920521	925123	4626	4603	93.38	15540809	11404130	I	ptg000005l
917832	921398	925124	928715	3567	3592	97.00	15540809	11404130	I	ptg000005l
921386	922655	2206552	2205285	1270	1268	99.45	15540809	2770984	I	ptg000001l
921386	922651	8145349	8144085	1266	1265	99.68	15540809	8593594	I	ptg000007l
921389	922650	7872687	7871426	1262	1262	99.76	15540809	12428108	I	ptg000002l
921393	922650	2319092	2320349	1258	1258	99.84	15540809	2770984	I	ptg000001l
921394	922654	3355232	3353972	1261	1261	99.68	15540809	4519276	I	ptg000015l
921396	922656	5323958	5322698	1261	1261	99.76	15540809	12428108	I	ptg000002l
921396	922653	9172160	9173416	1258	1257	99.76	15540809	12428108	I	ptg000002l
921396	922653	717937	716680	1258	1258	99.84	15540809	2784767	I	ptg000013l
921396	922661	2405979	2404713	1266	1267	99.68	15540809	4933180	I	ptg000018l
921397	922654	4419929	4418672	1258	1258	99.76	15540809	12428108	I	ptg000002l
921397	922654	11978987	11980244	1258	1258	99.84	15540809	18870760	I	ptg000003l
921397	922653	9295320	9294064	1257	1257	99.76	15540809	11404130	I	ptg000005l
921397	922655	695394	694136	1259	1259	99.76	15540809	696730	I	ptg000012l
921397	922653	812922	814178	1257	1257	99.76	15540809	4519276	I	ptg000015l
921397	922653	2062853	2061597	1257	1257	99.84	15540809	4249163	I	ptg000016l
921397	922671	3228463	3227188	1275	1276	99.53	15540809	4933180	I	ptg000018l
921397	922653	916250	917506	1257	1257	99.76	15540809	1389597	I	ptg000019l
923028	924125	929244	930325	1098	1082	96.36	15540809	11404130	I	ptg000005l
924275	934996	930836	941628	10722	10793	94.68	15540809	11404130	I	ptg000005l
934995	936680	941848	943534	1686	1687	98.58	15540809	11404130	I	ptg000005l
938134	944273	945313	951499	6140	6187	94.95	15540809	11404130	I	ptg000005l
944461	947923	951701	955188	3463	3488	92.26	15540809	11404130	I	ptg000005l
948068	949999	955340	957167	1932	1828	91.90	15540809	11404130	I	ptg000005l
951106	952332	958932	960138	1227	1207	97.07	15540809	11404130	I	ptg000005l
951865	953379	962160	963697	1515	1538	92.97	15540809	11404130	I	ptg000005l
954895	956336	965177	966623	1442	1447	96.43	15540809	11404130	I	ptg000005l
959034	964911	967499	973390	5878	5892	97.32	15540809	11404130	I	ptg000005l
959880	964062	999767	995585	4183	4183	98.11	15540809	11404130	I	ptg000005l
962384	963972	1883328	1881743	1589	1586	80.03	15540809	11404130	I	ptg000005l
964835	968342	973132	976593	3508	3462	96.67	15540809	11404130	I	ptg000005l
968347	970616	976733	979022	2270	2290	97.78	15540809	11404130	I	ptg000005l
970712	974254	979024	982516	3543	3493	95.78	15540809	11404130	I	ptg000005l
974499	980165	982742	988386	5667	5645	97.97	15540809	11404130	I	ptg000005l
980138	983773	988524	992168	3636	3645	96.82	15540809	11404130	I	ptg000005l
983773	991248	992289	999765	7476	7477	98.02	15540809	11404130	I	ptg000005l
987021	991825	972588	967784	4805	4805	97.57	15540809	11404130	I	ptg000005l
991553	993302	999769	1001550	1750	1782	94.98	15540809	11404130	I	ptg000005l
991824	992946	13197	14356	1123	1160	94.32	15540809	12428108	I	ptg000002l
991824	993276	14372503	14373994	1453	1492	94.64	15540809	18870760	I	ptg000003l
991824	993300	635016	633540	1477	1477	93.70	15540809	705795	I	ptg000021l
991864	993147	7147475	7146132	1284	1344	89.46	15540809	11404130	I	ptg000005l
992075	993254	229603	230776	1180	1174	91.51	15540809	4519276	I	ptg000015l
992075	993254	233248	232070	1180	1179	91.84	15540809	4519276	I	ptg000015l
992100	993193	5586696	5587801	1094	1106	93.86	15540809	8593594	I	ptg000007l
992100	993187	311590	312688	1088	1099	95.81	15540809	4249163	I	ptg000016l
992104	993302	3956783	3955576	1199	1208	93.71	15540809	18870760	I	ptg000003l
992104	993301	4410490	4411696	1198	1207	94.70	15540809	18870760	I	ptg000003l
992104	993300	1135477	1134272	1197	1206	94.61	15540809	4022612	I	ptg000011l
992104	994485	3087252	3089626	2382	2375	94.95	15540809	4249163	I	ptg000016l
992279	993304	210399	211435	1026	1037	93.58	15540809	4249163	I	ptg000016l
992484	994485	1427118	1429131	2002	2014	96.87	15540809	4933180	I	ptg000018l
