[S1]	[E1]	[S2]	[E2]	[LEN 1]	[LEN 2]	[% IDY]	[LEN R]	[LEN Q]	[TAGS]
123763	129014	88021	93271	5252	5251	97.99	15540809	7712767	I	ptg000011l
129401	132836	93272	96712	3436	3441	97.42	15540809	7712767	I	ptg000011l
132832	149967	97222	114372	17136	17151	98.99	15540809	7712767	I	ptg000011l
150918	152741	114503	116302	1824	1800	95.91	15540809	7712767	I	ptg000011l
152506	154384	116388	118252	1879	1865	97.29	15540809	7712767	I	ptg000011l
154476	160225	118254	123936	5750	5683	94.22	15540809	7712767	I	ptg000011l
160228	162495	124091	126387	2268	2297	96.48	15540809	7712767	I	ptg000011l
164236	165662	129096	130501	1427	1406	96.64	15540809	7712767	I	ptg000011l
165787	166957	130502	131639	1171	1138	90.17	15540809	7712767	I	ptg000011l
166407	168281	133620	135592	1875	1973	89.62	15540809	7712767	I	ptg000011l
168050	169592	1399318	1397768	1543	1551	94.22	15540809	4047664	I	ptg000016l
168230	169459	3935700	3936937	1230	1238	92.20	15540809	17794973	I	ptg000001l
168230	169459	6982623	6983861	1230	1239	94.69	15540809	7712767	I	ptg000011l
169071	171844	135592	138373	2774	2782	91.12	15540809	7712767	I	ptg000011l
172094	185699	138442	151934	13606	13493	96.36	15540809	7712767	I	ptg000011l
185967	187789	151931	153686	1823	1756	92.74	15540809	7712767	I	ptg000011l
187471	188956	154336	155884	1486	1549	92.15	15540809	7712767	I	ptg000011l
189066	190713	155731	157352	1648	1622	96.18	15540809	7712767	I	ptg000011l
190652	191834	2101790	2100580	1183	1211	93.34	15540809	3885932	I	ptg000004l
190712	191738	3243132	3242104	1027	1029	97.28	15540809	17794973	I	ptg000001l
190713	191750	2771325	2770290	1038	1036	97.30	15540809	17794973	I	ptg000001l
190713	191738	2785387	2784363	1026	1025	97.27	15540809	17794973	I	ptg000001l
190713	191738	5108910	5107878	1026	1033	97.29	15540809	17794973	I	ptg000001l
190713	191738	501574	500554	1026	1021	97.28	15540809	7712767	I	ptg000011l
190713	191738	596264	597290	1026	1027	97.47	15540809	2602271	I	ptg000024l
190714	191738	14169943	14170959	1025	1017	96.00	15540809	17794973	I	ptg000001l
190714	191738	346383	347406	1025	1024	97.85	15540809	3885932	I	ptg000004l
190714	191739	2897979	2899008	1026	1030	97.57	15540809	5231895	I	ptg000012l
190714	191738	226598	227623	1025	1026	96.11	15540809	4047664	I	ptg000016l
190729	191738	2782807	2781798	1010	1010	97.43	15540809	17794973	I	ptg000001l
190738	191738	2257858	2258859	1001	1002	97.41	15540809	4047664	I	ptg000016l
191917	198137	157782	163982	6221	6201	95.51	15540809	7712767	I	ptg000011l
199339	201736	163625	166038	2398	2414	95.42	15540809	7712767	I	ptg000011l
201959	215383	167585	181003	13425	13419	94.91	15540809	7712767	I	ptg000011l
215384	217609	181102	183353	2226	2252	94.90	15540809	7712767	I	ptg000011l
217117	218300	183275	184454	1184	1180	92.44	15540809	7712767	I	ptg000011l
219186	221705	184138	186613	2520	2476	93.78	15540809	7712767	I	ptg000011l
221704	223574	186833	188701	1871	1869	93.93	15540809	7712767	I	ptg000011l
223628	225541	188550	190480	1914	1931	96.18	15540809	7712767	I	ptg000011l
225532	229076	190369	193951	3545	3583	94.20	15540809	7712767	I	ptg000011l
229076	232272	194095	197180	3197	3086	93.27	15540809	7712767	I	ptg000011l
232272	235782	197298	200802	3511	3505	96.39	15540809	7712767	I	ptg000011l
236694	238316	656025	657627	1623	1603	98.40	15540809	5852467	I	ptg000015l
236695	238315	3562331	3560711	1621	1621	99.81	15540809	5852467	I	ptg000015l
236696	238316	17596705	17595086	1621	1620	99.81	15540809	17794973	I	ptg000001l
238419	241101	200801	203444	2683	2644	95.69	15540809	7712767	I	ptg000011l
241100	243088	203562	205545	1989	1984	97.24	15540809	7712767	I	ptg000011l
243085	261092	206500	224363	18008	17864	95.68	15540809	7712767	I	ptg000011l
261426	265282	226477	230380	3857	3904	94.86	15540809	7712767	I	ptg000011l
262581	267523	1929459	1924518	4943	4942	93.23	15540809	2602271	I	ptg000024l
262610	267119	2479113	2474640	4510	4474	94.73	15540809	5231895	I	ptg000012l
263069	264770	2484875	2486570	1702	1696	97.24	15540809	2602271	I	ptg000024l
263125	264778	1869721	1871367	1654	1647	96.14	15540809	3885932	I	ptg000004l
263262	267523	842627	846854	4262	4228	93.00	15540809	17794973	I	ptg000001l
263277	265718	3447400	3449839	2442	2440	93.22	15540809	10712713	I	ptg000025l
263665	265122	1453721	1455177	1458	1457	97.94	15540809	7712767	I	ptg000011l
263913	267523	3257189	3253606	3611	3584	94.08	15540809	3885932	I	ptg000004l
264385	267523	3257189	3254062	3139	3128	93.82	15540809	3885932	I	ptg000004l
264826	269564	227692	232439	4739	4748	96.22	15540809	7712767	I	ptg000011l
265155	267523	3257189	3254830	2369	2360	93.37	15540809	3885932	I	ptg000004l
265692	267523	2479113	2477293	1832	1821	93.94	15540809	5231895	I	ptg000012l
266431	267502	1611970	1610902	1072	1069	97.20	15540809	4047664	I	ptg000016l
269821	271148	232354	233680	1328	1327	97.31	15540809	7712767	I	ptg000011l
271481	276466	234690	239664	4986	4975	96.83	15540809	7712767	I	ptg000011l
276489	279923	239839	243192	3435	3354	93.72	15540809	7712767	I	ptg000011l
280700	288120	244143	251594	7421	7452	97.21	15540809	7712767	I	ptg000011l
288094	294323	251987	258202	6230	6216	98.38	15540809	7712767	I	ptg000011l
294322	297469	258459	261627	3148	3169	98.04	15540809	7712767	I	ptg000011l
297457	298494	1213612	1214655	1038	1044	94.76	15540809	4047664	I	ptg000016l
297468	298790	2849745	2851084	1323	1340	95.01	15540809	7351836	I	ptg000003l
297469	298852	14812288	14813661	1384	1374	94.53	15540809	17794973	I	ptg000001l
297469	298790	3109363	3108024	1322	1340	94.71	15540809	7351836	I	ptg000003l
299007	301032	261640	263656	2026	2017	95.80	15540809	7712767	I	ptg000011l
301128	321736	263629	284355	20609	20727	98.38	15540809	7712767	I	ptg000011l
321668	336213	284136	298703	14546	14568	99.13	15540809	7712767	I	ptg000011l
336170	342936	298476	305181	6767	6706	96.51	15540809	7712767	I	ptg000011l
343841	345263	3303228	3301843	1423	1386	90.96	15540809	6627477	I	ptg000008l
347875	349087	305185	306402	1213	1218	98.44	15540809	7712767	I	ptg000011l
350461	353325	307320	310184	2865	2865	97.70	15540809	7712767	I	ptg000011l
353265	354363	311189	312296	1099	1108	95.04	15540809	7712767	I	ptg000011l
353812	354883	312538	313618	1072	1081	91.72	15540809	7712767	I	ptg000011l
354874	357081	314734	316861	2208	2128	95.02	15540809	7712767	I	ptg000011l
357614	358744	317381	318507	1131	1127	97.52	15540809	7712767	I	ptg000011l
358798	360379	318378	319956	1582	1579	95.33	15540809	7712767	I	ptg000011l
360255	361498	320162	321423	1244	1262	94.79	15540809	7712767	I	ptg000011l
361630	363414	321457	323238	1785	1782	97.04	15540809	7712767	I	ptg000011l
363794	365368	323968	325595	1575	1628	89.81	15540809	7712767	I	ptg000011l
365467	366665	325574	326892	1199	1319	83.30	15540809	7712767	I	ptg000011l
366641	368231	326956	328547	1591	1592	87.57	15540809	7712767	I	ptg000011l
368231	378523	328697	338898	10293	10202	95.35	15540809	7712767	I	ptg000011l
378476	380164	339280	340928	1689	1649	94.63	15540809	7712767	I	ptg000011l
380273	381368	340939	342002	1096	1064	90.29	15540809	7712767	I	ptg000011l
381520	383417	342157	344070	1898	1914	93.83	15540809	7712767	I	ptg000011l
383413	385728	344263	346690	2316	2428	91.03	15540809	7712767	I	ptg000011l
386614	389821	347441	350722	3208	3282	90.93	15540809	7712767	I	ptg000011l
389770	391136	350759	352224	1367	1466	90.11	15540809	7712767	I	ptg000011l
391254	395693	352350	356848	4440	4499	96.36	15540809	7712767	I	ptg000011l
395814	402622	356847	363664	6809	6818	96.88	15540809	7712767	I	ptg000011l
402556	404689	363692	365846	2134	2155	97.63	15540809	7712767	I	ptg000011l
404688	412550	366321	374077	7863	7757	95.71	15540809	7712767	I	ptg000011l
412548	418425	375327	381206	5878	5880	97.15	15540809	7712767	I	ptg000011l
418004	421615	381070	384677	3612	3608	95.48	15540809	7712767	I	ptg000011l
423520	426312	385161	387967	2793	2807	95.78	15540809	7712767	I	ptg000011l
426941	428220	388590	389858	1280	1269	96.33	15540809	7712767	I	ptg000011l
428220	429244	16506064	16505035	1025	1030	96.80	15540809	17794973	I	ptg000001l
428222	429244	4362836	4363862	1023	1027	96.30	15540809	6505963	I	ptg000013l
428222	429244	2049493	2050522	1023	1030	95.74	15540809	4047664	I	ptg000016l
428222	429244	389160	390185	1023	1026	96.59	15540809	10712713	I	ptg000025l
429246	430908	389860	391528	1663	1669	97.73	15540809	7712767	I	ptg000011l
430671	435316	391419	396116	4646	4698	93.76	15540809	7712767	I	ptg000011l
435334	437333	395734	397729	2000	1996	96.47	15540809	7712767	I	ptg000011l
438426	440822	400538	402944	2397	2407	97.39	15540809	7712767	I	ptg000011l
441664	443282	404059	405678	1619	1620	98.70	15540809	7712767	I	ptg000011l
443176	446575	405752	409151	3400	3400	97.33	15540809	7712767	I	ptg000011l
446566	453539	409434	416367	6974	6934	95.47	15540809	7712767	I	ptg000011l
453543	456466	416483	419375	2924	2893	91.15	15540809	7712767	I	ptg000011l
454787	455954	795855	797036	1168	1182	92.34	15540809	17794973	I	ptg000001l
454787	456785	660845	658847	1999	1999	91.25	15540809	3165758	I	ptg000010l
454787	458552	1888818	1885067	3766	3752	89.60	15540809	2602271	I	ptg000024l
454787	458539	1900068	1896314	3753	3755	89.96	15540809	2602271	I	ptg000024l
454789	458546	1915395	1911638	3758	3758	91.83	15540809	2602271	I	ptg000024l
454789	458552	1922435	1918673	3764	3763	91.74	15540809	2602271	I	ptg000024l
455466	457094	872648	870999	1629	1650	89.69	15540809	7712767	I	ptg000011l
455764	457232	624923	623457	1469	1467	91.17	15540809	7712767	I	ptg000011l
456360	458560	595100	597306	2201	2207	93.25	15540809	1199386	I	ptg000032l
456851	458552	2481151	2482877	1702	1727	91.24	15540809	3885932	I	ptg000004l
456907	464257	417697	425085	7351	7389	93.59	15540809	7712767	I	ptg000011l
464394	475544	425085	436160	11151	11076	95.82	15540809	7712767	I	ptg000011l
475577	478274	436105	438796	2698	2692	98.18	15540809	7712767	I	ptg000011l
478793	480205	448526	449935	1413	1410	97.18	15540809	7712767	I	ptg000011l
482194	483580	451932	453321	1387	1390	97.41	15540809	7712767	I	ptg000011l
485008	486160	453891	455047	1153	1157	95.59	15540809	7712767	I	ptg000011l
486066	488493	456143	458589	2428	2447	97.02	15540809	7712767	I	ptg000011l
488496	490235	459887	461613	1740	1727	94.95	15540809	7712767	I	ptg000011l
490283	491381	461389	462472	1099	1084	94.20	15540809	7712767	I	ptg000011l
491533	493035	462470	464016	1503	1547	93.62	15540809	7712767	I	ptg000011l
493027	495170	4757027	4759168	2144	2142	94.95	15540809	6627477	I	ptg000008l
493027	495165	260929	258787	2139	2143	96.14	15540809	425580	I	ptg000009l
493072	495153	1108932	1106856	2082	2077	96.35	15540809	7937245	I	ptg000022l
493802	495165	773475	774821	1364	1347	95.83	15540809	2602271	I	ptg000024l
494031	495177	8167405	8168518	1147	1114	94.18	15540809	17794973	I	ptg000001l
495205	502973	464133	471721	7769	7589	90.01	15540809	7712767	I	ptg000011l
502987	512325	472230	481521	9339	9292	94.62	15540809	7712767	I	ptg000011l
512325	513563	481987	483125	1239	1139	89.53	15540809	7712767	I	ptg000011l
514063	515645	483078	484691	1583	1614	93.98	15540809	7712767	I	ptg000011l
517389	518906	485301	486801	1518	1501	91.86	15540809	7712767	I	ptg000011l
519152	528314	486623	495789	9163	9167	96.45	15540809	7712767	I	ptg000011l
528314	529704	496252	497637	1391	1386	97.42	15540809	7712767	I	ptg000011l
529796	532703	497638	500553	2908	2916	96.69	15540809	7712767	I	ptg000011l
532688	541667	501574	510529	8980	8956	96.91	15540809	7712767	I	ptg000011l
541886	546916	510694	515694	5031	5001	93.67	15540809	7712767	I	ptg000011l
547144	553302	515908	522155	6159	6248	94.92	15540809	7712767	I	ptg000011l
552152	553686	1344704	1346238	1535	1535	99.67	15540809	5231895	I	ptg000012l
552155	553686	605450	606984	1532	1535	99.61	15540809	7712767	I	ptg000011l
552155	553686	606221	607753	1532	1533	99.74	15540809	7712767	I	ptg000011l
552155	553686	607070	608601	1532	1532	98.89	15540809	7712767	I	ptg000011l
552156	553479	16857164	16855841	1324	1324	99.85	15540809	17794973	I	ptg000001l
552156	553686	17512415	17513945	1531	1531	99.61	15540809	17794973	I	ptg000001l
552156	553686	17517111	17518641	1531	1531	99.80	15540809	17794973	I	ptg000001l
552156	553686	17517527	17519057	1531	1531	99.02	15540809	17794973	I	ptg000001l
552156	553686	17518903	17520433	1531	1531	99.80	15540809	17794973	I	ptg000001l
552156	553473	17519207	17520524	1318	1318	99.92	15540809	17794973	I	ptg000001l
552156	553686	1344884	1346414	1531	1531	99.74	15540809	5231895	I	ptg000012l
552157	553686	17512408	17513937	1530	1530	99.54	15540809	17794973	I	ptg000001l
552157	553686	17517104	17518633	1530	1530	99.74	15540809	17794973	I	ptg000001l
552157	553686	17518896	17520425	1530	1530	99.74	15540809	17794973	I	ptg000001l
552163	553487	16857165	16855841	1325	1325	99.85	15540809	17794973	I	ptg000001l
552540	559363	521009	527861	6824	6853	94.30	15540809	7712767	I	ptg000011l
559173	568214	529055	538062	9042	9008	96.37	15540809	7712767	I	ptg000011l
568213	570432	538411	540611	2220	2201	94.51	15540809	7712767	I	ptg000011l
570324	571818	540697	542170	1495	1474	95.12	15540809	7712767	I	ptg000011l
570529	571606	572105	571046	1078	1060	91.67	15540809	7712767	I	ptg000011l
571930	577483	542174	547659	5554	5486	94.83	15540809	7712767	I	ptg000011l
577596	581657	547659	551769	4062	4111	94.12	15540809	7712767	I	ptg000011l
591778	595878	551123	555221	4101	4099	94.28	15540809	7712767	I	ptg000011l
595864	598851	555103	558073	2988	2971	96.02	15540809	7712767	I	ptg000011l
599005	606604	558075	565694	7600	7620	96.45	15540809	7712767	I	ptg000011l
606604	611102	565855	570308	4499	4454	93.58	15540809	7712767	I	ptg000011l
612724	615169	585312	582875	2446	2438	96.90	15540809	7712767	I	ptg000011l
615492	616915	581955	580527	1424	1429	96.44	15540809	7712767	I	ptg000011l
617044	621729	580554	575845	4686	4710	95.17	15540809	7712767	I	ptg000011l
620886	622019	1396406	1395272	1134	1135	95.51	15540809	17794973	I	ptg000001l
620886	623365	3160776	3158317	2480	2460	90.98	15540809	3885932	I	ptg000004l
620886	622432	2475175	2476728	1547	1554	93.26	15540809	5231895	I	ptg000012l
620886	623365	1055873	1058373	2480	2501	91.59	15540809	2602271	I	ptg000024l
621797	623365	5663680	5662124	1569	1557	91.15	15540809	7351836	I	ptg000003l
622183	623353	934596	935759	1171	1164	89.89	15540809	7712767	I	ptg000011l
622246	623272	3764485	3765498	1027	1014	91.54	15540809	17794973	I	ptg000001l
622333	623371	5663680	5662655	1039	1026	90.57	15540809	7351836	I	ptg000003l
622842	624072	3597495	3598715	1231	1221	87.06	15540809	7351836	I	ptg000003l
635338	636901	1310587	1312159	1564	1573	93.59	15540809	3165758	I	ptg000010l
644531	646050	845296	843777	1520	1520	89.52	15540809	17794973	I	ptg000001l
645088	647395	5677737	5680073	2308	2337	93.24	15540809	7351836	I	ptg000003l
645088	646372	418954	417697	1285	1258	86.39	15540809	7712767	I	ptg000011l
645177	646374	846347	845150	1198	1198	91.49	15540809	3165758	I	ptg000010l
646157	647395	5677217	5678463	1239	1247	93.35	15540809	7351836	I	ptg000003l
653150	655497	582875	585229	2348	2355	97.88	15540809	7712767	I	ptg000011l
656867	658964	594813	596916	2098	2104	98.43	15540809	7712767	I	ptg000011l
659076	660351	596916	598188	1276	1273	95.45	15540809	7712767	I	ptg000011l
660351	667149	599303	606094	6799	6792	96.68	15540809	7712767	I	ptg000011l
666509	669690	607970	611168	3182	3199	95.61	15540809	7712767	I	ptg000011l
669889	677274	611168	618594	7386	7427	97.07	15540809	7712767	I	ptg000011l
678556	682920	619430	623756	4365	4327	97.50	15540809	7712767	I	ptg000011l
682620	685712	624623	627702	3093	3080	96.81	15540809	7712767	I	ptg000011l
684675	686157	2569826	2571394	1483	1569	92.36	15540809	2602271	I	ptg000024l
685116	686157	15992761	15991632	1042	1130	90.62	15540809	17794973	I	ptg000001l
686153	687843	628598	630270	1691	1673	96.52	15540809	7712767	I	ptg000011l
687767	688847	630563	631630	1081	1068	93.47	15540809	7712767	I	ptg000011l
689141	690709	631893	633415	1569	1523	93.30	15540809	7712767	I	ptg000011l
690857	692018	634184	635336	1162	1153	92.50	15540809	7712767	I	ptg000011l
692022	697811	635450	641352	5790	5903	93.88	15540809	7712767	I	ptg000011l
699059	702846	641961	645784	3788	3824	96.63	15540809	7712767	I	ptg000011l
702630	706011	645870	649337	3382	3468	94.50	15540809	7712767	I	ptg000011l
706174	707424	649337	650567	1251	1231	93.54	15540809	7712767	I	ptg000011l
707414	709391	651809	653736	1978	1928	95.00	15540809	7712767	I	ptg000011l
707414	709391	667146	669073	1978	1928	95.00	15540809	7712767	I	ptg000011l
709411	711317	653620	655510	1907	1891	89.24	15540809	7712767	I	ptg000011l
709411	711317	668957	670791	1907	1835	91.80	15540809	7712767	I	ptg000011l
710865	714589	655661	659266	3725	3606	91.64	15540809	7712767	I	ptg000011l
710865	714589	670942	674603	3725	3662	90.30	15540809	7712767	I	ptg000011l
715939	717852	660088	662083	1914	1996	93.45	15540809	7712767	I	ptg000011l
715939	717852	675425	677420	1914	1996	93.45	15540809	7712767	I	ptg000011l
719420	720719	4929413	4928121	1300	1293	91.54	15540809	7351836	I	ptg000003l
720057	721510	686911	685477	1454	1435	85.93	15540809	7712767	I	ptg000011l
721122	722312	662785	663972	1191	1188	92.96	15540809	7712767	I	ptg000011l
721122	722312	678122	679309	1191	1188	92.96	15540809	7712767	I	ptg000011l
723327	727190	682496	686342	3864	3847	93.75	15540809	7712767	I	ptg000011l
726347	729239	686066	688882	2893	2817	91.66	15540809	7712767	I	ptg000011l
729237	732939	689293	693010	3703	3718	98.12	15540809	7712767	I	ptg000011l
733096	735675	693011	695569	2580	2559	95.85	15540809	7712767	I	ptg000011l
735675	738075	695813	698077	2401	2265	86.26	15540809	7712767	I	ptg000011l
736400	737910	696428	697976	1511	1549	89.86	15540809	7712767	I	ptg000011l
738251	739334	699046	700155	1084	1110	90.92	15540809	7712767	I	ptg000011l
739207	744182	700333	705310	4976	4978	92.56	15540809	7712767	I	ptg000011l
744324	748222	705310	709163	3899	3854	95.59	15540809	7712767	I	ptg000011l
748336	749536	709163	710243	1201	1081	81.98	15540809	7712767	I	ptg000011l
750630	751991	711067	712447	1362	1381	94.17	15540809	7712767	I	ptg000011l
751662	753249	712327	713914	1588	1588	97.18	15540809	7712767	I	ptg000011l
753848	754857	713856	714857	1010	1002	94.96	15540809	7712767	I	ptg000011l
754952	757754	714859	717628	2803	2770	93.18	15540809	7712767	I	ptg000011l
758186	759387	717811	719073	1202	1263	88.14	15540809	7712767	I	ptg000011l
759548	760652	719050	720235	1105	1186	88.68	15540809	7712767	I	ptg000011l
760758	762188	720824	722228	1431	1405	89.80	15540809	7712767	I	ptg000011l
762170	764854	722353	725121	2685	2769	90.57	15540809	7712767	I	ptg000011l
764528	767602	725173	728270	3075	3098	94.33	15540809	7712767	I	ptg000011l
767096	769292	728484	730744	2197	2261	87.41	15540809	7712767	I	ptg000011l
769096	772415	729700	733033	3320	3334	92.67	15540809	7712767	I	ptg000011l
772417	774819	733178	735517	2403	2340	94.80	15540809	7712767	I	ptg000011l
775630	777853	737178	739406	2224	2229	97.18	15540809	7712767	I	ptg000011l
778020	781701	739410	743093	3682	3684	97.55	15540809	7712767	I	ptg000011l
781720	784475	743209	745948	2756	2740	97.46	15540809	7712767	I	ptg000011l
785443	791157	748963	754766	5715	5804	96.51	15540809	7712767	I	ptg000011l
791827	795121	756344	759713	3295	3370	94.34	15540809	7712767	I	ptg000011l
795669	797220	761447	762991	1552	1545	95.34	15540809	7712767	I	ptg000011l
797164	798920	764051	765767	1757	1717	90.51	15540809	7712767	I	ptg000011l
798934	800059	748842	747713	1126	1130	77.10	15540809	7712767	I	ptg000011l
798934	800094	764561	763396	1161	1166	96.05	15540809	7712767	I	ptg000011l
799045	800060	5678622	5677601	1016	1022	96.97	15540809	7351836	I	ptg000003l
799045	800094	3324620	3323567	1050	1054	97.72	15540809	3885932	I	ptg000004l
799045	800060	2116571	2117586	1016	1016	98.82	15540809	5231895	I	ptg000012l
799045	800094	2354364	2353311	1050	1054	94.50	15540809	5231895	I	ptg000012l
799045	800094	2356900	2355847	1050	1054	94.02	15540809	5231895	I	ptg000012l
799045	800094	2547717	2546656	1050	1062	95.48	15540809	5231895	I	ptg000012l
799045	800060	2548341	2547326	1016	1016	97.05	15540809	5231895	I	ptg000012l
799045	800062	4091424	4090407	1018	1018	98.13	15540809	5231895	I	ptg000012l
799045	800086	4091456	4090411	1042	1046	97.61	15540809	5231895	I	ptg000012l
799045	800094	1544723	1545776	1050	1054	97.82	15540809	4047664	I	ptg000016l
800228	801461	766095	767297	1234	1203	94.02	15540809	7712767	I	ptg000011l
801022	802565	767229	768740	1544	1512	92.08	15540809	7712767	I	ptg000011l
802524	809743	768383	775624	7220	7242	97.21	15540809	7712767	I	ptg000011l
809740	814580	775891	780725	4841	4835	98.14	15540809	7712767	I	ptg000011l
815393	818165	780830	783626	2773	2797	97.19	15540809	7712767	I	ptg000011l
818163	821102	786281	789292	2940	3012	94.30	15540809	7712767	I	ptg000011l
825856	827536	789048	790728	1681	1681	96.57	15540809	7712767	I	ptg000011l
827806	829091	791862	793148	1286	1287	98.21	15540809	7712767	I	ptg000011l
829612	833798	794702	798898	4187	4197	96.81	15540809	7712767	I	ptg000011l
834052	837401	798796	802078	3350	3283	94.59	15540809	7712767	I	ptg000011l
837687	845853	802080	810115	8167	8036	96.71	15540809	7712767	I	ptg000011l
846175	847535	810133	811493	1361	1361	98.82	15540809	7712767	I	ptg000011l
849785	852840	812711	815761	3056	3051	97.65	15540809	7712767	I	ptg000011l
852843	854204	205727	204375	1362	1353	96.71	15540809	3885932	I	ptg000004l
853614	860201	12171	18764	6588	6594	99.08	15540809	7712767	I	ptg000011l
855211	860202	204375	199373	4992	5003	98.52	15540809	3885932	I	ptg000004l
863322	864651	819286	820594	1330	1309	96.24	15540809	7712767	I	ptg000011l
864657	866108	821692	823146	1452	1455	97.33	15540809	7712767	I	ptg000011l
868465	877033	824982	833505	8569	8524	97.50	15540809	7712767	I	ptg000011l
877260	883310	833507	839448	6051	5942	96.59	15540809	7712767	I	ptg000011l
884401	886035	840344	841995	1635	1652	96.61	15540809	7712767	I	ptg000011l
886780	890977	842865	847096	4198	4232	96.95	15540809	7712767	I	ptg000011l
890971	892025	862880	863931	1055	1052	97.46	15540809	7712767	I	ptg000011l
894807	896307	866294	867796	1501	1503	94.75	15540809	7712767	I	ptg000011l
897348	904771	872328	879827	7424	7500	97.59	15540809	7712767	I	ptg000011l
904656	907268	880632	883228	2613	2597	96.35	15540809	7712767	I	ptg000011l
907388	911068	891150	894782	3681	3633	95.22	15540809	7712767	I	ptg000011l
910953	921398	894483	904877	10446	10395	98.32	15540809	7712767	I	ptg000011l
922929	924279	905301	906643	1351	1343	95.78	15540809	7712767	I	ptg000011l
924275	928046	906910	910733	3772	3824	96.53	15540809	7712767	I	ptg000011l
928261	930294	910733	912778	2034	2046	96.26	15540809	7712767	I	ptg000011l
930404	936790	912722	919074	6387	6353	96.48	15540809	7712767	I	ptg000011l
939178	944273	920940	926131	5096	5192	94.31	15540809	7712767	I	ptg000011l
944452	949911	926340	931867	5460	5528	97.73	15540809	7712767	I	ptg000011l
949649	952332	931517	934178	2684	2662	98.96	15540809	7712767	I	ptg000011l
952509	957504	935465	940475	4996	5011	95.38	15540809	7712767	I	ptg000011l
958831	959959	941483	942619	1129	1137	96.15	15540809	7712767	I	ptg000011l
959511	960516	976803	975815	1006	989	94.26	15540809	7712767	I	ptg000011l
959511	960516	979459	980447	1006	989	94.26	15540809	7712767	I	ptg000011l
