[S1]	[E1]	[S2]	[E2]	[LEN 1]	[LEN 2]	[% IDY]	[LEN R]	[LEN Q]	[TAGS]
581024	590705	2631599	2621924	9682	9676	88.65	15540809	3206344	I	ptg000012l
581024	584974	2633439	2629551	3951	3889	87.98	15540809	3206344	I	ptg000012l
581032	583804	2624775	2621929	2773	2847	87.36	15540809	3206344	I	ptg000012l
581032	586566	2633175	2627567	5535	5609	88.16	15540809	3206344	I	ptg000012l
582215	587021	2641956	2637024	4807	4933	86.48	15540809	3206344	I	ptg000012l
586766	608087	2627567	2606287	21322	21281	97.11	15540809	3206344	I	ptg000012l
587509	592464	2637024	2632021	4956	5004	89.19	15540809	3206344	I	ptg000012l
587650	592469	2641969	2637160	4820	4810	89.22	15540809	3206344	I	ptg000012l
587718	592464	2627567	2622725	4747	4843	89.87	15540809	3206344	I	ptg000012l
589186	592469	2641969	2638712	3284	3258	88.86	15540809	3206344	I	ptg000012l
608229	615833	2606287	2598691	7605	7597	99.62	15540809	3206344	I	ptg000012l
612558	615487	2593900	2596831	2930	2932	99.62	15540809	3206344	I	ptg000012l
620885	622432	1071421	1073006	1548	1586	93.13	15540809	4148962	I	ptg000021l
635338	636634	2464008	2465305	1297	1298	95.54	15540809	2921231	I	ptg000015l
645779	647395	968828	967219	1617	1610	91.41	15540809	6294531	I	ptg000014l
650966	666989	2598693	2582665	16024	16029	99.66	15540809	3206344	I	ptg000012l
652832	655761	2599034	2601966	2930	2933	99.66	15540809	3206344	I	ptg000012l
666669	682920	2583145	2566892	16252	16254	99.61	15540809	3206344	I	ptg000012l
682620	697941	2566864	2551418	15322	15447	98.52	15540809	3206344	I	ptg000012l
684675	686157	2334397	2335962	1483	1566	92.61	15540809	6294531	I	ptg000014l
684676	685756	377368	378448	1081	1081	94.92	15540809	1607962	I	ptg000007l
698303	712976	2551450	2536828	14674	14623	99.07	15540809	3206344	I	ptg000012l
713425	721345	2536517	2528792	7921	7726	94.48	15540809	3206344	I	ptg000012l
718989	726755	2531478	2523740	7767	7739	96.62	15540809	3206344	I	ptg000012l
726868	739333	2523738	2511257	12466	12482	99.24	15540809	3206344	I	ptg000012l
739215	749938	2511293	2500672	10724	10622	98.61	15540809	3206344	I	ptg000012l
750671	753577	2500650	2497734	2907	2917	99.21	15540809	3206344	I	ptg000012l
753501	762028	2498138	2489599	8528	8540	99.30	15540809	3206344	I	ptg000012l
761930	767330	2489586	2484183	5401	5404	99.37	15540809	3206344	I	ptg000012l
767372	769492	2484421	2482197	2121	2225	91.38	15540809	3206344	I	ptg000012l
768585	769885	2483517	2482196	1301	1322	86.82	15540809	3206344	I	ptg000012l
768776	778947	2483518	2473391	10172	10128	97.87	15540809	3206344	I	ptg000012l
778958	781701	2473558	2470817	2744	2742	98.51	15540809	3206344	I	ptg000012l
781720	797567	2470701	2454824	15848	15878	99.10	15540809	3206344	I	ptg000012l
797164	799096	2452846	2450922	1933	1925	95.63	15540809	3206344	I	ptg000012l
798934	800056	2452336	2453459	1123	1124	96.17	15540809	3206344	I	ptg000012l
799045	800063	7141412	7140394	1019	1019	97.64	15540809	7259085	I	ptg000002l
799045	800054	4313836	4314847	1010	1012	96.15	15540809	7223435	I	ptg000010l
799045	800094	4314710	4315765	1050	1056	95.36	15540809	7223435	I	ptg000010l
799045	800093	1264222	1265300	1049	1079	92.12	15540809	6294531	I	ptg000014l
799045	800062	1278856	1277839	1018	1018	94.70	15540809	6294531	I	ptg000014l
799045	800106	1586035	1584970	1062	1066	94.00	15540809	2921231	I	ptg000015l
799045	800086	1586251	1585206	1042	1046	94.17	15540809	2921231	I	ptg000015l
799045	800086	1595608	1596653	1042	1046	93.98	15540809	2921231	I	ptg000015l
799978	801462	2449832	2448336	1485	1497	95.81	15540809	3206344	I	ptg000012l
801022	802536	2447986	2446484	1515	1503	92.40	15540809	3206344	I	ptg000012l
802532	806914	2446826	2442447	4383	4380	94.94	15540809	3206344	I	ptg000012l
807661	821179	2440127	2426571	13519	13557	98.21	15540809	3206344	I	ptg000012l
825797	866108	2426893	2386692	40312	40202	99.39	15540809	3206344	I	ptg000012l
852843	854632	7970299	7972078	1790	1780	97.60	15540809	9790567	I	ptg000008l
852843	860202	8241298	8233923	7360	7376	98.47	15540809	9790567	I	ptg000008l
855151	860201	7974112	7979191	5051	5080	98.66	15540809	9790567	I	ptg000008l
856415	858131	2842603	2840888	1717	1716	98.89	15540809	9790567	I	ptg000008l
858791	860202	2840888	2839476	1412	1413	96.51	15540809	9790567	I	ptg000008l
866107	892782	2386422	2359699	26676	26724	99.20	15540809	3206344	I	ptg000012l
874877	876580	4858419	4856717	1704	1703	96.49	15540809	9790567	I	ptg000008l
880182	881435	4860176	4858954	1254	1223	93.40	15540809	9790567	I	ptg000008l
892792	904771	2359194	2347129	11980	12066	98.92	15540809	3206344	I	ptg000012l
904656	906681	2347124	2345118	2026	2007	98.57	15540809	3206344	I	ptg000012l
906490	907722	2345157	2343932	1233	1226	94.80	15540809	3206344	I	ptg000012l
907904	912110	2344278	2340025	4207	4254	97.44	15540809	3206344	I	ptg000012l
912108	921357	2338354	2329129	9250	9226	98.84	15540809	3206344	I	ptg000012l
921386	922657	1019037	1017764	1272	1274	99.61	15540809	3206344	I	ptg000012l
921393	922650	2127938	2129195	1258	1258	99.60	15540809	4015775	I	ptg000017l
921396	922650	5859542	5860796	1255	1255	99.92	15540809	9790567	I	ptg000008l
921396	922651	153992	152732	1256	1261	99.29	15540809	7223435	I	ptg000010l
921396	922664	3546909	3548177	1269	1269	99.61	15540809	6294531	I	ptg000014l
921397	922660	11932757	11934019	1264	1263	99.84	15540809	14419239	I	ptg000004l
921397	922650	3438487	3439740	1254	1254	100.00	15540809	9790567	I	ptg000008l
921397	922650	1086899	1085646	1254	1254	100.00	15540809	7223435	I	ptg000010l
921397	922656	4481017	4479758	1260	1260	99.84	15540809	7223435	I	ptg000010l
922931	924279	2328677	2327360	1349	1318	93.86	15540809	3206344	I	ptg000012l
924275	930294	2327093	2321013	6020	6081	95.86	15540809	3206344	I	ptg000012l
930404	947928	2321069	2303566	17525	17504	96.87	15540809	3206344	I	ptg000012l
948068	949999	2303418	2301535	1932	1884	93.03	15540809	3206344	I	ptg000012l
949561	951715	2301565	2299409	2155	2157	98.10	15540809	3206344	I	ptg000012l
953177	955115	2296441	2294496	1939	1946	92.72	15540809	3206344	I	ptg000012l
956055	957504	2293633	2292186	1450	1448	93.58	15540809	3206344	I	ptg000012l
956336	957504	2251346	2252507	1169	1162	93.89	15540809	3206344	I	ptg000012l
958831	964710	2291177	2285289	5880	5889	97.71	15540809	3206344	I	ptg000012l
959772	963974	2258732	2262936	4203	4205	97.62	15540809	3206344	I	ptg000012l
962384	963972	1388595	1390180	1589	1586	80.15	15540809	3206344	I	ptg000012l
965017	968342	2285348	2282052	3326	3297	97.03	15540809	3206344	I	ptg000012l
968347	969897	2281907	2280420	1551	1488	94.39	15540809	3206344	I	ptg000012l
969889	975606	2280160	2274582	5718	5579	92.76	15540809	3206344	I	ptg000012l
976373	979865	2273397	2269901	3493	3497	97.69	15540809	3206344	I	ptg000012l
980138	983773	2269960	2266328	3636	3633	97.14	15540809	3206344	I	ptg000012l
983773	986918	2266207	2263139	3146	3069	95.69	15540809	3206344	I	ptg000012l
987021	991825	2285892	2290692	4805	4801	97.94	15540809	3206344	I	ptg000012l
987155	991433	2262936	2258653	4279	4284	97.18	15540809	3206344	I	ptg000012l
991824	992946	685082	686241	1123	1160	94.23	15540809	8563562	I	ptg000013l
991864	993147	3884438	3883123	1284	1316	90.76	15540809	4990345	I	ptg000001l
992100	993303	4156071	4157283	1204	1213	93.91	15540809	5576576	I	ptg000009l
992104	993302	5925521	5926728	1199	1208	93.96	15540809	9790567	I	ptg000008l
992104	993300	4383657	4382452	1197	1206	94.70	15540809	7223435	I	ptg000010l
992924	994485	3318548	3320110	1562	1563	97.95	15540809	4618993	I	ptg000003l
992924	994485	2607994	2606432	1562	1563	97.89	15540809	4148962	I	ptg000021l
994449	996802	2258524	2256177	2354	2348	94.94	15540809	3206344	I	ptg000012l
996630	999292	2256052	2253399	2663	2654	97.19	15540809	3206344	I	ptg000012l
999880	1001650	2291607	2293352	1771	1746	93.35	15540809	3206344	I	ptg000012l
1000335	1003824	2252611	2249240	3490	3372	94.03	15540809	3206344	I	ptg000012l
1003838	1006009	2249025	2246852	2172	2174	98.99	15540809	3206344	I	ptg000012l
1006009	1008656	2246742	2244116	2648	2627	98.08	15540809	3206344	I	ptg000012l
1008267	1012023	2244592	2240839	3757	3754	99.12	15540809	3206344	I	ptg000012l
1011941	1019208	2240825	2233503	7268	7323	98.65	15540809	3206344	I	ptg000012l
1019206	1028759	2232900	2223401	9554	9500	98.37	15540809	3206344	I	ptg000012l
1027779	1028794	2223402	2222363	1016	1040	92.41	15540809	3206344	I	ptg000012l
1029049	1030645	2224255	2222660	1597	1596	90.07	15540809	3206344	I	ptg000012l
1030059	1032196	2222903	2220770	2138	2134	95.76	15540809	3206344	I	ptg000012l
1031985	1033794	2220869	2219091	1810	1779	96.86	15540809	3206344	I	ptg000012l
1032196	1034766	2220658	2217988	2571	2671	95.12	15540809	3206344	I	ptg000012l
1034536	1041958	2217953	2210528	7423	7426	99.68	15540809	3206344	I	ptg000012l
1041957	1053099	2210385	2199357	11143	11029	97.30	15540809	3206344	I	ptg000012l
1050850	1052628	2200582	2198873	1779	1710	89.28	15540809	3206344	I	ptg000012l
1051417	1053839	2201529	2199026	2423	2504	88.52	15540809	3206344	I	ptg000012l
1052075	1053891	2201529	2199694	1817	1836	90.48	15540809	3206344	I	ptg000012l
1053841	1064808	2198904	2187930	10968	10975	99.77	15540809	3206344	I	ptg000012l
1064128	1066309	2185661	2187852	2182	2192	96.81	15540809	3206344	I	ptg000012l
1066753	1094862	2186050	2158045	28110	28006	99.01	15540809	3206344	I	ptg000012l
1094388	1096158	2154826	2156596	1771	1771	99.55	15540809	3206344	I	ptg000012l
1096159	1115242	2158570	2139240	19084	19331	97.74	15540809	3206344	I	ptg000012l
1115021	1120156	2139209	2134090	5136	5120	99.16	15540809	3206344	I	ptg000012l
1119953	1123653	2134181	2130464	3701	3718	98.50	15540809	3206344	I	ptg000012l
1120156	1137413	2133978	2116699	17258	17280	98.17	15540809	3206344	I	ptg000012l
1136949	1142098	2116880	2111730	5150	5151	97.33	15540809	3206344	I	ptg000012l
1142239	1150666	2111730	2103375	8428	8356	98.78	15540809	3206344	I	ptg000012l
1150365	1158250	2103764	2095944	7886	7821	98.66	15540809	3206344	I	ptg000012l
1158250	1160346	2095745	2093544	2097	2202	94.25	15540809	3206344	I	ptg000012l
1158827	1160346	2095056	2093504	1520	1553	95.94	15540809	3206344	I	ptg000012l
1160053	1171731	2093573	2081867	11679	11707	99.43	15540809	3206344	I	ptg000012l
1171742	1179298	2081755	2074214	7557	7542	99.43	15540809	3206344	I	ptg000012l
1178943	1179965	2071144	2070112	1023	1033	87.50	15540809	3206344	I	ptg000012l
1178943	1180261	2072112	2070712	1319	1401	84.46	15540809	3206344	I	ptg000012l
1178943	1180261	2072360	2071032	1319	1329	88.30	15540809	3206344	I	ptg000012l
1178943	1180259	2072792	2071498	1317	1295	87.12	15540809	3206344	I	ptg000012l
1178943	1180261	2074392	2073024	1319	1369	83.13	15540809	3206344	I	ptg000012l
1178947	1180259	2073572	2072274	1313	1299	87.30	15540809	3206344	I	ptg000012l
1179372	1182334	2070984	2067971	2963	3014	94.54	15540809	3206344	I	ptg000012l
1181996	1193682	2068010	2056386	11687	11625	99.21	15540809	3206344	I	ptg000012l
1193575	1204576	2056622	2045626	11002	10997	98.72	15540809	3206344	I	ptg000012l
1203888	1209252	2045051	2039691	5365	5361	99.29	15540809	3206344	I	ptg000012l
1209010	1213462	2039763	2035292	4453	4472	99.49	15540809	3206344	I	ptg000012l
1213430	1223382	2035275	2025409	9953	9867	98.96	15540809	3206344	I	ptg000012l
1223043	1226239	2025540	2022344	3197	3197	99.81	15540809	3206344	I	ptg000012l
1225949	1229465	2022074	2018503	3517	3572	96.53	15540809	3206344	I	ptg000012l
1230067	1234873	2018897	2014010	4807	4888	98.04	15540809	3206344	I	ptg000012l
1234521	1235683	6751442	6750270	1163	1173	93.11	15540809	7259085	I	ptg000002l
1234521	1235755	1233304	1232071	1235	1234	95.87	15540809	5955864	I	ptg000016l
1234690	1235755	2953162	2954220	1066	1059	94.76	15540809	3206344	I	ptg000012l
1235337	1240557	2014434	2009183	5221	5252	97.73	15540809	3206344	I	ptg000012l
1240396	1242408	2009528	2007523	2013	2006	98.66	15540809	3206344	I	ptg000012l
1243608	1262557	2006467	1987766	18950	18702	97.15	15540809	3206344	I	ptg000012l
1249226	1250407	5741506	5742675	1182	1170	96.88	15540809	8563562	I	ptg000013l
1249245	1250407	444309	445456	1163	1148	96.58	15540809	4797654	I	ptg000006l
1262754	1264457	1987759	1986056	1704	1704	93.85	15540809	3206344	I	ptg000012l
1269184	1271610	1983371	1980812	2427	2560	91.94	15540809	3206344	I	ptg000012l
1272012	1274555	1981368	1978700	2544	2669	86.52	15540809	3206344	I	ptg000012l
1275243	1284453	1978522	1969421	9211	9102	94.85	15540809	3206344	I	ptg000012l
1284321	1287315	1969383	1966329	2995	3055	93.23	15540809	3206344	I	ptg000012l
1287236	1293039	1966632	1960829	5804	5804	98.57	15540809	3206344	I	ptg000012l
1292886	1294380	1960792	1959351	1495	1442	94.13	15540809	3206344	I	ptg000012l
1294404	1300324	1959190	1953294	5921	5897	97.12	15540809	3206344	I	ptg000012l
1299805	1305802	1953990	1948005	5998	5986	92.40	15540809	3206344	I	ptg000012l
1302806	1310719	32840	24944	7914	7897	89.84	15540809	782900	I	ptg000022l
1302852	1304014	5153491	5154653	1163	1163	97.59	15540809	5576576	I	ptg000009l
1302852	1303889	5308056	5307019	1038	1038	97.98	15540809	5576576	I	ptg000009l
1302852	1307267	1591161	1586639	4416	4523	91.15	15540809	4148962	I	ptg000021l
1302852	1310719	28275	20342	7868	7934	89.18	15540809	782900	I	ptg000022l
1302852	1310717	32021	24110	7866	7912	89.75	15540809	782900	I	ptg000022l
1302852	1310659	33330	25510	7808	7821	90.02	15540809	782900	I	ptg000022l
1302852	1310719	37471	29604	7868	7868	89.52	15540809	782900	I	ptg000022l
1302865	1310719	30701	22840	7855	7862	89.62	15540809	782900	I	ptg000022l
1306080	1308333	4792751	4790501	2254	2251	95.89	15540809	7223435	I	ptg000010l
1306292	1308341	1336209	1334162	2050	2048	97.61	15540809	6294531	I	ptg000014l
1306868	1308339	132341	130873	1472	1469	97.96	15540809	8563562	I	ptg000013l
1306923	1308824	3308337	3310231	1902	1895	96.69	15540809	4015775	I	ptg000017l
1307151	1308342	3532285	3533473	1192	1189	94.23	15540809	6294531	I	ptg000014l
1307376	1308397	2420683	2419665	1022	1019	96.88	15540809	4015775	I	ptg000017l
1307627	1310719	1480987	1477831	3093	3157	92.69	15540809	4148962	I	ptg000021l
1307746	1313170	1950946	1945551	5425	5396	93.67	15540809	3206344	I	ptg000012l
1308315	1310055	5308750	5307019	1741	1732	92.76	15540809	5576576	I	ptg000009l
1309637	1310718	1167379	1166322	1082	1058	89.37	15540809	3206344	I	ptg000012l
1312805	1315211	1939814	1937391	2407	2424	94.01	15540809	3206344	I	ptg000012l
1315756	1318474	1937962	1935293	2719	2670	94.12	15540809	3206344	I	ptg000012l
1318474	1322965	1935125	1930702	4492	4424	96.08	15540809	3206344	I	ptg000012l
1322826	1324092	1930689	1929437	1267	1253	96.69	15540809	3206344	I	ptg000012l
1324345	1328293	1929297	1925383	3949	3915	97.62	15540809	3206344	I	ptg000012l
1328020	1330074	1921118	1919064	2055	2055	99.76	15540809	3206344	I	ptg000012l
1330234	1331253	1925656	1924637	1020	1020	99.51	15540809	3206344	I	ptg000012l
1331540	1334504	1924641	1921660	2965	2982	98.79	15540809	3206344	I	ptg000012l
1334700	1339262	1921669	1917090	4563	4580	99.04	15540809	3206344	I	ptg000012l
1339353	1345876	1917189	1910603	6524	6587	98.20	15540809	3206344	I	ptg000012l
1341964	1343054	6074976	6076061	1091	1086	93.78	15540809	8563562	I	ptg000013l
1346442	1350766	1910095	1905762	4325	4334	97.68	15540809	3206344	I	ptg000012l
1350923	1351997	5451463	5452540	1075	1078	92.78	15540809	5576576	I	ptg000009l
1350923	1351997	5456433	5457510	1075	1078	91.85	15540809	5576576	I	ptg000009l
1350923	1351997	5459781	5460866	1075	1086	92.36	15540809	5576576	I	ptg000009l
1350923	1351997	5460661	5461738	1075	1078	92.03	15540809	5576576	I	ptg000009l
1350923	1351997	2479923	2481000	1075	1078	91.48	15540809	2921231	I	ptg000015l
1350923	1351997	2656279	2657356	1075	1078	91.29	15540809	4148962	I	ptg000021l
1350926	1351997	2995010	2996084	1072	1075	91.36	15540809	4148962	I	ptg000021l
1351552	1368778	1905709	1888488	17227	17222	98.83	15540809	3206344	I	ptg000012l
1368675	1382125	1888534	1874973	13451	13562	98.74	15540809	3206344	I	ptg000012l
1381498	1387504	1875397	1869376	6007	6022	97.00	15540809	3206344	I	ptg000012l
1387242	1390598	1869784	1866422	3357	3363	97.44	15540809	3206344	I	ptg000012l
1390539	1393796	1866441	1863145	3258	3297	98.42	15540809	3206344	I	ptg000012l
1393594	1409324	1863211	1847476	15731	15736	99.66	15540809	3206344	I	ptg000012l
1411038	1421559	1847460	1836877	10522	10584	98.36	15540809	3206344	I	ptg000012l
1421754	1460882	1836877	1797681	39129	39197	99.06	15540809	3206344	I	ptg000012l
1460783	1475535	1797979	1783180	14753	14800	99.13	15540809	3206344	I	ptg000012l
1475372	1480719	1783529	1778187	5348	5343	99.48	15540809	3206344	I	ptg000012l
1480362	1482306	1778087	1776043	1945	2045	94.87	15540809	3206344	I	ptg000012l
1481291	1486210	1776922	1771962	4920	4961	96.53	15540809	3206344	I	ptg000012l
1481291	1482309	2636159	2637177	1019	1019	99.21	15540809	4015775	I	ptg000017l
1481292	1482306	3977559	3976545	1015	1015	99.70	15540809	9790567	I	ptg000008l
