[S1]	[E1]	[S2]	[E2]	[LEN 1]	[LEN 2]	[% IDY]	[LEN R]	[LEN Q]	[TAGS]
486486	487781	2359873	2358570	1296	1304	85.89	15540809	17318349	I	ChrI
497725	499128	2345474	2344045	1404	1430	84.18	15540809	17318349	I	ChrI
517161	518229	2324446	2323392	1069	1055	81.53	15540809	17318349	I	ChrI
533848	535458	2306778	2305137	1611	1642	86.89	15540809	17318349	I	ChrI
535600	539819	2305019	2300849	4220	4171	90.85	15540809	17318349	I	ChrI
542645	543746	2298427	2297380	1102	1048	85.13	15540809	17318349	I	ChrI
551619	553684	2290829	2288742	2066	2088	93.63	15540809	17318349	I	ChrI
552153	553335	15465718	15466898	1183	1181	98.99	15540809	16464153	I	ChrIII
552155	553683	13453770	13455298	1529	1529	95.75	15540809	16464153	I	ChrIII
552156	553473	1159322	1158005	1318	1318	99.92	15540809	17318349	I	ChrI
552156	553686	1161938	1160408	1531	1531	99.80	15540809	17318349	I	ChrI
552156	553686	13769379	13770909	1531	1531	99.67	15540809	16464153	I	ChrIII
552156	553686	13769435	13770965	1531	1531	99.67	15540809	16464153	I	ChrIII
552156	553686	15428938	15430468	1531	1531	99.80	15540809	16464153	I	ChrIII
552156	553475	15429610	15430929	1320	1320	99.92	15540809	16464153	I	ChrIII
552156	553686	6731986	6730456	1531	1531	99.74	15540809	23874812	I	ChrV
552156	553686	6733162	6731632	1531	1531	99.80	15540809	23874812	I	ChrV
552157	553686	1161945	1160416	1530	1530	99.80	15540809	17318349	I	ChrI
552157	553686	6733169	6731640	1530	1530	99.80	15540809	23874812	I	ChrV
552158	553686	15428932	15430460	1529	1529	99.80	15540809	16464153	I	ChrIII
552163	553686	13769378	13770901	1524	1524	99.67	15540809	16464153	I	ChrIII
553969	555118	2288515	2287375	1150	1141	81.58	15540809	17318349	I	ChrI
557236	559363	2285013	2282851	2128	2163	80.29	15540809	17318349	I	ChrI
564140	565499	2277486	2276138	1360	1349	83.56	15540809	17318349	I	ChrI
570486	571599	2256633	2255493	1114	1141	79.78	15540809	17318349	I	ChrI
615704	616925	2196072	2197303	1222	1232	85.83	15540809	17318349	I	ChrI
637113	638367	21665869	21664618	1255	1252	93.49	15540809	23874812	I	ChrV
645160	646470	3146389	3147691	1311	1303	93.75	15540809	28716961	I	ChrX
645193	647336	3779	1635	2144	2145	91.95	15540809	10707	I	unassigned_209
663752	665578	2156159	2154358	1827	1802	86.57	15540809	17318349	I	ChrI
665784	667149	2154175	2152839	1366	1337	86.69	15540809	17318349	I	ChrI
666509	667693	2152926	2151780	1185	1147	87.18	15540809	17318349	I	ChrI
670754	672115	2148031	2146654	1362	1378	81.45	15540809	17318349	I	ChrI
673597	675409	2145487	2143675	1813	1813	80.53	15540809	17318349	I	ChrI
678850	680060	2141289	2140044	1211	1246	86.74	15540809	17318349	I	ChrI
681092	682920	2138823	2137011	1829	1813	89.81	15540809	17318349	I	ChrI
682620	683635	2136887	2135899	1016	989	87.68	15540809	17318349	I	ChrI
684673	685771	12743962	12742859	1099	1104	87.92	15540809	17318349	I	ChrI
684676	686157	13753655	13755234	1482	1580	87.18	15540809	17318349	I	ChrI
719933	721684	20504692	20506441	1752	1750	89.34	15540809	23874812	I	ChrV
721644	722765	2115019	2113887	1122	1133	86.04	15540809	17318349	I	ChrI
725035	726251	2109768	2110980	1217	1213	86.90	15540809	17318349	I	ChrI
726357	727706	2108362	2106965	1350	1398	88.94	15540809	17318349	I	ChrI
736658	737740	2097180	2096144	1083	1037	76.20	15540809	17318349	I	ChrI
740758	741835	2092529	2091457	1078	1073	89.12	15540809	17318349	I	ChrI
746856	747910	2086910	2085867	1055	1044	82.99	15540809	17318349	I	ChrI
765054	766257	2069196	2067999	1204	1198	82.74	15540809	17318349	I	ChrI
780437	781632	2056204	2055030	1196	1175	84.81	15540809	17318349	I	ChrI
795121	796351	2040116	2038856	1231	1261	83.94	15540809	17318349	I	ChrI
799045	800060	20266325	20267340	1016	1016	96.36	15540809	23874812	I	ChrV
808567	809998	1993374	1991971	1432	1404	77.94	15540809	17318349	I	ChrI
810880	814123	1990861	1987605	3244	3257	89.05	15540809	17318349	I	ChrI
816999	818040	1985332	1984289	1042	1044	90.63	15540809	17318349	I	ChrI
831087	832424	1972052	1970689	1338	1364	84.27	15540809	17318349	I	ChrI
844401	845428	1957524	1956481	1028	1044	89.03	15540809	17318349	I	ChrI
869758	870834	1927761	1926680	1077	1082	80.80	15540809	17318349	I	ChrI
875363	876449	1921957	1920878	1087	1080	82.40	15540809	17318349	I	ChrI
878600	879755	1917239	1916127	1156	1113	82.06	15540809	17318349	I	ChrI
881147	882526	1905367	1903934	1380	1434	80.29	15540809	17318349	I	ChrI
881147	882241	1914330	1913225	1095	1106	80.72	15540809	17318349	I	ChrI
959266	960406	1787786	1788975	1141	1190	80.23	15540809	17318349	I	ChrI
960594	961708	1789346	1790461	1115	1116	91.26	15540809	17318349	I	ChrI
960595	961638	1774479	1775519	1044	1041	92.62	15540809	17318349	I	ChrI
961864	964229	1790617	1792972	2366	2356	86.11	15540809	17318349	I	ChrI
962367	964061	1777534	1779228	1695	1695	88.22	15540809	17318349	I	ChrI
962388	963972	807076	808657	1585	1582	79.32	15540809	17318349	I	ChrI
964832	965834	1793262	1794254	1003	993	84.99	15540809	17318349	I	ChrI
974551	976402	1801607	1803452	1852	1846	83.79	15540809	17318349	I	ChrI
977130	978259	1803976	1805081	1130	1106	87.49	15540809	17318349	I	ChrI
980402	982216	1807063	1808889	1815	1827	87.82	15540809	17318349	I	ChrI
983965	985700	1815244	1816968	1736	1725	84.65	15540809	17318349	I	ChrI
986418	988762	1779835	1777534	2345	2302	87.05	15540809	17318349	I	ChrI
987067	989265	1792805	1790617	2199	2189	85.77	15540809	17318349	I	ChrI
989421	990536	1790461	1789346	1116	1116	91.27	15540809	17318349	I	ChrI
989491	990535	1775519	1774479	1045	1041	92.63	15540809	17318349	I	ChrI
996383	997544	1709315	1710502	1162	1188	83.89	15540809	17318349	I	ChrI
1026653	1027964	1746276	1747639	1312	1364	82.26	15540809	17318349	I	ChrI
1036136	1037305	1754815	1755979	1170	1165	84.49	15540809	17318349	I	ChrI
1038615	1039899	1757082	1758368	1285	1287	85.63	15540809	17318349	I	ChrI
1042132	1043356	1760876	1762090	1225	1215	86.88	15540809	17318349	I	ChrI
1062832	1063873	1697831	1696792	1042	1040	87.74	15540809	17318349	I	ChrI
1068645	1070163	1634603	1633116	1519	1488	86.30	15540809	17318349	I	ChrI
1070306	1075470	1632976	1627833	5165	5144	93.42	15540809	17318349	I	ChrI
1090047	1091279	1613829	1612576	1233	1254	86.78	15540809	17318349	I	ChrI
1116063	1117534	5487	4031	1472	1457	80.05	15540809	10027	I	unassigned_222
1116814	1118329	1586420	1584918	1516	1503	82.29	15540809	17318349	I	ChrI
1126114	1127205	1569760	1568670	1092	1091	84.40	15540809	17318349	I	ChrI
1140472	1141885	1553105	1551714	1414	1392	82.88	15540809	17318349	I	ChrI
1199857	1201217	1492694	1491263	1361	1432	80.98	15540809	17318349	I	ChrI
1218649	1219788	1478112	1476973	1140	1140	94.21	15540809	17318349	I	ChrI
1229064	1230453	1574825	1576214	1390	1390	97.20	15540809	17318349	I	ChrI
1234509	1235820	15623300	15621991	1312	1310	93.77	15540809	16464153	I	ChrIII
1234521	1235755	1575068	1576306	1235	1239	96.77	15540809	17318349	I	ChrI
1234521	1235755	1578061	1579299	1235	1239	96.77	15540809	17318349	I	ChrI
1234521	1235755	15626228	15624994	1235	1235	96.20	15540809	16464153	I	ChrIII
1234521	1235757	17554681	17555922	1237	1242	96.86	15540809	20302548	I	ChrIV
1234521	1235755	22036861	22038094	1235	1234	97.25	15540809	23874812	I	ChrV
1234521	1235755	22071990	22070757	1235	1234	97.00	15540809	23874812	I	ChrV
1234521	1235755	22072406	22071173	1235	1234	96.92	15540809	23874812	I	ChrV
1234634	1235755	5916041	5917161	1122	1121	97.77	15540809	20398616	I	ChrII
1234634	1235755	18717829	18716709	1122	1121	96.44	15540809	23874812	I	ChrV
1234662	1235755	16801780	16802872	1094	1093	97.17	15540809	20398616	I	ChrII
1234686	1235755	2705819	2704748	1070	1072	96.28	15540809	20398616	I	ChrII
1234705	1235755	3760851	3761898	1051	1048	97.15	15540809	20398616	I	ChrII
1234733	1235755	631788	632809	1023	1022	97.36	15540809	17318349	I	ChrI
1234737	1235747	20246416	20247426	1011	1011	98.32	15540809	23874812	I	ChrV
1234738	1235755	16788666	16787650	1018	1017	97.54	15540809	20398616	I	ChrII
1234738	1235755	22753506	22754522	1018	1017	95.20	15540809	23874812	I	ChrV
1236547	1237570	1461618	1460592	1024	1027	83.67	15540809	17318349	I	ChrI
1239637	1241498	1457951	1456024	1862	1928	85.84	15540809	17318349	I	ChrI
1250965	1252009	1450142	1449104	1045	1039	80.93	15540809	17318349	I	ChrI
1279899	1282085	1424480	1422285	2187	2196	81.96	15540809	17318349	I	ChrI
1283040	1284453	1420718	1419259	1414	1460	83.45	15540809	17318349	I	ChrI
1284321	1286799	1419214	1416542	2479	2673	81.99	15540809	17318349	I	ChrI
1291660	1292748	1412781	1411719	1089	1063	83.35	15540809	17318349	I	ChrI
1293302	1294413	1411176	1410051	1112	1126	84.95	15540809	17318349	I	ChrI
1297280	1298757	1406176	1404704	1478	1473	90.72	15540809	17318349	I	ChrI
1301676	1302878	1402681	1401458	1203	1224	82.99	15540809	17318349	I	ChrI
1302806	1303863	3303808	3302749	1058	1060	97.08	15540809	16464153	I	ChrIII
1302852	1303959	12590618	12589511	1108	1108	98.19	15540809	20398616	I	ChrII
1302852	1309918	15712953	15705893	7067	7061	95.28	15540809	20398616	I	ChrII
1302852	1305311	1877203	1874747	2460	2457	96.06	15540809	16464153	I	ChrIII
1302852	1303998	13696094	13694945	1147	1150	97.22	15540809	16464153	I	ChrIII
1302852	1303958	16215440	16214334	1107	1107	97.11	15540809	20302548	I	ChrIV
1302852	1304017	1166	1	1166	1166	98.46	15540809	2015	I	unassigned_428
1302852	1304017	1166	1	1166	1166	98.46	15540809	2015	I	unassigned_429
1302852	1304017	1166	1	1166	1166	98.46	15540809	2015	I	unassigned_430
1302858	1303878	1278261	1277241	1021	1021	98.73	15540809	20398616	I	ChrII
1302858	1306169	22989439	22986139	3312	3301	94.93	15540809	28716961	I	ChrX
1302860	1305310	14482298	14484738	2451	2441	93.94	15540809	16464153	I	ChrIII
1302865	1303940	16145570	16144495	1076	1076	96.65	15540809	23874812	I	ChrV
1302881	1304350	4803919	4802449	1470	1471	98.23	15540809	17318349	I	ChrI
1302889	1303960	17432	18508	1072	1077	96.56	15540809	76976	I	unassigned_9
1302906	1304422	13741903	13740381	1517	1523	97.44	15540809	20398616	I	ChrII
1302929	1305210	17556772	17554478	2282	2295	95.48	15540809	20302548	I	ChrIV
1302944	1304324	13425236	13426616	1381	1381	98.55	15540809	20302548	I	ChrIV
1303257	1305109	12702582	12700735	1853	1848	94.17	15540809	17318349	I	ChrI
1303441	1305881	3305203	3302766	2441	2438	93.61	15540809	16464153	I	ChrIII
1304932	1308333	3312112	3315514	3402	3403	95.66	15540809	16464153	I	ChrIII
1305219	1308798	1878331	1874747	3580	3585	96.07	15540809	16464153	I	ChrIII
1305399	1308333	17397277	17400208	2935	2932	97.38	15540809	20398616	I	ChrII
1305884	1307031	6512037	6510891	1148	1147	95.82	15540809	23874812	I	ChrV
1305908	1307337	13696379	13694945	1430	1435	95.47	15540809	16464153	I	ChrIII
1306044	1308505	3305203	3302749	2462	2455	94.88	15540809	16464153	I	ChrIII
1306072	1308871	16110716	16113507	2800	2792	96.39	15540809	20398616	I	ChrII
1306121	1308333	16699832	16697595	2213	2238	96.43	15540809	20302548	I	ChrIV
1306148	1308301	1628	3779	2154	2152	94.06	15540809	10707	I	unassigned_209
1306461	1309405	28650166	28653098	2945	2933	95.62	15540809	28716961	I	ChrX
1306568	1308337	846592	844826	1770	1767	97.74	15540809	17318349	I	ChrI
1306920	1308385	1306548	1305086	1466	1463	97.61	15540809	17318349	I	ChrI
1306967	1308442	628862	630332	1476	1471	96.62	15540809	16464153	I	ChrIII
1306980	1308704	21664151	21665869	1725	1719	96.01	15540809	23874812	I	ChrV
1306981	1308496	4803967	4802449	1516	1519	96.39	15540809	17318349	I	ChrI
1306989	1308337	20254186	20252841	1349	1346	97.56	15540809	23874812	I	ChrV
1307031	1308333	17678930	17680228	1303	1299	98.16	15540809	23874812	I	ChrV
1307068	1309517	3305195	3302749	2450	2447	94.05	15540809	16464153	I	ChrIII
1307084	1308334	3800665	3801912	1251	1248	99.20	15540809	23874812	I	ChrV
1307159	1308423	2146975	2148242	1265	1268	97.24	15540809	28716961	I	ChrX
1307264	1308333	18834126	18833060	1070	1067	95.15	15540809	20398616	I	ChrII
1307288	1308341	18337149	18336098	1054	1052	91.29	15540809	20398616	I	ChrII
1307374	1308779	12590918	12589509	1406	1410	93.04	15540809	20398616	I	ChrII
1307454	1310719	6304583	6301336	3266	3248	94.74	15540809	16464153	I	ChrIII
1307736	1309256	13741903	13740381	1521	1523	95.94	15540809	20398616	I	ChrII
1308223	1310655	16216691	16214323	2433	2369	91.04	15540809	20302548	I	ChrIV
1308354	1310719	1878351	1876000	2366	2352	93.21	15540809	16464153	I	ChrIII
1308375	1309812	13696379	13694945	1438	1435	93.69	15540809	16464153	I	ChrIII
1311831	1313164	1400538	1399254	1334	1285	84.62	15540809	17318349	I	ChrI
1321543	1322965	1392040	1390529	1423	1512	78.55	15540809	17318349	I	ChrI
1324545	1325639	1389067	1387965	1095	1103	84.89	15540809	17318349	I	ChrI
1333651	1335211	1381179	1379662	1561	1518	84.84	15540809	17318349	I	ChrI
1350923	1351954	19543782	19542748	1032	1035	92.47	15540809	23874812	I	ChrV
1350923	1351997	22071747	22072824	1075	1078	92.77	15540809	23874812	I	ChrV
1356687	1357823	1359392	1358278	1137	1115	87.93	15540809	17318349	I	ChrI
1358597	1360011	1357741	1356310	1415	1432	85.46	15540809	17318349	I	ChrI
1363122	1364659	1352032	1350445	1538	1588	83.88	15540809	17318349	I	ChrI
1397921	1401182	1312737	1309464	3262	3274	85.93	15540809	17318349	I	ChrI
1406866	1408135	1302725	1301479	1270	1247	86.35	15540809	17318349	I	ChrI
1416745	1418801	1295459	1293398	2057	2062	82.14	15540809	17318349	I	ChrI
1438381	1439751	1274334	1272975	1371	1360	83.20	15540809	17318349	I	ChrI
1439854	1441382	1272873	1271377	1529	1497	88.90	15540809	17318349	I	ChrI
1444739	1446044	1267832	1266513	1306	1320	87.20	15540809	17318349	I	ChrI
1449581	1450594	1262872	1261858	1014	1015	84.69	15540809	17318349	I	ChrI
1458687	1460348	1250718	1249146	1662	1573	81.90	15540809	17318349	I	ChrI
1468458	1469568	1241381	1240290	1111	1092	85.85	15540809	17318349	I	ChrI
1481291	1482306	1381702	1382727	1016	1026	98.54	15540809	17318349	I	ChrI
1481291	1482309	2153270	2152303	1019	968	87.93	15540809	17318349	I	ChrI
1493090	1494978	1215035	1213173	1889	1863	85.51	15540809	17318349	I	ChrI
1500905	1502504	1206221	1204724	1600	1498	81.13	15540809	17318349	I	ChrI
1502790	1504070	1204490	1203290	1281	1201	80.63	15540809	17318349	I	ChrI
1508142	1509553	19868371	19866949	1412	1423	90.75	15540809	20398616	I	ChrII
1508154	1509343	19543939	19542750	1190	1190	94.54	15540809	23874812	I	ChrV
1508320	1509628	2274173	2275481	1309	1309	94.88	15540809	28716961	I	ChrX
1513200	1514428	1196178	1194856	1229	1323	83.40	15540809	17318349	I	ChrI
1516830	1517977	1193517	1192350	1148	1168	79.13	15540809	17318349	I	ChrI
1521045	1528705	14433596	14441275	7661	7680	90.78	15540809	20302548	I	ChrIV
1524390	1525847	18766627	18768068	1458	1442	89.79	15540809	20398616	I	ChrII
1525683	1527296	13947688	13946075	1614	1614	92.66	15540809	16464153	I	ChrIII
1526372	1527562	2238159	2236969	1191	1191	94.63	15540809	28716961	I	ChrX
1526376	1533543	19085419	19078131	7168	7289	91.12	15540809	20302548	I	ChrIV
1527294	1528709	18766627	18768042	1416	1416	91.45	15540809	20398616	I	ChrII
1527556	1528746	2238159	2236969	1191	1191	94.04	15540809	28716961	I	ChrX
1529206	1533543	20260340	20264694	4338	4355	91.53	15540809	23874812	I	ChrV
1545456	1546546	1175502	1174396	1091	1107	84.72	15540809	17318349	I	ChrI
1548492	1550121	1172337	1170787	1630	1551	85.14	15540809	17318349	I	ChrI
1556759	1557769	1164289	1163288	1011	1002	84.08	15540809	17318349	I	ChrI
1559127	1561875	1158560	1155786	2749	2775	89.28	15540809	17318349	I	ChrI
1564210	1567320	1153499	1150355	3111	3145	86.04	15540809	17318349	I	ChrI
1569342	1571457	1148872	1146810	2116	2063	86.97	15540809	17318349	I	ChrI
1581702	1583023	1137200	1135841	1322	1360	92.54	15540809	17318349	I	ChrI
1584082	1585215	1132153	1133288	1134	1136	90.39	15540809	17318349	I	ChrI
1586783	1588040	25008334	25007077	1258	1258	99.68	15540809	28716961	I	ChrX
