[S1]	[E1]	[S2]	[E2]	[LEN 1]	[LEN 2]	[% IDY]	[LEN R]	[LEN Q]	[TAGS]
53321	62031	12995	4282	8711	8714	99.85	15540809	2535683	I	ptg000022l
53352	55849	41544	44043	2498	2500	98.72	15540809	301016	I	ptg000042l
54153	152741	12995	111639	98589	98645	99.79	15540809	2535683	I	ptg000022l
152506	171609	111693	130847	19104	19155	99.51	15540809	2535683	I	ptg000022l
168050	169591	1649767	1648214	1542	1554	94.42	15540809	1968334	I	ptg000011l
168230	169459	3910162	3908925	1230	1238	92.44	15540809	5331135	I	ptg000004l
168230	169459	636264	635035	1230	1230	93.08	15540809	3677572	I	ptg000014l
171611	189219	130969	148669	17609	17701	98.77	15540809	2535683	I	ptg000022l
188506	198862	148503	158863	10357	10361	98.76	15540809	2535683	I	ptg000022l
190713	191738	745438	744405	1026	1034	96.23	15540809	1637977	I	ptg000047l
190713	191738	167498	168520	1026	1023	97.18	15540809	301318	I	ptg000050l
190714	191738	2047152	2046130	1025	1023	97.85	15540809	3867738	I	ptg000001l
190714	191738	1780688	1779651	1025	1038	94.09	15540809	3007749	I	ptg000032l
190714	191738	1796582	1797604	1025	1023	96.70	15540809	3007749	I	ptg000032l
190714	191738	215957	214934	1025	1024	98.63	15540809	611426	I	ptg000048l
197787	199000	221278	222500	1214	1223	84.19	15540809	429272	I	ptg000074l
198291	219496	157783	178990	21206	21208	98.97	15540809	2535683	I	ptg000022l
218004	229125	177738	188912	11122	11175	98.05	15540809	2535683	I	ptg000022l
228966	261430	188858	221339	32465	32482	99.64	15540809	2535683	I	ptg000022l
236693	238316	479074	480695	1624	1622	99.45	15540809	1022473	I	ptg000007l
236694	238315	898489	900111	1622	1623	99.88	15540809	1084428	I	ptg000006l
236695	238315	3609008	3607405	1621	1604	98.89	15540809	5331135	I	ptg000004l
236695	238316	2485737	2487357	1622	1621	99.88	15540809	2810880	I	ptg000027l
236695	238315	19410	17791	1621	1620	99.75	15540809	603109	I	ptg000045l
236696	238315	3657744	3656131	1620	1614	99.38	15540809	5331135	I	ptg000004l
236696	238317	3824550	3826173	1622	1624	99.45	15540809	5331135	I	ptg000004l
236696	238317	1678081	1676460	1622	1622	99.82	15540809	3190601	I	ptg000008l
236696	238316	637189	638809	1621	1621	99.75	15540809	790565	I	ptg000066l
261426	264176	221639	224387	2751	2749	97.89	15540809	2535683	I	ptg000022l
262575	263618	1089351	1090391	1044	1041	97.99	15540809	2535683	I	ptg000022l
262741	264443	1088709	1090407	1703	1699	96.59	15540809	2535683	I	ptg000022l
263730	265269	323899	322363	1540	1537	98.90	15540809	744191	I	ptg000029l
265863	267528	573327	571669	1666	1659	94.00	15540809	2535683	I	ptg000022l
265913	296368	222787	253240	30456	30454	99.68	15540809	2535683	I	ptg000022l
296458	321816	253242	278585	25359	25344	99.57	15540809	2535683	I	ptg000022l
297467	298853	116609	115214	1387	1396	95.94	15540809	1084428	I	ptg000006l
297469	298851	302041	300593	1383	1449	93.94	15540809	2535683	I	ptg000022l
311639	342790	268435	299482	31152	31048	99.53	15540809	2535683	I	ptg000022l
342751	412644	299503	369371	69894	69869	99.68	15540809	2535683	I	ptg000022l
343841	345263	255650	254253	1423	1398	95.06	15540809	2535683	I	ptg000022l
412641	421615	370620	379583	8975	8964	99.63	15540809	2535683	I	ptg000022l
422019	430908	378866	387760	8890	8895	99.67	15540809	2535683	I	ptg000022l
428220	429245	3172601	3171574	1026	1028	96.50	15540809	4065767	I	ptg000009l
428222	429244	3989732	3988714	1023	1019	95.23	15540809	5331135	I	ptg000004l
430671	437042	387907	394310	6372	6404	99.14	15540809	2535683	I	ptg000022l
437041	455946	395613	414587	18906	18975	99.33	15540809	2535683	I	ptg000022l
454787	456669	2413759	2411869	1883	1891	94.02	15540809	5516835	I	ptg000016l
454787	457405	2414499	2411869	2619	2631	93.99	15540809	5516835	I	ptg000016l
454787	458552	1307560	1311348	3766	3789	92.45	15540809	1417057	I	ptg000057l
454995	456061	907765	908833	1067	1069	94.67	15540809	1417057	I	ptg000057l
455062	457252	544973	542751	2191	2223	92.76	15540809	974808	I	ptg000064l
455501	456850	1097354	1096001	1350	1354	96.09	15540809	1350992	I	ptg000053l
455651	458550	573327	570437	2900	2891	93.03	15540809	2535683	I	ptg000022l
456219	457389	824809	823640	1171	1170	89.61	15540809	2810880	I	ptg000027l
456611	457882	413362	414637	1272	1276	92.71	15540809	2535683	I	ptg000022l
457331	462209	413362	418255	4879	4894	97.71	15540809	2535683	I	ptg000022l
462167	471125	418253	427338	8959	9086	97.61	15540809	2535683	I	ptg000022l
470918	488677	427284	445090	17760	17807	99.47	15540809	2535683	I	ptg000022l
488648	513897	444909	470067	25250	25159	99.40	15540809	2535683	I	ptg000022l
493027	495186	878750	876596	2160	2155	98.10	15540809	2720137	I	ptg000010l
493027	495165	4544053	4546195	2139	2143	96.55	15540809	5516835	I	ptg000016l
493135	495075	960429	958497	1941	1933	96.55	15540809	1728196	I	ptg000013l
493135	495177	224238	226273	2043	2036	96.33	15540809	1110811	I	ptg000068l
493423	495171	64855	66601	1749	1747	98.11	15540809	562319	I	ptg000076l
494031	495177	67205	68347	1147	1143	95.91	15540809	3677572	I	ptg000014l
494074	495177	464607	463500	1104	1108	97.66	15540809	1022473	I	ptg000007l
513966	518994	469921	474954	5029	5034	99.29	15540809	2535683	I	ptg000022l
519008	521054	474687	476733	2047	2047	99.32	15540809	2535683	I	ptg000022l
520939	553182	476660	508915	32244	32256	99.68	15540809	2535683	I	ptg000022l
552151	553476	909465	908139	1326	1327	99.85	15540809	3007749	I	ptg000032l
552156	553474	1445545	1444227	1319	1319	99.92	15540809	1968334	I	ptg000011l
552156	553686	1446649	1445119	1531	1531	99.80	15540809	1968334	I	ptg000011l
552156	553474	525304	523986	1319	1319	99.92	15540809	2535683	I	ptg000022l
552156	553686	526016	524486	1531	1531	99.80	15540809	2535683	I	ptg000022l
552156	553475	886164	884845	1320	1320	99.92	15540809	2535683	I	ptg000022l
552156	553686	886676	885146	1531	1531	99.80	15540809	2535683	I	ptg000022l
552156	553474	909019	907701	1319	1319	99.92	15540809	3007749	I	ptg000032l
552156	553686	1136624	1138154	1531	1531	98.24	15540809	3007749	I	ptg000032l
552156	553632	1000850	1002326	1477	1477	99.80	15540809	2073949	I	ptg000056l
552156	553488	1000994	1002326	1333	1333	99.92	15540809	2073949	I	ptg000056l
552157	553686	1446656	1445127	1530	1530	99.80	15540809	1968334	I	ptg000011l
552158	553686	886682	885154	1529	1529	99.80	15540809	2535683	I	ptg000022l
552159	553686	526021	524494	1528	1528	99.80	15540809	2535683	I	ptg000022l
552161	553640	1000847	1002326	1480	1480	99.80	15540809	2073949	I	ptg000056l
552484	553510	507889	508915	1027	1027	99.90	15540809	2535683	I	ptg000022l
552517	553686	1135417	1136586	1170	1170	98.72	15540809	3007749	I	ptg000032l
552660	557233	507889	512483	4574	4595	98.98	15540809	2535683	I	ptg000022l
557232	567354	512560	522704	10123	10145	99.25	15540809	2535683	I	ptg000022l
567406	569414	522565	524573	2009	2009	98.71	15540809	2535683	I	ptg000022l
568827	583412	525434	540122	14586	14689	97.43	15540809	2535683	I	ptg000022l
581025	584101	538205	541419	3077	3215	87.03	15540809	2535683	I	ptg000022l
582553	586207	537664	541413	3655	3750	87.52	15540809	2535683	I	ptg000022l
586018	589759	537665	541413	3742	3749	88.32	15540809	2535683	I	ptg000022l
587738	591624	537665	541414	3887	3750	86.97	15540809	2535683	I	ptg000022l
588794	620308	537665	569270	31515	31606	98.40	15540809	2535683	I	ptg000022l
590839	592469	537678	539227	1631	1550	88.28	15540809	2535683	I	ptg000022l
612558	615487	581626	578694	2930	2933	99.52	15540809	2535683	I	ptg000022l
620886	623361	1241224	1243671	2476	2448	91.44	15540809	1325298	I	ptg000019l
620886	622432	569956	571472	1547	1517	92.96	15540809	2535683	I	ptg000022l
620886	621993	572212	573327	1108	1116	92.48	15540809	2535683	I	ptg000022l
620886	623360	317306	314828	2475	2479	89.56	15540809	566356	I	ptg000077l
620886	623360	318774	316304	2475	2471	89.26	15540809	566356	I	ptg000077l
620888	623360	314480	312016	2473	2465	89.20	15540809	566356	I	ptg000077l
623479	625516	571670	573708	2038	2039	92.63	15540809	2535683	I	ptg000022l
644531	647134	570094	572730	2604	2637	91.72	15540809	2535683	I	ptg000022l
645087	647395	570917	573216	2309	2300	93.25	15540809	2535683	I	ptg000022l
645088	647395	1141469	1143782	2308	2314	92.61	15540809	1417057	I	ptg000057l
647395	667077	573327	592875	19683	19549	98.88	15540809	2535683	I	ptg000022l
652832	655761	564452	561520	2930	2933	99.69	15540809	2535683	I	ptg000022l
666581	682920	592307	608676	16340	16370	99.61	15540809	2535683	I	ptg000022l
682620	721684	608672	647893	39065	39222	97.21	15540809	2535683	I	ptg000022l
684675	686157	672265	670708	1483	1558	91.85	15540809	952007	I	ptg000070l
684676	685756	744282	743202	1081	1081	94.92	15540809	4827435	I	ptg000021l
718485	721230	644809	647591	2746	2783	86.92	15540809	2535683	I	ptg000022l
718485	721684	240892	237695	3200	3198	89.34	15540809	790565	I	ptg000066l
718488	721513	645207	648226	3026	3020	86.57	15540809	2535683	I	ptg000022l
718741	721692	644609	647618	2952	3010	85.85	15540809	2535683	I	ptg000022l
719728	721672	644612	646583	1945	1972	84.90	15540809	2535683	I	ptg000022l
720310	721684	644610	646000	1375	1391	85.74	15540809	2535683	I	ptg000022l
721232	726980	647748	653523	5749	5776	97.35	15540809	2535683	I	ptg000022l
726357	736402	653874	663971	10046	10098	98.58	15540809	2535683	I	ptg000022l
736404	739333	664069	667014	2930	2946	98.51	15540809	2535683	I	ptg000022l
739215	753577	666978	681309	14363	14332	98.92	15540809	2535683	I	ptg000022l
753501	756829	680905	684233	3329	3329	99.31	15540809	2535683	I	ptg000022l
756870	762028	684213	689372	5159	5160	99.38	15540809	2535683	I	ptg000022l
761930	767320	689385	694749	5391	5365	98.87	15540809	2535683	I	ptg000022l
767372	769741	694521	696909	2370	2389	92.54	15540809	2535683	I	ptg000022l
768688	781701	695416	708501	13014	13086	98.37	15540809	2535683	I	ptg000022l
781720	793509	708617	720422	11790	11806	99.27	15540809	2535683	I	ptg000022l
792917	797567	720297	724955	4651	4659	99.51	15540809	2535683	I	ptg000022l
797164	799810	724869	727506	2647	2638	96.64	15540809	2535683	I	ptg000022l
799045	800094	1205065	1206117	1050	1053	97.53	15540809	4065767	I	ptg000009l
799045	800060	2638125	2639160	1016	1036	94.50	15540809	5516835	I	ptg000016l
799045	800094	163055	164108	1050	1054	97.63	15540809	1325298	I	ptg000019l
799045	800058	636756	635745	1014	1012	96.06	15540809	1417057	I	ptg000057l
799045	800086	31117	32162	1042	1046	93.79	15540809	974808	I	ptg000064l
799045	800060	238398	239413	1016	1016	95.18	15540809	790565	I	ptg000066l
799045	800056	686232	685221	1012	1012	96.74	15540809	952007	I	ptg000070l
799058	800060	1158368	1157366	1003	1003	94.42	15540809	1350992	I	ptg000053l
799333	821236	726745	748649	21904	21905	99.24	15540809	2535683	I	ptg000022l
825738	866108	748276	788573	40371	40298	99.59	15540809	2535683	I	ptg000022l
852843	860201	1350002	1357367	7359	7366	98.86	15540809	3867738	I	ptg000001l
852843	860202	95594	102983	7360	7390	98.50	15540809	238604	I	ptg000003l
852843	854632	333644	335423	1790	1780	97.60	15540809	449669	I	ptg000067l
855151	860201	337457	342536	5051	5080	98.66	15540809	449669	I	ptg000067l
856415	860202	2232826	2236613	3788	3788	97.98	15540809	3007749	I	ptg000032l
866107	892782	788844	815536	26676	26693	99.29	15540809	2535683	I	ptg000022l
874869	876580	213441	215151	1712	1711	96.39	15540809	3007749	I	ptg000032l
880182	881435	211734	212956	1254	1223	93.48	15540809	3007749	I	ptg000032l
892792	896194	816043	819480	3403	3438	97.97	15540809	2535683	I	ptg000022l
897339	904771	821483	828915	7433	7433	97.53	15540809	2535683	I	ptg000022l
905080	907036	829899	831800	1957	1902	93.76	15540809	2535683	I	ptg000022l
907388	917745	843328	853689	10358	10362	96.64	15540809	2535683	I	ptg000022l
917596	918812	853444	854661	1217	1218	93.04	15540809	2535683	I	ptg000022l
919842	921398	855323	856882	1557	1560	98.78	15540809	2535683	I	ptg000022l
921386	922650	76234	74970	1265	1265	99.45	15540809	790565	I	ptg000066l
921388	922650	998843	997581	1263	1263	99.60	15540809	4827435	I	ptg000021l
921394	922653	303162	301903	1260	1260	99.60	15540809	3867738	I	ptg000001l
921394	922650	4359467	4360723	1257	1257	100.00	15540809	4827435	I	ptg000021l
921394	922650	521858	523114	1257	1257	99.60	15540809	1350992	I	ptg000053l
921394	922650	1963685	1964941	1257	1257	99.68	15540809	2015018	I	ptg000058l
921396	922650	3414794	3416048	1255	1255	100.00	15540809	4065767	I	ptg000009l
921396	922652	4246391	4245135	1257	1257	100.00	15540809	4827435	I	ptg000021l
921397	922655	74471	75729	1259	1259	99.84	15540809	5331135	I	ptg000004l
921397	922650	3277437	3278690	1254	1254	100.00	15540809	4065767	I	ptg000009l
921397	922651	963164	961910	1255	1255	99.92	15540809	1217157	I	ptg000020l
921397	922650	996608	997861	1254	1254	100.00	15540809	1261848	I	ptg000040l
921397	922657	1738391	1737131	1261	1261	99.68	15540809	2010288	I	ptg000049l
921397	922650	172962	171709	1254	1254	100.00	15540809	562319	I	ptg000076l
922649	925669	856881	860007	3021	3127	94.13	15540809	2535683	I	ptg000022l
926349	930294	860049	863996	3946	3948	93.20	15540809	2535683	I	ptg000022l
930806	933514	864278	866991	2709	2714	95.14	15540809	2535683	I	ptg000022l
933844	937720	866990	870871	3877	3882	97.79	15540809	2535683	I	ptg000022l
938134	939247	870877	871981	1114	1105	97.58	15540809	2535683	I	ptg000022l
939185	942114	872119	875100	2930	2982	93.91	15540809	2535683	I	ptg000022l
942665	947928	875097	880571	5264	5475	92.84	15540809	2535683	I	ptg000022l
948068	949999	880720	882587	1932	1868	92.93	15540809	2535683	I	ptg000022l
949561	951715	882389	884593	2155	2205	95.88	15540809	2535683	I	ptg000022l
953184	957504	887641	892019	4321	4379	93.35	15540809	2535683	I	ptg000022l
956336	957504	934857	933677	1169	1181	95.95	15540809	2535683	I	ptg000022l
959309	964062	925226	920473	4754	4754	97.60	15540809	2535683	I	ptg000022l
959920	964736	894019	898835	4817	4817	98.05	15540809	2535683	I	ptg000022l
962384	963972	1799846	1798261	1589	1586	80.15	15540809	2535683	I	ptg000022l
965017	967347	898751	901078	2331	2328	96.50	15540809	2535683	I	ptg000022l
968347	970598	902008	904312	2252	2305	96.45	15540809	2535683	I	ptg000022l
970712	973976	904318	907531	3265	3214	94.60	15540809	2535683	I	ptg000022l
974053	979871	907457	913323	5819	5867	96.52	15540809	2535683	I	ptg000022l
980138	983773	913423	917060	3636	3638	98.68	15540809	2535683	I	ptg000022l
983773	997069	917181	930400	13297	13220	96.84	15540809	2535683	I	ptg000022l
987021	991210	898207	894019	4190	4189	98.02	15540809	2535683	I	ptg000022l
991824	992946	4673674	4674833	1123	1160	94.23	15540809	5516835	I	ptg000016l
991864	993147	287253	285938	1284	1316	90.84	15540809	870616	I	ptg000030l
992100	993193	34936	36039	1094	1104	94.12	15540809	1417057	I	ptg000057l
992104	993302	547383	548590	1199	1208	93.88	15540809	1084295	I	ptg000044l
992104	994485	1307078	1304691	2382	2388	96.49	15540809	1350992	I	ptg000053l
992924	994485	3367801	3369359	1562	1559	97.76	15540809	3677572	I	ptg000014l
993300	994485	1390893	1392079	1186	1187	98.15	15540809	3677572	I	ptg000014l
996640	998015	930246	931622	1376	1377	97.25	15540809	2535683	I	ptg000022l
998353	1006009	931620	939205	7657	7586	98.15	15540809	2535683	I	ptg000022l
999880	1001650	892599	890810	1771	1790	94.17	15540809	2535683	I	ptg000022l
1006009	1008569	939315	941854	2561	2540	98.44	15540809	2535683	I	ptg000022l
1008363	1010750	941475	943862	2388	2388	99.08	15540809	2535683	I	ptg000022l
1010777	1012023	943774	945022	1247	1249	99.28	15540809	2535683	I	ptg000022l
1011941	1019208	945044	952317	7268	7274	98.62	15540809	2535683	I	ptg000022l
1019206	1024671	952921	958437	5466	5517	97.44	15540809	2535683	I	ptg000022l
1024815	1026620	958980	960754	1806	1775	95.75	15540809	2535683	I	ptg000022l
1027070	1028306	961063	962275	1237	1213	95.64	15540809	2535683	I	ptg000022l
1030290	1032196	961967	963896	1907	1930	92.71	15540809	2535683	I	ptg000022l
1031985	1033486	963965	965468	1502	1504	96.16	15540809	2535683	I	ptg000022l
1033395	1034766	965064	966441	1372	1378	93.44	15540809	2535683	I	ptg000022l
1034536	1041957	966420	973869	7422	7450	96.92	15540809	2535683	I	ptg000022l
1041957	1043804	974014	975837	1848	1824	95.90	15540809	2535683	I	ptg000022l
1043906	1051798	975838	983621	7893	7784	97.82	15540809	2535683	I	ptg000022l
1053020	1064828	982754	994540	11809	11787	98.54	15540809	2535683	I	ptg000022l
1065075	1066761	994541	996212	1687	1672	98.70	15540809	2535683	I	ptg000022l
1066753	1094862	996549	1024656	28110	28108	99.34	15540809	2535683	I	ptg000022l
1094388	1096158	1027874	1026105	1771	1770	99.55	15540809	2535683	I	ptg000022l
1096159	1104108	1024131	1032081	7950	7951	99.64	15540809	2535683	I	ptg000022l
1101361	1102927	114119	115685	1567	1567	99.43	15540809	952007	I	ptg000070l
1103968	1106483	1032017	1034546	2516	2530	92.70	15540809	2535683	I	ptg000022l
1105045	1106794	737720	735991	1750	1730	90.12	15540809	952007	I	ptg000070l
1105386	1107319	1033093	1035005	1934	1913	93.21	15540809	2535683	I	ptg000022l
1107322	1115275	1035170	1043182	7954	8013	98.77	15540809	2535683	I	ptg000022l
1115021	1120156	1044650	1049778	5136	5129	99.28	15540809	2535683	I	ptg000022l
1115275	1120156	1044900	1049826	4882	4927	98.82	15540809	2535683	I	ptg000022l
1119953	1122439	1049895	1052365	2487	2471	98.39	15540809	2535683	I	ptg000022l
1122159	1123505	1052844	1054207	1347	1364	98.02	15540809	2535683	I	ptg000022l
1123520	1127949	1054095	1058477	4430	4383	96.79	15540809	2535683	I	ptg000022l
1127768	1137083	1058400	1067849	9316	9450	96.76	15540809	2535683	I	ptg000022l
1137285	1138945	1067721	1069386	1661	1666	98.14	15540809	2535683	I	ptg000022l
1138922	1150165	1069259	1080363	11244	11105	98.14	15540809	2535683	I	ptg000022l
1150494	1152673	1080380	1082540	2180	2161	96.68	15540809	2535683	I	ptg000022l
1152645	1158250	1082296	1087933	5606	5638	98.56	15540809	2535683	I	ptg000022l
1158250	1159341	1088132	1089247	1092	1116	96.95	15540809	2535683	I	ptg000022l
1158827	1160341	1089893	1091407	1515	1515	97.82	15540809	2535683	I	ptg000022l
1160053	1164584	1091199	1095730	4532	4532	99.07	15540809	2535683	I	ptg000022l
1164503	1171731	1096116	1103370	7229	7255	99.33	15540809	2535683	I	ptg000022l
1171742	1179298	1103482	1111046	7557	7565	99.55	15540809	2535683	I	ptg000022l
1178943	1180261	1111316	1112676	1319	1361	86.04	15540809	2535683	I	ptg000022l
1178943	1180261	1111596	1112860	1319	1265	83.36	15540809	2535683	I	ptg000022l
1178943	1180261	1111964	1113300	1319	1337	85.23	15540809	2535683	I	ptg000022l
1178943	1180261	1112492	1113788	1319	1297	86.29	15540809	2535683	I	ptg000022l
1178943	1180095	1112884	1114014	1153	1131	85.45	15540809	2535683	I	ptg000022l
1180249	1182344	1114016	1116176	2096	2161	96.25	15540809	2535683	I	ptg000022l
1181996	1183418	1116023	1117461	1423	1439	96.06	15540809	2535683	I	ptg000022l
1183294	1195278	1117249	1129189	11985	11941	99.21	15540809	2535683	I	ptg000022l
1194909	1201975	1128922	1135983	7067	7062	99.53	15540809	2535683	I	ptg000022l
1201983	1204476	1135946	1138433	2494	2488	99.64	15540809	2535683	I	ptg000022l
1204742	1207031	1138435	1140726	2290	2292	99.00	15540809	2535683	I	ptg000022l
1207433	1213462	1140737	1146780	6030	6044	99.49	15540809	2535683	I	ptg000022l
1213430	1215214	1146804	1148570	1785	1767	96.45	15540809	2535683	I	ptg000022l
1215155	1223246	1148847	1156969	8092	8123	98.89	15540809	2535683	I	ptg000022l
1223376	1229352	1156980	1162930	5977	5951	96.72	15540809	2535683	I	ptg000022l
1230163	1235314	1162640	1167788	5152	5149	98.37	15540809	2535683	I	ptg000022l
1234517	1235614	284451	283356	1098	1096	91.62	15540809	790565	I	ptg000066l
1234521	1235755	1613959	1615192	1235	1234	97.49	15540809	5516835	I	ptg000016l
1234521	1235755	868509	869742	1235	1234	95.71	15540809	1417057	I	ptg000057l
1234521	1235755	275859	274626	1235	1234	93.44	15540809	790565	I	ptg000066l
1234527	1235811	2634372	2633071	1285	1302	93.57	15540809	5516835	I	ptg000016l
1234953	1240541	1166994	1172629	5589	5636	97.96	15540809	2535683	I	ptg000022l
1240412	1257807	1172300	1189697	17396	17398	98.85	15540809	2535683	I	ptg000022l
1249226	1250404	4395767	4396936	1179	1170	96.88	15540809	5331135	I	ptg000004l
1249226	1250407	1365927	1364759	1182	1169	96.38	15540809	1968334	I	ptg000011l
1249226	1250407	640230	641399	1182	1170	96.88	15540809	1477344	I	ptg000033l
1249245	1250407	178481	177334	1163	1148	96.58	15540809	640855	I	ptg000075l
1257901	1264457	1189676	1196176	6557	6501	96.13	15540809	2535683	I	ptg000022l
1269184	1271386	1198726	1201024	2203	2299	91.78	15540809	2535683	I	ptg000022l
1272462	1274558	1201262	1203411	2097	2150	89.24	15540809	2535683	I	ptg000022l
1275243	1284453	1203589	1212721	9211	9133	94.99	15540809	2535683	I	ptg000022l
1284321	1285615	1212759	1214050	1295	1292	93.40	15540809	2535683	I	ptg000022l
1285229	1287371	1213761	1215929	2143	2169	94.52	15540809	2535683	I	ptg000022l
1287180	1293039	1215570	1221432	5860	5863	98.67	15540809	2535683	I	ptg000022l
1292886	1294414	1221469	1222998	1529	1530	94.92	15540809	2535683	I	ptg000022l
1294416	1295870	1223155	1224608	1455	1454	95.45	15540809	2535683	I	ptg000022l
1295870	1300301	1224704	1229112	4432	4409	97.63	15540809	2535683	I	ptg000022l
1299805	1303999	1228439	1232624	4195	4186	93.01	15540809	2535683	I	ptg000022l
1302852	1306738	3062047	3058163	3887	3885	95.86	15540809	4827435	I	ptg000021l
1302852	1303853	1030952	1029952	1002	1001	99.30	15540809	1084295	I	ptg000044l
1302852	1304639	215209	216993	1788	1785	94.75	15540809	974808	I	ptg000064l
1302880	1310719	778214	786080	7840	7867	89.25	15540809	1637977	I	ptg000047l
1303323	1307729	3062560	3058163	4407	4398	95.85	15540809	4827435	I	ptg000021l
1303488	1304956	1462874	1461409	1469	1466	90.50	15540809	2535683	I	ptg000022l
1303784	1304957	4050225	4051405	1174	1181	89.50	15540809	4065767	I	ptg000009l
1304141	1306334	1278147	1280329	2194	2183	93.49	15540809	1325298	I	ptg000019l
1304948	1306323	1377346	1375979	1376	1368	90.33	15540809	1417057	I	ptg000057l
1304960	1310719	778215	783974	5760	5760	89.07	15540809	1637977	I	ptg000047l
1305271	1306377	1255824	1256930	1107	1107	94.95	15540809	1350992	I	ptg000053l
1306790	1308334	323900	322361	1545	1540	98.12	15540809	744191	I	ptg000029l
1306984	1308737	735991	737746	1754	1756	93.81	15540809	952007	I	ptg000070l
1307265	1308869	222787	224387	1605	1601	95.84	15540809	2535683	I	ptg000022l
1307303	1308380	589013	587945	1078	1069	97.31	15540809	952007	I	ptg000070l
1307323	1308333	1462802	1463809	1011	1008	99.21	15540809	1968334	I	ptg000011l
1307329	1308345	2080051	2079037	1017	1015	99.02	15540809	2535683	I	ptg000022l
1307373	1308529	1776821	1777970	1157	1150	95.60	15540809	2535683	I	ptg000022l
1310231	1313159	1232138	1235067	2929	2930	96.67	15540809	2535683	I	ptg000022l
1312864	1315160	1236926	1239141	2297	2216	92.96	15540809	2535683	I	ptg000022l
1315877	1318465	1238887	1241502	2589	2616	94.32	15540809	2535683	I	ptg000022l
1318465	1322954	1241614	1246079	4490	4466	97.43	15540809	2535683	I	ptg000022l
1322826	1324092	1247415	1248667	1267	1253	96.93	15540809	2535683	I	ptg000022l
1324343	1330217	1250050	1255909	5875	5860	99.27	15540809	2535683	I	ptg000022l
