[S1]	[E1]	[S2]	[E2]	[LEN 1]	[LEN 2]	[% IDY]	[LEN R]	[LEN Q]	[TAGS]
454046	455284	21344	20142	1239	1203	87.55	15540809	111965	I	ptg000202l
454779	456158	15407	16786	1380	1380	93.77	15540809	20333	I	ptg000419l
454787	456036	2323073	2324322	1250	1250	95.12	15540809	3390411	I	ptg000070l
454787	456350	194936	196502	1564	1567	94.13	15540809	524089	I	ptg000109l
454787	457342	196219	198767	2556	2549	94.86	15540809	524089	I	ptg000109l
454787	456550	196995	198767	1764	1773	95.04	15540809	524089	I	ptg000109l
454787	456425	76110	77748	1639	1639	95.31	15540809	78603	I	ptg000390l
454787	456514	15991	17727	1728	1737	93.26	15540809	20333	I	ptg000419l
454833	456350	193666	195187	1518	1522	94.48	15540809	524089	I	ptg000109l
455100	456150	558031	559081	1051	1051	95.91	15540809	893567	I	ptg000030l
455314	457217	75846	77748	1904	1903	96.01	15540809	78603	I	ptg000390l
455316	456572	558031	559287	1257	1257	96.02	15540809	893567	I	ptg000030l
455352	456925	264588	266163	1574	1576	95.49	15540809	1492578	I	ptg000066l
455437	458046	15270	17881	2610	2612	92.25	15540809	20333	I	ptg000419l
455656	456989	112458	111021	1334	1438	88.65	15540809	192948	I	ptg000101l
455992	458552	193673	196239	2561	2567	95.25	15540809	524089	I	ptg000109l
468713	470010	9457	8148	1298	1310	85.20	15540809	111965	I	ptg000202l
470325	471536	7208	5954	1212	1255	82.43	15540809	111965	I	ptg000202l
471672	474324	6027	3281	2653	2747	81.33	15540809	111965	I	ptg000202l
472397	474324	274838	272836	1928	2003	82.86	15540809	275934	I	ptg000018l
475650	476901	268920	267674	1252	1247	86.23	15540809	275934	I	ptg000018l
479057	480457	254404	252982	1401	1423	83.16	15540809	275934	I	ptg000018l
480795	482185	249107	247702	1391	1406	86.59	15540809	275934	I	ptg000018l
482686	483736	240281	239233	1051	1049	88.41	15540809	275934	I	ptg000018l
486523	487799	223501	222237	1277	1265	85.70	15540809	275934	I	ptg000018l
497457	499327	213804	211928	1871	1877	82.81	15540809	275934	I	ptg000018l
523050	524281	183033	181846	1232	1188	84.29	15540809	275934	I	ptg000018l
532260	533302	172316	171277	1043	1040	85.53	15540809	275934	I	ptg000018l
533848	535386	170448	168924	1539	1525	89.13	15540809	275934	I	ptg000018l
535551	539759	168806	164612	4209	4195	90.68	15540809	275934	I	ptg000018l
548855	550138	156576	155194	1284	1383	77.57	15540809	275934	I	ptg000018l
551638	553686	154377	152337	2049	2041	95.51	15540809	275934	I	ptg000018l
552152	553686	25129	23595	1535	1535	99.74	15540809	618899	I	ptg000021l
552152	553686	93373	94907	1535	1535	99.74	15540809	1157785	I	ptg000041l
552152	553686	88782	90316	1535	1535	99.74	15540809	129286	I	ptg000072l
552152	553584	37807	36375	1433	1433	99.79	15540809	134618	I	ptg000216l
552152	553686	16717	18252	1535	1536	99.74	15540809	64277	I	ptg000220l
552154	553686	372151	373683	1533	1533	99.80	15540809	618899	I	ptg000021l
552154	553686	398459	399991	1533	1533	99.80	15540809	1619654	I	ptg000074l
552154	553686	82761	81229	1533	1533	99.80	15540809	134618	I	ptg000216l
552155	553686	186833	185302	1532	1532	99.74	15540809	275934	I	ptg000018l
552156	553684	152267	150715	1529	1553	98.13	15540809	275934	I	ptg000018l
552156	553686	153187	151657	1531	1531	99.80	15540809	275934	I	ptg000018l
552156	553686	153195	151665	1531	1531	99.74	15540809	275934	I	ptg000018l
552156	553474	21917	20599	1319	1319	99.92	15540809	618899	I	ptg000021l
552156	553473	109744	108427	1318	1318	99.92	15540809	618899	I	ptg000021l
552156	553686	110096	108566	1531	1531	99.80	15540809	618899	I	ptg000021l
552156	553503	120314	118967	1348	1348	99.93	15540809	618899	I	ptg000021l
552156	553686	120682	119152	1531	1531	99.80	15540809	618899	I	ptg000021l
552156	553472	373001	374318	1317	1318	99.92	15540809	618899	I	ptg000021l
552156	553686	94121	95651	1531	1531	99.67	15540809	1157785	I	ptg000041l
552156	553686	95593	97123	1531	1531	99.74	15540809	1157785	I	ptg000041l
552156	553686	95601	97131	1531	1531	99.80	15540809	1157785	I	ptg000041l
552156	553472	96513	97829	1317	1317	99.92	15540809	1157785	I	ptg000041l
552156	553468	672420	671108	1313	1313	100.00	15540809	1157785	I	ptg000041l
552156	553686	672820	671290	1531	1531	99.80	15540809	1157785	I	ptg000041l
552156	553468	160257	158945	1313	1313	100.00	15540809	487492	I	ptg000047l
552156	553686	162153	160623	1531	1531	99.80	15540809	487492	I	ptg000047l
552156	553686	74510	76040	1531	1531	99.74	15540809	129286	I	ptg000072l
552156	553474	90274	91592	1319	1319	99.92	15540809	129286	I	ptg000072l
552156	553475	398989	400308	1320	1320	99.92	15540809	1619654	I	ptg000074l
552156	553474	13688	12370	1319	1319	99.92	15540809	54316	I	ptg000098l
552156	553686	14576	13046	1531	1531	99.80	15540809	54316	I	ptg000098l
552156	553513	2303	946	1358	1358	99.48	15540809	142310	I	ptg000195l
552156	553686	2663	1133	1531	1531	99.80	15540809	142310	I	ptg000195l
552156	553686	2671	1141	1531	1531	99.74	15540809	142310	I	ptg000195l
552156	553686	1739	210	1531	1530	99.74	15540809	134618	I	ptg000216l
552156	553686	1747	218	1531	1530	99.74	15540809	134618	I	ptg000216l
552156	553472	37691	36375	1317	1317	99.92	15540809	134618	I	ptg000216l
552156	553468	82327	81015	1313	1313	100.00	15540809	134618	I	ptg000216l
552156	553686	16730	18260	1531	1531	99.80	15540809	64277	I	ptg000220l
552156	553477	18418	19739	1322	1322	99.85	15540809	64277	I	ptg000220l
552156	553686	30008	31538	1531	1531	99.80	15540809	78603	I	ptg000390l
552156	553475	31192	32511	1320	1320	99.92	15540809	78603	I	ptg000390l
552156	553649	37234	35741	1494	1494	99.87	15540809	92874	I	ptg000452l
552157	553686	162160	160631	1530	1530	99.80	15540809	487492	I	ptg000047l
552157	553686	449635	451164	1530	1530	99.48	15540809	487492	I	ptg000047l
552157	553686	30001	31530	1530	1530	99.80	15540809	78603	I	ptg000390l
552158	553686	110102	108574	1529	1529	99.80	15540809	618899	I	ptg000021l
552159	553686	1752	226	1528	1527	99.74	15540809	134618	I	ptg000216l
552163	553686	672821	671298	1524	1524	99.80	15540809	1157785	I	ptg000041l
552163	553686	14577	13054	1524	1524	99.80	15540809	54316	I	ptg000098l
552163	553657	37235	35741	1495	1495	99.87	15540809	92874	I	ptg000452l
552325	553686	299650	298289	1362	1362	99.78	15540809	1619654	I	ptg000074l
557236	558266	147000	145960	1031	1041	81.51	15540809	275934	I	ptg000018l
565876	567545	137771	136119	1670	1653	81.69	15540809	275934	I	ptg000018l
603918	606022	106436	104191	2105	2246	83.66	15540809	275934	I	ptg000018l
612872	614121	74922	76156	1250	1235	83.04	15540809	275934	I	ptg000018l
615704	616925	77317	78518	1222	1202	84.18	15540809	275934	I	ptg000018l
634909	637146	310868	313085	2238	2218	93.40	15540809	796659	I	ptg000081l
646144	647395	546671	547923	1252	1253	94.02	15540809	618899	I	ptg000021l
654198	655344	76156	75050	1147	1107	84.81	15540809	275934	I	ptg000018l
661846	663249	47753	46331	1404	1423	83.36	15540809	275934	I	ptg000018l
663752	665268	45821	44257	1517	1565	86.38	15540809	275934	I	ptg000018l
665823	667149	43681	42364	1327	1318	91.94	15540809	275934	I	ptg000018l
666509	667752	42804	41584	1244	1221	91.64	15540809	275934	I	ptg000018l
673398	674624	35978	34746	1227	1233	83.80	15540809	275934	I	ptg000018l
681092	682920	29111	27287	1829	1825	88.12	15540809	275934	I	ptg000018l
740890	742032	608137	607022	1143	1116	87.22	15540809	618899	I	ptg000021l
746856	747910	602820	601780	1055	1041	80.63	15540809	618899	I	ptg000021l
765083	766105	582112	581112	1023	1001	85.20	15540809	618899	I	ptg000021l
795121	796287	551455	550271	1167	1185	82.28	15540809	618899	I	ptg000021l
799058	800060	446814	445811	1003	1004	93.93	15540809	862673	I	ptg000057l
806999	808429	506951	505501	1431	1451	86.87	15540809	618899	I	ptg000021l
810184	814123	503466	499521	3940	3946	87.96	15540809	618899	I	ptg000021l
817009	818040	496563	495531	1032	1033	90.26	15540809	618899	I	ptg000021l
830890	832424	484665	483115	1535	1551	83.11	15540809	618899	I	ptg000021l
833085	834847	482848	481043	1763	1806	84.00	15540809	618899	I	ptg000021l
839972	841390	475906	474489	1419	1418	85.38	15540809	618899	I	ptg000021l
844398	845428	471549	470524	1031	1026	88.97	15540809	618899	I	ptg000021l
846251	847290	469349	468325	1040	1025	84.00	15540809	618899	I	ptg000021l
875293	876449	432454	431306	1157	1149	82.95	15540809	618899	I	ptg000021l
878600	879755	425281	424169	1156	1113	82.15	15540809	618899	I	ptg000021l
905645	906681	378349	377328	1037	1022	81.36	15540809	618899	I	ptg000021l
911139	912143	371664	370665	1005	1000	79.56	15540809	618899	I	ptg000021l
929191	930198	346774	345741	1008	1034	80.38	15540809	618899	I	ptg000021l
944861	945966	332192	331110	1106	1083	78.79	15540809	618899	I	ptg000021l
960595	961638	287063	288103	1044	1041	92.62	15540809	618899	I	ptg000021l
960598	961680	316835	315752	1083	1084	92.25	15540809	618899	I	ptg000021l
961856	964229	315591	313230	2374	2362	86.44	15540809	618899	I	ptg000021l
962367	964061	290118	291812	1695	1695	88.22	15540809	618899	I	ptg000021l
962388	963972	475944	474361	1585	1584	79.51	15540809	961854	I	ptg000120l
965406	967349	312341	310388	1944	1954	80.88	15540809	618899	I	ptg000021l
976563	978267	301608	299941	1705	1668	86.62	15540809	618899	I	ptg000021l
980402	982203	298189	296369	1802	1821	87.76	15540809	618899	I	ptg000021l
983775	984825	294189	293146	1051	1044	87.82	15540809	618899	I	ptg000021l
986209	988762	292628	290118	2554	2511	86.60	15540809	618899	I	ptg000021l
987021	989273	313351	315591	2253	2241	85.63	15540809	618899	I	ptg000021l
987590	988741	474794	475944	1152	1151	81.87	15540809	961854	I	ptg000120l
989449	990532	315752	316835	1084	1084	92.26	15540809	618899	I	ptg000021l
989491	990535	288103	287063	1045	1041	92.63	15540809	618899	I	ptg000021l
995585	997069	283590	282103	1485	1488	80.33	15540809	618899	I	ptg000021l
1026893	1027964	247014	245962	1072	1053	85.70	15540809	618899	I	ptg000021l
1030704	1031811	245942	244802	1108	1141	82.98	15540809	618899	I	ptg000021l
1036136	1037252	238003	236891	1117	1113	85.45	15540809	618899	I	ptg000021l
1038615	1039899	235708	234428	1285	1281	85.32	15540809	618899	I	ptg000021l
1042132	1043356	231947	230733	1225	1215	86.97	15540809	618899	I	ptg000021l
1044315	1045626	229818	228486	1312	1333	84.26	15540809	618899	I	ptg000021l
1046623	1047906	227686	226397	1284	1290	84.45	15540809	618899	I	ptg000021l
1047876	1049040	226620	225468	1165	1153	83.38	15540809	618899	I	ptg000021l
1054846	1055855	217893	216867	1010	1027	86.74	15540809	618899	I	ptg000021l
1062838	1063843	209054	208058	1006	997	86.48	15540809	618899	I	ptg000021l
1068974	1075477	194675	188137	6504	6539	92.47	15540809	618899	I	ptg000021l
1081292	1082556	179256	177955	1265	1302	81.14	15540809	618899	I	ptg000021l
1088654	1089682	173003	172015	1029	989	87.64	15540809	618899	I	ptg000021l
1089789	1091206	171911	170491	1418	1421	85.86	15540809	618899	I	ptg000021l
1091944	1092997	169172	168108	1054	1065	92.41	15540809	618899	I	ptg000021l
1115564	1117514	150534	148607	1951	1928	81.81	15540809	618899	I	ptg000021l
1130652	1131652	134285	133295	1001	991	86.71	15540809	618899	I	ptg000021l
1134124	1135504	130920	129537	1381	1384	81.23	15540809	618899	I	ptg000021l
1165871	1166987	88666	87599	1117	1068	78.24	15540809	618899	I	ptg000021l
1193779	1194993	61420	60284	1215	1137	79.64	15540809	618899	I	ptg000021l
1218649	1219785	11071	9935	1137	1137	95.25	15540809	618899	I	ptg000021l
1225932	1226945	4186	3170	1014	1017	83.33	15540809	618899	I	ptg000021l
1231340	1232641	377	1698	1302	1322	79.81	15540809	42633	I	ptg000133l
1234521	1235755	1296691	1295458	1235	1234	97.49	15540809	1525279	I	ptg000003l
1234521	1235829	4085203	4083897	1309	1307	93.68	15540809	4303426	I	ptg000012l
1234521	1235745	274022	272799	1225	1224	97.55	15540809	862673	I	ptg000057l
1234521	1235755	846476	845243	1235	1234	95.55	15540809	1112842	I	ptg000064l
1234521	1235755	1184913	1186106	1235	1194	91.83	15540809	1619654	I	ptg000074l
1234521	1235755	89294	90527	1235	1234	97.81	15540809	798793	I	ptg000087l
1234521	1235755	90222	91455	1235	1234	97.17	15540809	798793	I	ptg000087l
1234521	1235755	17039	15806	1235	1234	96.36	15540809	20333	I	ptg000419l
1234527	1235689	239688	238471	1163	1218	91.27	15540809	321718	I	ptg000048l
1236307	1237570	4551	5821	1264	1271	82.72	15540809	42633	I	ptg000133l
1279769	1281057	37495	38779	1289	1285	79.23	15540809	42633	I	ptg000133l
1283046	1284453	40675	42087	1408	1413	86.02	15540809	42633	I	ptg000133l
1293240	1294816	122206	120525	1577	1682	83.01	15540809	129286	I	ptg000072l
1297650	1298757	118428	117321	1108	1108	94.49	15540809	129286	I	ptg000072l
1298919	1300124	117271	116065	1206	1207	80.90	15540809	129286	I	ptg000072l
1301676	1302878	115104	113881	1203	1224	82.99	15540809	129286	I	ptg000072l
1302806	1304199	330645	332040	1394	1396	92.98	15540809	1786627	I	ptg000106l
1302852	1306715	1524420	1520560	3864	3861	96.09	15540809	2745308	I	ptg000005l
1302852	1303966	544808	545925	1115	1118	97.41	15540809	601098	I	ptg000094l
1302852	1303989	428192	427056	1138	1137	97.10	15540809	961854	I	ptg000120l
1302852	1305248	429432	427056	2397	2377	95.20	15540809	961854	I	ptg000120l
1302852	1304000	119370	118219	1149	1152	96.96	15540809	148835	I	ptg000266l
1302852	1304391	16335	17881	1540	1547	93.81	15540809	20333	I	ptg000419l
1302854	1303983	1668219	1669348	1130	1130	96.55	15540809	2366407	I	ptg000062l
1302858	1304998	15741	17881	2141	2141	93.31	15540809	20333	I	ptg000419l
1302912	1304950	129257	131297	2039	2041	95.98	15540809	231222	I	ptg000103l
1302938	1304030	420892	419800	1093	1093	98.63	15540809	430779	I	ptg000130l
1302941	1304207	5166259	5164993	1267	1267	98.97	15540809	6475285	I	ptg000011l
1302944	1304158	596157	597370	1215	1214	98.77	15540809	797051	I	ptg000043l
1302944	1304014	597782	598852	1071	1071	98.60	15540809	797051	I	ptg000043l
1303043	1304311	329684	330952	1269	1269	93.62	15540809	1786627	I	ptg000106l
1303116	1305210	1893651	1895725	2095	2075	93.42	15540809	2745308	I	ptg000005l
1303388	1305234	54650	52804	1847	1847	86.45	15540809	69773	I	ptg000333l
1303809	1305549	177315	179052	1741	1738	88.58	15540809	400399	I	ptg000213l
1304285	1305665	16336	14961	1381	1376	89.39	15540809	86189	I	ptg000364l
1304304	1309297	703606	698634	4994	4973	95.20	15540809	878486	I	ptg000073l
1304476	1305642	79248	80420	1167	1173	87.36	15540809	129286	I	ptg000072l
1304521	1305826	177298	178601	1306	1304	87.87	15540809	400399	I	ptg000213l
1304809	1309174	843705	848060	4366	4356	94.48	15540809	1112842	I	ptg000064l
1304848	1306807	100895	102857	1960	1963	93.46	15540809	961854	I	ptg000120l
1305159	1306450	690405	689115	1292	1291	86.70	15540809	753534	I	ptg000079l
1305263	1307021	256247	258004	1759	1758	95.79	15540809	749771	I	ptg000166l
1305281	1306590	937	2246	1310	1310	88.40	15540809	231938	I	ptg000140l
1305454	1307813	329684	332040	2360	2357	92.25	15540809	1786627	I	ptg000106l
1305556	1307301	177315	179052	1746	1738	87.71	15540809	400399	I	ptg000213l
1305620	1306794	79245	80420	1175	1176	87.09	15540809	129286	I	ptg000072l
1305623	1309806	4917358	4921558	4184	4201	94.56	15540809	6475285	I	ptg000011l
1305836	1308116	174651	172389	2281	2263	93.65	15540809	961854	I	ptg000120l
1306092	1307489	16363	14961	1398	1403	89.92	15540809	86189	I	ptg000364l
1306220	1307271	446702	445651	1052	1052	92.40	15540809	862673	I	ptg000057l
1306223	1307362	1668209	1669348	1140	1140	93.07	15540809	2366407	I	ptg000062l
1306455	1308380	593013	594935	1926	1923	97.41	15540809	797051	I	ptg000043l
1306771	1308334	34046	32472	1564	1575	97.40	15540809	521115	I	ptg000022l
1306842	1308340	2922575	2921080	1499	1496	98.20	15540809	2994281	I	ptg000051l
1306964	1308333	204246	205611	1370	1366	96.79	15540809	270043	I	ptg000196l
1307183	1308334	2438703	2437544	1152	1160	95.88	15540809	2745308	I	ptg000005l
1307306	1308340	376927	377959	1035	1033	97.69	15540809	796659	I	ptg000081l
1307307	1309265	100895	102852	1959	1958	94.21	15540809	961854	I	ptg000120l
1307319	1308365	72601	71558	1047	1044	98.76	15540809	115620	I	ptg000359l
1307471	1309024	3465350	3463805	1554	1546	97.11	15540809	4303426	I	ptg000012l
1307517	1308641	1166580	1167695	1125	1116	96.18	15540809	2366407	I	ptg000062l
1309367	1310608	79175	80408	1242	1234	85.06	15540809	129286	I	ptg000072l
1309375	1310590	2208073	2209282	1216	1210	92.93	15540809	2666111	I	ptg000001l
1317972	1319187	107238	106015	1216	1224	88.86	15540809	129286	I	ptg000072l
1319995	1321074	105765	104660	1080	1106	82.55	15540809	129286	I	ptg000072l
1321193	1322339	104730	103566	1147	1165	81.03	15540809	129286	I	ptg000072l
1322826	1323965	102856	101766	1140	1091	81.50	15540809	129286	I	ptg000072l
1324343	1325655	100652	99344	1313	1309	88.31	15540809	129286	I	ptg000072l
1333651	1335213	88842	87352	1563	1491	83.59	15540809	129286	I	ptg000072l
1339529	1340662	83999	82829	1134	1171	85.65	15540809	129286	I	ptg000072l
1350923	1351997	111326	112403	1075	1078	93.24	15540809	796659	I	ptg000081l
1350923	1351997	544645	545724	1075	1080	93.25	15540809	601098	I	ptg000094l
1350923	1351948	428083	427056	1026	1028	92.23	15540809	961854	I	ptg000120l
1350923	1351997	256756	257832	1075	1077	92.78	15540809	749771	I	ptg000166l
1350926	1351957	173109	172074	1032	1036	93.54	15540809	753534	I	ptg000079l
1351001	1352303	68748	67488	1303	1261	88.73	15540809	129286	I	ptg000072l
