[S1]	[E1]	[S2]	[E2]	[LEN 1]	[LEN 2]	[% IDY]	[LEN R]	[LEN Q]	[TAGS]
32372	33380	649425	648414	1009	1012	99.51	15540809	799950	I	ptg000020l
32372	33380	25585	26593	1009	1009	99.70	15540809	201453	I	ptg000052l
33381	35275	654857	652951	1895	1907	92.97	15540809	799950	I	ptg000020l
33381	35275	1843309	1841403	1895	1907	92.81	15540809	1872844	I	ptg000062l
33381	35275	1847277	1845373	1895	1905	92.86	15540809	1872844	I	ptg000062l
33381	35275	1851245	1849341	1895	1905	92.86	15540809	1872844	I	ptg000062l
34023	35275	105178	103957	1253	1222	89.36	15540809	2121102	I	ptg000001l
34023	35275	2105483	2104263	1253	1221	89.51	15540809	2121102	I	ptg000001l
34023	35275	692359	691118	1253	1242	93.32	15540809	695171	I	ptg000035l
34059	35275	605829	604624	1217	1206	92.78	15540809	799950	I	ptg000020l
34223	35275	1165690	1164650	1053	1041	91.65	15540809	1167862	I	ptg000040l
35267	36370	26690	25585	1104	1106	99.37	15540809	201453	I	ptg000052l
35272	36370	648322	649425	1099	1104	99.28	15540809	799950	I	ptg000020l
36372	38201	15346	17174	1830	1829	99.51	15540809	201453	I	ptg000052l
36372	38201	1857853	1856025	1830	1829	99.51	15540809	1872844	I	ptg000062l
38195	39453	4148521	4147263	1259	1259	99.76	15540809	4845548	I	ptg000004l
38196	39453	3342591	3343848	1258	1258	99.84	15540809	4845548	I	ptg000004l
38196	39453	1150324	1151581	1258	1258	99.76	15540809	2563178	I	ptg000025l
38196	39454	295658	296916	1259	1259	99.76	15540809	691820	I	ptg000045l
38199	39457	1145060	1143802	1259	1259	99.84	15540809	3610428	I	ptg000006l
38199	39457	895357	894099	1259	1259	99.84	15540809	1946680	I	ptg000007l
39451	41401	17172	19146	1951	1975	95.96	15540809	201453	I	ptg000052l
39451	41401	1856027	1854052	1951	1976	95.76	15540809	1872844	I	ptg000062l
43520	46059	649583	647041	2540	2543	98.08	15540809	799950	I	ptg000020l
43520	45721	25427	27628	2202	2202	99.14	15540809	201453	I	ptg000052l
47614	50324	649583	646868	2711	2716	95.18	15540809	799950	I	ptg000020l
47614	50324	25427	28137	2711	2711	98.12	15540809	201453	I	ptg000052l
48870	49899	651894	650861	1030	1034	91.01	15540809	799950	I	ptg000020l
48870	49899	658562	657529	1030	1034	90.43	15540809	799950	I	ptg000020l
48870	49899	747814	746781	1030	1034	90.92	15540809	799950	I	ptg000020l
48944	50152	1297564	1296353	1209	1212	86.37	15540809	1305055	I	ptg000049l
50313	52558	5616	7875	2246	2260	93.78	15540809	1027198	I	ptg000038l
50325	52564	2106488	2104257	2240	2232	93.63	15540809	2121102	I	ptg000001l
50325	52564	693350	691112	2240	2239	93.28	15540809	695171	I	ptg000035l
50931	52563	105563	103952	1633	1612	92.37	15540809	2121102	I	ptg000001l
51317	52564	654191	652945	1248	1247	95.04	15540809	799950	I	ptg000020l
51317	52564	1842643	1841397	1248	1247	94.88	15540809	1872844	I	ptg000062l
51317	52564	1846611	1845367	1248	1245	94.96	15540809	1872844	I	ptg000062l
51317	52564	1850579	1849335	1248	1245	94.96	15540809	1872844	I	ptg000062l
51353	52561	605829	604621	1209	1209	94.30	15540809	799950	I	ptg000020l
51517	52564	1165690	1164644	1048	1047	94.38	15540809	1167862	I	ptg000040l
52969	98894	603703	557626	45926	46078	99.10	15540809	799950	I	ptg000020l
53355	55849	1387386	1384895	2495	2492	98.28	15540809	1416499	I	ptg000042l
99980	105513	557615	552082	5534	5534	99.55	15540809	799950	I	ptg000020l
105555	112888	552200	544935	7334	7266	97.74	15540809	799950	I	ptg000020l
112890	150049	544786	507700	37160	37087	99.43	15540809	799950	I	ptg000020l
150050	162580	507059	494617	12531	12443	97.72	15540809	799950	I	ptg000020l
163325	172094	494284	485305	8770	8980	97.04	15540809	799950	I	ptg000020l
168050	169592	754311	755864	1543	1554	94.10	15540809	768602	I	ptg000064l
168230	169459	3460103	3458868	1230	1236	91.62	15540809	3610428	I	ptg000006l
168230	169459	595208	593983	1230	1226	92.83	15540809	1796545	I	ptg000032l
168230	169459	24532	23301	1230	1232	88.57	15540809	1167862	I	ptg000040l
172094	188877	485178	468385	16784	16794	98.83	15540809	799950	I	ptg000020l
188790	190084	468756	467466	1295	1291	98.15	15540809	799950	I	ptg000020l
190083	192032	465854	463906	1950	1949	99.44	15540809	799950	I	ptg000020l
190713	191738	415901	416919	1026	1019	97.86	15540809	799950	I	ptg000020l
190713	191738	1455636	1454606	1026	1031	96.61	15540809	3328083	I	ptg000029l
190714	191738	93339	92298	1025	1042	96.16	15540809	4696970	I	ptg000005l
190714	191738	1358276	1359299	1025	1024	98.73	15540809	4771291	I	ptg000022l
190714	191738	1725104	1726131	1025	1028	97.28	15540809	3328083	I	ptg000029l
190714	191738	937290	936267	1025	1024	97.37	15540809	2250609	I	ptg000037l
190714	191738	408612	409656	1025	1045	94.47	15540809	475960	I	ptg000055l
190720	191738	1118129	1117123	1019	1007	96.27	15540809	2077202	I	ptg000014l
192185	198907	463887	457199	6723	6689	96.69	15540809	799950	I	ptg000020l
197780	199690	455601	453701	1911	1901	87.12	15540809	799950	I	ptg000020l
197782	219070	454629	433384	21289	21246	96.75	15540809	799950	I	ptg000020l
197782	199690	456057	454271	1909	1787	83.81	15540809	799950	I	ptg000020l
197782	199690	456928	454942	1909	1987	86.63	15540809	799950	I	ptg000020l
197786	198921	230512	231651	1136	1140	81.56	15540809	1167906	I	ptg000036l
197789	199027	454013	452744	1239	1270	85.57	15540809	799950	I	ptg000020l
197795	199371	454984	453389	1577	1596	86.91	15540809	799950	I	ptg000020l
198043	199690	458313	456705	1648	1609	86.71	15540809	799950	I	ptg000020l
198541	199702	458309	457145	1162	1165	88.56	15540809	799950	I	ptg000020l
218469	223778	434449	429122	5310	5328	97.87	15540809	799950	I	ptg000020l
223320	229125	429375	423620	5806	5756	98.00	15540809	799950	I	ptg000020l
228966	233581	423674	419055	4616	4620	98.75	15540809	799950	I	ptg000020l
233644	236697	419057	416005	3054	3053	99.31	15540809	799950	I	ptg000020l
236693	238315	876127	877747	1623	1621	99.88	15540809	1776677	I	ptg000008l
236695	238316	184175	182555	1622	1621	99.82	15540809	316106	I	ptg000046l
236696	238317	3657418	3659039	1622	1622	99.82	15540809	5768498	I	ptg000015l
236696	238317	505257	503645	1622	1613	99.26	15540809	4771291	I	ptg000022l
236696	238317	430030	431653	1622	1624	99.75	15540809	2563178	I	ptg000025l
236696	238316	544433	546052	1621	1620	99.69	15540809	695171	I	ptg000035l
236696	238316	2367054	2365434	1621	1621	99.94	15540809	2378423	I	ptg000054l
238314	261430	416006	392893	23117	23114	98.76	15540809	799950	I	ptg000020l
261426	263196	392631	390837	1771	1795	96.55	15540809	799950	I	ptg000020l
262575	267523	1331	6294	4949	4964	93.98	15540809	2077202	I	ptg000014l
262575	265039	138468	136012	2465	2457	98.26	15540809	605459	I	ptg000044l
262799	267523	1	4734	4725	4734	93.99	15540809	2077202	I	ptg000014l
263407	264708	1203957	1205254	1302	1298	95.47	15540809	2077202	I	ptg000014l
263470	266379	25729	22827	2910	2903	96.43	15540809	90074	I	ptg000076l
263471	267523	140551	136513	4053	4039	97.46	15540809	605459	I	ptg000044l
263623	266015	302101	299716	2393	2386	97.70	15540809	1323839	I	ptg000012l
264266	267221	176407	179364	2956	2958	93.13	15540809	730693	I	ptg000047l
264956	267518	816859	819412	2563	2554	94.15	15540809	820416	I	ptg000053l
265291	267351	123802	121753	2061	2050	93.94	15540809	1407928	I	ptg000050l
265295	267523	4498345	4500557	2229	2213	94.48	15540809	4659370	I	ptg000013l
265869	267523	108957	107306	1655	1652	95.05	15540809	122770	I	ptg000077l
265899	267523	4498345	4499965	1625	1621	95.14	15540809	4659370	I	ptg000013l
266302	267518	816855	818068	1217	1214	94.33	15540809	820416	I	ptg000053l
266859	285213	391461	373101	18355	18361	99.01	15540809	799950	I	ptg000020l
285405	319930	373108	338607	34526	34502	99.36	15540809	799950	I	ptg000020l
297467	298853	156098	154704	1387	1395	95.87	15540809	1416499	I	ptg000042l
297468	298768	615058	613743	1301	1316	94.32	15540809	717711	I	ptg000066l
297469	298839	2783716	2782325	1371	1392	93.78	15540809	4659370	I	ptg000013l
297469	298851	312750	314200	1383	1451	93.60	15540809	799950	I	ptg000020l
319538	321800	338428	336170	2263	2259	98.98	15540809	799950	I	ptg000020l
321606	351261	336449	306755	29656	29695	99.18	15540809	799950	I	ptg000020l
343841	345263	359656	361054	1423	1399	93.34	15540809	799950	I	ptg000020l
343876	345264	283520	282166	1389	1355	91.65	15540809	717711	I	ptg000066l
350931	354363	307289	303859	3433	3431	96.66	15540809	799950	I	ptg000020l
353812	360166	303417	297065	6355	6353	98.71	15540809	799950	I	ptg000020l
360291	365494	297237	292032	5204	5206	99.48	15540809	799950	I	ptg000020l
366239	388945	292034	269332	22707	22703	99.09	15540809	799950	I	ptg000020l
388949	421615	269230	236620	32667	32611	98.63	15540809	799950	I	ptg000020l
422019	430908	237338	228456	8890	8883	98.91	15540809	799950	I	ptg000020l
428220	429245	3606855	3605821	1026	1035	96.04	15540809	4659370	I	ptg000013l
430671	435316	228365	223719	4646	4647	97.56	15540809	799950	I	ptg000020l
435334	439268	224102	220130	3935	3973	95.85	15540809	799950	I	ptg000020l
443319	446575	218986	215739	3257	3248	99.05	15540809	799950	I	ptg000020l
446566	452684	215455	209376	6119	6080	96.66	15540809	799950	I	ptg000020l
453543	456375	208391	205550	2833	2842	96.13	15540809	799950	I	ptg000020l
454787	458552	308402	312164	3766	3763	92.46	15540809	1323839	I	ptg000012l
454787	458552	311176	314946	3766	3771	91.95	15540809	1323839	I	ptg000012l
454948	457558	485172	487789	2611	2618	87.34	15540809	1305055	I	ptg000049l
455050	458552	307425	310932	3503	3508	92.45	15540809	1323839	I	ptg000012l
455131	456161	75214	74183	1031	1032	94.28	15540809	411599	I	ptg000060l
455513	456706	3087848	3086655	1194	1194	94.97	15540809	3159126	I	ptg000011l
455979	457567	207139	205550	1589	1590	95.09	15540809	799950	I	ptg000020l
456332	457650	48926	47598	1319	1329	94.21	15540809	123786	I	ptg000071l
456585	457677	197518	196443	1093	1076	93.96	15540809	799950	I	ptg000020l
456963	465908	207139	198146	8946	8994	96.50	15540809	799950	I	ptg000020l
466071	467354	198463	197185	1284	1279	94.02	15540809	799950	I	ptg000020l
467021	471218	196774	192584	4198	4191	96.74	15540809	799950	I	ptg000020l
470918	473624	192675	189970	2707	2706	96.73	15540809	799950	I	ptg000020l
474202	478274	187593	183624	4073	3970	95.61	15540809	799950	I	ptg000020l
478793	484105	179629	174289	5313	5341	98.80	15540809	799950	I	ptg000020l
484896	488493	173240	169631	3598	3610	97.13	15540809	799950	I	ptg000020l
488496	490163	168911	167282	1668	1630	93.56	15540809	799950	I	ptg000020l
490355	491382	167434	166426	1028	1009	94.57	15540809	799950	I	ptg000020l
491980	500012	165838	157772	8033	8067	98.01	15540809	799950	I	ptg000020l
493135	495075	11433	9501	1941	1933	96.45	15540809	4782759	I	ptg000033l
493135	494974	642196	640357	1840	1840	97.28	15540809	691820	I	ptg000045l
493423	494494	536439	535368	1072	1072	97.57	15540809	905006	I	ptg000027l
493587	495186	2164429	2162833	1600	1597	98.06	15540809	4845548	I	ptg000004l
493843	495165	2640072	2641379	1323	1308	94.80	15540809	4845548	I	ptg000004l
499998	502896	157954	155146	2899	2809	91.35	15540809	799950	I	ptg000020l
502991	506604	155146	151470	3614	3677	95.88	15540809	799950	I	ptg000020l
506710	513854	151468	144323	7145	7146	98.88	15540809	799950	I	ptg000020l
514009	518947	144426	139544	4939	4883	97.10	15540809	799950	I	ptg000020l
514232	519275	144202	139241	5044	4962	96.06	15540809	799950	I	ptg000020l
518728	526333	139643	132004	7606	7640	97.37	15540809	799950	I	ptg000020l
526602	528314	132004	130287	1713	1718	96.51	15540809	799950	I	ptg000020l
528316	553660	129822	104474	25345	25349	96.88	15540809	799950	I	ptg000020l
552155	553162	236622	237629	1008	1008	100.00	15540809	1167862	I	ptg000040l
552156	553478	105274	103952	1323	1323	99.85	15540809	799950	I	ptg000020l
552156	553686	105730	104200	1531	1531	99.80	15540809	799950	I	ptg000020l
552156	553686	238178	239708	1531	1531	99.80	15540809	1167906	I	ptg000036l
552156	553472	238762	240078	1317	1317	99.92	15540809	1167906	I	ptg000036l
552156	553607	705579	704127	1452	1453	98.07	15540809	1167906	I	ptg000036l
552156	553686	706243	704713	1531	1531	99.80	15540809	1167906	I	ptg000036l
552156	553686	419966	421496	1531	1531	99.74	15540809	1167862	I	ptg000040l
552156	553686	419974	421504	1531	1531	99.80	15540809	1167862	I	ptg000040l
552156	553686	420854	422384	1531	1531	99.74	15540809	1167862	I	ptg000040l
552156	553671	64982	66497	1516	1516	99.80	15540809	120843	I	ptg000078l
552158	553686	105736	104208	1529	1529	99.80	15540809	799950	I	ptg000020l
552158	553679	64976	66497	1522	1522	99.80	15540809	120843	I	ptg000078l
552159	553686	238173	239700	1528	1528	99.74	15540809	1167906	I	ptg000036l
552163	553686	706244	704721	1524	1524	99.80	15540809	1167906	I	ptg000036l
553662	557233	103952	100410	3572	3543	98.10	15540809	799950	I	ptg000020l
557232	559363	100333	98202	2132	2132	97.94	15540809	799950	I	ptg000020l
559173	568214	98040	89013	9042	9028	99.30	15540809	799950	I	ptg000020l
568213	569414	88664	87463	1202	1202	99.58	15540809	799950	I	ptg000020l
568827	576650	87826	79996	7824	7831	98.02	15540809	799950	I	ptg000020l
576008	581465	80512	74987	5458	5526	96.06	15540809	799950	I	ptg000020l
591938	621006	75481	46485	29069	28997	98.59	15540809	799950	I	ptg000020l
612558	615487	37916	40848	2930	2933	99.35	15540809	799950	I	ptg000020l
620883	622432	158996	160547	1550	1552	92.20	15540809	411599	I	ptg000060l
620883	622435	160084	161644	1553	1561	91.68	15540809	411599	I	ptg000060l
620886	623365	18	2509	2480	2492	91.60	15540809	730693	I	ptg000047l
635919	637418	4500805	4499309	1500	1497	95.34	15540809	4659370	I	ptg000013l
637269	638367	4500788	4499702	1099	1087	92.64	15540809	4659370	I	ptg000013l
647509	666829	46155	26831	19321	19325	98.40	15540809	799950	I	ptg000020l
652832	655761	51986	54919	2930	2934	99.32	15540809	799950	I	ptg000020l
666829	682920	27151	11062	16092	16090	98.42	15540809	799950	I	ptg000020l
682623	685682	10799	7746	3060	3054	98.01	15540809	799950	I	ptg000020l
684675	686157	30754	32329	1483	1576	92.26	15540809	1724239	I	ptg000021l
684676	685756	2653704	2652624	1081	1081	94.83	15540809	4696970	I	ptg000005l
684676	686157	679202	677636	1482	1567	90.50	15540809	717711	I	ptg000066l
686153	687843	7330	5625	1691	1706	95.86	15540809	799950	I	ptg000020l
689226	692019	4329	1544	2794	2786	97.58	15540809	799950	I	ptg000020l
692022	693384	1424	1	1363	1424	92.57	15540809	799950	I	ptg000020l
693468	697811	222874	218400	4344	4475	92.67	15540809	222874	I	ptg000081l
696518	697669	696514	697665	1152	1152	97.74	15540809	702522	I	ptg000069l
699015	703284	698260	702522	4270	4263	96.46	15540809	702522	I	ptg000069l
699015	704194	217946	212779	5180	5168	96.79	15540809	222874	I	ptg000081l
703955	705296	213116	211722	1342	1395	91.01	15540809	222874	I	ptg000081l
705073	709382	211839	207513	4310	4327	97.72	15540809	222874	I	ptg000081l
709498	711305	207509	205708	1808	1802	94.23	15540809	222874	I	ptg000081l
710860	713192	205336	203059	2333	2278	94.23	15540809	222874	I	ptg000081l
713548	720641	203042	195880	7094	7163	93.86	15540809	222874	I	ptg000081l
718485	721684	1055387	1052155	3200	3233	87.61	15540809	1724239	I	ptg000021l
718486	721664	404564	407748	3179	3185	89.28	15540809	820416	I	ptg000053l
718868	720627	128648	130400	1760	1753	91.14	15540809	475960	I	ptg000055l
719696	723131	198033	194465	3436	3569	88.54	15540809	222874	I	ptg000081l
720365	721692	198036	196734	1328	1303	87.86	15540809	222874	I	ptg000081l
723147	727196	192881	188842	4050	4040	94.74	15540809	222874	I	ptg000081l
726350	734041	188874	181205	7692	7670	96.58	15540809	222874	I	ptg000081l
734120	735675	181208	179655	1556	1554	95.54	15540809	222874	I	ptg000081l
736508	739326	178508	175697	2819	2812	96.72	15540809	222874	I	ptg000081l
739188	741934	175670	172864	2747	2807	96.13	15540809	222874	I	ptg000081l
742063	745111	172871	169798	3049	3074	92.86	15540809	222874	I	ptg000081l
745107	748878	169310	165687	3772	3624	90.83	15540809	222874	I	ptg000081l
749713	753249	164581	161036	3537	3546	97.28	15540809	222874	I	ptg000081l
753848	756149	161094	158853	2302	2242	94.86	15540809	222874	I	ptg000081l
758018	760957	157513	154530	2940	2984	95.00	15540809	222874	I	ptg000081l
760758	762188	154606	153069	1431	1538	88.77	15540809	222874	I	ptg000081l
762160	764675	152975	150368	2516	2608	92.59	15540809	222874	I	ptg000081l
764726	767503	149781	147014	2778	2768	96.63	15540809	222874	I	ptg000081l
767324	769412	147410	145267	2089	2144	89.23	15540809	222874	I	ptg000081l
769072	773892	146415	141479	4821	4937	94.13	15540809	222874	I	ptg000081l
773891	775500	141259	139625	1610	1635	96.21	15540809	222874	I	ptg000081l
778049	781701	137449	133806	3653	3644	97.93	15540809	222874	I	ptg000081l
781720	784481	133691	130990	2762	2702	95.96	15540809	222874	I	ptg000081l
785444	791120	127660	121942	5677	5719	96.32	15540809	222874	I	ptg000081l
792941	795121	119667	117567	2181	2101	93.82	15540809	222874	I	ptg000081l
795121	797543	117396	114980	2423	2417	98.97	15540809	222874	I	ptg000081l
797309	798920	114773	113165	1612	1609	95.29	15540809	222874	I	ptg000081l
799045	800060	621406	622421	1016	1016	95.67	15540809	1009477	I	ptg000009l
799962	802735	113231	110392	2774	2840	93.43	15540809	222874	I	ptg000081l
802299	810734	110933	102496	8436	8438	96.99	15540809	222874	I	ptg000081l
810739	821179	101451	90889	10441	10563	96.95	15540809	222874	I	ptg000081l
825797	829182	91211	87816	3386	3396	98.09	15540809	222874	I	ptg000081l
829612	843152	83392	69853	13541	13540	97.48	15540809	222874	I	ptg000081l
842677	845851	69976	66785	3175	3192	96.75	15540809	222874	I	ptg000081l
846175	847884	66765	65056	1710	1710	98.77	15540809	222874	I	ptg000081l
852843	860201	1502794	1495403	7359	7392	98.64	15540809	1724239	I	ptg000021l
852843	860192	88689	96033	7350	7345	98.95	15540809	412286	I	ptg000023l
852843	860201	1771620	1778979	7359	7360	98.74	15540809	2378423	I	ptg000054l
857433	860201	365700	362903	2769	2798	98.11	15540809	412286	I	ptg000023l
863648	864651	53358	52355	1004	1004	97.81	15540809	222874	I	ptg000081l
864651	866108	51764	50299	1458	1466	97.34	15540809	222874	I	ptg000081l
868766	873305	46121	41633	4540	4489	96.36	15540809	222874	I	ptg000081l
873570	876989	41638	38237	3420	3402	98.07	15540809	222874	I	ptg000081l
874877	876580	292974	294672	1704	1699	96.37	15540809	483862	I	ptg000070l
877260	883310	37195	31238	6051	5958	96.70	15540809	222874	I	ptg000081l
880182	881435	291217	292439	1254	1223	93.56	15540809	483862	I	ptg000070l
884401	886035	30343	28692	1635	1652	96.61	15540809	222874	I	ptg000081l
886780	892105	27820	22452	5326	5369	96.61	15540809	222874	I	ptg000081l
894066	896194	21326	19154	2129	2173	95.03	15540809	222874	I	ptg000081l
897331	904771	17148	9649	7441	7500	97.17	15540809	222874	I	ptg000081l
905080	907268	8944	6861	2189	2084	91.40	15540809	222874	I	ptg000081l
907388	921398	3325914	3311932	14011	13983	98.40	15540809	3328083	I	ptg000029l
921393	922650	517405	516148	1258	1258	99.68	15540809	1015052	I	ptg000003l
921393	922650	1207928	1206671	1258	1258	99.76	15540809	1284591	I	ptg000017l
921394	922658	2324455	2323192	1265	1264	99.60	15540809	3159126	I	ptg000011l
921394	922650	265374	266630	1257	1257	99.76	15540809	2255546	I	ptg000019l
921394	922650	188885	187629	1257	1257	99.76	15540809	799950	I	ptg000020l
921394	922650	193176	191920	1257	1257	99.60	15540809	236533	I	ptg000056l
921394	922650	17272	18528	1257	1257	99.68	15540809	498383	I	ptg000067l
921396	922655	998040	999299	1260	1260	99.68	15540809	1829073	I	ptg000031l
921397	922656	346582	347841	1260	1260	99.68	15540809	498383	I	ptg000067l
921397	922655	153706	152448	1259	1259	99.76	15540809	702522	I	ptg000069l
922649	947070	3311933	3287462	24422	24472	97.25	15540809	3328083	I	ptg000029l
948068	950384	3286561	3284330	2317	2232	92.74	15540809	3328083	I	ptg000029l
951106	952237	3284334	3283207	1132	1128	94.09	15540809	3328083	I	ptg000029l
955029	956336	3281057	3279759	1308	1299	96.59	15540809	3328083	I	ptg000029l
959034	961707	3278885	3276197	2674	2689	97.73	15540809	3328083	I	ptg000029l
959309	962890	3246526	3250112	3582	3587	98.30	15540809	3328083	I	ptg000029l
961843	968342	3276243	3269743	6500	6501	97.17	15540809	3328083	I	ptg000029l
962384	963633	2374273	2375519	1250	1247	81.56	15540809	3328083	I	ptg000029l
968354	970631	3269593	3267342	2278	2252	93.17	15540809	3328083	I	ptg000029l
970703	973655	3267358	3264413	2953	2946	97.43	15540809	3328083	I	ptg000029l
973563	983773	3264321	3254077	10211	10245	96.99	15540809	3328083	I	ptg000029l
983773	985136	3253956	3252596	1364	1361	95.97	15540809	3328083	I	ptg000029l
985327	987952	3252746	3250116	2626	2631	95.63	15540809	3328083	I	ptg000029l
987030	989286	3273987	3276243	2257	2257	96.37	15540809	3328083	I	ptg000029l
988239	998335	3250112	3239982	10097	10131	97.38	15540809	3328083	I	ptg000029l
989422	991785	3276197	3278560	2364	2364	98.18	15540809	3328083	I	ptg000029l
991824	992957	1660594	1661765	1134	1172	94.20	15540809	3610428	I	ptg000006l
991824	992946	1831982	1830823	1123	1160	94.23	15540809	1977183	I	ptg000024l
991864	993147	1433259	1431916	1284	1344	89.53	15540809	2255546	I	ptg000019l
992075	993249	682855	684035	1175	1181	91.39	15540809	691820	I	ptg000045l
992100	993303	186056	187269	1204	1214	93.91	15540809	1323839	I	ptg000012l
992100	993187	1390808	1389710	1088	1099	95.91	15540809	1724239	I	ptg000021l
992104	993302	822573	823780	1199	1208	93.96	15540809	1776677	I	ptg000008l
992220	993793	1321553	1319971	1574	1583	96.02	15540809	1796545	I	ptg000032l
992279	993304	1490283	1489258	1026	1026	91.80	15540809	1724239	I	ptg000021l
993300	994485	1355088	1356274	1186	1187	98.32	15540809	1796545	I	ptg000032l
998340	1000895	3239803	3237254	2556	2550	95.82	15540809	3328083	I	ptg000029l
1001435	1003824	3237195	3234805	2390	2391	97.79	15540809	3328083	I	ptg000029l
1003838	1005080	3234589	3233344	1243	1246	96.79	15540809	3328083	I	ptg000029l
1006009	1007683	3232306	3230651	1675	1656	97.56	15540809	3328083	I	ptg000029l
1007219	1008613	3230853	3229467	1395	1387	96.92	15540809	3328083	I	ptg000029l
1008320	1012023	3229891	3226210	3704	3682	98.76	15540809	3328083	I	ptg000029l
1011941	1019208	3226236	3218959	7268	7278	98.17	15540809	3328083	I	ptg000029l
1019206	1025170	3218355	3212327	5965	6029	97.83	15540809	3328083	I	ptg000029l
1025975	1028287	3208168	3205879	2313	2290	94.23	15540809	3328083	I	ptg000029l
1030298	1032196	3206184	3204255	1899	1930	92.96	15540809	3328083	I	ptg000029l
1031998	1033420	3204131	3202709	1423	1423	95.87	15540809	3328083	I	ptg000029l
1033451	1041180	3203053	3195267	7730	7787	96.42	15540809	3328083	I	ptg000029l
1041958	1047906	3194072	3188134	5949	5939	98.14	15540809	3328083	I	ptg000029l
1048002	1051081	3188224	3185180	3080	3045	95.02	15540809	3328083	I	ptg000029l
1053062	1058115	3185059	3179910	5054	5150	93.99	15540809	3328083	I	ptg000029l
1058141	1059327	3178696	3177499	1187	1198	93.14	15540809	3328083	I	ptg000029l
1059723	1063895	3176865	3172713	4173	4153	96.12	15540809	3328083	I	ptg000029l
1064362	1066761	3169482	3171896	2400	2415	98.22	15540809	3328083	I	ptg000029l
1066753	1094862	3169627	3141524	28110	28104	98.89	15540809	3328083	I	ptg000029l
1096159	1098388	3142049	3139820	2230	2230	99.33	15540809	3328083	I	ptg000029l
1103975	1105711	3139498	3137799	1737	1700	91.41	15540809	3328083	I	ptg000029l
1105495	1106860	3817075	3815758	1366	1318	88.75	15540809	4659370	I	ptg000013l
1106189	1107319	3138461	3137339	1131	1123	91.83	15540809	3328083	I	ptg000029l
1107322	1112231	3137212	3132315	4910	4898	97.21	15540809	3328083	I	ptg000029l
1112205	1114000	3132015	3130254	1796	1762	95.01	15540809	3328083	I	ptg000029l
1114002	1115275	3129975	3128690	1274	1286	94.24	15540809	3328083	I	ptg000029l
