[S1]	[E1]	[S2]	[E2]	[LEN 1]	[LEN 2]	[% IDY]	[LEN R]	[LEN Q]	[TAGS]
44564	46113	59959	61505	1550	1547	95.76	15540809	17427854	I	ptg000004l
44564	46113	19189856	19188310	1550	1547	95.76	15540809	19265321	I	ptg000009l
44564	46113	19241688	19240142	1550	1547	95.76	15540809	19265321	I	ptg000009l
44564	46113	8985610	8984063	1550	1548	95.83	15540809	9007816	I	ptg000010l
44564	46113	2793192	2791646	1550	1547	95.70	15540809	2817199	I	ptg000011l
44564	46113	59033	60580	1550	1548	95.76	15540809	2178205	I	ptg000012l
44564	46107	430792	429251	1544	1542	95.81	15540809	573214	I	ptg000013l
44564	46114	441278	439731	1551	1548	95.76	15540809	573214	I	ptg000013l
44564	46113	463034	461488	1550	1547	95.76	15540809	573214	I	ptg000013l
44564	46113	469974	468428	1550	1547	95.76	15540809	573214	I	ptg000013l
44564	46113	474030	475576	1550	1547	95.76	15540809	573214	I	ptg000013l
44564	46113	480982	482528	1550	1547	95.76	15540809	573214	I	ptg000013l
44564	46113	533842	532296	1550	1547	95.76	15540809	573214	I	ptg000013l
44564	46113	551362	549816	1550	1547	95.76	15540809	573214	I	ptg000013l
44564	46113	566797	565251	1550	1547	95.76	15540809	573214	I	ptg000013l
44564	46113	72785	74331	1550	1547	95.76	15540809	139879	I	ptg000015l
44564	46113	758185	756639	1550	1547	95.70	15540809	927056	I	ptg000017l
44564	46113	18490	16944	1550	1547	95.76	15540809	43324	I	ptg000020l
44564	46101	11599	10064	1538	1536	95.80	15540809	44109	I	ptg000028l
44564	46113	19093	17547	1550	1547	95.70	15540809	44109	I	ptg000028l
44625	46113	17407188	17405702	1489	1487	98.46	15540809	17427854	I	ptg000004l
44625	46059	86429	87863	1435	1435	93.96	15540809	4341342	I	ptg000008l
44625	46059	2798421	2796987	1435	1435	93.96	15540809	2817199	I	ptg000011l
44625	46059	445987	444553	1435	1435	93.96	15540809	573214	I	ptg000013l
44625	46059	451722	450288	1435	1435	93.96	15540809	573214	I	ptg000013l
44625	46059	510996	509562	1435	1435	93.96	15540809	573214	I	ptg000013l
44625	46059	514568	513134	1435	1435	93.96	15540809	573214	I	ptg000013l
44697	46059	19236813	19235450	1363	1364	92.76	15540809	19265321	I	ptg000009l
44697	46059	2757453	2756090	1363	1364	92.91	15540809	2817199	I	ptg000011l
44697	46059	485857	487220	1363	1364	92.76	15540809	573214	I	ptg000013l
44697	46059	528967	527604	1363	1364	92.76	15540809	573214	I	ptg000013l
44697	46059	13615	12252	1363	1364	92.76	15540809	43324	I	ptg000020l
44752	46059	17416877	17415569	1308	1309	92.46	15540809	17427854	I	ptg000004l
44752	46059	11475	12783	1308	1309	92.46	15540809	4341342	I	ptg000008l
44752	46059	496421	495113	1308	1309	92.46	15540809	573214	I	ptg000013l
44776	46059	6599801	6598516	1284	1286	92.71	15540809	6682048	I	ptg000002l
44776	46113	6602323	6600985	1338	1339	97.46	15540809	6682048	I	ptg000002l
44776	46113	6608657	6607319	1338	1339	97.46	15540809	6682048	I	ptg000002l
44776	46059	6612346	6611060	1284	1287	92.64	15540809	6682048	I	ptg000002l
44776	46059	6615341	6614056	1284	1286	92.87	15540809	6682048	I	ptg000002l
44776	46059	9237	10521	1284	1285	92.40	15540809	17427854	I	ptg000004l
44776	46059	11631	12917	1284	1287	92.64	15540809	17427854	I	ptg000004l
44776	46059	27099	28384	1284	1286	92.79	15540809	17427854	I	ptg000004l
44776	46059	29574	30858	1284	1285	92.40	15540809	17427854	I	ptg000004l
44776	46059	35971	34684	1284	1288	91.87	15540809	17427854	I	ptg000004l
44776	46059	38391	37105	1284	1287	92.71	15540809	17427854	I	ptg000004l
44776	46059	40827	39542	1284	1286	92.87	15540809	17427854	I	ptg000004l
44776	46059	43327	42043	1284	1285	92.40	15540809	17427854	I	ptg000004l
44776	46059	44562	45847	1284	1286	92.87	15540809	17427854	I	ptg000004l
44776	46059	46945	48229	1284	1285	92.40	15540809	17427854	I	ptg000004l
44776	46059	49384	50669	1284	1286	92.79	15540809	17427854	I	ptg000004l
44776	46059	51767	53054	1284	1288	91.87	15540809	17427854	I	ptg000004l
44776	46059	54268	55555	1284	1288	91.87	15540809	17427854	I	ptg000004l
44776	46059	17410758	17409474	1284	1285	92.40	15540809	17427854	I	ptg000004l
44776	46059	17413298	17412013	1284	1286	92.87	15540809	17427854	I	ptg000004l
44776	46059	17418806	17417521	1284	1286	92.87	15540809	17427854	I	ptg000004l
44776	46059	17424240	17422955	1284	1286	92.87	15540809	17427854	I	ptg000004l
44776	46059	10591580	10590295	1284	1286	92.87	15540809	10617551	I	ptg000005l
44776	46059	10594003	10592717	1284	1287	92.79	15540809	10617551	I	ptg000005l
44776	46113	10609578	10608240	1338	1339	97.46	15540809	10617551	I	ptg000005l
44776	46059	10612467	10611182	1284	1286	92.79	15540809	10617551	I	ptg000005l
44776	46059	3459268	3457983	1284	1286	92.87	15540809	8489194	I	ptg000006l
44776	46059	3461537	3460250	1284	1288	91.79	15540809	8489194	I	ptg000006l
44776	46059	14004	15288	1284	1285	92.40	15540809	4341342	I	ptg000008l
44776	46113	20006	21344	1338	1339	97.46	15540809	4341342	I	ptg000008l
44776	46059	74351	75635	1284	1285	92.40	15540809	4341342	I	ptg000008l
44776	46059	76950	78234	1284	1285	92.40	15540809	4341342	I	ptg000008l
44776	46059	82882	84166	1284	1285	92.40	15540809	4341342	I	ptg000008l
44776	46059	89166	90452	1284	1287	92.71	15540809	4341342	I	ptg000008l
44776	46059	105208	106492	1284	1285	92.40	15540809	4341342	I	ptg000008l
44776	46059	111126	112412	1284	1287	92.71	15540809	4341342	I	ptg000008l
44776	46113	19178252	19176914	1338	1339	97.46	15540809	19265321	I	ptg000009l
44776	46059	19194293	19193008	1284	1286	92.86	15540809	19265321	I	ptg000009l
44776	46059	19218830	19217545	1284	1286	92.87	15540809	19265321	I	ptg000009l
44776	46059	19227714	19226429	1284	1286	92.79	15540809	19265321	I	ptg000009l
44776	46059	19234234	19232950	1284	1285	92.40	15540809	19265321	I	ptg000009l
44776	46059	19253102	19251816	1284	1287	92.71	15540809	19265321	I	ptg000009l
44776	46059	19256298	19255012	1284	1287	92.71	15540809	19265321	I	ptg000009l
44776	46113	8979668	8978330	1338	1339	97.46	15540809	9007816	I	ptg000010l
44776	46059	8982486	8981202	1284	1285	92.40	15540809	9007816	I	ptg000010l
44776	46059	8991590	8990305	1284	1286	92.71	15540809	9007816	I	ptg000010l
44776	46059	8997118	8995833	1284	1286	92.79	15540809	9007816	I	ptg000010l
44776	46059	2779386	2778102	1284	1285	92.40	15540809	2817199	I	ptg000011l
44776	46059	2782024	2780739	1284	1286	92.87	15540809	2817199	I	ptg000011l
44776	46059	2790709	2789423	1284	1287	92.71	15540809	2817199	I	ptg000011l
44776	46059	2806720	2805434	1284	1287	92.71	15540809	2817199	I	ptg000011l
44776	46059	2810009	2808724	1284	1286	92.79	15540809	2817199	I	ptg000011l
44776	46059	2813266	2811982	1284	1285	92.40	15540809	2817199	I	ptg000011l
44776	46059	6281	7565	1284	1285	92.40	15540809	2178205	I	ptg000012l
44776	46059	54483	55769	1284	1287	92.71	15540809	2178205	I	ptg000012l
44776	46059	68435	69718	1284	1284	92.47	15540809	2178205	I	ptg000012l
44776	46059	420863	419577	1284	1287	92.41	15540809	573214	I	ptg000013l
44776	46059	436328	435042	1284	1287	92.64	15540809	573214	I	ptg000013l
44776	46059	438818	437533	1284	1286	92.86	15540809	573214	I	ptg000013l
44776	46107	449169	447837	1332	1333	97.68	15540809	573214	I	ptg000013l
44776	46059	467477	466192	1284	1286	92.86	15540809	573214	I	ptg000013l
44776	46059	476545	477830	1284	1286	92.86	15540809	573214	I	ptg000013l
44776	46059	498338	497053	1284	1286	92.87	15540809	573214	I	ptg000013l
44776	46059	500979	499695	1284	1285	92.40	15540809	573214	I	ptg000013l
44776	46059	503678	502392	1284	1287	92.71	15540809	573214	I	ptg000013l
44776	46059	506487	505203	1284	1285	92.40	15540809	573214	I	ptg000013l
44776	46059	518028	516742	1284	1287	92.71	15540809	573214	I	ptg000013l
44776	46059	525154	523869	1284	1286	92.86	15540809	573214	I	ptg000013l
44776	46059	539698	538412	1284	1287	92.71	15540809	573214	I	ptg000013l
44776	46059	543127	541842	1284	1286	92.95	15540809	573214	I	ptg000013l
44776	46113	67897	69235	1338	1339	97.69	15540809	139879	I	ptg000015l
44776	46113	75537	76875	1338	1339	97.46	15540809	139879	I	ptg000015l
44776	46113	95927	97265	1338	1339	97.69	15540809	139879	I	ptg000015l
44776	46113	98289	99627	1338	1339	97.46	15540809	139879	I	ptg000015l
44776	46113	100625	101963	1338	1339	97.69	15540809	139879	I	ptg000015l
44776	46113	102976	104314	1338	1339	97.69	15540809	139879	I	ptg000015l
44776	45976	105518	106719	1201	1202	93.36	15540809	139879	I	ptg000015l
44776	46107	751041	749709	1332	1333	97.68	15540809	927056	I	ptg000017l
44776	46059	755702	754416	1284	1287	92.71	15540809	927056	I	ptg000017l
44776	46059	830569	829284	1284	1286	92.79	15540809	927056	I	ptg000017l
44776	46059	837610	836326	1284	1285	92.40	15540809	927056	I	ptg000017l
44776	46059	840248	838963	1284	1286	92.87	15540809	927056	I	ptg000017l
44776	46059	857364	856079	1284	1286	92.79	15540809	927056	I	ptg000017l
44776	46059	861127	859842	1284	1286	92.86	15540809	927056	I	ptg000017l
44776	46059	912997	911713	1284	1285	92.40	15540809	927056	I	ptg000017l
44776	46059	917665	916380	1284	1286	92.79	15540809	927056	I	ptg000017l
44776	46059	920624	919339	1284	1286	92.87	15540809	927056	I	ptg000017l
44776	46059	1848	562	1284	1287	92.71	15540809	43324	I	ptg000020l
44776	46059	8974	7689	1284	1286	92.86	15540809	43324	I	ptg000020l
44776	46059	23114	21828	1284	1287	92.64	15540809	43324	I	ptg000020l
44776	46059	25508	24224	1284	1285	92.40	15540809	43324	I	ptg000020l
44776	46059	33838	32553	1284	1286	92.71	15540809	43324	I	ptg000020l
44776	46113	16128	14790	1338	1339	97.69	15540809	44109	I	ptg000028l
44776	46113	23969	22631	1338	1339	97.69	15540809	44109	I	ptg000028l
44776	46059	26374	25090	1284	1285	92.40	15540809	44109	I	ptg000028l
44776	46113	28976	27638	1338	1339	97.69	15540809	44109	I	ptg000028l
47614	50324	4453	7120	2711	2668	91.98	15540809	17427854	I	ptg000004l
47614	50324	19999	22666	2711	2668	91.98	15540809	17427854	I	ptg000004l
47614	50324	66849	69515	2711	2667	91.87	15540809	4341342	I	ptg000008l
47614	50324	19237944	19235277	2711	2668	91.98	15540809	19265321	I	ptg000009l
47614	50324	50906	53572	2711	2667	91.87	15540809	2178205	I	ptg000012l
47614	50324	484726	487393	2711	2668	91.98	15540809	573214	I	ptg000013l
47614	50324	530098	527431	2711	2668	91.98	15540809	573214	I	ptg000013l
47614	50324	547618	544951	2711	2668	91.98	15540809	573214	I	ptg000013l
47614	50324	563053	560386	2711	2668	91.98	15540809	573214	I	ptg000013l
47614	50324	36890	39556	2711	2667	91.87	15540809	139879	I	ptg000015l
47614	50324	14746	12079	2711	2668	91.98	15540809	43324	I	ptg000020l
48568	50324	10602367	10600641	1757	1727	90.32	15540809	10617551	I	ptg000005l
48658	50152	709	2201	1495	1493	89.63	15540809	17427854	I	ptg000004l
48658	50152	16255	17747	1495	1493	89.63	15540809	17427854	I	ptg000004l
48658	50152	59959	61451	1495	1493	89.63	15540809	17427854	I	ptg000004l
48658	50152	19189856	19188364	1495	1493	89.63	15540809	19265321	I	ptg000009l
48658	50152	19241688	19240196	1495	1493	89.63	15540809	19265321	I	ptg000009l
48658	50152	8985610	8984117	1495	1494	89.70	15540809	9007816	I	ptg000010l
48658	50152	2793192	2791700	1495	1493	89.56	15540809	2817199	I	ptg000011l
48658	50152	59033	60526	1495	1494	89.63	15540809	2178205	I	ptg000012l
48658	49673	430792	429777	1016	1016	92.29	15540809	573214	I	ptg000013l
48658	49658	441278	440279	1001	1000	92.57	15540809	573214	I	ptg000013l
48658	49658	463034	462035	1001	1000	92.57	15540809	573214	I	ptg000013l
48658	49658	469974	468975	1001	1000	92.57	15540809	573214	I	ptg000013l
48658	49658	474030	475029	1001	1000	92.57	15540809	573214	I	ptg000013l
48658	49658	480982	481981	1001	1000	92.57	15540809	573214	I	ptg000013l
48658	49658	533842	532843	1001	1000	92.57	15540809	573214	I	ptg000013l
48658	49658	551362	550363	1001	1000	92.57	15540809	573214	I	ptg000013l
48658	49658	566797	565798	1001	1000	92.57	15540809	573214	I	ptg000013l
48658	49658	72785	73784	1001	1000	92.57	15540809	139879	I	ptg000015l
48658	49658	758185	757186	1001	1000	92.57	15540809	927056	I	ptg000017l
48658	49658	18490	17491	1001	1000	92.57	15540809	43324	I	ptg000020l
48658	50152	11599	10106	1495	1494	89.70	15540809	44109	I	ptg000028l
48658	50152	19093	17601	1495	1493	89.63	15540809	44109	I	ptg000028l
48719	50324	6594171	6592565	1606	1607	90.38	15540809	6682048	I	ptg000002l
48719	50324	6605036	6603430	1606	1607	90.44	15540809	6682048	I	ptg000002l
48719	50324	6636646	6635040	1606	1607	90.44	15540809	6682048	I	ptg000002l
48719	50324	24460	26066	1606	1607	90.44	15540809	17427854	I	ptg000004l
48719	50152	17407188	17405756	1434	1433	92.07	15540809	17427854	I	ptg000004l
48719	50324	9662	11268	1606	1607	90.38	15540809	4341342	I	ptg000008l
48719	50324	17288	18894	1606	1607	90.44	15540809	4341342	I	ptg000008l
48719	50324	41600	43206	1606	1607	90.44	15540809	4341342	I	ptg000008l
48719	50324	71740	73346	1606	1607	90.44	15540809	4341342	I	ptg000008l
48719	50324	80195	81801	1606	1607	90.44	15540809	4341342	I	ptg000008l
48719	50189	86429	87900	1471	1472	91.53	15540809	4341342	I	ptg000008l
48719	50324	95432	97038	1606	1607	90.38	15540809	4341342	I	ptg000008l
48719	50324	102550	104156	1606	1607	90.44	15540809	4341342	I	ptg000008l
48719	50318	108712	110312	1600	1601	90.40	15540809	4341342	I	ptg000008l
48719	50324	117392	118998	1606	1607	90.38	15540809	4341342	I	ptg000008l
48719	50324	19180792	19179186	1606	1607	90.44	15540809	19265321	I	ptg000009l
48719	49899	19184068	19182890	1181	1179	92.58	15540809	19265321	I	ptg000009l
48719	50324	19212348	19210742	1606	1607	90.38	15540809	19265321	I	ptg000009l
48719	50324	19221958	19220352	1606	1607	90.38	15540809	19265321	I	ptg000009l
48719	50324	19230988	19229382	1606	1607	90.44	15540809	19265321	I	ptg000009l
48719	50324	19246587	19244981	1606	1607	90.38	15540809	19265321	I	ptg000009l
48719	50324	19259520	19257914	1606	1607	90.44	15540809	19265321	I	ptg000009l
48719	50324	9001437	8999831	1606	1607	90.38	15540809	9007816	I	ptg000010l
48719	50324	2775723	2774117	1606	1607	90.44	15540809	2817199	I	ptg000011l
48719	50324	2784826	2783220	1606	1607	90.38	15540809	2817199	I	ptg000011l
48719	50189	2798421	2796950	1471	1472	91.53	15540809	2817199	I	ptg000011l
48719	50324	2802996	2801390	1606	1607	90.44	15540809	2817199	I	ptg000011l
48719	50324	12735	14340	1606	1606	90.38	15540809	2178205	I	ptg000012l
48719	50324	18564	20170	1606	1607	90.44	15540809	2178205	I	ptg000012l
48719	50324	24267	25873	1606	1607	90.44	15540809	2178205	I	ptg000012l
48719	50324	62466	64072	1606	1607	90.44	15540809	2178205	I	ptg000012l
48719	50324	65912	67518	1606	1607	90.44	15540809	2178205	I	ptg000012l
48719	50324	417548	415942	1606	1607	90.45	15540809	573214	I	ptg000013l
48719	50324	427417	425811	1606	1607	90.44	15540809	573214	I	ptg000013l
48719	50189	445987	444516	1471	1472	91.53	15540809	573214	I	ptg000013l
48719	50189	451722	450251	1471	1472	91.53	15540809	573214	I	ptg000013l
48719	50189	510996	509525	1471	1472	91.53	15540809	573214	I	ptg000013l
48719	50189	514568	513097	1471	1472	91.53	15540809	573214	I	ptg000013l
48719	50324	521080	519474	1606	1607	90.44	15540809	573214	I	ptg000013l
48719	50324	556714	555108	1606	1607	90.44	15540809	573214	I	ptg000013l
48719	50324	64835	66441	1606	1607	90.44	15540809	139879	I	ptg000015l
48719	50324	801512	799906	1606	1607	90.44	15540809	927056	I	ptg000017l
48719	50324	824606	823000	1606	1607	90.44	15540809	927056	I	ptg000017l
48719	50324	833769	832163	1606	1607	90.44	15540809	927056	I	ptg000017l
48719	50324	844672	843066	1606	1607	90.44	15540809	927056	I	ptg000017l
48719	50324	850500	848895	1606	1606	90.38	15540809	927056	I	ptg000017l
48719	50324	4900	3294	1606	1607	90.44	15540809	43324	I	ptg000020l
48719	50324	28166	26560	1606	1607	90.44	15540809	43324	I	ptg000020l
48719	50324	37739	36133	1606	1607	90.38	15540809	43324	I	ptg000020l
48791	50324	2757453	2755917	1534	1537	89.42	15540809	2817199	I	ptg000011l
48846	50324	17416877	17415396	1479	1482	88.89	15540809	17427854	I	ptg000004l
48846	50324	11475	12956	1479	1482	88.89	15540809	4341342	I	ptg000008l
48846	50324	496421	494940	1479	1482	88.89	15540809	573214	I	ptg000013l
48870	50189	6599801	6598479	1320	1323	89.89	15540809	6682048	I	ptg000002l
48870	50152	6602323	6601039	1283	1285	90.37	15540809	6682048	I	ptg000002l
48870	50152	6608657	6607373	1283	1285	90.37	15540809	6682048	I	ptg000002l
48870	50324	6612346	6610887	1455	1460	88.99	15540809	6682048	I	ptg000002l
48870	50189	6615341	6614019	1320	1323	90.04	15540809	6682048	I	ptg000002l
48870	50324	9237	10694	1455	1458	88.77	15540809	17427854	I	ptg000004l
48870	50324	11631	13090	1455	1460	88.99	15540809	17427854	I	ptg000004l
48870	50189	27099	28421	1320	1323	89.96	15540809	17427854	I	ptg000004l
48870	50324	29574	31031	1455	1458	88.77	15540809	17427854	I	ptg000004l
48870	50189	33498	32176	1320	1323	90.04	15540809	17427854	I	ptg000004l
48870	50324	35971	34511	1455	1461	88.31	15540809	17427854	I	ptg000004l
48870	50324	38391	36932	1455	1460	89.06	15540809	17427854	I	ptg000004l
48870	50189	40827	39505	1320	1323	90.04	15540809	17427854	I	ptg000004l
48870	50324	43327	41870	1455	1458	88.77	15540809	17427854	I	ptg000004l
48870	50189	44562	45884	1320	1323	90.04	15540809	17427854	I	ptg000004l
48870	50324	46945	48402	1455	1458	88.77	15540809	17427854	I	ptg000004l
48870	50189	49384	50706	1320	1323	89.96	15540809	17427854	I	ptg000004l
48870	50324	51767	53227	1455	1461	88.31	15540809	17427854	I	ptg000004l
48870	50324	54268	55728	1455	1461	88.31	15540809	17427854	I	ptg000004l
48870	50324	17410758	17409301	1455	1458	88.77	15540809	17427854	I	ptg000004l
48870	50189	17413298	17411976	1320	1323	90.04	15540809	17427854	I	ptg000004l
48870	50189	17418806	17417484	1320	1323	90.04	15540809	17427854	I	ptg000004l
48870	50189	17424240	17422918	1320	1323	90.04	15540809	17427854	I	ptg000004l
48870	50189	10591580	10590258	1320	1323	90.04	15540809	10617551	I	ptg000005l
48870	50189	10594003	10592680	1320	1324	89.96	15540809	10617551	I	ptg000005l
48870	50152	10609578	10608294	1283	1285	90.37	15540809	10617551	I	ptg000005l
48870	50189	10612467	10611145	1320	1323	89.96	15540809	10617551	I	ptg000005l
48870	52564	3459268	3455568	3695	3701	91.66	15540809	8489194	I	ptg000006l
48870	50327	3461537	3460074	1458	1464	88.27	15540809	8489194	I	ptg000006l
48870	50324	14004	15461	1455	1458	88.77	15540809	4341342	I	ptg000008l
48870	50152	20006	21290	1283	1285	90.37	15540809	4341342	I	ptg000008l
48870	50324	74351	75808	1455	1458	88.77	15540809	4341342	I	ptg000008l
48870	50325	76950	78408	1456	1459	88.78	15540809	4341342	I	ptg000008l
48870	50324	82882	84339	1455	1458	88.77	15540809	4341342	I	ptg000008l
48870	50324	89166	90625	1455	1460	89.06	15540809	4341342	I	ptg000008l
48870	50324	105208	106665	1455	1458	88.77	15540809	4341342	I	ptg000008l
48870	50324	111126	112585	1455	1460	89.06	15540809	4341342	I	ptg000008l
48870	50152	19178252	19176968	1283	1285	90.37	15540809	19265321	I	ptg000009l
48870	50189	19194293	19192971	1320	1323	89.96	15540809	19265321	I	ptg000009l
48870	50189	19218830	19217508	1320	1323	90.04	15540809	19265321	I	ptg000009l
48870	50189	19227714	19226392	1320	1323	89.96	15540809	19265321	I	ptg000009l
48870	50325	19234234	19232776	1456	1459	88.78	15540809	19265321	I	ptg000009l
48870	50324	19253102	19251643	1455	1460	89.06	15540809	19265321	I	ptg000009l
48870	50324	19256298	19254839	1455	1460	89.06	15540809	19265321	I	ptg000009l
48870	50152	8979668	8978384	1283	1285	90.37	15540809	9007816	I	ptg000010l
48870	50324	8982486	8981029	1455	1458	88.77	15540809	9007816	I	ptg000010l
48870	50189	8991590	8990268	1320	1323	89.89	15540809	9007816	I	ptg000010l
48870	50189	8997118	8995796	1320	1323	89.96	15540809	9007816	I	ptg000010l
48870	50324	2779386	2777929	1455	1458	88.77	15540809	2817199	I	ptg000011l
48870	50189	2782024	2780702	1320	1323	90.04	15540809	2817199	I	ptg000011l
48870	50324	2790709	2789250	1455	1460	89.06	15540809	2817199	I	ptg000011l
48870	50324	2806720	2805261	1455	1460	89.06	15540809	2817199	I	ptg000011l
48870	50189	2810009	2808687	1320	1323	89.96	15540809	2817199	I	ptg000011l
48870	50324	2813266	2811809	1455	1458	88.77	15540809	2817199	I	ptg000011l
48870	50324	6281	7738	1455	1458	88.77	15540809	2178205	I	ptg000012l
48870	50324	54483	55942	1455	1460	89.06	15540809	2178205	I	ptg000012l
48870	50324	68435	69891	1455	1457	88.77	15540809	2178205	I	ptg000012l
48870	50189	420863	419540	1320	1324	89.59	15540809	573214	I	ptg000013l
48870	50324	436328	434869	1455	1460	88.99	15540809	573214	I	ptg000013l
48870	50189	438818	437496	1320	1323	89.96	15540809	573214	I	ptg000013l
48870	50189	460512	459190	1320	1323	90.04	15540809	573214	I	ptg000013l
48870	50189	467477	466155	1320	1323	89.96	15540809	573214	I	ptg000013l
48870	50189	476545	477867	1320	1323	89.96	15540809	573214	I	ptg000013l
48870	50189	488494	489816	1320	1323	90.04	15540809	573214	I	ptg000013l
48870	50189	493839	492517	1320	1323	89.89	15540809	573214	I	ptg000013l
48870	50189	498338	497016	1320	1323	90.04	15540809	573214	I	ptg000013l
48870	50324	500979	499522	1455	1458	88.77	15540809	573214	I	ptg000013l
48870	50324	503678	502219	1455	1460	89.06	15540809	573214	I	ptg000013l
48870	50324	506487	505030	1455	1458	88.77	15540809	573214	I	ptg000013l
48870	50324	518028	516569	1455	1460	89.06	15540809	573214	I	ptg000013l
48870	50189	525154	523832	1320	1323	89.96	15540809	573214	I	ptg000013l
48870	50324	539698	538239	1455	1460	89.06	15540809	573214	I	ptg000013l
48870	50189	543127	541805	1320	1323	90.11	15540809	573214	I	ptg000013l
48870	50189	40752	42074	1320	1323	90.04	15540809	139879	I	ptg000015l
