[S1]	[E1]	[S2]	[E2]	[LEN 1]	[LEN 2]	[% IDY]	[LEN R]	[LEN Q]	[TAGS]
166858	172094	166610	161282	5237	5329	97.71	15540809	283996	I	ptg000082l
168050	169592	1672036	1670515	1543	1522	92.63	15540809	4092505	I	ptg000014l
168230	169459	522986	521749	1230	1238	92.44	15540809	2845753	I	ptg000002l
168230	169459	1321234	1322474	1230	1241	93.74	15540809	4092505	I	ptg000014l
168230	169459	2935401	2934169	1230	1233	88.57	15540809	4092505	I	ptg000014l
168230	169459	3738702	3739927	1230	1226	92.83	15540809	4339942	I	ptg000023l
172094	188877	161155	144413	16784	16743	98.76	15540809	283996	I	ptg000082l
188790	199460	144784	134203	10671	10582	96.47	15540809	283996	I	ptg000082l
190713	191738	159334	160361	1026	1028	97.18	15540809	2845753	I	ptg000002l
190713	191738	175343	174317	1026	1027	97.08	15540809	2845753	I	ptg000002l
190713	191738	1731365	1732377	1026	1013	96.20	15540809	2845753	I	ptg000002l
190713	191738	1759410	1760442	1026	1033	96.81	15540809	5245040	I	ptg000043l
190714	191738	1736270	1737284	1025	1015	96.11	15540809	2845753	I	ptg000002l
190714	191738	1338442	1339465	1025	1024	97.85	15540809	4236059	I	ptg000007l
190714	191738	93827	92804	1025	1024	98.73	15540809	1106050	I	ptg000068l
190714	191739	25812	24785	1026	1028	97.47	15540809	440423	I	ptg000075l
197782	199506	134276	132497	1725	1780	85.63	15540809	283996	I	ptg000082l
197782	199702	135407	133397	1921	2011	83.36	15540809	283996	I	ptg000082l
197787	199348	133601	132104	1562	1498	87.39	15540809	283996	I	ptg000082l
197841	199008	133185	131900	1168	1286	85.38	15540809	283996	I	ptg000082l
197841	199690	135162	133383	1850	1780	84.80	15540809	283996	I	ptg000082l
199508	218990	132104	112674	19483	19431	97.62	15540809	283996	I	ptg000082l
218469	219877	113642	112299	1409	1344	89.54	15540809	283996	I	ptg000082l
219927	224431	112371	107893	4505	4479	99.13	15540809	283996	I	ptg000082l
224494	229125	107922	103307	4632	4616	98.62	15540809	283996	I	ptg000082l
228966	231123	103361	101204	2158	2158	99.26	15540809	283996	I	ptg000082l
231284	236468	101196	95994	5185	5203	98.77	15540809	283996	I	ptg000082l
236695	238317	2406084	2407705	1623	1622	99.88	15540809	4175084	I	ptg000006l
236695	238317	1455251	1456871	1623	1621	99.82	15540809	4236059	I	ptg000007l
236695	238315	485792	484172	1621	1621	99.88	15540809	2994322	I	ptg000030l
236695	237704	1914199	1913190	1010	1010	99.90	15540809	2361388	I	ptg000032l
236695	238316	93134	91513	1622	1622	99.94	15540809	295494	I	ptg000046l
236695	238317	509922	511547	1623	1626	99.63	15540809	1450798	I	ptg000048l
236695	238318	484724	486347	1624	1624	99.69	15540809	1037517	I	ptg000053l
236696	238316	611533	609914	1621	1620	99.81	15540809	2377973	I	ptg000009l
236696	238315	178593	176974	1620	1620	99.94	15540809	1094448	I	ptg000013l
236696	238317	87510	89125	1622	1616	99.26	15540809	4339942	I	ptg000023l
236696	238316	26436	24817	1621	1620	99.75	15540809	3664280	I	ptg000036l
236696	238315	1083761	1082144	1620	1618	99.81	15540809	1673514	I	ptg000059l
238381	261430	95994	72926	23050	23069	98.96	15540809	283996	I	ptg000082l
261426	264216	72606	69804	2791	2803	96.76	15540809	283996	I	ptg000082l
262575	264555	2085440	2087416	1981	1977	98.38	15540809	2377973	I	ptg000009l
262575	267523	462192	467125	4949	4934	94.63	15540809	504309	I	ptg000074l
263623	265935	635792	633487	2313	2306	97.88	15540809	900091	I	ptg000061l
265873	269443	71440	67884	3571	3557	97.37	15540809	283996	I	ptg000082l
265996	267119	1136737	1137862	1124	1126	93.89	15540809	4092505	I	ptg000014l
266094	267154	1352145	1351086	1061	1060	90.33	15540809	1787622	I	ptg000008l
266101	267523	1991182	1989766	1423	1417	94.24	15540809	2845753	I	ptg000002l
266160	267263	281685	280586	1104	1100	95.02	15540809	295494	I	ptg000046l
266236	267523	786164	787463	1288	1300	94.40	15540809	1200256	I	ptg000001l
266285	267397	1136745	1137860	1113	1116	94.45	15540809	4092505	I	ptg000014l
269715	286702	67978	51000	16988	16979	99.05	15540809	283996	I	ptg000082l
286556	321768	51267	16025	35213	35243	98.93	15540809	283996	I	ptg000082l
297467	298853	242995	244390	1387	1396	95.94	15540809	436458	I	ptg000038l
297468	298768	89967	91276	1301	1310	93.93	15540809	281620	I	ptg000015l
297469	298790	158786	160120	1322	1335	95.29	15540809	281620	I	ptg000015l
321638	337479	16272	415	15842	15858	99.45	15540809	283996	I	ptg000082l
343841	345263	38913	40363	1423	1451	95.74	15540809	283996	I	ptg000082l
345133	354363	14740	23891	9231	9152	98.45	15540809	295494	I	ptg000046l
353812	366564	23869	36585	12753	12717	98.69	15540809	295494	I	ptg000046l
366542	371121	36646	41196	4580	4551	99.08	15540809	295494	I	ptg000046l
371209	373140	41194	43147	1932	1954	97.81	15540809	295494	I	ptg000046l
373241	388945	44531	60284	15705	15754	99.30	15540809	295494	I	ptg000046l
388949	420068	60386	91515	31120	31130	99.56	15540809	295494	I	ptg000046l
420067	421615	93132	94677	1549	1546	99.03	15540809	295494	I	ptg000046l
422019	430908	93962	102841	8890	8880	99.54	15540809	295494	I	ptg000046l
428230	429244	786346	787361	1015	1016	96.37	15540809	1456788	I	ptg000018l
430671	446575	102828	118714	15905	15887	99.43	15540809	295494	I	ptg000046l
446566	453539	118997	125973	6974	6977	99.60	15540809	295494	I	ptg000046l
453543	455874	126089	128431	2332	2343	96.50	15540809	295494	I	ptg000046l
454787	456246	1887066	1885607	1460	1460	93.84	15540809	2080183	I	ptg000047l
454948	456864	279194	281116	1917	1923	93.81	15540809	5245040	I	ptg000043l
455257	456313	710156	709094	1057	1063	94.73	15540809	952911	I	ptg000010l
455355	458060	804147	806851	2706	2705	91.22	15540809	2705342	I	ptg000033l
455454	456574	1124824	1123704	1121	1121	93.93	15540809	1155108	I	ptg000071l
456248	457361	1884781	1883668	1114	1114	95.51	15540809	2080183	I	ptg000047l
456248	458552	154588	152285	2305	2304	93.97	15540809	440423	I	ptg000075l
456283	457362	127341	128421	1080	1081	94.82	15540809	295494	I	ptg000046l
456368	458305	1885605	1883668	1938	1938	95.46	15540809	2080183	I	ptg000047l
457467	465704	127341	135605	8238	8265	97.66	15540809	295494	I	ptg000046l
467021	471218	137661	141858	4198	4198	99.12	15540809	295494	I	ptg000046l
470918	488534	141712	159293	17617	17582	99.43	15540809	295494	I	ptg000046l
489076	513897	159294	184061	24822	24768	98.58	15540809	295494	I	ptg000046l
493027	495165	427439	429567	2139	2129	96.22	15540809	4175084	I	ptg000006l
493027	495165	160592	158462	2139	2131	96.69	15540809	2377973	I	ptg000009l
493027	495186	2168855	2166700	2160	2156	98.19	15540809	3664280	I	ptg000036l
493135	495177	1308278	1306257	2043	2022	95.35	15540809	1584382	I	ptg000039l
493135	495075	1395220	1397151	1941	1932	96.50	15540809	1650397	I	ptg000054l
493384	495171	430991	432770	1788	1780	96.71	15540809	504309	I	ptg000074l
493481	494838	19975	21332	1358	1358	97.28	15540809	397798	I	ptg000063l
513966	519042	183915	188952	5077	5038	98.23	15540809	295494	I	ptg000046l
518960	521054	188637	190730	2095	2094	98.62	15540809	295494	I	ptg000046l
520939	533607	190937	203604	12669	12668	99.50	15540809	295494	I	ptg000046l
533448	542052	203380	211996	8605	8617	99.23	15540809	295494	I	ptg000046l
542167	553510	211953	223305	11344	11353	99.47	15540809	295494	I	ptg000046l
552152	553686	443481	445016	1535	1536	99.74	15540809	5245040	I	ptg000043l
552154	553266	265451	266563	1113	1113	100.00	15540809	348563	I	ptg000066l
552156	553639	947789	949273	1484	1485	98.18	15540809	4092505	I	ptg000014l
552156	553686	2860569	2862099	1531	1531	99.80	15540809	4092505	I	ptg000014l
552156	553468	2861809	2863121	1313	1313	100.00	15540809	4092505	I	ptg000014l
552156	553600	2943911	2942467	1445	1445	99.79	15540809	4092505	I	ptg000014l
552156	553686	2944335	2942805	1531	1531	99.80	15540809	4092505	I	ptg000014l
552156	553474	3034808	3033490	1319	1319	99.92	15540809	4092505	I	ptg000014l
552156	553686	3036264	3034734	1531	1531	99.80	15540809	4092505	I	ptg000014l
552156	553593	3332107	3333544	1438	1438	99.86	15540809	4092505	I	ptg000014l
552156	553474	444158	445476	1319	1319	99.92	15540809	5245040	I	ptg000043l
552158	553601	3332101	3333544	1444	1444	99.79	15540809	4092505	I	ptg000014l
552161	553686	2860566	2862091	1526	1526	99.80	15540809	4092505	I	ptg000014l
552163	553647	947788	949273	1485	1486	98.18	15540809	4092505	I	ptg000014l
552163	553686	2944336	2942813	1524	1524	99.80	15540809	4092505	I	ptg000014l
552163	553686	3036265	3034742	1524	1524	99.80	15540809	4092505	I	ptg000014l
553662	557233	223305	226881	3572	3577	99.39	15540809	295494	I	ptg000046l
557232	559218	226958	228948	1987	1991	99.15	15540809	295494	I	ptg000046l
559220	568214	229054	238039	8995	8986	99.69	15540809	295494	I	ptg000046l
568213	569414	238388	239589	1202	1202	99.75	15540809	295494	I	ptg000046l
568827	576698	239098	246948	7872	7851	98.33	15540809	295494	I	ptg000046l
576008	577770	246403	248128	1763	1726	93.61	15540809	295494	I	ptg000046l
577800	581604	248102	251957	3805	3856	94.52	15540809	295494	I	ptg000046l
591833	606604	251324	266180	14772	14857	96.10	15540809	295494	I	ptg000046l
606604	621094	266342	280794	14491	14453	98.14	15540809	295494	I	ptg000046l
612558	614361	287152	285348	1804	1805	99.28	15540809	295494	I	ptg000046l
620883	622432	7888	9457	1550	1570	93.12	15540809	952911	I	ptg000010l
620886	623365	460697	458222	2480	2476	91.60	15540809	504309	I	ptg000074l
620886	623365	465595	463112	2480	2484	91.46	15540809	504309	I	ptg000074l
622071	623142	22046	20986	1072	1061	88.38	15540809	1673514	I	ptg000059l
622546	623794	461752	460501	1249	1252	90.81	15540809	504309	I	ptg000074l
622546	623794	463434	462190	1249	1245	89.96	15540809	504309	I	ptg000074l
645088	647395	1988707	1991021	2308	2315	92.97	15540809	2845753	I	ptg000002l
645088	647262	331683	333843	2175	2161	89.75	15540809	448960	I	ptg000003l
645357	647308	534877	532933	1952	1945	91.97	15540809	952911	I	ptg000010l
645437	647395	547203	545263	1959	1941	90.94	15540809	952911	I	ptg000010l
645861	647401	534878	533336	1541	1543	91.65	15540809	952911	I	ptg000010l
646093	647395	547202	545907	1303	1296	91.19	15540809	952911	I	ptg000010l
646296	647559	280586	281841	1264	1256	94.54	15540809	295494	I	ptg000046l
647930	651708	281372	285146	3779	3775	98.86	15540809	295494	I	ptg000046l
652832	655761	275190	272256	2930	2935	99.25	15540809	295494	I	ptg000046l
653958	664135	285348	295493	10178	10146	99.04	15540809	295494	I	ptg000046l
682798	686157	2	3433	3360	3432	94.59	15540809	348563	I	ptg000066l
684675	686157	349011	350578	1483	1568	92.42	15540809	1456788	I	ptg000018l
684676	685756	1306362	1307441	1081	1080	95.10	15540809	2538891	I	ptg000031l
684676	685771	377759	376664	1096	1096	95.36	15540809	1673514	I	ptg000059l
684917	686157	1257615	1256395	1241	1221	95.44	15540809	2377973	I	ptg000009l
686157	687804	5477	7118	1648	1642	97.63	15540809	348563	I	ptg000066l
688818	692219	8766	12280	3402	3515	94.61	15540809	348563	I	ptg000066l
692209	697474	13464	18862	5266	5399	91.51	15540809	348563	I	ptg000066l
698271	705270	18745	25793	7000	7049	93.93	15540809	348563	I	ptg000066l
706094	709589	26117	29607	3496	3491	97.63	15540809	348563	I	ptg000066l
709250	711322	29379	31440	2073	2062	91.67	15540809	348563	I	ptg000066l
710860	713018	33638	35797	2159	2160	94.29	15540809	348563	I	ptg000066l
714059	715617	37609	39177	1559	1569	98.41	15540809	348563	I	ptg000066l
716313	720766	39188	43633	4454	4446	92.63	15540809	348563	I	ptg000066l
718481	721665	43068	46215	3185	3148	86.53	15540809	348563	I	ptg000066l
718485	723131	43568	48112	4647	4545	88.77	15540809	348563	I	ptg000066l
719048	721673	41364	43897	2626	2534	86.16	15540809	348563	I	ptg000066l
719759	721449	1805260	1803564	1691	1697	90.06	15540809	4092505	I	ptg000014l
719797	721678	397588	399484	1882	1897	87.93	15540809	504309	I	ptg000074l
720237	721529	397588	398870	1293	1283	88.40	15540809	504309	I	ptg000074l
720509	721684	397588	398785	1176	1198	86.56	15540809	504309	I	ptg000074l
720636	721684	393282	394353	1049	1072	85.91	15540809	504309	I	ptg000074l
723125	724948	49792	51606	1824	1815	96.62	15540809	348563	I	ptg000066l
724976	726509	51466	52969	1534	1504	94.73	15540809	348563	I	ptg000066l
727034	735675	52808	61414	8642	8607	97.14	15540809	348563	I	ptg000066l
735675	739326	62451	66021	3652	3571	95.09	15540809	348563	I	ptg000066l
739190	741934	66042	68846	2745	2805	96.02	15540809	348563	I	ptg000066l
742063	745170	68839	71905	3108	3067	90.75	15540809	348563	I	ptg000066l
745107	748337	72457	75646	3231	3190	96.20	15540809	348563	I	ptg000066l
749682	753249	76811	80368	3568	3558	97.13	15540809	348563	I	ptg000066l
753848	756149	80310	82597	2302	2288	94.84	15540809	348563	I	ptg000066l
758018	759311	84278	85587	1294	1310	93.76	15540809	348563	I	ptg000066l
759406	760567	85572	86810	1162	1239	88.70	15540809	348563	I	ptg000066l
760760	762170	87523	88910	1411	1388	88.64	15540809	348563	I	ptg000066l
762170	764854	89058	91686	2685	2629	95.26	15540809	348563	I	ptg000066l
764519	767463	91730	94660	2945	2931	94.62	15540809	348563	I	ptg000066l
767284	769164	94289	96138	1881	1850	89.30	15540809	348563	I	ptg000066l
769240	775482	95270	101499	6243	6230	97.01	15540809	348563	I	ptg000066l
775636	776702	101542	102614	1067	1073	97.58	15540809	348563	I	ptg000066l
776571	777893	102857	104181	1323	1325	97.36	15540809	348563	I	ptg000066l
778052	781701	104184	107843	3650	3660	97.55	15540809	348563	I	ptg000066l
781720	784283	107959	110481	2564	2523	96.73	15540809	348563	I	ptg000066l
785444	791909	112763	119376	6466	6614	95.12	15540809	348563	I	ptg000066l
791827	795121	119678	122966	3295	3289	93.04	15540809	348563	I	ptg000066l
795121	797567	123140	125564	2447	2425	98.33	15540809	348563	I	ptg000066l
797164	798920	125478	127227	1757	1750	93.85	15540809	348563	I	ptg000066l
799045	800064	786320	787347	1020	1028	96.50	15540809	1200256	I	ptg000001l
799045	800094	872078	871025	1050	1054	96.68	15540809	952911	I	ptg000010l
799048	800094	428305	429355	1047	1051	94.39	15540809	1456788	I	ptg000018l
799048	800086	428929	429971	1039	1043	93.86	15540809	1456788	I	ptg000018l
799048	800094	430001	431051	1047	1051	94.39	15540809	1456788	I	ptg000018l
799693	801279	127164	128752	1587	1589	97.17	15540809	348563	I	ptg000066l
801263	808979	128553	136246	7717	7694	96.65	15540809	348563	I	ptg000066l
808978	810734	137879	139637	1757	1759	97.67	15540809	348563	I	ptg000066l
810739	814193	140682	144141	3455	3460	98.61	15540809	348563	I	ptg000066l
815393	818165	144511	147307	2773	2797	96.94	15540809	348563	I	ptg000066l
818163	822525	149958	154414	4363	4457	95.87	15540809	348563	I	ptg000066l
824458	829162	152732	157485	4705	4754	96.97	15540809	348563	I	ptg000066l
829612	835291	158002	163715	5680	5714	97.41	15540809	348563	I	ptg000066l
835499	843145	163597	171161	7647	7565	96.53	15540809	348563	I	ptg000066l
842663	845853	170846	174014	3191	3169	94.53	15540809	348563	I	ptg000066l
846178	849319	174035	177176	3142	3142	97.84	15540809	348563	I	ptg000066l
849785	852847	177169	180203	3063	3035	96.77	15540809	348563	I	ptg000066l
852843	860201	588795	596175	7359	7381	98.43	15540809	1584382	I	ptg000039l
856415	860202	4769020	4765232	3788	3789	98.01	15540809	5177682	I	ptg000011l
868465	873305	183609	188384	4841	4776	96.31	15540809	348563	I	ptg000066l
874877	876580	466585	464884	1704	1702	96.60	15540809	2377973	I	ptg000009l
874934	884402	190354	199720	9469	9367	96.50	15540809	348563	I	ptg000066l
880182	881435	468342	467120	1254	1223	93.48	15540809	2377973	I	ptg000009l
884401	887013	203873	206482	2613	2610	95.85	15540809	348563	I	ptg000066l
887007	888778	206790	208579	1772	1790	96.26	15540809	348563	I	ptg000066l
893177	894575	211332	212696	1399	1365	93.90	15540809	348563	I	ptg000066l
894807	896194	212702	214092	1388	1391	96.12	15540809	348563	I	ptg000066l
897157	900042	215098	218027	2886	2930	92.10	15540809	348563	I	ptg000066l
900244	904675	218740	223177	4432	4438	97.46	15540809	348563	I	ptg000066l
904752	907309	223158	225680	2558	2523	95.03	15540809	348563	I	ptg000066l
908036	915645	225684	233278	7610	7595	94.20	15540809	348563	I	ptg000066l
915834	917722	233278	235154	1889	1877	97.94	15540809	348563	I	ptg000066l
917634	921398	234986	238762	3765	3777	96.27	15540809	348563	I	ptg000066l
921394	922650	1024071	1025327	1257	1257	99.76	15540809	1450798	I	ptg000048l
921397	922657	223544	222284	1261	1261	99.52	15540809	1037517	I	ptg000053l
922649	929729	238761	245890	7081	7130	95.84	15540809	348563	I	ptg000066l
931737	938128	247218	253597	6392	6380	96.10	15540809	348563	I	ptg000066l
938134	944273	253919	260104	6140	6186	94.76	15540809	348563	I	ptg000066l
944458	949999	260302	265891	5542	5590	97.32	15540809	348563	I	ptg000066l
949561	952332	266125	268814	2772	2690	94.85	15540809	348563	I	ptg000066l
956336	957504	315650	314453	1169	1198	94.43	15540809	348563	I	ptg000066l
959309	964062	305679	300930	4754	4750	97.63	15540809	348563	I	ptg000066l
960184	964831	274445	279082	4648	4638	97.33	15540809	348563	I	ptg000066l
962384	963972	846336	844751	1589	1586	80.03	15540809	5245040	I	ptg000043l
964835	967283	278904	281347	2449	2444	96.09	15540809	348563	I	ptg000066l
968347	970616	282323	284644	2270	2322	92.72	15540809	348563	I	ptg000066l
970712	980167	284646	294103	9456	9458	96.54	15540809	348563	I	ptg000066l
980169	984879	294273	298999	4711	4727	98.27	15540809	348563	I	ptg000066l
985137	994348	298997	308208	9212	9212	98.75	15540809	348563	I	ptg000066l
987030	990936	278352	274455	3907	3898	97.08	15540809	348563	I	ptg000066l
991824	993276	1265312	1263821	1453	1492	94.77	15540809	1376991	I	ptg000027l
991824	993300	216810	215334	1477	1477	93.90	15540809	233203	I	ptg000080l
991864	993147	1085230	1086563	1284	1334	89.01	15540809	1939812	I	ptg000045l
992075	993254	1365351	1364166	1180	1186	92.26	15540809	1584382	I	ptg000039l
992100	993303	4150060	4151248	1204	1189	92.51	15540809	4236059	I	ptg000007l
992104	993302	1579374	1580581	1199	1208	93.96	15540809	2377973	I	ptg000009l
992279	993304	417462	416437	1026	1026	91.70	15540809	2080183	I	ptg000047l
994432	996802	308207	310568	2371	2362	95.97	15540809	348563	I	ptg000066l
996649	1006009	310711	319994	9361	9284	98.08	15540809	348563	I	ptg000066l
1006009	1019208	320104	333356	13200	13253	97.94	15540809	348563	I	ptg000066l
1019206	1025982	333959	340796	6777	6838	95.81	15540809	348563	I	ptg000066l
1025975	1028306	343885	346169	2332	2285	95.50	15540809	348563	I	ptg000066l
1030266	1032189	345837	347784	1924	1948	93.19	15540809	348563	I	ptg000066l
1033083	1034766	4188	5854	1684	1667	92.35	15540809	5245040	I	ptg000043l
1034536	1041958	5865	13290	7423	7426	96.76	15540809	5245040	I	ptg000043l
1041958	1048699	13434	20173	6742	6740	98.09	15540809	5245040	I	ptg000043l
1049410	1051541	20174	22244	2132	2071	90.33	15540809	5245040	I	ptg000043l
1053253	1058140	21616	26571	4888	4956	93.35	15540809	5245040	I	ptg000043l
1058141	1059164	27776	28807	1024	1032	95.28	15540809	5245040	I	ptg000043l
1059488	1061065	29009	30604	1578	1596	96.44	15540809	5245040	I	ptg000043l
1061596	1064302	30563	33237	2707	2675	94.92	15540809	5245040	I	ptg000043l
1064617	1066761	33238	35419	2145	2182	97.30	15540809	5245040	I	ptg000043l
1066753	1077189	35756	46136	10437	10381	97.26	15540809	5245040	I	ptg000043l
1077351	1078889	46136	47607	1539	1472	94.02	15540809	5245040	I	ptg000043l
1078962	1090058	47441	58569	11097	11129	97.26	15540809	5245040	I	ptg000043l
1090152	1091484	58362	59690	1333	1329	97.90	15540809	5245040	I	ptg000043l
1091581	1094863	59585	62952	3283	3368	93.50	15540809	5245040	I	ptg000043l
1096159	1098516	62425	64781	2358	2357	98.13	15540809	5245040	I	ptg000043l
1103968	1105427	65995	67446	1460	1452	93.13	15540809	5245040	I	ptg000043l
1105045	1106509	895664	894214	1465	1451	89.67	15540809	2705342	I	ptg000033l
1105045	1106860	897102	895302	1816	1801	90.04	15540809	2705342	I	ptg000033l
1105045	1106860	897736	895929	1816	1808	90.04	15540809	2705342	I	ptg000033l
1107322	1111724	68029	72438	4403	4410	98.87	15540809	5245040	I	ptg000043l
1111723	1115275	74048	77595	3553	3548	97.96	15540809	5245040	I	ptg000043l
1115562	1120156	78672	83282	4595	4611	98.68	15540809	5245040	I	ptg000043l
1119953	1122433	83567	86006	2481	2440	95.37	15540809	5245040	I	ptg000043l
1122159	1123328	86876	88056	1170	1181	97.47	15540809	5245040	I	ptg000043l
1123393	1126077	88407	91050	2685	2644	96.28	15540809	5245040	I	ptg000043l
1126011	1127949	91512	93377	1939	1866	92.58	15540809	5245040	I	ptg000043l
1127772	1139173	93297	104696	11402	11400	96.32	15540809	5245040	I	ptg000043l
1138824	1143191	104580	108876	4368	4297	97.85	15540809	5245040	I	ptg000043l
1143190	1152593	110519	119686	9404	9168	96.50	15540809	5245040	I	ptg000043l
1152725	1156972	119522	123864	4248	4343	96.37	15540809	5245040	I	ptg000043l
1158250	1161017	124983	127761	2768	2779	96.89	15540809	5245040	I	ptg000043l
1161237	1163175	127761	129671	1939	1911	97.27	15540809	5245040	I	ptg000043l
1163276	1170156	129811	136653	6881	6843	97.16	15540809	5245040	I	ptg000043l
1170433	1180261	136508	146245	9829	9738	97.02	15540809	5245040	I	ptg000043l
1178943	1182135	145981	149305	3193	3325	92.35	15540809	5245040	I	ptg000043l
1183232	1193611	150433	160770	10380	10338	98.20	15540809	5245040	I	ptg000043l
1193324	1195278	160593	162545	1955	1953	98.87	15540809	5245040	I	ptg000043l
1194909	1196459	162686	164238	1551	1553	98.78	15540809	5245040	I	ptg000043l
1196458	1199103	164132	166807	2646	2676	96.90	15540809	5245040	I	ptg000043l
1199305	1205474	166992	173055	6170	6064	95.38	15540809	5245040	I	ptg000043l
1205407	1213452	173091	181077	8046	7987	96.59	15540809	5245040	I	ptg000043l
1213565	1215214	181424	183115	1650	1692	94.75	15540809	5245040	I	ptg000043l
1215155	1223174	183408	191489	8020	8082	98.34	15540809	5245040	I	ptg000043l
1223235	1226239	191358	194374	3005	3017	98.97	15540809	5245040	I	ptg000043l
1225949	1229328	194164	197519	3380	3356	96.40	15540809	5245040	I	ptg000043l
1229042	1230453	307788	306381	1412	1408	91.51	15540809	504309	I	ptg000074l
1229042	1230453	311500	310093	1412	1408	90.88	15540809	504309	I	ptg000074l
1229042	1230452	313828	312422	1411	1407	90.73	15540809	504309	I	ptg000074l
1229042	1230451	316588	315183	1410	1406	91.50	15540809	504309	I	ptg000074l
1229042	1230453	318796	317389	1412	1408	91.24	15540809	504309	I	ptg000074l
1229042	1230453	321292	319885	1412	1408	92.00	15540809	504309	I	ptg000074l
1230187	1235073	197252	202090	4887	4839	98.06	15540809	5245040	I	ptg000043l
1234521	1235755	1494050	1495289	1235	1240	94.12	15540809	2845753	I	ptg000002l
1234521	1235820	331861	333185	1300	1325	90.90	15540809	448960	I	ptg000003l
1234521	1235755	1441053	1442286	1235	1234	96.68	15540809	1456788	I	ptg000018l
1234521	1235755	895663	894424	1235	1240	93.80	15540809	2705342	I	ptg000033l
1234521	1235830	897093	895782	1310	1312	92.71	15540809	2705342	I	ptg000033l
1234521	1235564	840840	841884	1044	1045	91.50	15540809	1155108	I	ptg000071l
1234527	1235755	123786	122553	1229	1234	94.90	15540809	1456788	I	ptg000018l
1234527	1235755	1443763	1444990	1229	1228	95.93	15540809	1456788	I	ptg000018l
1234631	1235692	1159852	1158789	1062	1064	96.33	15540809	2845753	I	ptg000002l
1235249	1240741	201586	207118	5493	5533	98.16	15540809	5245040	I	ptg000043l
1240212	1254050	208901	222775	13839	13875	99.28	15540809	5245040	I	ptg000043l
1249226	1250397	1380439	1379281	1172	1159	96.43	15540809	4092505	I	ptg000014l
