[S1]	[E1]	[S2]	[E2]	[LEN 1]	[LEN 2]	[% IDY]	[LEN R]	[LEN Q]	[TAGS]
29289	30547	1292668	1291410	1259	1259	99.76	15540809	3868335	I	ptg000025l
33381	34964	223027	221465	1584	1563	89.76	15540809	250528	I	ptg000042l
33983	35275	4316543	4315263	1293	1281	91.63	15540809	4336492	I	ptg000005l
33983	35275	4325522	4324242	1293	1281	90.85	15540809	4336492	I	ptg000005l
33983	35275	4330850	4329570	1293	1281	90.85	15540809	4336492	I	ptg000005l
33993	35275	674513	673245	1283	1269	90.69	15540809	683036	I	ptg000035l
34059	35275	3465168	3463964	1217	1205	92.53	15540809	3479297	I	ptg000038l
35367	36370	4318877	4319879	1004	1003	93.95	15540809	4336492	I	ptg000005l
38195	39453	3731509	3732767	1259	1259	99.76	15540809	4426054	I	ptg000010l
38195	39453	1291410	1292668	1259	1259	99.76	15540809	3868335	I	ptg000025l
38196	39453	89663	88406	1258	1258	99.84	15540809	5103481	I	ptg000001l
38196	39453	1429267	1430524	1258	1258	99.68	15540809	2869530	I	ptg000023l
38198	39457	262762	261503	1260	1260	99.84	15540809	347131	I	ptg000016l
38199	39453	636523	635269	1255	1255	100.00	15540809	4041426	I	ptg000008l
44776	46059	5745627	5746910	1284	1284	91.23	15540809	8677511	I	ptg000003l
44776	46059	4323308	4322023	1284	1286	93.56	15540809	4336492	I	ptg000005l
44776	46059	4328636	4327351	1284	1286	93.56	15540809	4336492	I	ptg000005l
44776	46059	4333297	4332014	1284	1284	96.50	15540809	4336492	I	ptg000005l
47614	50152	4320037	4317535	2539	2503	88.79	15540809	4336492	I	ptg000005l
48870	50324	5745627	5747081	1455	1455	98.56	15540809	8677511	I	ptg000003l
48870	50332	4323308	4321843	1463	1466	96.39	15540809	4336492	I	ptg000005l
48870	50332	4328636	4327171	1463	1466	96.39	15540809	4336492	I	ptg000005l
48870	52564	4333297	4329564	3695	3734	91.86	15540809	4336492	I	ptg000005l
50281	52558	4317530	4315263	2278	2268	91.63	15540809	4336492	I	ptg000005l
50303	52505	673257	671103	2203	2155	92.32	15540809	683036	I	ptg000035l
50340	52564	675476	673239	2225	2238	92.98	15540809	683036	I	ptg000035l
51202	52564	4325613	4324236	1363	1378	90.01	15540809	4336492	I	ptg000005l
51314	52563	222380	221149	1250	1232	87.24	15540809	250528	I	ptg000042l
51353	52564	3465168	3463958	1212	1211	94.06	15540809	3479297	I	ptg000038l
52524	54110	3462114	3463717	1587	1604	97.51	15540809	3479297	I	ptg000038l
52969	93734	3462119	3421241	40766	40879	99.17	15540809	3479297	I	ptg000038l
53355	55849	6952511	6950020	2495	2492	98.32	15540809	7010470	I	ptg000007l
93826	98894	3421239	3416134	5069	5106	98.85	15540809	3479297	I	ptg000038l
99980	105513	3416123	3410591	5534	5533	99.53	15540809	3479297	I	ptg000038l
105555	109533	3410709	3406728	3979	3982	98.97	15540809	3479297	I	ptg000038l
109179	112888	3406754	3403082	3710	3673	95.29	15540809	3479297	I	ptg000038l
112890	150049	3402933	3365843	37160	37091	99.40	15540809	3479297	I	ptg000038l
150050	154386	3365202	3360955	4337	4248	97.46	15540809	3479297	I	ptg000038l
154477	162580	3360953	3352843	8104	8111	98.42	15540809	3479297	I	ptg000038l
163325	172094	3352510	3343554	8770	8957	97.20	15540809	3479297	I	ptg000038l
168050	169689	2408215	2409866	1640	1652	93.37	15540809	3868335	I	ptg000025l
168230	169459	6321001	6319764	1230	1238	92.76	15540809	8677511	I	ptg000003l
168230	169459	577252	576024	1230	1229	93.00	15540809	7823986	I	ptg000006l
172094	188877	3343427	3326630	16784	16798	98.77	15540809	3479297	I	ptg000038l
188790	190084	3327001	3325711	1295	1291	98.15	15540809	3479297	I	ptg000038l
190083	199393	3324100	3314766	9311	9335	97.18	15540809	3479297	I	ptg000038l
190704	191738	5869756	5870781	1035	1026	96.53	15540809	8677511	I	ptg000003l
190713	191738	5866597	5865579	1026	1019	96.98	15540809	8677511	I	ptg000003l
190713	191738	725815	724786	1026	1030	96.71	15540809	3479297	I	ptg000038l
190713	191738	3277842	3278859	1026	1018	97.76	15540809	3479297	I	ptg000038l
190714	191738	946546	945523	1025	1024	97.57	15540809	8677511	I	ptg000003l
190714	191738	6365637	6366659	1025	1023	97.27	15540809	8677511	I	ptg000003l
190714	191738	6371874	6370852	1025	1023	97.37	15540809	8677511	I	ptg000003l
190714	191739	441112	442139	1026	1028	97.37	15540809	4336492	I	ptg000005l
190714	191738	1318642	1317598	1025	1045	94.76	15540809	4336492	I	ptg000005l
190714	191738	1346519	1347542	1025	1024	97.85	15540809	4041426	I	ptg000008l
190714	191738	451486	450465	1025	1022	98.44	15540809	1466003	I	ptg000027l
197979	219070	3316425	3295406	21092	21020	96.81	15540809	3479297	I	ptg000038l
198260	199406	842777	841613	1147	1165	90.28	15540809	7010470	I	ptg000007l
218469	223778	3296471	3291145	5310	5327	97.87	15540809	3479297	I	ptg000038l
223320	229125	3291398	3285648	5806	5751	97.92	15540809	3479297	I	ptg000038l
228966	236697	3285702	3277946	7732	7757	98.97	15540809	3479297	I	ptg000038l
236693	238315	3215856	3217476	1623	1621	99.82	15540809	7010470	I	ptg000007l
236693	238316	5306335	5304713	1624	1623	99.63	15540809	7010470	I	ptg000007l
236695	238316	2486409	2484790	1622	1620	99.45	15540809	3433068	I	ptg000017l
236696	238316	801002	802621	1621	1620	99.63	15540809	8677511	I	ptg000003l
238314	261430	3277947	3254751	23117	23197	98.51	15540809	3479297	I	ptg000038l
261426	263164	3254489	3252721	1739	1769	96.16	15540809	3479297	I	ptg000038l
262573	266137	911354	907800	3565	3555	93.96	15540809	2771216	I	ptg000014l
263632	264695	63422	62360	1064	1063	98.22	15540809	2559787	I	ptg000011l
263712	267523	310976	314757	3812	3782	93.71	15540809	317239	I	ptg000033l
264365	267523	1094056	1090927	3159	3130	94.56	15540809	1094056	I	ptg000024l
266137	267523	816843	815462	1387	1382	92.50	15540809	2771216	I	ptg000014l
266145	267552	818819	817420	1408	1400	90.84	15540809	2771216	I	ptg000014l
266891	285213	3253313	3235037	18323	18277	99.00	15540809	3479297	I	ptg000038l
285405	319930	3235044	3200592	34526	34453	99.24	15540809	3479297	I	ptg000038l
297467	298853	5731693	5730298	1387	1396	95.94	15540809	7010470	I	ptg000007l
297468	298768	317689	316374	1301	1316	94.24	15540809	4336492	I	ptg000005l
297469	298851	3174683	3176134	1383	1452	93.32	15540809	3479297	I	ptg000038l
319538	349448	3200413	3170497	29911	29917	99.15	15540809	3479297	I	ptg000038l
343841	345263	3221592	3222989	1423	1398	93.13	15540809	3479297	I	ptg000038l
343902	345264	1010132	1008787	1363	1346	91.09	15540809	1094056	I	ptg000024l
349441	351261	3169252	3167435	1821	1818	99.29	15540809	3479297	I	ptg000038l
350931	354363	3167969	3164539	3433	3431	96.60	15540809	3479297	I	ptg000038l
353812	365494	3164489	3152807	11683	11683	99.29	15540809	3479297	I	ptg000038l
366239	388945	3152809	3130097	22707	22713	99.04	15540809	3479297	I	ptg000038l
388949	421615	3129995	3097386	32667	32610	98.69	15540809	3479297	I	ptg000038l
422019	430908	3098104	3089213	8890	8892	98.89	15540809	3479297	I	ptg000038l
428220	429245	19184	18157	1026	1028	96.21	15540809	1094056	I	ptg000024l
428222	429244	6397054	6396036	1023	1019	95.13	15540809	8677511	I	ptg000003l
428230	429244	2474792	2475808	1015	1017	96.66	15540809	2771216	I	ptg000014l
430671	435316	3088962	3084312	4646	4651	97.75	15540809	3479297	I	ptg000038l
435334	439268	3084695	3080723	3935	3973	95.83	15540809	3479297	I	ptg000038l
439266	440274	3080504	3079499	1009	1006	98.81	15540809	3479297	I	ptg000038l
443282	446575	3077090	3073806	3294	3285	99.00	15540809	3479297	I	ptg000038l
446566	452684	3073522	3067443	6119	6080	96.63	15540809	3479297	I	ptg000038l
453543	457623	3066458	3062425	4081	4034	94.84	15540809	3479297	I	ptg000038l
454787	457013	2786122	2788423	2227	2302	93.14	15540809	4336492	I	ptg000005l
454788	456622	3060278	3058436	1835	1843	90.68	15540809	3758054	I	ptg000012l
455428	457125	2789175	2790928	1698	1754	93.61	15540809	4336492	I	ptg000005l
455771	465908	3065206	3054995	10138	10212	96.15	15540809	3479297	I	ptg000038l
456065	457949	54432	56316	1885	1885	94.59	15540809	1157525	I	ptg000020l
456257	458552	3045196	3042901	2296	2296	93.03	15540809	3758054	I	ptg000012l
457065	458266	3054367	3053159	1202	1209	95.87	15540809	3479297	I	ptg000038l
466071	467353	3055312	3054035	1283	1278	94.24	15540809	3479297	I	ptg000038l
467021	471218	3053495	3049304	4198	4192	96.82	15540809	3479297	I	ptg000038l
470918	473624	3049395	3046690	2707	2706	96.73	15540809	3479297	I	ptg000038l
474202	478274	3044319	3040339	4073	3981	96.08	15540809	3479297	I	ptg000038l
478793	484105	3036346	3031015	5313	5332	98.78	15540809	3479297	I	ptg000038l
484896	488493	3029966	3026357	3598	3610	97.16	15540809	3479297	I	ptg000038l
488496	490163	3025653	3024024	1668	1630	93.44	15540809	3479297	I	ptg000038l
490355	491382	3024176	3023170	1028	1007	94.85	15540809	3479297	I	ptg000038l
491980	493535	3022600	3021048	1556	1553	99.16	15540809	3479297	I	ptg000038l
493027	495186	1269475	1271631	2160	2157	98.24	15540809	5103481	I	ptg000001l
493135	495075	252224	250292	1941	1933	96.55	15540809	679046	I	ptg000029l
493135	495177	580437	578402	2043	2036	96.28	15540809	731409	I	ptg000040l
493423	495171	3043783	3042031	1749	1753	97.61	15540809	3433068	I	ptg000017l
493626	500012	3021048	3014634	6387	6415	97.58	15540809	3479297	I	ptg000038l
493843	495165	792069	790762	1323	1308	94.80	15540809	5103481	I	ptg000001l
493862	495165	411710	413031	1304	1322	94.63	15540809	4336492	I	ptg000005l
494074	495177	97254	98361	1104	1108	97.93	15540809	347131	I	ptg000016l
499998	502896	3014816	3012008	2899	2809	91.38	15540809	3479297	I	ptg000038l
502991	506604	3012008	3008332	3614	3677	95.82	15540809	3479297	I	ptg000038l
506710	513854	3008330	3001190	7145	7141	98.88	15540809	3479297	I	ptg000038l
514009	521054	3001293	2994224	7046	7070	96.50	15540809	3479297	I	ptg000038l
520939	526333	2994234	2988860	5395	5375	98.15	15540809	3479297	I	ptg000038l
526602	528314	2988860	2987143	1713	1718	96.51	15540809	3479297	I	ptg000038l
528316	552598	2986678	2962348	24283	24331	96.82	15540809	3479297	I	ptg000038l
552155	553686	1390097	1388566	1532	1532	99.67	15540809	3758054	I	ptg000012l
552156	553686	1025381	1026911	1531	1531	99.80	15540809	7010470	I	ptg000007l
552156	553473	1027621	1028938	1318	1318	99.92	15540809	7010470	I	ptg000007l
552156	553468	3725625	3724313	1313	1313	100.00	15540809	7010470	I	ptg000007l
552156	553686	3726185	3724655	1531	1531	99.80	15540809	7010470	I	ptg000007l
552156	553686	984237	985767	1531	1531	99.80	15540809	3868335	I	ptg000025l
552156	553477	984869	986190	1322	1322	99.85	15540809	3868335	I	ptg000025l
552157	553686	1025374	1026903	1530	1530	99.80	15540809	7010470	I	ptg000007l
552162	553686	984235	985759	1525	1525	99.80	15540809	3868335	I	ptg000025l
552163	553686	3726186	3724663	1524	1524	99.80	15540809	7010470	I	ptg000007l
552476	553686	271769	270559	1211	1211	99.50	15540809	927882	I	ptg000037l
553244	557233	2962790	2958798	3990	3993	97.45	15540809	3479297	I	ptg000038l
557232	559363	2958721	2956590	2132	2132	97.89	15540809	3479297	I	ptg000038l
559173	568214	2956444	2947406	9042	9039	99.44	15540809	3479297	I	ptg000038l
568213	569414	2947057	2945856	1202	1202	99.50	15540809	3479297	I	ptg000038l
568827	581465	2946227	2933613	12639	12615	97.70	15540809	3479297	I	ptg000038l
591938	622596	2934107	2903395	30659	30713	97.93	15540809	3479297	I	ptg000038l
612558	615487	2896046	2898977	2930	2932	99.42	15540809	3479297	I	ptg000038l
645678	647559	2905236	2903395	1882	1842	92.36	15540809	3479297	I	ptg000038l
646153	647398	767962	766718	1246	1245	93.34	15540809	1094056	I	ptg000024l
647930	664353	2903872	2887421	16424	16452	98.94	15540809	3479297	I	ptg000038l
652832	655761	2910621	2913552	2930	2932	99.49	15540809	3479297	I	ptg000038l
664467	667149	2887422	2884668	2683	2755	96.96	15540809	3479297	I	ptg000038l
666509	667603	2885156	2884056	1095	1101	99.46	15540809	3479297	I	ptg000038l
667697	682920	2884056	2868885	15224	15172	98.58	15540809	3479297	I	ptg000038l
682612	685682	2868696	2865631	3071	3066	97.82	15540809	3479297	I	ptg000038l
684676	686157	382146	380580	1482	1567	90.50	15540809	4336492	I	ptg000005l
684676	686157	2088595	2090161	1482	1567	92.35	15540809	2771216	I	ptg000014l
684676	685756	1232179	1231099	1081	1081	94.92	15540809	1386122	I	ptg000021l
686153	687843	2865215	2863510	1691	1706	95.97	15540809	3479297	I	ptg000038l
689226	692019	2861879	2859093	2794	2787	97.57	15540809	3479297	I	ptg000038l
692022	697811	2858990	2853026	5790	5965	92.61	15540809	3479297	I	ptg000038l
699015	704194	2852573	2847387	5180	5187	96.60	15540809	3479297	I	ptg000038l
703955	705296	2847724	2846308	1342	1417	89.61	15540809	3479297	I	ptg000038l
705073	706151	2846425	2845332	1079	1094	94.55	15540809	3479297	I	ptg000038l
706147	707279	2844084	2842951	1133	1134	99.56	15540809	3479297	I	ptg000038l
707400	709449	2842951	2840901	2050	2051	97.66	15540809	3479297	I	ptg000038l
709420	711292	2841058	2839123	1873	1936	89.58	15540809	3479297	I	ptg000038l
710839	712819	2839223	2837267	1981	1957	94.46	15540809	3479297	I	ptg000038l
713548	719515	2836723	2830699	5968	6025	95.83	15540809	3479297	I	ptg000038l
718605	720580	1669500	1667539	1976	1962	89.23	15540809	4336492	I	ptg000005l
719893	721665	223880	225658	1773	1779	89.39	15540809	247012	I	ptg000026l
723147	727196	2828742	2824697	4050	4046	94.84	15540809	3479297	I	ptg000038l
726350	734041	2825145	2817464	7692	7682	96.15	15540809	3479297	I	ptg000038l
734120	735675	2817467	2815943	1556	1525	93.69	15540809	3479297	I	ptg000038l
736508	739326	2815130	2812321	2819	2810	96.65	15540809	3479297	I	ptg000038l
739188	740962	2812294	2810501	1775	1794	96.55	15540809	3479297	I	ptg000038l
740859	741934	2810562	2809488	1076	1075	98.98	15540809	3479297	I	ptg000038l
742063	745111	2809495	2806422	3049	3074	92.86	15540809	3479297	I	ptg000038l
745107	748878	2805934	2802368	3772	3567	89.87	15540809	3479297	I	ptg000038l
748723	749727	2802400	2801417	1005	984	95.84	15540809	3479297	I	ptg000038l
749586	753249	2801430	2797749	3664	3682	97.40	15540809	3479297	I	ptg000038l
753848	756149	2797807	2795565	2302	2243	94.90	15540809	3479297	I	ptg000038l
758018	760957	2794242	2791270	2940	2973	94.60	15540809	3479297	I	ptg000038l
760758	762188	2791346	2789890	1431	1457	93.02	15540809	3479297	I	ptg000038l
762160	764675	2789796	2787184	2516	2613	92.55	15540809	3479297	I	ptg000038l
764726	767418	2786598	2783907	2693	2692	97.19	15540809	3479297	I	ptg000038l
767317	769188	2784224	2782354	1872	1871	90.21	15540809	3479297	I	ptg000038l
769225	773892	2783245	2778574	4668	4672	95.16	15540809	3479297	I	ptg000038l
773891	775500	2778354	2776722	1610	1633	96.45	15540809	3479297	I	ptg000038l
778049	781701	2774530	2770886	3653	3645	98.01	15540809	3479297	I	ptg000038l
781720	784481	2770771	2768073	2762	2699	96.10	15540809	3479297	I	ptg000038l
785444	791120	2764990	2759279	5677	5712	96.26	15540809	3479297	I	ptg000038l
791903	795121	2758231	2755141	3219	3091	91.79	15540809	3479297	I	ptg000038l
795121	797570	2754971	2752527	2450	2445	98.90	15540809	3479297	I	ptg000038l
797264	798920	2752312	2750676	1657	1637	95.61	15540809	3479297	I	ptg000038l
799045	800060	2856571	2855556	1016	1016	96.16	15540809	3868335	I	ptg000025l
799045	800060	2856939	2855924	1016	1016	96.16	15540809	3868335	I	ptg000025l
799045	800060	2857763	2856748	1016	1016	95.77	15540809	3868335	I	ptg000025l
799045	800060	2858403	2857388	1016	1016	95.67	15540809	3868335	I	ptg000025l
799873	802629	2750743	2747921	2757	2823	92.59	15540809	3479297	I	ptg000038l
802436	810734	2748378	2740053	8299	8326	96.74	15540809	3479297	I	ptg000038l
810739	821179	2739008	2728441	10441	10568	96.76	15540809	3479297	I	ptg000038l
825797	829182	2728763	2725368	3386	3396	98.09	15540809	3479297	I	ptg000038l
829612	842631	2723813	2710786	13020	13028	97.89	15540809	3479297	I	ptg000038l
842677	845851	2710364	2707196	3175	3169	96.55	15540809	3479297	I	ptg000038l
846175	847884	2707176	2705467	1710	1710	98.71	15540809	3479297	I	ptg000038l
849785	851290	2704185	2702671	1506	1515	97.23	15540809	3479297	I	ptg000038l
852843	855250	5491248	5488893	2408	2356	96.60	15540809	7010470	I	ptg000007l
852843	860201	2062381	2055016	7359	7366	98.71	15540809	4041426	I	ptg000008l
855507	860202	5488893	5484200	4696	4694	99.23	15540809	7010470	I	ptg000007l
856872	860201	5205533	5208894	3330	3362	98.28	15540809	7010470	I	ptg000007l
863648	864651	2690963	2689960	1004	1004	97.81	15540809	3479297	I	ptg000038l
864651	866108	2689369	2687905	1458	1465	97.48	15540809	3479297	I	ptg000038l
868766	873305	2683636	2679149	4540	4488	96.34	15540809	3479297	I	ptg000038l
873570	875105	2679154	2677637	1536	1518	97.14	15540809	3479297	I	ptg000038l
874877	876580	2031969	2030271	1704	1699	96.42	15540809	7010470	I	ptg000007l
875269	876989	2677618	2675898	1721	1721	98.78	15540809	3479297	I	ptg000038l
877506	879936	2658694	2656266	2431	2429	96.92	15540809	3479297	I	ptg000038l
879914	883310	2656364	2652996	3397	3369	97.83	15540809	3479297	I	ptg000038l
880182	881435	2033726	2032504	1254	1223	93.56	15540809	7010470	I	ptg000007l
884401	886035	2652100	2650449	1635	1652	96.67	15540809	3479297	I	ptg000038l
886780	892105	2649575	2644209	5326	5367	96.61	15540809	3479297	I	ptg000038l
894066	896194	2643082	2640911	2129	2172	95.17	15540809	3479297	I	ptg000038l
897331	904771	2639377	2631928	7441	7450	97.73	15540809	3479297	I	ptg000038l
905080	907268	2631106	2628958	2189	2149	94.30	15540809	3479297	I	ptg000038l
907388	921398	2625555	2611574	14011	13982	98.33	15540809	3479297	I	ptg000038l
921386	922651	95200	96466	1266	1267	99.53	15540809	4336492	I	ptg000005l
921393	922650	2794410	2795667	1258	1258	99.76	15540809	7010470	I	ptg000007l
921394	922650	1640481	1639225	1257	1257	99.84	15540809	4041426	I	ptg000008l
921394	922650	2480465	2479209	1257	1257	99.60	15540809	4426054	I	ptg000010l
921394	922650	3045611	3044355	1257	1257	99.76	15540809	3479297	I	ptg000038l
921397	922650	6680015	6678762	1254	1254	100.00	15540809	8677511	I	ptg000003l
921397	922650	1292668	1291415	1254	1254	100.00	15540809	3868335	I	ptg000025l
922649	947928	2611575	2586177	25280	25399	97.26	15540809	3479297	I	ptg000038l
948068	949999	2586029	2584203	1932	1827	91.91	15540809	3479297	I	ptg000038l
951106	952332	2583702	2582484	1227	1219	97.97	15540809	3479297	I	ptg000038l
954864	968342	2579540	2565984	13479	13557	98.56	15540809	3479297	I	ptg000038l
956336	957504	2532677	2533874	1169	1198	94.85	15540809	3479297	I	ptg000038l
959309	964062	2542535	2547279	4754	4745	97.50	15540809	3479297	I	ptg000038l
962384	963633	1643963	1645209	1250	1247	81.48	15540809	3479297	I	ptg000038l
968347	979871	2565842	2554314	11525	11529	96.84	15540809	3479297	I	ptg000038l
980138	1004888	2554214	2529439	24751	24776	99.15	15540809	3479297	I	ptg000038l
987021	991825	2570217	2575020	4805	4804	97.94	15540809	3479297	I	ptg000038l
991824	992957	4426871	4428042	1134	1172	94.20	15540809	8677511	I	ptg000003l
991824	992946	447241	448400	1123	1160	94.23	15540809	4997771	I	ptg000004l
991864	993147	820356	821699	1284	1344	89.46	15540809	3309962	I	ptg000019l
992075	993254	622795	623980	1180	1186	92.09	15540809	731409	I	ptg000040l
992100	993303	743742	742530	1204	1213	93.91	15540809	927882	I	ptg000037l
992104	993302	3155563	3156770	1199	1208	93.96	15540809	7010470	I	ptg000007l
993300	994485	1312713	1313900	1186	1188	98.06	15540809	7823986	I	ptg000006l
1000454	1001650	2576831	2578064	1197	1234	89.91	15540809	3479297	I	ptg000038l
1004788	1006009	2529747	2528527	1222	1221	94.68	15540809	3479297	I	ptg000038l
1006009	1007936	2528417	2526511	1928	1907	98.76	15540809	3479297	I	ptg000038l
1008451	1010862	2525007	2522595	2412	2413	99.54	15540809	3479297	I	ptg000038l
1010662	1011967	2522616	2521314	1306	1303	99.46	15540809	3479297	I	ptg000038l
1011997	1019208	2521340	2514101	7212	7240	98.20	15540809	3479297	I	ptg000038l
1019206	1021973	2513498	2510662	2768	2837	97.11	15540809	3479297	I	ptg000038l
1022115	1025982	2510660	2506797	3868	3864	95.62	15540809	3479297	I	ptg000038l
1025975	1028287	2503696	2501398	2313	2299	94.61	15540809	3479297	I	ptg000038l
1030298	1032196	2501703	2499774	1899	1930	93.06	15540809	3479297	I	ptg000038l
1031985	1033519	2499657	2498147	1535	1511	96.29	15540809	3479297	I	ptg000038l
1033367	1034766	2498557	2497142	1400	1416	92.75	15540809	3479297	I	ptg000038l
1034536	1041180	2497195	2490522	6645	6674	97.28	15540809	3479297	I	ptg000038l
1041958	1047906	2489328	2483376	5949	5953	97.94	15540809	3479297	I	ptg000038l
1048002	1051044	2483466	2480460	3043	3007	95.12	15540809	3479297	I	ptg000038l
1053157	1058140	2480335	2475247	4984	5089	94.19	15540809	3479297	I	ptg000038l
1058141	1059327	2474047	2472833	1187	1215	91.86	15540809	3479297	I	ptg000038l
1059723	1063895	2472199	2468047	4173	4153	96.14	15540809	3479297	I	ptg000038l
1064362	1066761	2467697	2465283	2400	2415	98.22	15540809	3479297	I	ptg000038l
1066753	1091720	2464946	2439990	24968	24957	99.14	15540809	3479297	I	ptg000038l
1091396	1094862	2440156	2436683	3467	3474	97.08	15540809	3479297	I	ptg000038l
1096159	1098516	2437208	2434851	2358	2358	99.32	15540809	3479297	I	ptg000038l
1103975	1105939	2432692	2430758	1965	1935	90.42	15540809	3479297	I	ptg000038l
1105961	1107319	2431654	2430298	1359	1357	90.05	15540809	3479297	I	ptg000038l
1107322	1112232	2430172	2425254	4911	4919	97.43	15540809	3479297	I	ptg000038l
1112205	1114000	2425080	2423328	1796	1753	95.00	15540809	3479297	I	ptg000038l
1114002	1115275	2423049	2421738	1274	1312	94.74	15540809	3479297	I	ptg000038l
1115021	1122384	2421742	2414291	7364	7452	97.34	15540809	3479297	I	ptg000038l
1122215	1123754	2414515	2412905	1540	1611	94.26	15540809	3479297	I	ptg000038l
1123393	1130918	2412445	2404849	7526	7597	97.19	15540809	3479297	I	ptg000038l
1130820	1138890	2405049	2396980	8071	8070	95.63	15540809	3479297	I	ptg000038l
1139051	1143557	2396980	2392473	4507	4508	98.83	15540809	3479297	I	ptg000038l
1143556	1150762	2391222	2384039	7207	7184	96.73	15540809	3479297	I	ptg000038l
